"","gene","pvalue","log2FoldChange","stat","padj"
"750","G0750",0.870364271386694,-0.432626993590876,-0.574619333329383,0.999943905168657
"751","G0751",0.969485565229494,-0.0881149412353316,-0.10837239628402,0.999943905168657
"752","G0752",0.889467794410878,-0.272246166561701,-0.5151349496536,0.999943905168657
"753","G0753",0.00906036350062714,-1.31553005352944,-1.35779384834852,0.195782637383117
"754","G0754",0.962391392236871,0.0948306150069967,0.0220466004335207,0.999943905168657
"755","G0755",0.789032216858409,-0.140999872007146,-0.0583128482893442,0.999943905168657
"756","G0756",0.739524031751148,-0.337688192148326,-0.223834126419055,0.999943905168657
"757","G0757",0.540306348378605,0.188503398314939,0.202240632216588,0.999943905168657
"758","G0758",0.79228399363769,0.0166973343356084,0.0774478204669833,0.999943905168657
"759","G0759",0.797411176389603,-0.178655898065088,-0.412788088579978,0.999943905168657
"760","G0760",0.981336942961798,0.0654986106550131,0.0363446856838918,0.999943905168657
"761","G0761",0.644033931390385,0.219541474519299,0.176141746750301,0.999943905168657
"762","G0762",0.925760895833091,-0.202180481512128,-0.171836575522043,0.999943905168657
"763","G0763",0.909926300627914,-0.101120540727537,-0.174240233935781,0.999943905168657
"764","G0764",0.99822569987581,-0.0203859246567292,0.0206961776841468,0.999943905168657
"765","G0765",0.79504381840462,-0.326665999045917,-0.369288810276916,0.999943905168657
"766","G0766",0.884434922060327,-0.0674864538210793,-0.055847853544893,0.999943905168657
"767","G0767",0.784428025655941,0.202826314809253,0.110596353896482,0.999943905168657
"768","G0768",0.680345519618803,-0.233923633737868,-0.13688724413534,0.999943905168657
"769","G0769",0.993484531378625,-0.073721258385155,-0.153779632823326,0.999943905168657
"770","G0770",0.90653518621428,0.0191173769079135,-0.0175635480826353,0.999943905168657
"771","G0771",0.983922415309636,-0.0160675478227328,-0.0956023117958178,0.999943905168657
"772","G0772",0.950802956555055,-0.213594363095393,-0.213778862707801,0.999943905168657
"773","G0773",0.801070207445283,0.0128326312441304,-0.0836548901701231,0.999943905168657
"774","G0774",2.021749841487e-06,0.71894251135887,1.69808519149906,5.43140362821103e-05
"775","G0775",0.976703556279391,-0.104782085529898,-0.151684305697513,0.999943905168657
"776","G0776",0.941561241193158,-0.09494743197218,-0.0969881472623586,0.999943905168657
"777","G0777",0.876931380425392,-0.280660494983758,-0.437870004744594,0.999943905168657
"778","G0778",0.992897093154959,-0.0347368796324681,-0.16167172471321,0.999943905168657
"779","G0779",0.494017878070919,-0.245245110614254,-0.442677770248694,0.999943905168657
"780","G0780",0.899341629752521,-0.291380700166325,-0.318576381167223,0.999943905168657
"781","G0781",1.19397550804496e-10,1.14563184003457,2.11975707210317,3.70878642186467e-09
"782","G0782",0.964699755703727,-0.184858762122568,-0.123100565087248,0.999943905168657
"783","G0783",1.33009646387468e-20,1.40475332954215,3.10646760124656,5.50881618788097e-19
"784","G0784",0.979536218035844,-0.212838296483033,-0.318862324986169,0.999943905168657
"785","G0785",0.978781063203205,0.0844267789689203,0.14848125038581,0.999943905168657
"786","G0786",0.974930320179824,-0.0595922171491903,-0.0998734076869363,0.999943905168657
"787","G0787",0.829816359426854,0.168194835755283,0.117879802384956,0.999943905168657
"788","G0788",5.44175203635331e-12,1.07511580818516,2.24455830088955,1.86520742211558e-10
"789","G0789",0.986362648764136,-0.0440875205954342,0.0266567469440134,0.999943905168657
"790","G0790",0.963761076570295,-0.386972278633674,-0.446677980807718,0.999943905168657
"791","G0791",0.650042686816119,0.0472192355912309,-0.109397665403113,0.999943905168657
"792","G0792",0.00581065802219059,-1.57564520914488,-1.36017220308221,0.128350979423499
"793","G0793",0.95660454863913,-0.189720220580372,-0.319942797561308,0.999943905168657
"794","G0794",0.89519626894683,0.334792002491465,0.495206633253919,0.999943905168657
"795","G0795",0.914605692458862,-0.113433108583743,-0.21019623277951,0.999943905168657
"796","G0796",0.901137746864467,-0.100178236241379,-0.130234278509926,0.999943905168657
"797","G0797",0.955533589078278,-0.253987158365381,-0.302672939936131,0.999943905168657
"798","G0798",0.978052908798308,0.0670425675214306,0.14266046343009,0.999943905168657
"799","G0799",1.56852347782246e-97,2.1152466214887,6.2574233596207,1.41737485177775e-95
"800","G0800",0.831070440736602,-0.164981380155102,-0.197596707587164,0.999943905168657
"801","G0801",0.997414380686114,-0.0370652559537136,-0.173501225161045,0.999943905168657
"802","G0802",0.771352980365586,-0.0834569908837001,-0.259848685500336,0.999943905168657
"803","G0803",0.614385021380577,0.51434038662006,0.596513359387548,0.999943905168657
"804","G0804",0.871117985115919,-0.0734507966870184,-0.053015467460372,0.999943905168657
"805","G0805",0.998370983819744,0.0516372331200042,0.0689055479767495,0.999943905168657
"806","G0806",0.909170143098927,-0.22551918473629,-0.406642457880024,0.999943905168657
"807","G0807",0.951875458988159,0.0368665524625349,-0.0104128120874318,0.999943905168657
"808","G0808",0.843316116892926,-0.214181399512341,-0.250621652961078,0.999943905168657
"809","G0809",0.895880325510131,0.300251880739486,0.403071476761827,0.999943905168657
"810","G0810",0.813368870018421,0.0207118884360848,-0.102372614452476,0.999943905168657
"811","G0811",0.631109417307046,-0.45474725387486,-0.411857703390304,0.999943905168657
"812","G0812",0.984478148971315,-0.134125582849901,-0.178504811314633,0.999943905168657
"813","G0813",0.828188313869642,-0.0265642737488716,-0.0330268555373781,0.999943905168657
"814","G0814",0.764183824951341,-0.328185676071216,-0.314841152069876,0.999943905168657
"815","G0815",0.935011450572818,0.130883365999522,0.197114085569039,0.999943905168657
"816","G0816",0.997361415190457,0.0914272538713644,0.0464924002280136,0.999943905168657
"817","G0817",0.984508750689275,-0.0561588158135217,-0.0929891727814266,0.999943905168657
"818","G0818",0.990019242208921,0.027586535210294,-0.0859835416083981,0.999943905168657
"819","G0819",0.934843358210999,-0.0491232893786365,0.00635723525062729,0.999943905168657
"820","G0820",0.963870199246867,-0.216943378691018,-0.194428796457735,0.999943905168657
"821","G0821",0.926000701205472,0.00527673194695234,0.0698972574594184,0.999943905168657
"822","G0822",0.882738197032061,-0.1788513968102,-0.305726220531548,0.999943905168657
"823","G0823",0.968439950564899,-0.0802920965475,-0.146752000789422,0.999943905168657
"824","G0824",0.980882119951483,-0.0598684604611244,-0.0721753671161496,0.999943905168657
"825","G0825",0,3.65544300036494,14.9589998461214,0
"826","G0826",0.998764108563101,-0.0830411535966696,-0.0883830222624659,0.999943905168657
"827","G0827",0.953174990247213,-0.181132910700543,-0.328421117619691,0.999943905168657
"828","G0828",0.898920632722972,0.0923905353108235,0.262634555453026,0.999943905168657
"829","G0829",0.991855322181052,-0.0817881822525943,-0.0633278050599311,0.999943905168657
"830","G0830",0.962516420720724,-0.175733567674129,-0.174777969381284,0.999943905168657
"831","G0831",0.667872151558061,-0.0782015089072843,-0.10894340104178,0.999943905168657
"832","G0832",0.813465444667962,-0.245370624474738,-0.357804323273933,0.999943905168657
"833","G0833",0.974039850085576,0.0638050186661058,0.0868490064798179,0.999943905168657
"834","G0834",0.973633668850034,-0.194246656700894,-0.182459473992466,0.999943905168657
"835","G0835",0.900735632215888,0.251911254109478,0.228536912853673,0.999943905168657
"836","G0836",0.842340309417863,-0.0310158800294781,-0.0891537108885038,0.999943905168657
"837","G0837",0.883491274073568,-0.265429856700872,-0.390826553672025,0.999943905168657
"838","G0838",0.790414930254907,0.137072835340289,0.0873670511586911,0.999943905168657
"839","G0839",0.99562497014548,-0.188436218224832,-0.26446464246264,0.999943905168657
"840","G0840",0.846171610724053,-0.266918375578122,-0.38241280511836,0.999943905168657
"841","G0841",0.95400461701653,-0.0167836360965241,-0.0351153939009836,0.999943905168657
"842","G0842",0.943044133130883,-0.230464766085115,-0.320212972538645,0.999943905168657
"843","G0843",0.938735411632036,-0.0782344838474996,-0.0639482546552768,0.999943905168657
"844","G0844",0.881069384843125,0.0764763977542565,-0.0122858058902502,0.999943905168657
"845","G0845",6.05673979449972e-120,2.33176071670915,7.16803485627136,1.00339989262212e-117
"846","G0846",0.590013452090134,-0.37072464922105,-0.245096560250047,0.999943905168657
"847","G0847",0.988213802353379,0.202014662524492,0.208682644919151,0.999943905168657
"848","G0848",0.990905024093116,-0.0672356238612832,-0.133936318718566,0.999943905168657
"849","G0849",0.667583248132372,-0.00947991239912484,0.0032024107286885,0.999943905168657
"850","G0850",0.0764931562816955,-1.69486046212053,-1.14331223560613,0.999943905168657
"851","G0851",0.95864004522366,-0.0841969979763967,-0.136119299955983,0.999943905168657
"852","G0852",0.993578212441866,-0.0968666870863942,-0.172791082237236,0.999943905168657
"853","G0853",0.999909955337646,-0.0274762937783931,-0.0796520165839144,0.999943905168657
"854","G0854",0.997200704558207,-0.187231857632703,-0.295090798449562,0.999943905168657
"855","G0855",0.971888131920355,0.0391952841416683,-0.0987530773124605,0.999943905168657
"856","G0856",0.811741419207793,0.0202265578350465,0.0447980976522141,0.999943905168657
"857","G0857",0.943229490225044,0.0230396997366837,-0.00537438630263999,0.999943905168657
"858","G0858",0.991052001581229,-0.0577453797856649,-0.0596297394461908,0.999943905168657
"859","G0859",0.973833613613106,-0.0718698072479742,-0.0453537789910702,0.999943905168657
"860","G0860",0.937346360480569,0.141457097993687,0.307291247513865,0.999943905168657
"861","G0861",0.97269995055095,-0.046161782577422,0.0200123163043015,0.999943905168657
"862","G0862",0.989742403240261,-0.024074301443373,0.0646235256019259,0.999943905168657
"863","G0863",0.473323122405417,-0.0515765879008947,-0.184566812084018,0.999943905168657
"864","G0864",0.899381192811624,0.00140044541018741,0.0409292490837178,0.999943905168657
"865","G0865",0.580783533743729,0.050429726339968,0.0279579551024071,0.999943905168657
"866","G0866",0.211935749330698,-0.581919841847246,-0.781520049267757,0.999943905168657
"867","G0867",0.932457767966004,0.112348062136657,0.130744525193908,0.999943905168657
"868","G0868",0.999867197358097,-0.0402228895206641,-0.105613823966602,0.999943905168657
"869","G0869",0.998670603154812,-0.138060596167942,-0.181839912252854,0.999943905168657
"870","G0870",0.983910508572502,0.279445349625269,0.312830624921783,0.999943905168657
"871","G0871",0.917532116850016,-0.308337361121212,-0.426605536388348,0.999943905168657
"872","G0872",0.917351520527481,-0.277952724929295,-0.379968701614235,0.999943905168657
"873","G0873",0.997533460966645,-0.0409146013858174,-0.047038554429582,0.999943905168657
"874","G0874",4.21708200447617e-10,0.850838060646932,2.06086013431077,1.23287632719098e-08
"875","G0875",0.828873139418473,-0.00253647796006548,-0.0449487145979323,0.999943905168657
"876","G0876",0.893677813701275,-0.0917905405593516,-0.175295159907695,0.999943905168657
"877","G0877",0.811039942994494,-0.195031252392128,-0.167793195899063,0.999943905168657
"878","G0878",0.945095655132621,-0.189764904195688,-0.120424133125651,0.999943905168657
"879","G0879",0.966301364962697,0.171396119856121,0.267535854686456,0.999943905168657
"880","G0880",0.958890086356664,-0.170369145661899,-0.32785110210263,0.999943905168657
"881","G0881",0.997985114667366,0.0962261542952532,-0.0269542394759756,0.999943905168657
"882","G0882",0.905407947483867,0.161933918988162,0.0926494765747391,0.999943905168657
"883","G0883",0.999478979951185,-0.176155029125402,-0.2042696368154,0.999943905168657
"884","G0884",0.0930303666093681,-1.15288250403936,-1.04071652955677,0.999943905168657
"885","G0885",0.999831468236998,-0.14421644259583,-0.172503633964126,0.999943905168657
"886","G0886",0.785045632562271,0.223989787536768,0.304674186530833,0.999943905168657
"887","G0887",0.982946152863329,-0.236267518013103,-0.347703143872808,0.999943905168657
"888","G0888",0.990414681609251,-0.178989641926831,-0.331165737895183,0.999943905168657
"889","G0889",0.587492709842313,-0.312234685020799,-0.528391137657691,0.999943905168657
"890","G0890",0.949475958370849,-0.215065298457833,-0.274316435209556,0.999943905168657
"891","G0891",0.817420179392259,-0.158129757010474,-0.308224479798864,0.999943905168657
"892","G0892",0.959144796693932,0.0300627818426355,-0.0174189952903937,0.999943905168657
"893","G0893",0.838674104664961,-0.324128803908924,-0.411239305195814,0.999943905168657
"894","G0894",0.949152842626819,0.335717594327598,0.361645106699484,0.999943905168657
"895","G0895",0.991585027448512,-0.205275730210833,-0.265658233087123,0.999943905168657
"896","G0896",0.881696909310538,-1.0148399289579,-0.602207353792606,0.999943905168657
"897","G0897",2.63524325432338e-83,1.62366999761662,5.04024598792426,2.18285982899787e-81
"898","G0898",0.997349847496347,0.0447357956800647,-0.125043450985896,0.999943905168657
"899","G0899",0.827737986431224,-0.204874552655315,-0.19622618908233,0.999943905168657
"900","G0900",0.973190457732661,0.259613683892789,0.356132315225875,0.999943905168657
"901","G0901",0.98279432121872,-0.0566849308977426,-0.062601493517369,0.999943905168657
"902","G0902",0.971825354003258,-0.14235785744495,-0.252370807404642,0.999943905168657
"903","G0903",0.696681095499831,0.123328506047963,0.188541665203896,0.999943905168657
"904","G0904",0.992710665901291,0.00752520433444303,0.0763939881509291,0.999943905168657
"905","G0905",0.980638643682101,-0.0807692015001963,0.00601503589874434,0.999943905168657
"906","G0906",NA,NA,NA,NA
"907","G0907",0.909063493136938,-0.216014889517663,-0.413926788834211,0.999943905168657
"908","G0908",0.823446821805216,-0.0989517126293949,-0.114753672052742,0.999943905168657
"909","G0909",0.753152701925802,-0.229757819852102,-0.207800233855933,0.999943905168657
"910","G0910",0.962296006526671,0.00641314830806282,0.0213389537495686,0.999943905168657
"911","G0911",0.962011397774718,0.00655869441420415,-0.0795950263197606,0.999943905168657
"912","G0912",0.976185734362792,-0.0671033149007927,-0.095622672880779,0.999943905168657
"913","G0913",0.000153152782683064,-1.13001319808885,-1.52168739734118,0.00371302112163331
"914","G0914",NA,NA,NA,NA
"915","G0915",0.987257949291637,-0.0310670778249202,-0.0650220405938675,0.999943905168657
"916","G0916",0.87983582383476,-0.152645367383586,-0.14166431069115,0.999943905168657
"917","G0917",7.09735485112402e-19,1.23420726509376,2.93190192989565,2.82190828880691e-17
"918","G0918",0.926405154883585,0.107453081034418,0.0944288227589799,0.999943905168657
"919","G0919",0.934081588112317,-0.00995149369629392,-0.115855242813187,0.999943905168657
"920","G0920",0.723646168493683,-0.387640070286729,-0.35894256529497,0.999943905168657
"921","G0921",0.972853641519862,0.0658754090462671,-0.0231592143773811,0.999943905168657
"922","G0922",0.861168411691408,0.0649404226229283,-0.056159080289564,0.999943905168657
"923","G0923",0.876321190011553,0.0881856791828238,0.0877707467604711,0.999943905168657
"924","G0924",0.811146092187139,0.156320757183834,0.193423767422485,0.999943905168657
"925","G0925",0.997981822342674,-0.0472888359221243,-0.031503867974098,0.999943905168657
"926","G0926",0.993425451545541,0.0326361433906351,0.0713356323032744,0.999943905168657
"927","G0927",0.853531848818518,-0.199469459286781,-0.354483047004123,0.999943905168657
"928","G0928",0.965668371052018,-0.00657913912689014,-0.132190027077971,0.999943905168657
"929","G0929",0.997391796972443,-0.186519154755738,-0.235914750333856,0.999943905168657
"930","G0930",4.15988745704583e-05,0.813978054363111,1.66275022616879,0.00103373203307589
"931","G0931",0.969184132361519,0.0513857682853178,-0.0170202711394706,0.999943905168657
"932","G0932",0.754753567990354,-0.257859760247972,-0.400255166396661,0.999943905168657
"933","G0933",0.0520281512633252,-1.18590669360419,-1.04893547045437,0.999943905168657
"934","G0934",0.990665599849788,-0.149134424935967,-0.136030144082491,0.999943905168657
"935","G0935",0.995683769849458,0.175164602629019,0.107948490434123,0.999943905168657
"936","G0936",0.848862791183492,-0.826623021494261,-0.578230777567516,0.999943905168657
"937","G0937",0.864029063497811,-0.271344945437751,-0.283231732220178,0.999943905168657
"938","G0938",0.949088967749111,0.224502216931945,0.100411478177194,0.999943905168657
"939","G0939",0.992960606469455,0.0160672797443234,-0.0142165239020822,0.999943905168657
"940","G0940",0.856068067824066,-0.403324468717634,-0.444866655170968,0.999943905168657
"941","G0941",0.996593125670632,0.10699866598695,0.137401266309914,0.999943905168657
"942","G0942",2.38381008570121e-114,2.0879862313476,6.74560703533544,2.96188403148376e-112
"943","G0943",0.975674620321069,-0.118690209563809,0.0261881140041885,0.999943905168657
"944","G0944",0.967747201659719,-0.203649707520103,-0.293138001392224,0.999943905168657
"945","G0945",0.789864154714641,-0.72437110838309,-0.633913808402115,0.999943905168657
"946","G0946",0.681605460279907,-0.0183102432292751,0.0760375712294561,0.999943905168657
"947","G0947",0.89544482219081,0.124148737022663,0.210377424843007,0.999943905168657
"948","G0948",0.990299622991856,-0.289023362544795,-0.203210809137413,0.999943905168657
"949","G0949",0.944335166911901,0.000237835801466101,-0.149733937925508,0.999943905168657
"950","G0950",2.83192011122081e-15,1.00340947523675,2.77353266179535,1.08266484252057e-13
"951","G0951",0.770113312062964,-0.147835367270801,-0.167546548495027,0.999943905168657
"952","G0952",5.6784303892768e-44,1.693874688977,4.209065199193,3.76290653796076e-42
"953","G0953",0.969306403224146,-0.0628626207943048,0.0185751564600612,0.999943905168657
"954","G0954",0.684003177442644,-0.309083705939342,-0.519446471584655,0.999943905168657
"955","G0955",0.723120727161489,-0.408627041886353,-0.396331682990741,0.999943905168657
"956","G0956",0.368487631681705,-0.496441561853943,-0.615958278630294,0.999943905168657
"957","G0957",0.890381612371122,-0.128874143687858,-0.139838200625767,0.999943905168657
"958","G0958",0.870070035178874,-0.129490896208034,-0.289339798649344,0.999943905168657
"959","G0959",0.600771795888013,-0.224870985446861,-0.203310731754831,0.999943905168657
"960","G0960",0.439531245761125,-0.874838086564558,-0.802352448308711,0.999943905168657
"961","G0961",0.887203746865748,-0.100150168929088,-0.0708569863082324,0.999943905168657
"962","G0962",0.750383603739281,-0.280265440549913,-0.418216946768324,0.999943905168657
"963","G0963",0.959754880362283,0.101201929316467,0.161835530496928,0.999943905168657
"964","G0964",0.990667467470372,-0.0744712728236916,-0.106844237557111,0.999943905168657
"965","G0965",1.07161840760492e-33,1.50050293041095,4.0379557123543,5.07232712932995e-32
"966","G0966",0.994742904580403,-0.0270742390538311,-0.0403253337714065,0.999943905168657
"967","G0967",0.983014003338395,-0.108015095711382,-0.0772036357455811,0.999943905168657
"968","G0968",0.870476044033961,-0.140505966917523,-0.21082488036309,0.999943905168657
"969","G0969",0.898521724641304,-0.164955630638575,-0.257654500534062,0.999943905168657
"970","G0970",0.724662303608003,0.0187507105964482,-0.00865171049638143,0.999943905168657
"971","G0971",0.873293021753966,-0.291495553368717,-0.388297729411344,0.999943905168657
"972","G0972",0.957939890242525,0.0336811226863416,0.0570206351500861,0.999943905168657
"973","G0973",0.971787749599113,0.018287142458284,-0.0287710741443496,0.999943905168657
"974","G0974",0.702380148572049,0.0566361705886734,-0.0359503756162321,0.999943905168657
"975","G0975",0.874043526869581,0.0565975081063319,-0.04996561462847,0.999943905168657
"976","G0976",0.977701494529075,0.0542839766695944,0.0409114419478063,0.999943905168657
"977","G0977",0.955478227386414,-0.131130202678046,-0.166980125784828,0.999943905168657
"978","G0978",0.970328111889274,-0.075174620138612,-0.135494651478251,0.999943905168657
"979","G0979",0.883570871679336,-0.0202745878265689,-0.0392893939682809,0.999943905168657
"980","G0980",0.771785590067278,-0.509389854989506,-0.583100570800681,0.999943905168657
"981","G0981",0.903696103421587,-0.0697586326344566,-0.0595133348667225,0.999943905168657
"982","G0982",0.96520968997058,-0.109541031083531,-0.161823636654201,0.999943905168657
"983","G0983",0.989911991947598,-0.0442143754779672,-0.0958332870833087,0.999943905168657
"984","G0984",0.794686338902078,-0.0179283110656787,0.0418233725744545,0.999943905168657
"985","G0985",0.869888779865845,-0.337823102300971,-0.324878228536044,0.999943905168657
"986","G0986",0.987971288002876,0.0795125886000614,0.142507808569741,0.999943905168657
"987","G0987",2.03798865187655e-10,0.967773388717609,2.19584534836479,6.13866884837966e-09
"988","G0988",0.948695058073033,-0.0918581539506319,-0.280447146250875,0.999943905168657
"989","G0989",0.954874641643272,-0.0321947594548997,-0.0566688084754862,0.999943905168657
"990","G0990",0.984009731305028,0.176859788558648,0.190434155789497,0.999943905168657
"991","G0991",3.04759153700379e-39,1.70285720496654,4.27826587617216,1.78194469869515e-37
"992","G0992",0.927124998795213,-0.109223952672438,-0.139803417903562,0.999943905168657
"993","G0993",0.922890522765898,0.00907945591711114,-0.0181548469913288,0.999943905168657
"994","G0994",0.993260596781657,0.127885009320789,0.146539830709082,0.999943905168657
"995","G0995",0.842391698342086,0.46623158140449,0.567543483890807,0.999943905168657
"996","G0996",0.932783378717903,-0.413590947995563,-0.377321129176508,0.999943905168657
"997","G0997",0.997566681582422,-0.0736545410771909,-0.109907964292787,0.999943905168657
"998","G0998",0.381661409043755,0.0428088237358319,-0.0281078578674653,0.999943905168657
"999","G0999",0.933972930042704,-0.129268132423827,-0.0766246162535372,0.999943905168657
"1000","G1000",0.935549441898382,-0.0882980652801729,-0.219578019369606,0.999943905168657
