"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"782","G0079","G0079_02","increasing",6,12,3,3,11,7,9,6
"783","G0079","G0079_03","increasing",7,11,3,5,10,17,11,26
"784","G0079","G0079_04","increasing",3,3,6,1,15,10,9,4
"785","G0079","G0079_05","increasing",2,4,2,4,9,7,4,10
"786","G0079","G0079_06","increasing",7,17,6,5,13,31,13,9
"787","G0079","G0079_07","increasing",0,2,5,0,1,3,5,0
"788","G0079","G0079_08","increasing",7,18,11,20,43,41,42,47
"789","G0079","G0079_09","increasing",0,1,0,1,1,6,4,0
"790","G0079","G0079_10","increasing",5,14,9,1,16,16,25,5
"791","G0080","G0080_01","inactive",8,22,20,9,25,25,10,9
"792","G0080","G0080_02","inactive",6,8,5,8,6,6,7,10
"793","G0080","G0080_03","inactive",4,6,9,3,13,7,8,8
"794","G0080","G0080_04","inactive",4,6,4,9,9,9,8,17
"795","G0080","G0080_05","inactive",16,52,27,33,48,45,40,40
"796","G0080","G0080_06","inactive",1,4,2,4,3,3,3,1
"797","G0080","G0080_07","inactive",11,8,15,12,28,12,20,25
"798","G0080","G0080_08","inactive",14,17,13,18,9,21,10,13
"799","G0080","G0080_09","inactive",10,31,17,4,16,18,11,11
"800","G0080","G0080_10","inactive",9,15,9,8,14,12,15,10
"801","G0081","G0081_01","inactive",1,5,4,0,11,3,3,4
"802","G0081","G0081_02","inactive",17,16,21,16,30,9,18,20
"803","G0081","G0081_03","inactive",7,10,11,10,16,10,7,9
"804","G0081","G0081_04","inactive",9,15,6,10,8,7,6,5
"805","G0081","G0081_05","inactive",8,6,5,2,5,4,5,8
"806","G0081","G0081_06","inactive",2,7,8,3,2,4,9,1
"807","G0081","G0081_07","inactive",21,20,10,17,26,35,17,19
"808","G0081","G0081_08","inactive",12,24,19,23,33,27,28,15
"809","G0081","G0081_09","inactive",6,6,4,1,9,5,2,0
"810","G0081","G0081_10","inactive",0,3,7,4,7,4,5,2
"811","G0082","G0082_01","inactive",4,20,8,12,11,11,5,11
"812","G0082","G0082_02","inactive",14,42,36,15,42,30,31,26
"813","G0082","G0082_03","inactive",13,17,7,9,22,15,6,18
"814","G0082","G0082_04","inactive",3,2,7,3,6,5,7,6
"815","G0082","G0082_05","inactive",3,21,6,2,6,12,9,3
"816","G0082","G0082_06","inactive",5,29,5,16,13,11,10,8
"817","G0082","G0082_07","inactive",11,28,16,6,30,17,15,17
"818","G0082","G0082_08","inactive",14,16,15,8,13,7,13,5
"819","G0082","G0082_09","inactive",12,46,29,17,25,27,20,18
"820","G0082","G0082_10","inactive",1,4,4,4,4,2,5,3
"821","G0083","G0083_01","decreasing",12,12,3,10,13,4,5,6
"822","G0083","G0083_02","decreasing",1,10,1,2,8,2,4,3
"823","G0083","G0083_03","decreasing",0,1,1,0,0,1,3,2
"824","G0083","G0083_04","decreasing",13,36,21,21,23,23,20,16
"825","G0083","G0083_05","decreasing",0,3,2,1,3,2,0,5
"826","G0083","G0083_06","decreasing",7,16,11,2,10,8,8,5
"827","G0083","G0083_07","decreasing",13,40,17,16,22,35,17,11
"828","G0083","G0083_08","decreasing",5,11,6,5,11,7,4,6
"829","G0083","G0083_09","decreasing",8,21,16,11,6,13,14,11
"830","G0083","G0083_10","decreasing",9,34,13,6,12,7,12,1
"831","G0084","G0084_01","inactive",1,9,2,6,0,5,2,4
"832","G0084","G0084_02","inactive",14,23,20,8,16,20,26,20
"833","G0084","G0084_03","inactive",5,19,4,1,9,14,4,8
"834","G0084","G0084_04","inactive",0,9,8,0,7,5,3,4
"835","G0084","G0084_05","inactive",27,29,33,20,37,17,17,24
"836","G0084","G0084_06","inactive",4,13,6,7,12,9,16,13
"837","G0084","G0084_07","inactive",18,42,34,10,35,35,30,17
"838","G0084","G0084_08","inactive",3,6,4,7,9,13,4,6
"839","G0084","G0084_09","inactive",3,8,7,4,0,3,4,3
"840","G0084","G0084_10","inactive",13,21,19,6,13,18,11,7
"841","G0085","G0085_01","inactive",1,14,14,4,14,20,10,5
"842","G0085","G0085_02","inactive",5,8,3,4,2,8,3,4
"843","G0085","G0085_03","inactive",12,29,34,11,19,16,30,17
"844","G0085","G0085_04","inactive",7,26,15,9,10,16,5,13
"845","G0085","G0085_05","inactive",16,32,29,15,23,29,27,21
"846","G0085","G0085_06","inactive",6,7,10,2,12,8,11,5
"847","G0085","G0085_07","inactive",1,8,4,1,4,6,9,5
"848","G0085","G0085_08","inactive",3,3,1,3,1,2,4,5
"849","G0085","G0085_09","inactive",7,10,5,11,4,16,5,10
"850","G0085","G0085_10","inactive",1,1,3,3,1,1,3,3
"851","G0086","G0086_01","inactive",9,14,12,3,8,8,8,4
"852","G0086","G0086_02","inactive",2,13,12,2,11,6,5,6
"853","G0086","G0086_03","inactive",4,7,6,6,8,7,16,9
"854","G0086","G0086_04","inactive",7,15,3,6,6,7,8,5
"855","G0086","G0086_05","inactive",2,8,5,2,3,6,7,8
"856","G0086","G0086_06","inactive",4,13,5,11,9,12,7,12
"857","G0086","G0086_07","inactive",4,12,8,13,16,10,26,8
"858","G0086","G0086_08","inactive",9,9,6,9,23,5,3,2
"859","G0086","G0086_09","inactive",17,30,10,19,29,30,15,13
"860","G0086","G0086_10","inactive",2,14,3,9,4,8,3,11
"861","G0087","G0087_01","inactive",10,15,14,6,18,15,9,7
"862","G0087","G0087_02","inactive",3,10,6,9,7,9,3,9
"863","G0087","G0087_03","inactive",2,9,0,4,3,1,3,3
"864","G0087","G0087_04","inactive",2,16,5,6,9,10,5,3
"865","G0087","G0087_05","inactive",8,26,8,7,15,20,5,16
"866","G0087","G0087_06","inactive",7,17,12,7,14,16,10,4
"867","G0087","G0087_07","inactive",21,16,12,7,17,18,16,22
"868","G0087","G0087_08","inactive",8,12,8,10,10,11,17,11
"869","G0087","G0087_09","inactive",10,20,22,18,18,13,14,18
"870","G0087","G0087_10","inactive",5,17,13,4,10,10,12,9
"871","G0088","G0088_01","inactive",4,11,7,7,8,9,6,13
"872","G0088","G0088_02","inactive",8,11,11,8,3,12,11,1
"873","G0088","G0088_03","inactive",20,28,17,14,12,20,11,10
"874","G0088","G0088_04","inactive",3,4,5,7,5,2,7,8
"875","G0088","G0088_05","inactive",5,28,16,13,24,21,24,23
"876","G0088","G0088_06","inactive",33,44,39,32,49,35,44,33
"877","G0088","G0088_07","inactive",9,21,16,11,17,15,17,22
"878","G0088","G0088_08","inactive",2,27,23,4,7,13,22,6
"879","G0088","G0088_09","inactive",9,13,4,10,14,14,7,7
"880","G0088","G0088_10","inactive",7,26,16,16,22,24,16,15
"881","G0089","G0089_01","decreasing",13,16,12,3,9,4,10,4
"882","G0089","G0089_02","decreasing",4,6,6,3,7,6,3,10
"883","G0089","G0089_03","decreasing",9,17,3,10,5,7,4,6
"884","G0089","G0089_04","decreasing",4,11,6,2,2,6,2,4
"885","G0089","G0089_05","decreasing",32,47,27,31,18,21,20,18
"886","G0089","G0089_06","decreasing",16,38,24,7,20,8,12,4
"887","G0089","G0089_07","decreasing",11,22,23,16,8,8,12,13
"888","G0089","G0089_08","decreasing",4,9,2,4,0,4,6,2
"889","G0089","G0089_09","decreasing",6,16,12,15,4,4,5,7
"890","G0089","G0089_10","decreasing",50,99,71,54,34,32,45,18
"891","G0090","G0090_01","inactive",8,5,13,12,13,7,9,10
"892","G0090","G0090_02","inactive",13,15,8,9,19,9,11,14
"893","G0090","G0090_03","inactive",4,11,5,5,11,4,5,1
"894","G0090","G0090_04","inactive",2,12,3,6,7,10,1,12
"895","G0090","G0090_05","inactive",14,29,18,9,24,15,11,17
"896","G0090","G0090_06","inactive",1,4,5,0,0,6,3,2
"897","G0090","G0090_07","inactive",27,63,43,25,38,46,45,42
"898","G0090","G0090_08","inactive",8,13,15,9,9,7,24,6
"899","G0090","G0090_09","inactive",4,4,6,5,2,6,14,6
"900","G0090","G0090_10","inactive",4,6,12,3,11,15,15,8
"901","G0091","G0091_01","inactive",4,1,3,5,6,0,4,6
"902","G0091","G0091_02","inactive",6,16,19,13,8,13,8,15
"903","G0091","G0091_03","inactive",6,8,0,1,8,7,4,3
"904","G0091","G0091_04","inactive",8,15,4,6,12,11,9,3
"905","G0091","G0091_05","inactive",14,23,18,14,23,20,19,21
"906","G0091","G0091_06","inactive",22,46,51,31,43,43,48,28
"907","G0091","G0091_07","inactive",6,13,2,9,4,4,4,11
"908","G0091","G0091_08","inactive",9,7,15,6,15,2,9,5
"909","G0091","G0091_09","inactive",1,2,5,1,1,2,10,1
"910","G0091","G0091_10","inactive",19,42,46,45,36,39,31,39
"911","G0092","G0092_01","inactive",4,5,2,5,3,8,6,2
"912","G0092","G0092_02","inactive",2,5,7,3,4,1,5,2
"913","G0092","G0092_03","inactive",4,5,3,2,2,4,0,4
"914","G0092","G0092_04","inactive",4,10,4,9,5,2,3,3
"915","G0092","G0092_05","inactive",7,13,11,7,7,5,7,5
"916","G0092","G0092_06","inactive",13,30,25,7,11,19,16,14
"917","G0092","G0092_07","inactive",10,10,9,9,15,5,12,10
"918","G0092","G0092_08","inactive",0,15,8,9,9,18,8,3
"919","G0092","G0092_09","inactive",4,9,8,4,8,4,3,14
"920","G0092","G0092_10","inactive",12,12,13,6,12,18,12,11
"921","G0093","G0093_01","decreasing",2,4,0,9,3,1,0,0
"922","G0093","G0093_02","decreasing",14,24,19,20,9,15,9,9
"923","G0093","G0093_03","decreasing",13,22,26,18,13,8,15,6
"924","G0093","G0093_04","decreasing",4,10,7,7,2,2,6,5
"925","G0093","G0093_05","decreasing",15,15,19,12,5,8,12,8
"926","G0093","G0093_06","decreasing",7,10,5,9,9,1,3,2
"927","G0093","G0093_07","decreasing",6,20,17,12,15,11,7,2
"928","G0093","G0093_08","decreasing",3,4,14,0,1,3,6,1
"929","G0093","G0093_09","decreasing",2,4,1,2,3,0,1,1
"930","G0093","G0093_10","decreasing",9,26,7,15,13,15,5,12
"931","G0094","G0094_01","negcontrol",3,7,6,2,8,10,4,7
"932","G0094","G0094_02","negcontrol",5,11,15,7,11,5,13,7
"933","G0094","G0094_03","negcontrol",12,27,24,15,18,30,28,11
"934","G0094","G0094_04","negcontrol",14,35,9,30,18,19,18,16
"935","G0094","G0094_05","negcontrol",14,18,18,9,20,14,9,9
"936","G0094","G0094_06","negcontrol",18,29,15,11,14,11,13,7
"937","G0094","G0094_07","negcontrol",4,11,7,15,9,13,7,12
"938","G0094","G0094_08","negcontrol",2,6,8,8,8,9,2,14
"939","G0094","G0094_09","negcontrol",4,19,3,12,6,10,11,19
"940","G0094","G0094_10","negcontrol",0,16,14,4,0,15,13,3
"941","G0095","G0095_01","inactive",31,40,30,22,32,38,30,26
"942","G0095","G0095_02","inactive",2,0,3,2,1,5,7,2
"943","G0095","G0095_03","inactive",1,12,11,10,2,9,4,9
"944","G0095","G0095_04","inactive",0,4,2,2,6,9,4,4
"945","G0095","G0095_05","inactive",2,0,4,3,2,4,4,2
"946","G0095","G0095_06","inactive",9,16,11,17,7,7,14,13
"947","G0095","G0095_07","inactive",2,7,7,3,3,3,4,4
"948","G0095","G0095_08","inactive",1,7,6,7,8,8,7,2
"949","G0095","G0095_09","inactive",9,26,17,16,28,22,27,15
"950","G0095","G0095_10","inactive",3,20,19,5,8,14,21,11
"951","G0096","G0096_01","inactive",5,12,2,3,2,7,6,8
"952","G0096","G0096_02","inactive",12,28,12,7,19,13,6,6
"953","G0096","G0096_03","inactive",10,18,12,8,31,13,21,18
"954","G0096","G0096_04","inactive",5,20,13,7,2,21,6,7
"955","G0096","G0096_05","inactive",13,8,9,9,6,5,9,6
"956","G0096","G0096_06","inactive",6,11,8,6,6,5,9,12
"957","G0096","G0096_07","inactive",4,13,4,1,6,4,4,1
"958","G0096","G0096_08","inactive",11,7,12,15,15,17,16,17
"959","G0096","G0096_09","inactive",6,5,2,3,5,3,9,1
"960","G0096","G0096_10","inactive",0,5,4,1,6,8,2,2
"961","G0097","G0097_01","inactive",6,9,4,13,5,7,7,15
"962","G0097","G0097_02","inactive",2,11,11,12,13,9,23,12
"963","G0097","G0097_03","inactive",20,53,22,29,22,46,26,39
"964","G0097","G0097_04","inactive",10,25,12,8,17,14,14,14
"965","G0097","G0097_05","inactive",7,15,8,3,5,5,9,3
"966","G0097","G0097_06","inactive",16,27,22,8,19,12,21,12
"967","G0097","G0097_07","inactive",9,5,6,6,4,5,10,5
"968","G0097","G0097_08","inactive",4,5,4,5,4,11,3,6
"969","G0097","G0097_09","inactive",9,12,5,8,1,4,3,7
"970","G0097","G0097_10","inactive",9,26,7,17,10,20,3,16
"971","G0098","G0098_01","inactive",0,8,5,4,1,7,2,5
"972","G0098","G0098_02","inactive",2,4,6,3,4,2,2,1
"973","G0098","G0098_03","inactive",34,50,42,27,51,39,48,33
"974","G0098","G0098_04","inactive",7,10,16,12,7,7,22,7
"975","G0098","G0098_05","inactive",4,8,3,3,1,7,9,2
"976","G0098","G0098_06","inactive",5,22,9,3,11,9,9,5
"977","G0098","G0098_07","inactive",1,5,4,2,4,3,2,3
"978","G0098","G0098_08","inactive",24,34,28,23,45,24,45,23
"979","G0098","G0098_09","inactive",3,14,3,4,1,6,4,3
"980","G0098","G0098_10","inactive",16,31,11,7,17,14,16,14
"981","G0099","G0099_01","inactive",1,10,7,5,8,4,9,8
"982","G0099","G0099_02","inactive",2,3,2,1,3,2,3,3
"983","G0099","G0099_03","inactive",1,5,2,11,5,4,5,4
"984","G0099","G0099_04","inactive",5,10,9,15,15,13,12,17
"985","G0099","G0099_05","inactive",24,32,22,12,29,28,17,15
"986","G0099","G0099_06","inactive",4,8,10,5,10,3,9,4
"987","G0099","G0099_07","inactive",0,3,5,0,2,4,5,1
"988","G0099","G0099_08","inactive",14,16,20,13,19,12,22,15
"989","G0099","G0099_09","inactive",8,10,12,6,15,13,12,17
"990","G0099","G0099_10","inactive",6,10,2,3,4,7,6,2
"991","G0100","G0100_01","increasing",1,4,11,14,11,5,11,4
"992","G0100","G0100_02","increasing",4,11,2,6,9,14,5,8
"993","G0100","G0100_03","increasing",9,23,17,20,39,39,38,24
"994","G0100","G0100_04","increasing",22,23,17,10,45,44,31,16
"995","G0100","G0100_05","increasing",5,4,3,3,12,10,9,11
"996","G0100","G0100_06","increasing",5,3,6,3,9,12,5,7
"997","G0100","G0100_07","increasing",0,1,6,1,0,4,8,2
"998","G0100","G0100_08","increasing",2,6,4,1,6,3,16,3
"999","G0100","G0100_09","increasing",12,55,31,33,74,61,76,63
"1000","G0100","G0100_10","increasing",4,2,4,1,10,4,9,6
"1001","G0101","G0101_01","inactive",6,21,14,11,5,13,15,12
"1002","G0101","G0101_02","inactive",30,52,32,40,33,44,51,40
"1003","G0101","G0101_03","inactive",7,31,20,21,17,33,19,17
"1004","G0101","G0101_04","inactive",3,13,7,2,4,6,5,4
"1005","G0101","G0101_05","inactive",0,1,0,1,1,3,0,1
"1006","G0101","G0101_06","inactive",9,13,2,5,9,7,2,2
"1007","G0101","G0101_07","inactive",3,11,3,8,9,7,3,5
"1008","G0101","G0101_08","inactive",10,16,16,13,16,15,12,14
"1009","G0101","G0101_09","inactive",5,12,2,2,5,6,2,3
"1010","G0101","G0101_10","inactive",5,5,9,9,7,14,8,9
"1011","G0102","G0102_01","inactive",2,4,1,2,6,4,2,2
"1012","G0102","G0102_02","inactive",1,7,3,6,1,6,7,11
"1013","G0102","G0102_03","inactive",2,3,6,5,3,3,3,2
"1014","G0102","G0102_04","inactive",16,30,20,14,28,14,27,16
"1015","G0102","G0102_05","inactive",2,9,9,3,8,7,5,10
"1016","G0102","G0102_06","inactive",18,34,19,21,28,18,23,24
"1017","G0102","G0102_07","inactive",24,19,29,22,31,38,34,30
"1018","G0102","G0102_08","inactive",17,32,19,19,16,26,30,18
"1019","G0102","G0102_09","inactive",0,1,4,0,1,2,2,2
"1020","G0102","G0102_10","inactive",8,16,9,7,6,15,5,0
"1021","G0103","G0103_01","inactive",23,36,35,32,25,34,34,39
"1022","G0103","G0103_02","inactive",1,25,17,20,14,26,24,11
"1023","G0103","G0103_03","inactive",3,19,7,7,6,8,10,8
"1024","G0103","G0103_04","inactive",9,10,14,6,9,5,15,14
"1025","G0103","G0103_05","inactive",2,4,4,1,1,1,5,0
"1026","G0103","G0103_06","inactive",3,17,7,8,13,8,21,9
"1027","G0103","G0103_07","inactive",12,19,14,17,30,14,21,14
"1028","G0103","G0103_08","inactive",7,6,3,4,7,5,2,9
"1029","G0103","G0103_09","inactive",1,5,5,4,0,2,10,3
"1030","G0103","G0103_10","inactive",3,7,4,6,10,4,7,17
"1031","G0104","G0104_01","inactive",5,14,6,2,9,6,5,1
"1032","G0104","G0104_02","inactive",3,5,11,3,5,6,6,3
"1033","G0104","G0104_03","inactive",3,7,6,6,15,11,10,1
"1034","G0104","G0104_04","inactive",20,45,28,28,41,50,37,23
"1035","G0104","G0104_05","inactive",4,15,10,5,16,8,4,6
"1036","G0104","G0104_06","inactive",4,11,9,8,4,15,8,8
"1037","G0104","G0104_07","inactive",1,1,0,2,1,4,0,0
"1038","G0104","G0104_08","inactive",20,27,28,29,49,28,22,25
"1039","G0104","G0104_09","inactive",11,17,15,12,21,7,18,11
"1040","G0104","G0104_10","inactive",3,4,6,9,8,4,3,0
"1041","G0105","G0105_01","increasing",1,6,3,4,9,15,15,6
"1042","G0105","G0105_02","increasing",0,1,3,3,15,4,10,5
"1043","G0105","G0105_03","increasing",3,2,3,3,2,2,6,3
"1044","G0105","G0105_04","increasing",16,32,24,6,48,47,46,44
"1045","G0105","G0105_05","increasing",3,15,11,2,27,17,12,3
"1046","G0105","G0105_06","increasing",9,11,7,4,15,13,11,6
"1047","G0105","G0105_07","increasing",5,10,9,8,20,11,12,16
"1048","G0105","G0105_08","increasing",6,13,6,14,19,9,7,22
"1049","G0105","G0105_09","increasing",13,23,17,12,41,38,39,31
"1050","G0105","G0105_10","increasing",0,2,4,0,7,5,6,0
"1051","G0106","G0106_01","inactive",10,8,2,5,13,14,2,7
"1052","G0106","G0106_02","inactive",17,20,13,17,21,13,20,13
"1053","G0106","G0106_03","inactive",9,8,1,8,6,3,4,9
"1054","G0106","G0106_04","inactive",2,11,6,8,11,12,4,9
"1055","G0106","G0106_05","inactive",1,5,5,4,5,6,10,4
"1056","G0106","G0106_06","inactive",5,2,1,6,1,5,5,8
"1057","G0106","G0106_07","inactive",15,19,8,14,16,11,13,3
"1058","G0106","G0106_08","inactive",8,16,7,11,10,13,8,7
"1059","G0106","G0106_09","inactive",1,14,9,3,3,4,1,7
"1060","G0106","G0106_10","inactive",5,7,6,2,11,12,9,6
"1061","G0107","G0107_01","inactive",5,26,10,8,7,18,14,4
"1062","G0107","G0107_02","inactive",3,16,10,12,8,12,8,4
"1063","G0107","G0107_03","inactive",13,29,19,13,8,17,15,16
"1064","G0107","G0107_04","inactive",7,20,10,3,6,20,21,12
"1065","G0107","G0107_05","inactive",4,4,7,5,8,11,4,6
"1066","G0107","G0107_06","inactive",3,15,6,2,6,9,9,4
"1067","G0107","G0107_07","inactive",3,22,16,9,10,12,10,14
"1068","G0107","G0107_08","inactive",4,15,6,8,10,14,10,9
"1069","G0107","G0107_09","inactive",7,18,5,10,17,15,10,8
"1070","G0107","G0107_10","inactive",6,10,5,11,9,14,7,12
"1071","G0108","G0108_01","increasing",3,2,4,0,2,2,4,7
"1072","G0108","G0108_02","increasing",0,0,3,0,0,0,2,0
"1073","G0108","G0108_03","increasing",7,14,12,5,13,9,16,17
"1074","G0108","G0108_04","increasing",11,14,13,7,22,14,17,16
"1075","G0108","G0108_05","increasing",17,23,14,7,31,35,33,10
"1076","G0108","G0108_06","increasing",6,11,14,18,25,22,24,18
"1077","G0108","G0108_07","increasing",10,28,16,10,18,26,8,8
"1078","G0108","G0108_08","increasing",3,9,2,8,20,9,10,12
"1079","G0108","G0108_09","increasing",6,19,13,10,15,23,18,29
"1080","G0108","G0108_10","increasing",22,35,22,17,49,42,30,24
"1081","G0109","G0109_01","inactive",4,12,3,5,10,12,4,2
"1082","G0109","G0109_02","inactive",19,28,22,20,30,14,19,14
"1083","G0109","G0109_03","inactive",1,5,3,3,6,4,9,4
"1084","G0109","G0109_04","inactive",7,23,11,6,9,7,8,16
"1085","G0109","G0109_05","inactive",2,4,3,2,4,2,3,5
"1086","G0109","G0109_06","inactive",25,43,36,22,41,26,36,34
"1087","G0109","G0109_07","inactive",6,20,9,8,12,13,10,5
"1088","G0109","G0109_08","inactive",6,0,2,3,10,2,2,1
"1089","G0109","G0109_09","inactive",12,20,7,8,13,10,16,7
"1090","G0109","G0109_10","inactive",2,11,7,8,16,12,13,6
"1091","G0110","G0110_01","inactive",18,51,30,26,27,41,29,28
"1092","G0110","G0110_02","inactive",6,10,3,7,10,13,9,11
"1093","G0110","G0110_03","inactive",5,15,10,1,8,8,4,4
"1094","G0110","G0110_04","inactive",7,8,4,3,8,10,4,13
"1095","G0110","G0110_05","inactive",1,10,2,7,3,2,2,8
"1096","G0110","G0110_06","inactive",4,5,12,2,8,4,11,1
"1097","G0110","G0110_07","inactive",7,11,13,11,8,8,17,2
"1098","G0110","G0110_08","inactive",7,19,16,14,24,15,24,12
"1099","G0110","G0110_09","inactive",1,6,10,4,8,8,14,0
"1100","G0110","G0110_10","inactive",18,32,15,24,32,25,23,18
"1101","G0111","G0111_01","negcontrol",5,14,8,5,2,8,8,5
"1102","G0111","G0111_02","negcontrol",3,8,7,7,4,6,5,7
"1103","G0111","G0111_03","negcontrol",1,8,6,2,5,11,2,5
"1104","G0111","G0111_04","negcontrol",11,28,10,9,10,15,8,8
"1105","G0111","G0111_05","negcontrol",3,4,3,4,6,3,5,5
"1106","G0111","G0111_06","negcontrol",3,8,10,4,6,11,6,0
"1107","G0111","G0111_07","negcontrol",17,22,17,16,23,17,22,9
"1108","G0111","G0111_08","negcontrol",6,5,2,7,4,8,9,6
"1109","G0111","G0111_09","negcontrol",3,11,4,1,6,8,5,6
"1110","G0111","G0111_10","negcontrol",6,5,6,3,11,8,4,5
"1111","G0112","G0112_01","inactive",7,12,10,4,9,9,4,10
"1112","G0112","G0112_02","inactive",4,8,8,2,15,10,17,5
"1113","G0112","G0112_03","inactive",12,26,14,14,25,13,8,9
"1114","G0112","G0112_04","inactive",7,17,10,5,8,11,11,3
"1115","G0112","G0112_05","inactive",8,23,17,11,27,25,26,22
"1116","G0112","G0112_06","inactive",5,9,8,9,4,9,17,10
"1117","G0112","G0112_07","inactive",13,20,10,15,21,14,12,8
"1118","G0112","G0112_08","inactive",6,11,6,3,4,5,6,1
"1119","G0112","G0112_09","inactive",6,9,9,3,7,9,3,7
"1120","G0112","G0112_10","inactive",1,8,7,7,3,11,8,7
"1121","G0113","G0113_01","inactive",5,21,10,12,21,17,13,8
"1122","G0113","G0113_02","inactive",5,4,6,2,5,3,9,5
"1123","G0113","G0113_03","inactive",0,8,4,1,0,4,7,0
"1124","G0113","G0113_04","inactive",13,38,25,22,26,27,26,14
"1125","G0113","G0113_05","inactive",5,9,8,3,3,3,13,1
"1126","G0113","G0113_06","inactive",16,27,28,20,26,31,21,25
"1127","G0113","G0113_07","inactive",8,25,20,20,8,24,24,10
"1128","G0113","G0113_08","inactive",8,6,15,9,5,4,5,6
"1129","G0113","G0113_09","inactive",16,30,6,20,21,10,8,18
"1130","G0113","G0113_10","inactive",8,17,13,8,12,21,25,9
"1131","G0114","G0114_01","inactive",16,47,17,16,22,47,18,15
"1132","G0114","G0114_02","inactive",8,7,4,9,10,10,13,7
"1133","G0114","G0114_03","inactive",6,8,7,2,10,8,8,1
"1134","G0114","G0114_04","inactive",8,30,22,16,14,18,14,14
"1135","G0114","G0114_05","inactive",19,53,27,26,42,40,43,19
"1136","G0114","G0114_06","inactive",20,20,18,14,34,17,17,21
"1137","G0114","G0114_07","inactive",6,13,2,8,8,10,12,8
"1138","G0114","G0114_08","inactive",2,0,6,1,7,2,8,5
"1139","G0114","G0114_09","inactive",13,10,7,2,9,10,13,3
"1140","G0114","G0114_10","inactive",5,23,21,12,13,18,16,17
"1141","G0115","G0115_01","inactive",9,10,6,7,15,8,4,11
"1142","G0115","G0115_02","inactive",4,2,2,1,5,3,4,0
"1143","G0115","G0115_03","inactive",9,22,15,9,17,23,17,6
"1144","G0115","G0115_04","inactive",9,5,5,2,15,4,6,2
"1145","G0115","G0115_05","inactive",9,21,5,2,17,8,4,8
"1146","G0115","G0115_06","inactive",5,1,4,2,8,3,5,1
"1147","G0115","G0115_07","inactive",3,6,5,4,6,5,13,3
"1148","G0115","G0115_08","inactive",27,38,23,14,27,19,30,14
"1149","G0115","G0115_09","inactive",16,33,28,12,34,24,32,12
"1150","G0115","G0115_10","inactive",20,24,9,20,15,23,28,16
"1151","G0116","G0116_01","inactive",5,17,15,13,11,10,18,10
"1152","G0116","G0116_02","inactive",44,70,45,38,64,68,59,49
"1153","G0116","G0116_03","inactive",3,10,8,13,3,4,8,11
"1154","G0116","G0116_04","inactive",0,13,1,7,1,14,9,3
"1155","G0116","G0116_05","inactive",34,60,60,26,49,44,52,32
"1156","G0116","G0116_06","inactive",3,5,2,4,3,4,2,4
"1157","G0116","G0116_07","inactive",8,7,14,6,12,9,5,3
"1158","G0116","G0116_08","inactive",7,11,4,3,8,11,8,10
"1159","G0116","G0116_09","inactive",10,38,9,18,22,21,25,18
"1160","G0116","G0116_10","inactive",3,14,8,5,8,5,7,5
"1161","G0117","G0117_01","inactive",3,21,6,13,4,12,11,8
"1162","G0117","G0117_02","inactive",4,10,7,14,5,9,4,9
"1163","G0117","G0117_03","inactive",11,22,16,5,14,19,10,9
"1164","G0117","G0117_04","inactive",3,11,3,2,9,6,6,3
"1165","G0117","G0117_05","inactive",4,15,6,7,2,15,4,5
"1166","G0117","G0117_06","inactive",2,16,7,1,2,9,12,5
"1167","G0117","G0117_07","inactive",0,3,3,0,2,4,4,2
"1168","G0117","G0117_08","inactive",5,8,10,2,11,15,9,5
