"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1169","G0117","G0117_09","inactive",9,13,4,15,15,19,14,11
"1170","G0117","G0117_10","inactive",28,38,27,26,52,29,48,32
"1171","G0118","G0118_01","inactive",21,41,25,22,43,36,20,17
"1172","G0118","G0118_02","inactive",8,10,10,6,10,11,11,7
"1173","G0118","G0118_03","inactive",7,22,8,4,9,10,7,5
"1174","G0118","G0118_04","inactive",6,22,15,4,13,14,12,8
"1175","G0118","G0118_05","inactive",22,39,32,43,45,35,49,28
"1176","G0118","G0118_06","inactive",5,13,4,8,8,10,8,8
"1177","G0118","G0118_07","inactive",3,15,18,7,9,17,6,9
"1178","G0118","G0118_08","inactive",20,31,18,18,34,26,20,19
"1179","G0118","G0118_09","inactive",48,89,44,38,76,60,55,49
"1180","G0118","G0118_10","inactive",7,6,8,7,7,10,12,6
"1181","G0119","G0119_01","inactive",17,28,30,15,15,33,28,20
"1182","G0119","G0119_02","inactive",2,7,2,8,9,5,1,2
"1183","G0119","G0119_03","inactive",3,6,1,2,2,5,3,2
"1184","G0119","G0119_04","inactive",11,13,9,5,12,9,14,3
"1185","G0119","G0119_05","inactive",0,7,6,5,4,9,6,5
"1186","G0119","G0119_06","inactive",3,7,6,4,3,2,13,1
"1187","G0119","G0119_07","inactive",6,25,4,8,16,23,6,20
"1188","G0119","G0119_08","inactive",4,2,6,0,4,2,5,1
"1189","G0119","G0119_09","inactive",16,35,26,25,32,35,20,33
"1190","G0119","G0119_10","inactive",6,15,7,4,6,8,11,6
"1191","G0120","G0120_01","inactive",5,5,3,0,6,7,3,3
"1192","G0120","G0120_02","inactive",5,8,4,2,1,9,3,2
"1193","G0120","G0120_03","inactive",8,15,3,7,8,9,10,15
"1194","G0120","G0120_04","inactive",13,12,10,8,16,12,10,13
"1195","G0120","G0120_05","inactive",6,5,1,5,7,5,8,7
"1196","G0120","G0120_06","inactive",5,6,1,7,11,5,5,9
"1197","G0120","G0120_07","inactive",2,1,4,3,3,2,3,7
"1198","G0120","G0120_08","inactive",2,2,3,2,2,2,3,5
"1199","G0120","G0120_09","inactive",1,4,1,2,5,0,3,3
"1200","G0120","G0120_10","inactive",0,5,1,1,0,1,1,1
"1201","G0121","G0121_01","inactive",15,17,18,11,16,14,24,19
"1202","G0121","G0121_02","inactive",4,16,14,12,10,11,19,7
"1203","G0121","G0121_03","inactive",2,12,6,3,1,3,3,3
"1204","G0121","G0121_04","inactive",4,13,16,10,4,10,15,7
"1205","G0121","G0121_05","inactive",5,9,7,5,6,7,7,4
"1206","G0121","G0121_06","inactive",9,19,16,6,12,16,9,10
"1207","G0121","G0121_07","inactive",5,21,6,8,10,6,13,7
"1208","G0121","G0121_08","inactive",2,11,12,12,6,8,16,9
"1209","G0121","G0121_09","inactive",3,7,2,5,4,1,8,8
"1210","G0121","G0121_10","inactive",1,0,2,1,1,1,0,1
"1211","G0122","G0122_01","inactive",2,14,7,4,9,3,4,5
"1212","G0122","G0122_02","inactive",3,9,11,3,12,14,16,1
"1213","G0122","G0122_03","inactive",4,1,3,4,4,4,2,2
"1214","G0122","G0122_04","inactive",5,3,9,5,5,1,11,4
"1215","G0122","G0122_05","inactive",2,2,0,0,9,0,0,0
"1216","G0122","G0122_06","inactive",3,10,3,3,6,3,3,10
"1217","G0122","G0122_07","inactive",3,11,4,2,12,6,8,5
"1218","G0122","G0122_08","inactive",9,12,13,4,13,11,10,12
"1219","G0122","G0122_09","inactive",5,7,3,5,3,5,5,7
"1220","G0122","G0122_10","inactive",13,40,14,15,26,25,19,22
"1221","G0123","G0123_01","increasing",7,10,4,6,21,34,15,13
"1222","G0123","G0123_02","increasing",0,4,4,8,5,13,7,11
"1223","G0123","G0123_03","increasing",13,29,18,17,20,41,26,32
"1224","G0123","G0123_04","increasing",6,19,9,13,19,17,6,16
"1225","G0123","G0123_05","increasing",10,22,11,4,10,15,17,6
"1226","G0123","G0123_06","increasing",11,12,8,7,10,27,8,15
"1227","G0123","G0123_07","increasing",0,2,4,3,12,3,6,4
"1228","G0123","G0123_08","increasing",2,6,2,2,14,5,7,7
"1229","G0123","G0123_09","increasing",5,1,4,2,5,7,11,1
"1230","G0123","G0123_10","increasing",8,6,11,11,9,13,15,10
"1231","G0124","G0124_01","inactive",2,24,9,8,13,9,12,8
"1232","G0124","G0124_02","inactive",4,2,9,3,4,3,3,4
"1233","G0124","G0124_03","inactive",8,28,20,8,13,24,15,16
"1234","G0124","G0124_04","inactive",32,96,67,40,79,63,80,54
"1235","G0124","G0124_05","inactive",7,5,4,3,5,2,5,4
"1236","G0124","G0124_06","inactive",7,26,16,16,16,21,11,17
"1237","G0124","G0124_07","inactive",3,4,3,0,5,4,3,4
"1238","G0124","G0124_08","inactive",14,39,23,15,25,20,16,22
"1239","G0124","G0124_09","inactive",17,22,15,14,16,14,15,17
"1240","G0124","G0124_10","inactive",4,18,6,7,5,14,7,8
"1241","G0125","G0125_01","inactive",6,31,10,8,22,24,11,14
"1242","G0125","G0125_02","inactive",0,9,1,2,0,5,3,2
"1243","G0125","G0125_03","inactive",3,6,6,12,12,6,6,15
"1244","G0125","G0125_04","inactive",13,18,15,11,18,22,26,4
"1245","G0125","G0125_05","inactive",6,16,15,11,6,19,14,8
"1246","G0125","G0125_06","inactive",9,21,7,6,10,14,10,4
"1247","G0125","G0125_07","inactive",0,2,4,2,2,4,0,3
"1248","G0125","G0125_08","inactive",2,12,4,4,9,22,6,2
"1249","G0125","G0125_09","inactive",8,19,21,6,22,24,8,5
"1250","G0125","G0125_10","inactive",1,7,6,8,7,9,5,6
"1251","G0126","G0126_01","inactive",18,42,31,20,21,27,20,23
"1252","G0126","G0126_02","inactive",37,71,51,27,57,41,38,45
"1253","G0126","G0126_03","inactive",11,23,15,10,15,13,9,14
"1254","G0126","G0126_04","inactive",8,8,7,6,7,6,7,7
"1255","G0126","G0126_05","inactive",3,4,5,3,3,6,4,6
"1256","G0126","G0126_06","inactive",2,6,2,0,0,2,0,4
"1257","G0126","G0126_07","inactive",7,8,6,0,4,11,4,2
"1258","G0126","G0126_08","inactive",6,14,13,11,11,10,13,5
"1259","G0126","G0126_09","inactive",1,5,5,1,6,2,5,3
"1260","G0126","G0126_10","inactive",1,9,2,2,0,10,1,3
"1261","G0127","G0127_01","inactive",3,8,6,4,6,10,8,4
"1262","G0127","G0127_02","inactive",6,16,12,9,7,8,11,6
"1263","G0127","G0127_03","inactive",3,8,7,3,10,7,6,4
"1264","G0127","G0127_04","inactive",10,21,20,19,19,24,18,14
"1265","G0127","G0127_05","inactive",14,24,24,17,32,18,20,18
"1266","G0127","G0127_06","inactive",5,18,9,11,10,12,14,15
"1267","G0127","G0127_07","inactive",6,14,16,6,6,5,9,8
"1268","G0127","G0127_08","inactive",2,3,1,5,6,5,7,6
"1269","G0127","G0127_09","inactive",7,6,0,1,7,5,4,4
"1270","G0127","G0127_10","inactive",2,12,2,5,0,11,3,4
"1271","G0128","G0128_01","inactive",15,43,33,16,27,35,39,15
"1272","G0128","G0128_02","inactive",2,4,3,4,3,0,5,5
"1273","G0128","G0128_03","inactive",7,16,11,4,9,13,15,11
"1274","G0128","G0128_04","inactive",11,10,13,17,7,13,19,11
"1275","G0128","G0128_05","inactive",10,17,8,4,7,12,8,7
"1276","G0128","G0128_06","inactive",3,13,5,4,3,7,7,4
"1277","G0128","G0128_07","inactive",1,7,2,3,3,1,3,2
"1278","G0128","G0128_08","inactive",17,25,21,10,29,18,12,11
"1279","G0128","G0128_09","inactive",0,1,2,0,1,0,4,0
"1280","G0128","G0128_10","inactive",2,3,4,2,3,1,5,2
"1281","G0129","G0129_01","inactive",0,2,0,1,5,3,1,3
"1282","G0129","G0129_02","inactive",5,5,3,3,8,3,5,3
"1283","G0129","G0129_03","inactive",9,20,15,4,8,10,13,6
"1284","G0129","G0129_04","inactive",7,10,5,10,13,9,9,3
"1285","G0129","G0129_05","inactive",11,9,19,8,12,8,15,6
"1286","G0129","G0129_06","inactive",6,13,11,7,9,23,10,13
"1287","G0129","G0129_07","inactive",9,24,12,24,23,15,19,19
"1288","G0129","G0129_08","inactive",1,9,1,3,1,3,0,3
"1289","G0129","G0129_09","inactive",1,4,11,5,5,6,6,2
"1290","G0129","G0129_10","inactive",5,7,6,5,5,17,3,4
"1291","G0130","G0130_01","inactive",2,10,2,5,10,8,3,5
"1292","G0130","G0130_02","inactive",5,13,12,9,20,14,16,17
"1293","G0130","G0130_03","inactive",5,7,11,7,10,8,7,12
"1294","G0130","G0130_04","inactive",11,17,4,12,12,13,10,10
"1295","G0130","G0130_05","inactive",11,15,5,8,19,21,10,9
"1296","G0130","G0130_06","inactive",4,8,4,4,5,5,10,1
"1297","G0130","G0130_07","inactive",13,31,22,12,19,28,22,8
"1298","G0130","G0130_08","inactive",6,7,6,2,7,7,4,2
"1299","G0130","G0130_09","inactive",1,4,2,5,9,8,11,3
"1300","G0130","G0130_10","inactive",9,19,9,10,21,12,11,3
"1301","G0131","G0131_01","inactive",1,11,7,4,2,7,6,2
"1302","G0131","G0131_02","inactive",3,9,1,4,11,8,3,1
"1303","G0131","G0131_03","inactive",9,9,18,14,19,5,5,9
"1304","G0131","G0131_04","inactive",4,9,12,1,6,6,17,5
"1305","G0131","G0131_05","inactive",13,36,15,22,28,28,14,12
"1306","G0131","G0131_06","inactive",9,6,15,3,10,7,14,3
"1307","G0131","G0131_07","inactive",4,15,7,8,4,6,8,7
"1308","G0131","G0131_08","inactive",12,23,15,13,24,18,13,17
"1309","G0131","G0131_09","inactive",5,30,9,11,8,20,12,11
"1310","G0131","G0131_10","inactive",3,8,5,6,9,7,5,10
"1311","G0132","G0132_01","inactive",9,27,7,8,21,7,7,6
"1312","G0132","G0132_02","inactive",17,25,16,16,27,13,19,5
"1313","G0132","G0132_03","inactive",2,1,0,8,6,2,3,5
"1314","G0132","G0132_04","inactive",8,11,11,2,8,8,17,4
"1315","G0132","G0132_05","inactive",11,25,8,14,20,24,15,12
"1316","G0132","G0132_06","inactive",7,27,9,8,15,20,12,4
"1317","G0132","G0132_07","inactive",4,5,9,4,7,3,11,3
"1318","G0132","G0132_08","inactive",4,3,8,10,14,1,12,8
"1319","G0132","G0132_09","inactive",9,12,12,11,23,9,9,7
"1320","G0132","G0132_10","inactive",4,26,11,6,11,19,14,9
"1321","G0133","G0133_01","decreasing",7,23,21,13,8,7,16,9
"1322","G0133","G0133_02","decreasing",9,27,9,7,6,7,12,7
"1323","G0133","G0133_03","decreasing",10,54,40,25,16,28,15,15
"1324","G0133","G0133_04","decreasing",13,28,20,14,7,8,10,6
"1325","G0133","G0133_05","decreasing",28,77,42,44,35,17,26,24
"1326","G0133","G0133_06","decreasing",4,10,9,8,10,3,5,8
"1327","G0133","G0133_07","decreasing",10,15,8,8,9,9,4,5
"1328","G0133","G0133_08","decreasing",6,15,7,6,4,1,3,2
"1329","G0133","G0133_09","decreasing",6,12,9,8,3,11,4,0
"1330","G0133","G0133_10","decreasing",19,38,29,9,18,26,13,4
"1331","G0134","G0134_01","inactive",11,12,7,1,6,3,8,2
"1332","G0134","G0134_02","inactive",6,5,9,1,13,7,15,9
"1333","G0134","G0134_03","inactive",9,11,4,2,15,13,7,7
"1334","G0134","G0134_04","inactive",10,20,7,6,3,8,4,5
"1335","G0134","G0134_05","inactive",25,45,42,26,34,41,32,17
"1336","G0134","G0134_06","inactive",14,39,23,17,30,39,14,16
"1337","G0134","G0134_07","inactive",0,4,0,4,2,0,2,2
"1338","G0134","G0134_08","inactive",0,6,2,1,0,0,3,4
"1339","G0134","G0134_09","inactive",26,63,54,42,51,51,49,44
"1340","G0134","G0134_10","inactive",4,11,11,5,13,8,9,8
"1341","G0135","G0135_01","inactive",21,27,33,11,16,26,14,13
"1342","G0135","G0135_02","inactive",8,9,10,9,7,10,6,9
"1343","G0135","G0135_03","inactive",6,9,4,4,9,10,9,9
"1344","G0135","G0135_04","inactive",6,15,13,12,14,13,15,13
"1345","G0135","G0135_05","inactive",1,7,2,4,4,10,2,2
"1346","G0135","G0135_06","inactive",17,23,20,10,25,14,21,12
"1347","G0135","G0135_07","inactive",10,15,4,6,6,4,4,5
"1348","G0135","G0135_08","inactive",12,21,17,9,13,16,26,9
"1349","G0135","G0135_09","inactive",18,38,35,18,25,33,36,27
"1350","G0135","G0135_10","inactive",4,6,3,2,6,7,5,7
"1351","G0136","G0136_01","inactive",7,9,14,9,11,11,8,4
"1352","G0136","G0136_02","inactive",5,7,4,2,8,4,3,4
"1353","G0136","G0136_03","inactive",3,2,2,4,6,0,2,2
"1354","G0136","G0136_04","inactive",18,24,34,14,35,22,22,22
"1355","G0136","G0136_05","inactive",4,0,11,2,9,1,5,10
"1356","G0136","G0136_06","inactive",2,9,2,3,3,7,8,3
"1357","G0136","G0136_07","inactive",20,43,32,29,35,32,30,33
"1358","G0136","G0136_08","inactive",26,39,17,19,38,28,19,19
"1359","G0136","G0136_09","inactive",17,25,11,18,15,18,11,14
"1360","G0136","G0136_10","inactive",0,12,6,2,6,5,2,2
"1361","G0137","G0137_01","inactive",6,7,2,3,4,4,3,1
"1362","G0137","G0137_02","inactive",1,17,5,2,2,10,10,5
"1363","G0137","G0137_03","inactive",10,45,33,19,26,36,33,17
"1364","G0137","G0137_04","inactive",2,14,3,8,7,6,5,5
"1365","G0137","G0137_05","inactive",4,13,4,3,10,5,11,4
"1366","G0137","G0137_06","inactive",8,31,21,14,23,19,20,9
"1367","G0137","G0137_07","inactive",9,29,7,27,22,22,10,18
"1368","G0137","G0137_08","inactive",9,10,4,9,13,7,8,4
"1369","G0137","G0137_09","inactive",13,24,10,19,15,17,16,14
"1370","G0137","G0137_10","inactive",8,9,10,4,7,12,7,5
"1371","G0138","G0138_01","inactive",8,16,10,5,12,14,6,6
"1372","G0138","G0138_02","inactive",7,6,3,4,3,2,4,0
"1373","G0138","G0138_03","inactive",9,18,10,8,10,25,12,3
"1374","G0138","G0138_04","inactive",1,17,16,7,9,8,13,6
"1375","G0138","G0138_05","inactive",12,27,18,11,21,26,19,12
"1376","G0138","G0138_06","inactive",3,8,9,7,12,10,11,7
"1377","G0138","G0138_07","inactive",8,19,10,11,15,20,7,8
"1378","G0138","G0138_08","inactive",13,22,11,11,16,15,12,14
"1379","G0138","G0138_09","inactive",8,12,11,3,13,10,8,10
"1380","G0138","G0138_10","inactive",23,19,18,11,25,33,27,13
"1381","G0139","G0139_01","inactive",3,30,18,8,8,14,28,6
"1382","G0139","G0139_02","inactive",6,20,11,11,7,17,7,11
"1383","G0139","G0139_03","inactive",5,12,8,6,16,9,7,8
"1384","G0139","G0139_04","inactive",2,6,4,10,10,15,5,3
"1385","G0139","G0139_05","inactive",2,3,2,0,1,1,1,0
"1386","G0139","G0139_06","inactive",7,34,14,9,22,27,18,11
"1387","G0139","G0139_07","inactive",5,17,8,9,8,8,11,7
"1388","G0139","G0139_08","inactive",53,77,64,35,72,67,84,38
"1389","G0139","G0139_09","inactive",21,26,33,17,29,21,24,13
"1390","G0139","G0139_10","inactive",10,16,11,13,13,16,10,10
"1391","G0140","G0140_01","inactive",6,8,4,6,14,10,10,22
"1392","G0140","G0140_02","inactive",6,6,3,2,6,5,4,3
"1393","G0140","G0140_03","inactive",8,23,11,10,15,11,19,7
"1394","G0140","G0140_04","inactive",14,27,20,19,34,30,26,33
"1395","G0140","G0140_05","inactive",16,28,22,17,19,16,23,15
"1396","G0140","G0140_06","inactive",9,5,6,7,4,9,7,2
"1397","G0140","G0140_07","inactive",6,16,9,13,7,13,7,8
"1398","G0140","G0140_08","inactive",7,9,8,3,5,8,11,1
"1399","G0140","G0140_09","inactive",16,15,13,9,23,12,9,16
"1400","G0140","G0140_10","inactive",21,28,18,21,33,32,29,21
"1401","G0141","G0141_01","inactive",6,7,2,4,13,5,8,8
"1402","G0141","G0141_02","inactive",7,10,11,3,15,5,11,11
"1403","G0141","G0141_03","inactive",58,109,75,59,85,81,75,67
"1404","G0141","G0141_04","inactive",11,3,3,7,13,6,10,7
"1405","G0141","G0141_05","inactive",26,50,45,43,63,48,56,33
"1406","G0141","G0141_06","inactive",4,4,2,5,9,5,7,5
"1407","G0141","G0141_07","inactive",6,9,12,4,8,5,8,4
"1408","G0141","G0141_08","inactive",6,19,13,9,20,7,14,10
"1409","G0141","G0141_09","inactive",6,11,8,7,7,3,8,5
"1410","G0141","G0141_10","inactive",7,27,21,29,17,23,33,21
"1411","G0142","G0142_01","inactive",6,7,13,5,7,9,14,5
"1412","G0142","G0142_02","inactive",3,9,2,4,3,3,5,5
"1413","G0142","G0142_03","inactive",10,25,8,8,23,9,9,8
"1414","G0142","G0142_04","inactive",2,6,8,6,1,7,6,6
"1415","G0142","G0142_05","inactive",1,12,7,2,0,4,3,3
"1416","G0142","G0142_06","inactive",4,5,7,0,10,5,5,3
"1417","G0142","G0142_07","inactive",36,45,52,25,43,37,32,21
"1418","G0142","G0142_08","inactive",6,5,5,7,4,6,8,7
"1419","G0142","G0142_09","inactive",12,20,11,9,13,27,4,10
"1420","G0142","G0142_10","inactive",23,49,52,36,49,38,42,32
"1421","G0143","G0143_01","inactive",10,7,3,0,10,3,9,3
"1422","G0143","G0143_02","inactive",0,9,0,2,2,2,6,1
"1423","G0143","G0143_03","inactive",2,2,4,2,1,2,1,3
"1424","G0143","G0143_04","inactive",7,19,8,10,17,23,10,10
"1425","G0143","G0143_05","inactive",3,10,5,4,2,8,7,7
"1426","G0143","G0143_06","inactive",15,34,20,20,19,27,23,21
"1427","G0143","G0143_07","inactive",7,26,20,12,12,19,14,12
"1428","G0143","G0143_08","inactive",1,21,4,10,11,7,13,3
"1429","G0143","G0143_09","inactive",5,9,3,4,2,5,9,4
"1430","G0143","G0143_10","inactive",6,4,16,12,5,6,10,16
"1431","G0144","G0144_01","inactive",10,6,7,7,15,7,6,6
"1432","G0144","G0144_02","inactive",3,8,7,7,6,11,6,6
"1433","G0144","G0144_03","inactive",13,9,12,9,12,16,12,5
"1434","G0144","G0144_04","inactive",9,17,8,10,14,22,10,6
"1435","G0144","G0144_05","inactive",12,25,9,10,11,28,22,12
"1436","G0144","G0144_06","inactive",4,9,10,4,9,6,8,4
"1437","G0144","G0144_07","inactive",3,16,8,4,6,8,4,5
"1438","G0144","G0144_08","inactive",18,32,28,20,45,30,40,23
"1439","G0144","G0144_09","inactive",9,25,11,13,10,23,17,15
"1440","G0144","G0144_10","inactive",8,14,8,2,5,6,11,3
"1441","G0145","G0145_01","inactive",4,7,2,3,7,4,1,1
"1442","G0145","G0145_02","inactive",7,13,10,4,13,9,11,9
"1443","G0145","G0145_03","inactive",11,16,11,9,16,20,6,8
"1444","G0145","G0145_04","inactive",9,17,6,9,15,16,5,6
"1445","G0145","G0145_05","inactive",4,12,3,4,9,11,6,6
"1446","G0145","G0145_06","inactive",7,9,11,11,9,4,5,8
"1447","G0145","G0145_07","inactive",8,11,12,6,13,7,3,9
"1448","G0145","G0145_08","inactive",10,37,15,7,16,31,14,12
"1449","G0145","G0145_09","inactive",1,5,5,5,3,4,10,3
"1450","G0145","G0145_10","inactive",0,6,2,2,0,3,5,4
"1451","G0146","G0146_01","inactive",6,6,8,7,5,6,8,18
"1452","G0146","G0146_02","inactive",10,12,6,6,12,11,12,8
"1453","G0146","G0146_03","inactive",14,25,14,17,12,15,20,13
"1454","G0146","G0146_04","inactive",14,46,27,26,20,45,29,35
"1455","G0146","G0146_05","inactive",7,8,9,6,13,1,2,11
"1456","G0146","G0146_06","inactive",3,10,10,5,8,11,10,5
"1457","G0146","G0146_07","inactive",1,9,8,6,16,3,7,5
"1458","G0146","G0146_08","inactive",30,70,36,49,56,83,47,56
"1459","G0146","G0146_09","inactive",25,46,21,17,28,30,22,22
"1460","G0146","G0146_10","inactive",2,3,3,6,4,1,7,3
"1461","G0147","G0147_01","inactive",14,26,16,22,21,19,27,21
"1462","G0147","G0147_02","inactive",6,20,12,9,13,16,19,7
"1463","G0147","G0147_03","inactive",3,11,2,5,5,9,8,2
"1464","G0147","G0147_04","inactive",6,12,12,3,17,5,15,15
"1465","G0147","G0147_05","inactive",3,22,20,12,10,10,25,11
"1466","G0147","G0147_06","inactive",3,6,3,1,6,7,2,0
"1467","G0147","G0147_07","inactive",2,7,2,3,9,7,2,4
"1468","G0147","G0147_08","inactive",10,21,9,4,8,31,20,12
"1469","G0147","G0147_09","inactive",7,4,3,3,5,6,4,3
"1470","G0147","G0147_10","inactive",7,9,18,9,9,21,16,9
"1471","G0148","G0148_01","inactive",17,29,28,17,24,28,31,34
"1472","G0148","G0148_02","inactive",10,36,21,9,29,24,32,24
"1473","G0148","G0148_03","inactive",0,13,5,4,11,11,12,8
"1474","G0148","G0148_04","inactive",7,12,7,3,9,4,1,8
"1475","G0148","G0148_05","inactive",5,8,10,9,11,16,17,9
"1476","G0148","G0148_06","inactive",7,14,7,5,11,8,5,5
"1477","G0148","G0148_07","inactive",1,7,6,6,2,10,6,5
"1478","G0148","G0148_08","inactive",3,7,2,1,4,2,7,5
"1479","G0148","G0148_09","inactive",7,7,4,3,5,7,3,5
"1480","G0148","G0148_10","inactive",16,36,19,27,27,21,13,26
"1481","G0149","G0149_01","inactive",4,6,4,10,5,5,6,9
"1482","G0149","G0149_02","inactive",3,15,8,4,12,13,14,3
"1483","G0149","G0149_03","inactive",9,10,9,5,12,10,7,12
"1484","G0149","G0149_04","inactive",14,29,23,14,28,32,17,26
"1485","G0149","G0149_05","inactive",3,8,8,16,10,12,16,12
"1486","G0149","G0149_06","inactive",6,21,4,4,11,17,5,5
"1487","G0149","G0149_07","inactive",11,24,28,17,26,15,25,18
"1488","G0149","G0149_08","inactive",0,3,3,2,2,7,7,7
"1489","G0149","G0149_09","inactive",9,13,9,5,18,12,8,3
"1490","G0149","G0149_10","inactive",5,7,10,5,5,6,7,0
"1491","G0150","G0150_01","inactive",4,11,2,4,11,6,1,6
"1492","G0150","G0150_02","inactive",22,10,8,8,19,8,24,15
"1493","G0150","G0150_03","inactive",12,40,13,14,12,26,29,24
"1494","G0150","G0150_04","inactive",31,78,36,28,44,55,46,50
"1495","G0150","G0150_05","inactive",9,40,12,8,22,33,13,16
"1496","G0150","G0150_06","inactive",5,4,8,1,6,3,4,3
"1497","G0150","G0150_07","inactive",14,24,24,24,22,20,30,31
"1498","G0150","G0150_08","inactive",5,8,6,5,5,3,2,2
"1499","G0150","G0150_09","inactive",9,10,7,6,19,11,10,5
"1500","G0150","G0150_10","inactive",5,5,7,4,3,9,0,3
"1501","G0151","G0151_01","decreasing",11,27,12,7,14,9,10,10
"1502","G0151","G0151_02","decreasing",20,44,33,39,23,31,19,15
"1503","G0151","G0151_03","decreasing",6,7,1,3,6,3,4,3
"1504","G0151","G0151_04","decreasing",13,41,19,15,11,19,9,21
"1505","G0151","G0151_05","decreasing",3,14,8,9,1,6,6,6
"1506","G0151","G0151_06","decreasing",6,17,18,20,3,12,8,14
"1507","G0151","G0151_07","decreasing",1,4,3,0,1,5,4,1
"1508","G0151","G0151_08","decreasing",6,3,3,3,2,1,4,1
"1509","G0151","G0151_09","decreasing",29,24,13,16,30,21,25,30
"1510","G0151","G0151_10","decreasing",0,4,1,1,3,3,1,2
"1511","G0152","G0152_01","inactive",2,2,0,0,3,1,3,1
"1512","G0152","G0152_02","inactive",16,37,29,24,40,35,46,30
"1513","G0152","G0152_03","inactive",1,13,7,2,13,18,15,5
"1514","G0152","G0152_04","inactive",4,8,6,4,3,10,5,2
"1515","G0152","G0152_05","inactive",7,9,13,11,10,4,7,14
"1516","G0152","G0152_06","inactive",7,13,2,17,15,14,6,8
"1517","G0152","G0152_07","inactive",6,24,11,8,5,13,11,3
"1518","G0152","G0152_08","inactive",14,5,6,5,17,9,15,5
"1519","G0152","G0152_09","inactive",33,38,27,22,35,36,17,24
"1520","G0152","G0152_10","inactive",2,17,16,11,12,6,11,19
"1521","G0153","G0153_01","inactive",6,9,6,4,10,8,7,8
"1522","G0153","G0153_02","inactive",5,0,0,5,6,1,2,3
"1523","G0153","G0153_03","inactive",16,16,21,10,25,24,18,12
"1524","G0153","G0153_04","inactive",6,14,13,19,8,14,20,10
"1525","G0153","G0153_05","inactive",26,43,26,16,30,35,41,16
"1526","G0153","G0153_06","inactive",24,37,16,10,40,41,18,20
"1527","G0153","G0153_07","inactive",13,38,22,19,24,21,23,15
"1528","G0153","G0153_08","inactive",6,3,2,6,9,3,4,10
"1529","G0153","G0153_09","inactive",9,18,8,9,18,9,20,14
"1530","G0153","G0153_10","inactive",6,22,9,18,13,19,14,16
"1531","G0154","G0154_01","inactive",8,18,10,7,15,13,8,10
"1532","G0154","G0154_02","inactive",9,52,10,15,19,25,26,13
"1533","G0154","G0154_03","inactive",10,6,4,0,10,8,4,3
"1534","G0154","G0154_04","inactive",12,12,12,10,24,20,20,18
"1535","G0154","G0154_05","inactive",26,46,24,18,24,25,18,20
"1536","G0154","G0154_06","inactive",5,27,4,9,5,7,6,5
"1537","G0154","G0154_07","inactive",12,28,37,20,31,17,33,18
"1538","G0154","G0154_08","inactive",3,8,8,5,5,7,13,4
"1539","G0154","G0154_09","inactive",3,3,4,3,6,6,2,1
"1540","G0154","G0154_10","inactive",1,1,3,1,2,0,4,1
"1541","G0155","G0155_01","inactive",6,6,3,10,6,4,3,13
"1542","G0155","G0155_02","inactive",13,34,19,20,27,22,25,23
"1543","G0155","G0155_03","inactive",4,14,2,11,6,5,3,6
"1544","G0155","G0155_04","inactive",9,12,14,7,17,10,12,11
"1545","G0155","G0155_05","inactive",5,7,3,3,7,6,5,2
"1546","G0155","G0155_06","inactive",8,23,5,16,10,9,5,6
"1547","G0155","G0155_07","inactive",22,29,24,14,24,16,20,19
"1548","G0155","G0155_08","inactive",10,25,12,13,35,26,21,21
"1549","G0155","G0155_09","inactive",2,6,4,3,4,3,2,2
"1550","G0155","G0155_10","inactive",3,1,2,6,5,0,6,7
"1551","G0156","G0156_01","decreasing",2,11,9,4,8,8,8,7
"1552","G0156","G0156_02","decreasing",1,11,5,8,4,3,5,1
