"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1553","G0156","G0156_03","decreasing",12,20,13,5,11,8,10,7
"1554","G0156","G0156_04","decreasing",9,18,12,9,5,10,7,4
"1555","G0156","G0156_05","decreasing",1,1,1,3,3,1,2,0
"1556","G0156","G0156_06","decreasing",4,6,8,7,7,3,1,1
"1557","G0156","G0156_07","decreasing",15,20,13,13,14,10,14,7
"1558","G0156","G0156_08","decreasing",4,8,2,2,0,2,3,0
"1559","G0156","G0156_09","decreasing",11,24,29,19,11,10,24,19
"1560","G0156","G0156_10","decreasing",9,8,6,3,2,2,3,4
"1561","G0157","G0157_01","inactive",8,11,5,4,18,17,7,16
"1562","G0157","G0157_02","inactive",4,7,6,7,5,3,6,5
"1563","G0157","G0157_03","inactive",4,6,9,6,9,3,6,5
"1564","G0157","G0157_04","inactive",13,39,20,5,10,29,19,9
"1565","G0157","G0157_05","inactive",6,13,8,2,4,7,11,7
"1566","G0157","G0157_06","inactive",8,21,15,10,21,18,13,11
"1567","G0157","G0157_07","inactive",5,10,2,3,5,5,5,2
"1568","G0157","G0157_08","inactive",4,13,2,7,12,9,7,8
"1569","G0157","G0157_09","inactive",16,21,16,3,19,15,25,8
"1570","G0157","G0157_10","inactive",3,1,3,0,4,0,3,0
"1571","G0158","G0158_01","inactive",23,23,12,12,19,25,13,9
"1572","G0158","G0158_02","inactive",6,5,8,2,4,5,5,2
"1573","G0158","G0158_03","inactive",1,9,3,0,9,12,5,3
"1574","G0158","G0158_04","inactive",5,5,4,0,3,0,3,2
"1575","G0158","G0158_05","inactive",1,6,2,5,10,4,2,12
"1576","G0158","G0158_06","inactive",9,21,28,17,13,15,20,13
"1577","G0158","G0158_07","inactive",23,32,24,17,26,37,20,16
"1578","G0158","G0158_08","inactive",30,57,33,24,60,56,32,32
"1579","G0158","G0158_09","inactive",8,25,15,15,34,29,16,18
"1580","G0158","G0158_10","inactive",12,19,18,13,19,11,17,12
"1581","G0159","G0159_01","inactive",0,15,3,6,3,8,2,2
"1582","G0159","G0159_02","inactive",7,25,16,14,15,12,20,14
"1583","G0159","G0159_03","inactive",16,32,20,12,15,19,25,11
"1584","G0159","G0159_04","inactive",3,25,8,7,8,17,14,11
"1585","G0159","G0159_05","inactive",2,2,1,0,4,3,3,0
"1586","G0159","G0159_06","inactive",6,20,6,7,13,14,15,12
"1587","G0159","G0159_07","inactive",11,6,13,7,15,17,14,4
"1588","G0159","G0159_08","inactive",1,19,9,12,5,9,8,9
"1589","G0159","G0159_09","inactive",2,3,3,1,2,2,0,4
"1590","G0159","G0159_10","inactive",13,25,9,10,29,16,26,24
"1591","G0160","G0160_01","negcontrol",10,24,7,11,15,20,11,10
"1592","G0160","G0160_02","negcontrol",7,6,5,4,5,6,8,3
"1593","G0160","G0160_03","negcontrol",25,34,6,19,27,33,26,19
"1594","G0160","G0160_04","negcontrol",12,25,6,11,13,13,8,8
"1595","G0160","G0160_05","negcontrol",1,1,1,0,3,5,3,0
"1596","G0160","G0160_06","negcontrol",11,22,11,7,15,13,16,11
"1597","G0160","G0160_07","negcontrol",11,17,9,11,9,13,5,10
"1598","G0160","G0160_08","negcontrol",0,3,7,1,4,1,2,4
"1599","G0160","G0160_09","negcontrol",7,31,20,16,23,26,17,16
"1600","G0160","G0160_10","negcontrol",3,7,4,7,11,8,7,7
"1601","G0161","G0161_01","inactive",0,13,12,9,8,17,12,4
"1602","G0161","G0161_02","inactive",0,6,0,3,0,4,0,3
"1603","G0161","G0161_03","inactive",2,12,10,20,18,10,14,6
"1604","G0161","G0161_04","inactive",3,7,8,3,9,4,7,9
"1605","G0161","G0161_05","inactive",11,11,9,11,18,17,15,6
"1606","G0161","G0161_06","inactive",17,32,15,22,35,18,16,24
"1607","G0161","G0161_07","inactive",7,6,11,8,9,5,8,8
"1608","G0161","G0161_08","inactive",5,4,1,4,7,1,7,6
"1609","G0161","G0161_09","inactive",3,11,4,1,4,3,3,2
"1610","G0161","G0161_10","inactive",1,3,10,0,3,5,12,6
"1611","G0162","G0162_01","inactive",3,25,13,15,5,15,14,13
"1612","G0162","G0162_02","inactive",2,3,5,3,7,3,7,6
"1613","G0162","G0162_03","inactive",7,26,8,9,17,17,12,8
"1614","G0162","G0162_04","inactive",4,12,10,4,6,10,9,3
"1615","G0162","G0162_05","inactive",0,6,2,5,10,7,1,5
"1616","G0162","G0162_06","inactive",0,0,6,2,2,3,6,3
"1617","G0162","G0162_07","inactive",13,34,32,10,27,21,29,23
"1618","G0162","G0162_08","inactive",12,13,12,7,19,12,13,8
"1619","G0162","G0162_09","inactive",9,8,4,2,6,2,5,3
"1620","G0162","G0162_10","inactive",12,12,16,12,14,11,9,4
"1621","G0163","G0163_01","inactive",4,13,9,11,11,18,18,16
"1622","G0163","G0163_02","inactive",7,13,8,2,9,7,5,3
"1623","G0163","G0163_03","inactive",8,7,5,9,3,10,8,8
"1624","G0163","G0163_04","inactive",9,25,10,5,16,17,7,10
"1625","G0163","G0163_05","inactive",14,14,14,8,14,24,10,11
"1626","G0163","G0163_06","inactive",35,40,35,24,46,22,39,31
"1627","G0163","G0163_07","inactive",3,2,6,1,0,1,3,2
"1628","G0163","G0163_08","inactive",7,5,10,2,5,13,4,5
"1629","G0163","G0163_09","inactive",9,18,17,12,9,13,11,13
"1630","G0163","G0163_10","inactive",12,18,9,5,27,17,10,8
"1631","G0164","G0164_01","inactive",13,35,14,20,15,25,21,17
"1632","G0164","G0164_02","inactive",19,25,12,10,20,18,10,14
"1633","G0164","G0164_03","inactive",2,3,7,3,4,3,7,6
"1634","G0164","G0164_04","inactive",7,11,12,5,13,11,10,7
"1635","G0164","G0164_05","inactive",5,18,15,5,14,3,10,11
"1636","G0164","G0164_06","inactive",14,27,23,17,21,18,18,18
"1637","G0164","G0164_07","inactive",4,10,4,9,8,9,4,9
"1638","G0164","G0164_08","inactive",8,11,3,1,7,5,4,3
"1639","G0164","G0164_09","inactive",20,80,36,30,43,55,37,39
"1640","G0164","G0164_10","inactive",2,4,2,4,4,7,6,5
"1641","G0165","G0165_01","inactive",4,11,11,6,18,12,7,8
"1642","G0165","G0165_02","inactive",3,10,10,3,10,8,8,7
"1643","G0165","G0165_03","inactive",19,37,12,20,26,17,23,24
"1644","G0165","G0165_04","inactive",10,4,14,6,8,3,11,6
"1645","G0165","G0165_05","inactive",3,1,3,1,2,3,5,1
"1646","G0165","G0165_06","inactive",14,4,7,3,22,7,7,10
"1647","G0165","G0165_07","inactive",2,7,10,7,14,11,6,10
"1648","G0165","G0165_08","inactive",3,3,2,3,6,3,2,6
"1649","G0165","G0165_09","inactive",4,4,2,6,3,11,6,5
"1650","G0165","G0165_10","inactive",14,19,5,5,9,8,11,13
"1651","G0166","G0166_01","inactive",16,28,22,26,29,26,24,22
"1652","G0166","G0166_02","inactive",5,9,5,4,13,1,1,5
"1653","G0166","G0166_03","inactive",7,5,6,4,12,4,7,5
"1654","G0166","G0166_04","inactive",2,0,0,1,4,0,4,2
"1655","G0166","G0166_05","inactive",3,6,11,8,16,5,5,7
"1656","G0166","G0166_06","inactive",13,8,8,5,13,8,14,5
"1657","G0166","G0166_07","inactive",7,19,13,9,20,22,25,11
"1658","G0166","G0166_08","inactive",2,10,3,3,4,7,3,5
"1659","G0166","G0166_09","inactive",21,43,16,20,22,36,21,16
"1660","G0166","G0166_10","inactive",1,7,4,7,2,8,5,6
"1661","G0167","G0167_01","inactive",2,7,3,4,2,1,0,5
"1662","G0167","G0167_02","inactive",10,18,9,18,13,30,18,22
"1663","G0167","G0167_03","inactive",3,6,4,2,0,5,9,1
"1664","G0167","G0167_04","inactive",2,16,5,8,6,12,9,2
"1665","G0167","G0167_05","inactive",1,8,10,3,3,8,8,2
"1666","G0167","G0167_06","inactive",6,16,15,16,11,8,16,18
"1667","G0167","G0167_07","inactive",4,17,16,6,20,15,13,11
"1668","G0167","G0167_08","inactive",0,11,1,2,2,4,5,7
"1669","G0167","G0167_09","inactive",11,14,10,5,25,23,12,3
"1670","G0167","G0167_10","inactive",7,7,9,2,2,16,9,5
"1671","G0168","G0168_01","inactive",17,46,21,34,25,34,28,43
"1672","G0168","G0168_02","inactive",1,7,8,4,7,5,2,8
"1673","G0168","G0168_03","inactive",7,4,3,5,9,8,5,10
"1674","G0168","G0168_04","inactive",5,21,14,4,14,15,14,10
"1675","G0168","G0168_05","inactive",2,9,9,2,4,15,13,8
"1676","G0168","G0168_06","inactive",4,3,3,2,8,4,4,1
"1677","G0168","G0168_07","inactive",8,6,4,4,13,3,1,3
"1678","G0168","G0168_08","inactive",13,13,11,8,16,1,8,7
"1679","G0168","G0168_09","inactive",11,19,20,14,26,14,19,6
"1680","G0168","G0168_10","inactive",11,18,11,12,22,11,19,13
"1681","G0169","G0169_01","inactive",3,12,1,5,5,9,3,5
"1682","G0169","G0169_02","inactive",12,36,12,14,31,25,20,28
"1683","G0169","G0169_03","inactive",16,28,17,13,26,22,16,18
"1684","G0169","G0169_04","inactive",8,6,4,1,10,5,5,8
"1685","G0169","G0169_05","inactive",9,13,21,24,18,16,16,18
"1686","G0169","G0169_06","inactive",7,20,7,11,9,17,21,13
"1687","G0169","G0169_07","inactive",20,58,27,28,41,44,25,25
"1688","G0169","G0169_08","inactive",12,22,8,7,18,13,20,2
"1689","G0169","G0169_09","inactive",11,2,6,4,9,4,5,2
"1690","G0169","G0169_10","inactive",8,13,17,5,16,27,11,7
"1691","G0170","G0170_01","inactive",1,4,5,6,4,7,2,5
"1692","G0170","G0170_02","inactive",13,21,17,11,32,26,11,10
"1693","G0170","G0170_03","inactive",5,24,15,4,11,16,21,12
"1694","G0170","G0170_04","inactive",3,7,7,11,11,8,12,4
"1695","G0170","G0170_05","inactive",2,10,9,4,3,10,8,6
"1696","G0170","G0170_06","inactive",17,28,40,23,31,21,41,23
"1697","G0170","G0170_07","inactive",2,6,7,2,9,7,7,3
"1698","G0170","G0170_08","inactive",4,7,5,3,15,15,10,2
"1699","G0170","G0170_09","inactive",0,4,2,0,5,6,3,3
"1700","G0170","G0170_10","inactive",11,24,28,21,13,16,20,20
"1701","G0171","G0171_01","negcontrol",4,8,2,2,8,5,5,4
"1702","G0171","G0171_02","negcontrol",12,8,17,15,26,6,10,12
"1703","G0171","G0171_03","negcontrol",3,8,6,7,6,8,9,3
"1704","G0171","G0171_04","negcontrol",6,12,13,5,9,6,21,8
"1705","G0171","G0171_05","negcontrol",4,8,6,8,7,4,8,2
"1706","G0171","G0171_06","negcontrol",8,16,10,5,11,12,9,10
"1707","G0171","G0171_07","negcontrol",9,6,9,12,18,11,7,17
"1708","G0171","G0171_08","negcontrol",3,7,7,2,3,4,2,3
"1709","G0171","G0171_09","negcontrol",12,4,5,2,8,11,9,4
"1710","G0171","G0171_10","negcontrol",6,11,12,6,10,6,19,6
"1711","G0172","G0172_01","inactive",8,19,9,11,17,10,19,12
"1712","G0172","G0172_02","inactive",15,20,27,20,28,24,20,17
"1713","G0172","G0172_03","inactive",10,15,9,6,16,16,10,11
"1714","G0172","G0172_04","inactive",0,3,5,6,1,6,3,4
"1715","G0172","G0172_05","inactive",9,6,13,0,10,5,18,8
"1716","G0172","G0172_06","inactive",3,6,13,8,4,5,4,14
"1717","G0172","G0172_07","inactive",3,8,2,0,4,12,3,2
"1718","G0172","G0172_08","inactive",9,20,12,14,12,13,15,10
"1719","G0172","G0172_09","inactive",0,1,1,1,0,1,1,3
"1720","G0172","G0172_10","inactive",3,12,7,4,6,9,10,1
"1721","G0173","G0173_01","inactive",1,1,6,5,3,2,5,1
"1722","G0173","G0173_02","inactive",7,10,9,4,8,15,6,5
"1723","G0173","G0173_03","inactive",14,51,24,31,23,25,23,18
"1724","G0173","G0173_04","inactive",1,1,0,0,5,1,0,2
"1725","G0173","G0173_05","inactive",5,24,10,14,7,21,12,18
"1726","G0173","G0173_06","inactive",6,19,5,13,13,14,14,11
"1727","G0173","G0173_07","inactive",22,39,21,25,31,19,25,28
"1728","G0173","G0173_08","inactive",5,14,7,11,10,10,9,7
"1729","G0173","G0173_09","inactive",3,2,2,4,8,3,1,5
"1730","G0173","G0173_10","inactive",6,11,5,11,8,15,7,12
"1731","G0174","G0174_01","increasing",2,3,0,3,3,1,4,0
"1732","G0174","G0174_02","increasing",15,35,21,16,27,34,32,29
"1733","G0174","G0174_03","increasing",8,6,4,5,4,8,7,7
"1734","G0174","G0174_04","increasing",13,24,17,9,26,19,24,20
"1735","G0174","G0174_05","increasing",14,20,14,19,22,29,26,24
"1736","G0174","G0174_06","increasing",3,5,7,3,8,11,6,5
"1737","G0174","G0174_07","increasing",8,7,13,6,12,11,11,15
"1738","G0174","G0174_08","increasing",1,4,4,4,0,4,4,5
"1739","G0174","G0174_09","increasing",13,29,18,14,31,19,21,25
"1740","G0174","G0174_10","increasing",4,2,3,4,5,3,5,2
"1741","G0175","G0175_01","inactive",5,7,11,4,2,9,4,7
"1742","G0175","G0175_02","inactive",4,2,4,7,7,10,8,6
"1743","G0175","G0175_03","inactive",5,15,6,12,13,12,7,9
"1744","G0175","G0175_04","inactive",5,0,16,2,8,7,7,3
"1745","G0175","G0175_05","inactive",9,5,12,4,13,13,11,4
"1746","G0175","G0175_06","inactive",10,9,6,4,17,4,8,9
"1747","G0175","G0175_07","inactive",4,13,12,5,7,17,15,8
"1748","G0175","G0175_08","inactive",11,39,27,16,31,31,22,24
"1749","G0175","G0175_09","inactive",2,14,6,5,6,14,4,7
"1750","G0175","G0175_10","inactive",4,12,4,7,2,3,10,7
"1751","G0176","G0176_01","inactive",7,17,12,20,23,18,14,13
"1752","G0176","G0176_02","inactive",7,11,12,10,21,22,21,14
"1753","G0176","G0176_03","inactive",0,1,1,2,6,1,5,0
"1754","G0176","G0176_04","inactive",0,4,0,0,4,2,0,0
"1755","G0176","G0176_05","inactive",0,2,2,1,0,1,0,1
"1756","G0176","G0176_06","inactive",6,12,3,4,6,11,10,5
"1757","G0176","G0176_07","inactive",0,6,3,8,0,4,4,6
"1758","G0176","G0176_08","inactive",8,5,11,0,4,3,6,4
"1759","G0176","G0176_09","inactive",15,37,18,8,19,22,22,10
"1760","G0176","G0176_10","inactive",22,30,20,27,35,20,28,20
"1761","G0177","G0177_01","increasing",15,34,15,11,25,52,22,21
"1762","G0177","G0177_02","increasing",26,40,30,23,77,49,46,52
"1763","G0177","G0177_03","increasing",1,8,6,8,13,8,12,12
"1764","G0177","G0177_04","increasing",1,1,1,2,1,0,0,4
"1765","G0177","G0177_05","increasing",4,2,1,1,6,4,8,1
"1766","G0177","G0177_06","increasing",6,6,3,5,8,8,2,0
"1767","G0177","G0177_07","increasing",1,13,6,5,5,8,6,5
"1768","G0177","G0177_08","increasing",9,9,10,9,26,14,14,10
"1769","G0177","G0177_09","increasing",0,16,5,8,9,12,12,6
"1770","G0177","G0177_10","increasing",6,18,12,8,20,25,27,15
"1771","G0178","G0178_01","inactive",4,7,9,9,12,7,5,5
"1772","G0178","G0178_02","inactive",9,37,15,8,13,13,13,12
"1773","G0178","G0178_03","inactive",11,2,9,18,22,9,11,12
"1774","G0178","G0178_04","inactive",3,29,16,17,7,14,9,13
"1775","G0178","G0178_05","inactive",3,6,8,7,13,5,11,8
"1776","G0178","G0178_06","inactive",17,26,21,25,27,17,22,23
"1777","G0178","G0178_07","inactive",2,19,6,3,0,9,5,6
"1778","G0178","G0178_08","inactive",3,1,1,2,7,2,1,1
"1779","G0178","G0178_09","inactive",3,16,9,7,16,11,7,8
"1780","G0178","G0178_10","inactive",1,13,5,1,2,7,12,0
"1781","G0179","G0179_01","inactive",6,7,4,4,9,6,10,7
"1782","G0179","G0179_02","inactive",20,66,28,32,49,45,29,30
"1783","G0179","G0179_03","inactive",14,33,17,16,33,39,27,18
"1784","G0179","G0179_04","inactive",3,2,9,3,5,3,9,6
"1785","G0179","G0179_05","inactive",8,21,11,8,20,21,3,9
"1786","G0179","G0179_06","inactive",3,7,0,2,10,4,8,6
"1787","G0179","G0179_07","inactive",20,34,8,8,28,32,13,12
"1788","G0179","G0179_08","inactive",1,6,4,4,2,6,4,5
"1789","G0179","G0179_09","inactive",8,9,4,3,8,4,8,4
"1790","G0179","G0179_10","inactive",8,24,11,3,19,12,16,6
"1791","G0180","G0180_01","increasing",8,7,5,8,21,12,12,11
"1792","G0180","G0180_02","increasing",7,21,9,4,16,20,17,13
"1793","G0180","G0180_03","increasing",1,10,6,13,21,11,14,17
"1794","G0180","G0180_04","increasing",0,6,2,1,4,8,1,4
"1795","G0180","G0180_05","increasing",1,8,3,0,10,14,7,4
"1796","G0180","G0180_06","increasing",1,3,0,2,8,2,5,2
"1797","G0180","G0180_07","increasing",6,7,4,5,12,5,11,11
"1798","G0180","G0180_08","increasing",4,26,6,9,15,31,5,13
"1799","G0180","G0180_09","increasing",3,15,4,2,12,16,22,11
"1800","G0180","G0180_10","increasing",1,9,3,4,8,15,10,10
"1801","G0181","G0181_01","increasing",9,24,8,11,27,28,19,21
"1802","G0181","G0181_02","increasing",1,2,0,3,4,4,1,3
"1803","G0181","G0181_03","increasing",5,14,11,7,8,15,11,17
"1804","G0181","G0181_04","increasing",2,3,3,4,6,8,4,2
"1805","G0181","G0181_05","increasing",3,2,7,5,8,5,10,5
"1806","G0181","G0181_06","increasing",17,54,39,25,34,44,23,28
"1807","G0181","G0181_07","increasing",3,5,9,4,9,16,13,7
"1808","G0181","G0181_08","increasing",3,12,19,9,31,29,32,19
"1809","G0181","G0181_09","increasing",6,14,21,16,20,22,34,30
"1810","G0181","G0181_10","increasing",23,43,30,21,83,64,65,51
"1811","G0182","G0182_01","inactive",16,15,11,10,16,15,11,11
"1812","G0182","G0182_02","inactive",11,29,29,16,22,19,19,20
"1813","G0182","G0182_03","inactive",4,7,6,9,8,5,6,8
"1814","G0182","G0182_04","inactive",12,25,19,16,15,24,10,12
"1815","G0182","G0182_05","inactive",14,16,14,9,15,12,17,10
"1816","G0182","G0182_06","inactive",3,22,16,7,9,12,16,8
"1817","G0182","G0182_07","inactive",5,16,14,9,12,11,9,16
"1818","G0182","G0182_08","inactive",40,61,51,35,63,52,44,47
"1819","G0182","G0182_09","inactive",11,14,14,10,20,10,10,6
"1820","G0182","G0182_10","inactive",15,22,16,5,28,16,14,8
"1821","G0183","G0183_01","inactive",5,1,2,1,3,2,3,1
"1822","G0183","G0183_02","inactive",9,15,6,5,7,12,6,11
"1823","G0183","G0183_03","inactive",5,15,14,3,11,11,7,8
"1824","G0183","G0183_04","inactive",6,6,6,7,9,5,8,4
"1825","G0183","G0183_05","inactive",7,20,6,11,8,21,11,7
"1826","G0183","G0183_06","inactive",11,6,5,5,14,12,7,7
"1827","G0183","G0183_07","inactive",9,8,13,20,12,12,14,23
"1828","G0183","G0183_08","inactive",0,5,6,7,6,2,1,5
"1829","G0183","G0183_09","inactive",18,28,18,19,26,26,22,13
"1830","G0183","G0183_10","inactive",6,11,8,3,8,8,10,7
"1831","G0184","G0184_01","inactive",4,8,1,2,5,4,3,5
"1832","G0184","G0184_02","inactive",2,0,0,0,2,1,0,2
"1833","G0184","G0184_03","inactive",5,16,2,5,7,9,5,3
"1834","G0184","G0184_04","inactive",2,6,11,8,11,5,20,8
"1835","G0184","G0184_05","inactive",6,12,8,8,14,7,10,12
"1836","G0184","G0184_06","inactive",7,2,4,2,8,4,3,2
"1837","G0184","G0184_07","inactive",12,23,16,9,13,12,22,13
"1838","G0184","G0184_08","inactive",2,4,2,6,6,2,1,4
"1839","G0184","G0184_09","inactive",8,19,9,19,11,19,9,15
"1840","G0184","G0184_10","inactive",22,48,38,21,43,33,37,20
"1841","G0185","G0185_01","inactive",3,1,0,2,4,0,0,1
"1842","G0185","G0185_02","inactive",13,21,15,15,23,19,15,6
"1843","G0185","G0185_03","inactive",8,4,5,0,5,0,4,0
"1844","G0185","G0185_04","inactive",3,10,7,12,5,4,6,6
"1845","G0185","G0185_05","inactive",0,2,8,3,2,1,0,7
"1846","G0185","G0185_06","inactive",6,8,1,2,7,8,5,2
"1847","G0185","G0185_07","inactive",13,16,14,9,16,11,19,9
"1848","G0185","G0185_08","inactive",4,9,8,4,9,10,9,4
"1849","G0185","G0185_09","inactive",2,5,6,3,6,3,4,3
"1850","G0185","G0185_10","inactive",7,0,2,1,7,0,0,2
"1851","G0186","G0186_01","inactive",11,32,9,10,29,12,15,11
"1852","G0186","G0186_02","inactive",5,8,5,9,15,5,6,7
"1853","G0186","G0186_03","inactive",6,8,11,0,4,2,8,4
"1854","G0186","G0186_04","inactive",2,3,7,2,4,5,6,5
"1855","G0186","G0186_05","inactive",4,6,0,3,4,6,0,2
"1856","G0186","G0186_06","inactive",30,67,41,32,44,68,40,38
"1857","G0186","G0186_07","inactive",9,30,21,17,23,29,16,25
"1858","G0186","G0186_08","inactive",8,23,10,15,13,29,11,16
"1859","G0186","G0186_09","inactive",16,31,23,11,25,22,25,14
"1860","G0186","G0186_10","inactive",7,24,18,12,13,15,13,11
"1861","G0187","G0187_01","inactive",21,25,10,15,23,23,7,17
"1862","G0187","G0187_02","inactive",0,8,12,5,8,7,2,8
"1863","G0187","G0187_03","inactive",24,20,22,16,35,15,37,26
"1864","G0187","G0187_04","inactive",25,53,28,20,32,35,39,22
"1865","G0187","G0187_05","inactive",4,6,6,1,2,1,7,1
"1866","G0187","G0187_06","inactive",4,6,3,0,6,1,2,2
"1867","G0187","G0187_07","inactive",3,2,5,2,3,1,3,0
"1868","G0187","G0187_08","inactive",1,5,0,6,1,4,4,1
"1869","G0187","G0187_09","inactive",2,2,0,1,2,3,0,3
"1870","G0187","G0187_10","inactive",5,12,13,10,11,10,9,11
"1871","G0188","G0188_01","inactive",10,7,5,9,9,5,5,8
"1872","G0188","G0188_02","inactive",5,17,6,9,9,12,15,12
"1873","G0188","G0188_03","inactive",1,6,3,2,1,4,4,0
"1874","G0188","G0188_04","inactive",3,2,2,3,2,9,6,1
"1875","G0188","G0188_05","inactive",7,6,13,7,9,11,10,11
"1876","G0188","G0188_06","inactive",0,6,10,4,8,8,10,5
"1877","G0188","G0188_07","inactive",6,4,1,5,1,3,0,4
"1878","G0188","G0188_08","inactive",2,9,5,1,8,5,3,6
"1879","G0188","G0188_09","inactive",6,4,4,6,4,3,4,6
"1880","G0188","G0188_10","inactive",8,12,5,5,13,4,10,3
"1881","G0189","G0189_01","inactive",89,185,149,107,151,144,139,101
"1882","G0189","G0189_02","inactive",4,2,10,7,1,5,4,5
"1883","G0189","G0189_03","inactive",5,9,8,8,5,8,5,4
"1884","G0189","G0189_04","inactive",13,35,28,18,18,31,33,17
"1885","G0189","G0189_05","inactive",12,16,18,2,19,13,9,5
"1886","G0189","G0189_06","inactive",4,12,13,7,5,7,8,15
"1887","G0189","G0189_07","inactive",2,6,4,2,6,2,3,1
"1888","G0189","G0189_08","inactive",4,1,6,6,8,6,8,0
"1889","G0189","G0189_09","inactive",3,6,4,4,6,5,1,3
"1890","G0189","G0189_10","inactive",3,12,5,10,8,7,7,10
"1891","G0190","G0190_01","decreasing",9,7,17,4,16,9,13,3
"1892","G0190","G0190_02","decreasing",8,10,5,6,4,6,5,5
"1893","G0190","G0190_03","decreasing",7,23,10,5,7,15,11,5
"1894","G0190","G0190_04","decreasing",24,28,27,27,30,19,20,24
"1895","G0190","G0190_05","decreasing",16,15,20,5,18,7,6,7
"1896","G0190","G0190_06","decreasing",9,20,8,6,3,12,4,10
"1897","G0190","G0190_07","decreasing",10,28,23,17,29,20,26,11
"1898","G0190","G0190_08","decreasing",3,2,7,6,5,7,11,5
"1899","G0190","G0190_09","decreasing",0,6,3,0,5,9,4,5
"1900","G0190","G0190_10","decreasing",3,11,3,3,4,3,1,1
"1901","G0191","G0191_01","inactive",11,4,9,3,11,4,4,1
"1902","G0191","G0191_02","inactive",5,16,3,2,6,9,1,3
"1903","G0191","G0191_03","inactive",1,6,10,7,3,2,10,3
"1904","G0191","G0191_04","inactive",10,21,16,24,28,13,24,11
"1905","G0191","G0191_05","inactive",2,3,2,3,3,7,3,8
"1906","G0191","G0191_06","inactive",5,3,7,3,8,3,6,2
"1907","G0191","G0191_07","inactive",1,2,1,2,0,1,5,0
"1908","G0191","G0191_08","inactive",6,30,20,14,30,17,20,14
"1909","G0191","G0191_09","inactive",2,18,5,2,10,10,3,4
"1910","G0191","G0191_10","inactive",8,17,12,10,12,17,10,15
"1911","G0192","G0192_01","inactive",10,12,7,10,9,14,13,15
"1912","G0192","G0192_02","inactive",9,4,7,0,21,7,17,10
"1913","G0192","G0192_03","inactive",8,11,9,5,16,11,4,5
"1914","G0192","G0192_04","inactive",5,19,9,6,4,13,8,4
"1915","G0192","G0192_05","inactive",8,8,8,12,10,6,6,7
"1916","G0192","G0192_06","inactive",3,15,9,6,4,9,5,1
"1917","G0192","G0192_07","inactive",4,3,1,0,3,2,0,0
"1918","G0192","G0192_08","inactive",13,11,11,9,10,17,9,17
"1919","G0192","G0192_09","inactive",3,13,15,8,8,6,7,6
"1920","G0192","G0192_10","inactive",2,5,1,4,3,1,2,0
"1921","G0193","G0193_01","inactive",18,28,24,21,30,24,37,31
"1922","G0193","G0193_02","inactive",11,24,6,10,23,24,12,5
"1923","G0193","G0193_03","inactive",6,17,12,3,9,5,9,6
"1924","G0193","G0193_04","inactive",9,19,13,15,18,11,10,17
"1925","G0193","G0193_05","inactive",21,54,26,28,40,45,31,28
"1926","G0193","G0193_06","inactive",0,5,3,1,1,5,0,0
"1927","G0193","G0193_07","inactive",6,5,6,3,11,4,7,2
"1928","G0193","G0193_08","inactive",9,15,9,9,5,5,9,8
"1929","G0193","G0193_09","inactive",13,22,23,20,35,21,21,19
"1930","G0193","G0193_10","inactive",14,31,30,25,33,34,41,32
"1931","G0194","G0194_01","decreasing",15,43,35,15,16,9,12,4
"1932","G0194","G0194_02","decreasing",3,20,5,7,2,12,5,6
"1933","G0194","G0194_03","decreasing",37,75,65,55,37,36,30,18
"1934","G0194","G0194_04","decreasing",3,19,5,1,2,4,7,2
"1935","G0194","G0194_05","decreasing",4,13,23,5,8,0,4,4
"1936","G0194","G0194_06","decreasing",0,2,6,1,1,0,3,0
