"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1937","G0194","G0194_07","decreasing",5,14,4,4,5,3,3,5
"1938","G0194","G0194_08","decreasing",7,12,14,7,2,8,7,4
"1939","G0194","G0194_09","decreasing",25,57,40,41,23,17,24,14
"1940","G0194","G0194_10","decreasing",3,9,6,4,1,3,5,2
"1941","G0195","G0195_01","inactive",3,13,6,7,5,14,12,10
"1942","G0195","G0195_02","inactive",20,21,13,21,18,17,12,17
"1943","G0195","G0195_03","inactive",34,68,34,41,41,70,36,52
"1944","G0195","G0195_04","inactive",24,41,28,18,22,31,22,24
"1945","G0195","G0195_05","inactive",2,10,8,7,8,8,2,10
"1946","G0195","G0195_06","inactive",7,9,3,16,7,12,4,6
"1947","G0195","G0195_07","inactive",1,2,0,3,2,2,2,3
"1948","G0195","G0195_08","inactive",13,32,12,19,19,20,19,13
"1949","G0195","G0195_09","inactive",5,4,0,4,4,2,1,4
"1950","G0195","G0195_10","inactive",13,34,18,25,45,24,17,31
"1951","G0196","G0196_01","inactive",9,15,7,4,17,11,9,6
"1952","G0196","G0196_02","inactive",9,27,7,9,13,15,10,6
"1953","G0196","G0196_03","inactive",14,23,17,16,22,17,37,13
"1954","G0196","G0196_04","inactive",2,13,7,3,2,10,6,5
"1955","G0196","G0196_05","inactive",0,6,1,1,2,5,3,0
"1956","G0196","G0196_06","inactive",3,5,2,0,2,4,2,2
"1957","G0196","G0196_07","inactive",4,8,5,3,1,1,8,1
"1958","G0196","G0196_08","inactive",5,8,4,1,1,9,3,3
"1959","G0196","G0196_09","inactive",5,8,4,0,2,3,7,0
"1960","G0196","G0196_10","inactive",2,4,6,8,1,4,3,4
"1961","G0197","G0197_01","inactive",4,0,3,1,9,2,3,5
"1962","G0197","G0197_02","inactive",18,36,20,19,28,23,16,15
"1963","G0197","G0197_03","inactive",2,7,14,7,6,8,9,11
"1964","G0197","G0197_04","inactive",4,8,3,2,0,8,3,8
"1965","G0197","G0197_05","inactive",0,3,0,3,1,4,0,0
"1966","G0197","G0197_06","inactive",54,116,82,42,100,89,91,59
"1967","G0197","G0197_07","inactive",11,7,10,10,10,12,7,8
"1968","G0197","G0197_08","inactive",30,48,30,36,51,28,37,35
"1969","G0197","G0197_09","inactive",7,25,15,15,7,14,13,11
"1970","G0197","G0197_10","inactive",10,25,19,16,30,25,24,22
"1971","G0198","G0198_01","inactive",6,7,13,3,5,3,5,4
"1972","G0198","G0198_02","inactive",24,20,21,6,42,18,28,19
"1973","G0198","G0198_03","inactive",3,9,2,5,8,3,11,6
"1974","G0198","G0198_04","inactive",13,11,9,10,20,9,11,7
"1975","G0198","G0198_05","inactive",3,16,7,5,7,10,1,5
"1976","G0198","G0198_06","inactive",14,11,19,18,17,13,22,18
"1977","G0198","G0198_07","inactive",9,21,9,4,14,8,4,1
"1978","G0198","G0198_08","inactive",1,6,0,3,5,3,0,3
"1979","G0198","G0198_09","inactive",4,5,8,5,3,6,5,6
"1980","G0198","G0198_10","inactive",5,7,13,10,9,8,15,5
"1981","G0199","G0199_01","inactive",0,10,6,7,2,0,4,4
"1982","G0199","G0199_02","inactive",1,10,3,2,0,2,3,5
"1983","G0199","G0199_03","inactive",12,16,22,14,25,16,17,12
"1984","G0199","G0199_04","inactive",3,22,13,13,9,24,13,8
"1985","G0199","G0199_05","inactive",3,8,0,3,6,4,4,4
"1986","G0199","G0199_06","inactive",7,20,14,12,11,18,12,11
"1987","G0199","G0199_07","inactive",8,23,18,14,23,19,22,32
"1988","G0199","G0199_08","inactive",2,10,6,5,9,9,0,10
"1989","G0199","G0199_09","inactive",1,3,3,4,0,2,0,5
"1990","G0199","G0199_10","inactive",11,25,10,18,12,30,14,17
"1991","G0200","G0200_01","inactive",5,6,13,4,4,7,3,2
"1992","G0200","G0200_02","inactive",18,28,14,9,15,27,21,11
"1993","G0200","G0200_03","inactive",6,3,3,7,11,5,3,10
"1994","G0200","G0200_04","inactive",6,3,7,2,11,5,12,7
"1995","G0200","G0200_05","inactive",13,44,26,17,22,28,22,13
"1996","G0200","G0200_06","inactive",0,4,3,4,2,7,3,6
"1997","G0200","G0200_07","inactive",15,14,9,12,20,27,7,15
"1998","G0200","G0200_08","inactive",6,7,8,2,5,5,8,3
"1999","G0200","G0200_09","inactive",5,11,4,10,10,9,3,9
"2000","G0200","G0200_10","inactive",9,27,14,17,16,13,18,16
"2001","G0201","G0201_01","inactive",15,12,5,15,17,8,3,7
"2002","G0201","G0201_02","inactive",7,11,8,7,14,11,13,7
"2003","G0201","G0201_03","inactive",4,7,0,5,11,4,3,4
"2004","G0201","G0201_04","inactive",8,32,28,26,33,39,20,29
"2005","G0201","G0201_05","inactive",1,8,7,5,2,15,7,3
"2006","G0201","G0201_06","inactive",3,3,6,1,5,6,4,1
"2007","G0201","G0201_07","inactive",23,34,32,22,41,29,29,27
"2008","G0201","G0201_08","inactive",19,51,21,22,27,35,15,21
"2009","G0201","G0201_09","inactive",5,6,1,2,9,3,6,2
"2010","G0201","G0201_10","inactive",6,4,9,4,5,10,8,7
"2011","G0202","G0202_01","inactive",26,38,21,11,39,33,24,18
"2012","G0202","G0202_02","inactive",21,50,37,21,42,44,38,28
"2013","G0202","G0202_03","inactive",11,27,10,10,20,21,10,10
"2014","G0202","G0202_04","inactive",12,25,36,8,21,26,21,15
"2015","G0202","G0202_05","inactive",6,29,13,5,10,11,10,4
"2016","G0202","G0202_06","inactive",9,12,8,7,12,13,13,12
"2017","G0202","G0202_07","inactive",17,27,15,19,23,29,21,25
"2018","G0202","G0202_08","inactive",3,19,8,6,9,6,5,1
"2019","G0202","G0202_09","inactive",3,18,2,10,13,9,2,5
"2020","G0202","G0202_10","inactive",2,14,11,8,8,6,8,6
"2021","G0203","G0203_01","inactive",8,8,8,4,3,6,2,7
"2022","G0203","G0203_02","inactive",2,5,5,8,3,9,6,6
"2023","G0203","G0203_03","inactive",12,10,9,4,12,9,8,4
"2024","G0203","G0203_04","inactive",18,24,18,11,18,16,16,9
"2025","G0203","G0203_05","inactive",10,13,4,8,17,7,6,5
"2026","G0203","G0203_06","inactive",9,22,17,6,11,9,21,4
"2027","G0203","G0203_07","inactive",8,12,4,4,16,8,5,6
"2028","G0203","G0203_08","inactive",1,14,7,11,4,11,1,8
"2029","G0203","G0203_09","inactive",18,31,12,15,24,19,16,25
"2030","G0203","G0203_10","inactive",15,31,20,6,8,18,11,7
"2031","G0204","G0204_01","inactive",13,32,14,16,32,22,26,22
"2032","G0204","G0204_02","inactive",1,2,2,1,2,1,0,1
"2033","G0204","G0204_03","inactive",7,4,4,4,11,11,6,6
"2034","G0204","G0204_04","inactive",4,11,14,14,10,7,12,19
"2035","G0204","G0204_05","inactive",6,22,16,7,24,14,14,8
"2036","G0204","G0204_06","inactive",8,18,32,17,20,32,27,25
"2037","G0204","G0204_07","inactive",8,15,9,3,15,9,9,4
"2038","G0204","G0204_08","inactive",6,15,9,4,10,15,13,5
"2039","G0204","G0204_09","inactive",5,17,4,7,9,7,5,10
"2040","G0204","G0204_10","inactive",4,9,4,8,10,9,4,5
"2041","G0205","G0205_01","inactive",3,5,4,3,14,5,6,3
"2042","G0205","G0205_02","inactive",8,19,11,8,10,9,8,18
"2043","G0205","G0205_03","inactive",9,13,5,6,7,7,6,9
"2044","G0205","G0205_04","inactive",7,23,17,13,10,27,10,14
"2045","G0205","G0205_05","inactive",1,6,5,5,6,13,1,4
"2046","G0205","G0205_06","inactive",4,6,8,7,3,12,4,8
"2047","G0205","G0205_07","inactive",5,24,20,10,19,22,17,18
"2048","G0205","G0205_08","inactive",13,24,14,19,31,17,20,15
"2049","G0205","G0205_09","inactive",17,19,26,21,33,28,16,29
"2050","G0205","G0205_10","inactive",5,7,7,8,5,8,5,5
"2051","G0206","G0206_01","inactive",3,10,2,1,3,10,3,4
"2052","G0206","G0206_02","inactive",11,9,7,10,15,5,7,8
"2053","G0206","G0206_03","inactive",9,28,15,8,10,15,14,6
"2054","G0206","G0206_04","inactive",12,27,13,18,20,15,19,14
"2055","G0206","G0206_05","inactive",6,22,20,15,29,5,23,5
"2056","G0206","G0206_06","inactive",10,21,9,11,20,21,15,14
"2057","G0206","G0206_07","inactive",4,3,4,0,4,4,2,2
"2058","G0206","G0206_08","inactive",3,8,0,0,10,16,6,4
"2059","G0206","G0206_09","inactive",4,15,10,8,12,14,8,7
"2060","G0206","G0206_10","inactive",8,14,19,4,18,10,12,8
"2061","G0207","G0207_01","inactive",10,21,17,12,12,9,12,9
"2062","G0207","G0207_02","inactive",6,21,18,5,14,15,13,10
"2063","G0207","G0207_03","inactive",6,15,5,3,4,9,4,3
"2064","G0207","G0207_04","inactive",10,21,19,12,23,22,26,14
"2065","G0207","G0207_05","inactive",2,3,3,7,3,4,3,4
"2066","G0207","G0207_06","inactive",3,3,0,1,9,8,9,1
"2067","G0207","G0207_07","inactive",18,34,18,13,26,22,24,10
"2068","G0207","G0207_08","inactive",10,12,13,3,5,8,16,7
"2069","G0207","G0207_09","inactive",3,14,2,6,4,15,7,12
"2070","G0207","G0207_10","inactive",6,13,1,5,4,4,4,7
"2071","G0208","G0208_01","negcontrol",4,4,10,12,9,6,11,14
"2072","G0208","G0208_02","negcontrol",4,12,4,13,12,6,3,9
"2073","G0208","G0208_03","negcontrol",7,17,15,10,18,24,13,9
"2074","G0208","G0208_04","negcontrol",0,2,2,0,2,4,2,2
"2075","G0208","G0208_05","negcontrol",16,38,25,24,27,20,31,23
"2076","G0208","G0208_06","negcontrol",12,31,16,16,18,23,21,12
"2077","G0208","G0208_07","negcontrol",5,23,6,11,8,9,9,7
"2078","G0208","G0208_08","negcontrol",13,1,9,5,17,3,16,11
"2079","G0208","G0208_09","negcontrol",16,17,13,11,23,10,18,13
"2080","G0208","G0208_10","negcontrol",5,11,13,5,11,10,8,9
"2081","G0209","G0209_01","increasing",4,10,7,3,8,4,10,6
"2082","G0209","G0209_02","increasing",4,6,8,4,13,4,7,9
"2083","G0209","G0209_03","increasing",3,2,4,4,14,7,11,10
"2084","G0209","G0209_04","increasing",3,2,4,2,4,8,2,6
"2085","G0209","G0209_05","increasing",3,5,3,9,10,2,4,10
"2086","G0209","G0209_06","increasing",29,43,21,25,44,34,41,41
"2087","G0209","G0209_07","increasing",14,19,16,14,26,25,26,23
"2088","G0209","G0209_08","increasing",8,0,2,0,3,4,1,0
"2089","G0209","G0209_09","increasing",5,5,2,0,4,4,3,5
"2090","G0209","G0209_10","increasing",8,15,9,6,13,8,11,7
"2091","G0210","G0210_01","inactive",10,34,12,17,16,16,15,22
"2092","G0210","G0210_02","inactive",4,22,13,9,15,11,19,14
"2093","G0210","G0210_03","inactive",2,4,0,3,4,0,5,0
"2094","G0210","G0210_04","inactive",10,26,13,18,12,20,20,11
"2095","G0210","G0210_05","inactive",23,21,11,11,15,17,9,11
"2096","G0210","G0210_06","inactive",16,25,8,12,28,10,8,9
"2097","G0210","G0210_07","inactive",8,5,11,14,21,6,4,14
"2098","G0210","G0210_08","inactive",5,13,8,4,8,19,12,6
"2099","G0210","G0210_09","inactive",21,8,12,11,15,9,13,16
"2100","G0210","G0210_10","inactive",8,11,3,6,13,8,3,8
"2101","G0211","G0211_01","negcontrol",18,22,15,6,17,12,16,9
"2102","G0211","G0211_02","negcontrol",0,13,10,2,5,7,12,6
"2103","G0211","G0211_03","negcontrol",28,49,38,32,42,37,31,28
"2104","G0211","G0211_04","negcontrol",5,4,0,5,6,1,2,5
"2105","G0211","G0211_05","negcontrol",7,11,10,5,17,10,9,6
"2106","G0211","G0211_06","negcontrol",4,10,12,4,8,11,10,8
"2107","G0211","G0211_07","negcontrol",6,10,16,5,10,8,13,13
"2108","G0211","G0211_08","negcontrol",4,15,8,3,3,13,4,3
"2109","G0211","G0211_09","negcontrol",12,23,6,22,15,17,4,17
"2110","G0211","G0211_10","negcontrol",5,8,13,1,5,6,9,5
"2111","G0212","G0212_01","inactive",6,9,9,2,7,5,8,6
"2112","G0212","G0212_02","inactive",32,66,29,41,54,62,31,45
"2113","G0212","G0212_03","inactive",5,10,5,2,6,12,6,4
"2114","G0212","G0212_04","inactive",10,33,28,12,23,29,19,17
"2115","G0212","G0212_05","inactive",11,8,8,16,13,14,9,5
"2116","G0212","G0212_06","inactive",8,2,5,3,10,9,7,4
"2117","G0212","G0212_07","inactive",4,7,5,8,11,4,6,10
"2118","G0212","G0212_08","inactive",5,3,6,3,6,2,4,1
"2119","G0212","G0212_09","inactive",3,11,7,5,12,9,6,13
"2120","G0212","G0212_10","inactive",5,20,11,13,8,17,6,14
"2121","G0213","G0213_01","inactive",0,10,4,2,5,4,4,2
"2122","G0213","G0213_02","inactive",0,14,9,6,5,8,7,1
"2123","G0213","G0213_03","inactive",5,10,3,5,7,15,7,4
"2124","G0213","G0213_04","inactive",11,16,7,17,9,13,9,10
"2125","G0213","G0213_05","inactive",16,24,19,17,34,16,29,17
"2126","G0213","G0213_06","inactive",29,57,26,24,42,53,36,45
"2127","G0213","G0213_07","inactive",1,5,3,0,0,3,5,0
"2128","G0213","G0213_08","inactive",11,14,21,9,14,13,17,12
"2129","G0213","G0213_09","inactive",2,12,10,3,2,5,2,2
"2130","G0213","G0213_10","inactive",1,9,5,6,9,7,5,1
"2131","G0214","G0214_01","inactive",17,18,13,16,14,19,20,21
"2132","G0214","G0214_02","inactive",5,4,4,8,8,2,9,9
"2133","G0214","G0214_03","inactive",20,16,13,9,19,11,11,13
"2134","G0214","G0214_04","inactive",2,11,4,5,9,4,5,4
"2135","G0214","G0214_05","inactive",3,9,6,2,3,2,6,5
"2136","G0214","G0214_06","inactive",4,20,10,8,11,12,3,10
"2137","G0214","G0214_07","inactive",4,10,8,6,9,6,7,6
"2138","G0214","G0214_08","inactive",0,2,2,2,1,1,12,1
"2139","G0214","G0214_09","inactive",6,7,5,4,12,4,7,1
"2140","G0214","G0214_10","inactive",2,14,8,5,4,10,14,2
"2141","G0215","G0215_01","inactive",2,4,4,3,8,1,2,4
"2142","G0215","G0215_02","inactive",5,12,3,3,5,9,5,4
"2143","G0215","G0215_03","inactive",6,22,14,16,12,26,24,17
"2144","G0215","G0215_04","inactive",4,10,5,7,3,9,8,6
"2145","G0215","G0215_05","inactive",4,11,19,7,8,19,19,6
"2146","G0215","G0215_06","inactive",19,20,20,19,26,18,19,17
"2147","G0215","G0215_07","inactive",6,17,9,3,10,12,4,13
"2148","G0215","G0215_08","inactive",11,20,7,11,24,12,12,12
"2149","G0215","G0215_09","inactive",9,17,12,13,6,10,15,12
"2150","G0215","G0215_10","inactive",6,13,11,2,13,19,11,17
"2151","G0216","G0216_01","inactive",5,8,5,9,9,7,14,10
"2152","G0216","G0216_02","inactive",6,3,6,4,13,3,11,6
"2153","G0216","G0216_03","inactive",13,21,17,16,23,17,23,22
"2154","G0216","G0216_04","inactive",6,17,11,15,20,13,11,12
"2155","G0216","G0216_05","inactive",13,13,3,6,13,9,2,6
"2156","G0216","G0216_06","inactive",8,9,6,7,12,12,7,4
"2157","G0216","G0216_07","inactive",5,1,9,1,9,1,6,0
"2158","G0216","G0216_08","inactive",16,26,22,22,26,23,14,24
"2159","G0216","G0216_09","inactive",4,9,0,8,6,16,2,3
"2160","G0216","G0216_10","inactive",3,0,1,5,7,5,4,3
"2161","G0217","G0217_01","inactive",3,6,3,5,5,6,5,2
"2162","G0217","G0217_02","inactive",4,13,7,2,5,10,5,4
"2163","G0217","G0217_03","inactive",10,21,17,14,18,29,27,26
"2164","G0217","G0217_04","inactive",1,7,2,2,0,5,1,5
"2165","G0217","G0217_05","inactive",7,13,12,5,10,13,5,8
"2166","G0217","G0217_06","inactive",7,4,8,7,7,3,7,3
"2167","G0217","G0217_07","inactive",3,2,3,6,7,3,3,5
"2168","G0217","G0217_08","inactive",12,25,9,21,22,7,17,22
"2169","G0217","G0217_09","inactive",17,26,19,18,35,25,16,19
"2170","G0217","G0217_10","inactive",9,24,17,11,19,19,14,19
"2171","G0218","G0218_01","inactive",8,13,5,7,6,10,6,8
"2172","G0218","G0218_02","inactive",3,9,9,2,16,11,7,3
"2173","G0218","G0218_03","inactive",29,38,29,25,27,25,27,31
"2174","G0218","G0218_04","inactive",22,29,22,16,25,32,26,17
"2175","G0218","G0218_05","inactive",5,7,10,5,7,4,9,6
"2176","G0218","G0218_06","inactive",2,3,8,0,5,1,7,2
"2177","G0218","G0218_07","inactive",3,6,8,10,6,8,6,7
"2178","G0218","G0218_08","inactive",23,19,23,11,36,16,23,17
"2179","G0218","G0218_09","inactive",7,0,4,7,12,4,3,6
"2180","G0218","G0218_10","inactive",6,10,12,9,8,14,15,11
"2181","G0219","G0219_01","inactive",7,9,10,7,13,9,10,6
"2182","G0219","G0219_02","inactive",9,24,7,14,21,19,9,16
"2183","G0219","G0219_03","inactive",14,18,6,9,13,10,8,9
"2184","G0219","G0219_04","inactive",9,18,6,10,13,8,15,12
"2185","G0219","G0219_05","inactive",8,8,11,2,17,6,19,2
"2186","G0219","G0219_06","inactive",12,7,13,10,13,9,10,9
"2187","G0219","G0219_07","inactive",5,9,10,8,13,9,7,3
"2188","G0219","G0219_08","inactive",16,24,23,16,22,21,35,17
"2189","G0219","G0219_09","inactive",7,23,25,20,5,20,30,13
"2190","G0219","G0219_10","inactive",2,13,7,0,11,8,5,4
"2191","G0220","G0220_01","inactive",3,21,12,18,6,16,25,18
"2192","G0220","G0220_02","inactive",2,19,8,14,8,13,15,5
"2193","G0220","G0220_03","inactive",2,8,3,2,5,7,4,5
"2194","G0220","G0220_04","inactive",6,9,4,5,11,12,5,5
"2195","G0220","G0220_05","inactive",4,6,5,3,3,2,3,5
"2196","G0220","G0220_06","inactive",5,13,3,6,5,9,0,4
"2197","G0220","G0220_07","inactive",4,2,5,16,6,1,5,7
"2198","G0220","G0220_08","inactive",27,54,26,18,30,41,21,21
"2199","G0220","G0220_09","inactive",4,7,1,5,6,4,3,8
"2200","G0220","G0220_10","inactive",2,6,14,3,3,17,4,4
"2201","G0221","G0221_01","inactive",9,7,12,5,14,12,5,5
"2202","G0221","G0221_02","inactive",12,28,9,17,12,33,16,14
"2203","G0221","G0221_03","inactive",15,27,28,30,31,27,34,28
"2204","G0221","G0221_04","inactive",2,6,2,6,1,1,1,0
"2205","G0221","G0221_05","inactive",14,46,26,12,35,39,35,32
"2206","G0221","G0221_06","inactive",3,11,3,6,7,9,12,4
"2207","G0221","G0221_07","inactive",3,12,2,7,3,9,13,4
"2208","G0221","G0221_08","inactive",4,14,2,3,4,13,6,9
"2209","G0221","G0221_09","inactive",1,14,5,0,0,1,4,0
"2210","G0221","G0221_10","inactive",4,5,4,6,8,4,8,5
"2211","G0222","G0222_01","inactive",1,6,7,0,6,4,7,2
"2212","G0222","G0222_02","inactive",13,8,10,10,9,13,8,4
"2213","G0222","G0222_03","inactive",8,9,8,8,14,0,10,2
"2214","G0222","G0222_04","inactive",7,10,16,5,13,9,10,5
"2215","G0222","G0222_05","inactive",12,8,9,8,10,14,13,8
"2216","G0222","G0222_06","inactive",7,3,3,4,3,1,3,1
"2217","G0222","G0222_07","inactive",7,14,19,12,12,12,13,12
"2218","G0222","G0222_08","inactive",16,32,22,14,23,20,29,17
"2219","G0222","G0222_09","inactive",7,13,8,10,15,10,14,13
"2220","G0222","G0222_10","inactive",7,13,7,1,7,12,6,2
"2221","G0223","G0223_01","inactive",12,18,34,17,17,13,27,27
"2222","G0223","G0223_02","inactive",9,12,10,11,12,9,8,5
"2223","G0223","G0223_03","inactive",11,35,18,11,27,18,17,23
"2224","G0223","G0223_04","inactive",1,10,2,4,2,4,3,3
"2225","G0223","G0223_05","inactive",4,9,8,7,9,9,3,6
"2226","G0223","G0223_06","inactive",10,12,14,4,14,10,20,6
"2227","G0223","G0223_07","inactive",11,11,16,11,15,18,12,11
"2228","G0223","G0223_08","inactive",13,13,16,6,19,7,14,9
"2229","G0223","G0223_09","inactive",24,23,25,14,28,20,21,19
"2230","G0223","G0223_10","inactive",4,5,6,2,2,4,2,3
"2231","G0224","G0224_01","inactive",14,12,8,9,8,10,7,11
"2232","G0224","G0224_02","inactive",2,5,7,3,5,8,4,2
"2233","G0224","G0224_03","inactive",8,15,11,1,9,10,12,3
"2234","G0224","G0224_04","inactive",7,6,9,0,5,7,5,5
"2235","G0224","G0224_05","inactive",5,7,5,0,6,4,3,3
"2236","G0224","G0224_06","inactive",4,14,12,7,14,7,5,5
"2237","G0224","G0224_07","inactive",8,3,10,4,16,10,4,6
"2238","G0224","G0224_08","inactive",2,5,2,3,1,3,1,2
"2239","G0224","G0224_09","inactive",16,39,26,31,38,39,26,36
"2240","G0224","G0224_10","inactive",8,21,12,7,8,8,15,2
"2241","G0225","G0225_01","increasing",7,10,9,8,16,11,19,13
"2242","G0225","G0225_02","increasing",3,6,2,8,15,11,7,12
"2243","G0225","G0225_03","increasing",8,10,15,6,30,12,12,15
"2244","G0225","G0225_04","increasing",4,4,4,2,13,6,2,8
"2245","G0225","G0225_05","increasing",6,4,5,6,15,11,9,11
"2246","G0225","G0225_06","increasing",3,2,4,4,6,7,4,5
"2247","G0225","G0225_07","increasing",2,4,14,9,4,3,15,6
"2248","G0225","G0225_08","increasing",3,11,1,3,15,9,17,4
"2249","G0225","G0225_09","increasing",4,11,11,7,18,21,12,11
"2250","G0225","G0225_10","increasing",1,7,4,3,5,10,4,2
"2251","G0226","G0226_01","inactive",6,7,7,6,9,7,6,10
"2252","G0226","G0226_02","inactive",8,20,13,8,19,15,21,6
"2253","G0226","G0226_03","inactive",0,5,7,2,1,3,5,2
"2254","G0226","G0226_04","inactive",8,19,8,8,11,10,13,7
"2255","G0226","G0226_05","inactive",22,41,13,19,26,29,13,24
"2256","G0226","G0226_06","inactive",16,30,14,11,18,18,12,18
"2257","G0226","G0226_07","inactive",3,8,11,7,8,7,9,6
"2258","G0226","G0226_08","inactive",2,9,4,0,1,3,1,4
"2259","G0226","G0226_09","inactive",26,46,51,15,37,57,55,27
"2260","G0226","G0226_10","inactive",15,35,20,18,36,20,29,26
"2261","G0227","G0227_01","inactive",10,9,4,1,11,7,7,3
"2262","G0227","G0227_02","inactive",0,10,0,0,4,4,0,0
"2263","G0227","G0227_03","inactive",4,13,11,4,3,5,12,5
"2264","G0227","G0227_04","inactive",6,7,6,6,6,11,5,2
"2265","G0227","G0227_05","inactive",8,9,15,5,15,7,9,1
"2266","G0227","G0227_06","inactive",0,5,4,2,6,4,3,5
"2267","G0227","G0227_07","inactive",6,3,8,6,4,3,3,4
"2268","G0227","G0227_08","inactive",4,4,3,3,9,3,9,4
"2269","G0227","G0227_09","inactive",2,19,6,3,6,10,12,2
"2270","G0227","G0227_10","inactive",8,17,4,5,10,10,3,10
"2271","G0228","G0228_01","inactive",2,3,7,6,5,0,5,6
"2272","G0228","G0228_02","inactive",2,2,5,3,1,1,6,6
"2273","G0228","G0228_03","inactive",15,26,23,14,31,24,20,17
"2274","G0228","G0228_04","inactive",5,27,16,16,20,23,19,13
"2275","G0228","G0228_05","inactive",7,13,17,18,15,13,6,16
"2276","G0228","G0228_06","inactive",4,5,3,6,7,4,4,6
"2277","G0228","G0228_07","inactive",1,4,2,1,4,0,2,2
"2278","G0228","G0228_08","inactive",41,102,70,62,69,77,74,58
"2279","G0228","G0228_09","inactive",16,55,31,45,44,36,36,44
"2280","G0228","G0228_10","inactive",16,23,10,8,18,14,12,15
"2281","G0229","G0229_01","inactive",5,3,4,3,2,3,6,4
"2282","G0229","G0229_02","inactive",6,17,4,4,18,19,14,12
"2283","G0229","G0229_03","inactive",15,25,22,24,24,19,25,17
"2284","G0229","G0229_04","inactive",4,16,8,8,10,10,14,11
"2285","G0229","G0229_05","inactive",17,16,14,9,15,7,14,16
"2286","G0229","G0229_06","inactive",19,43,34,18,20,24,35,19
"2287","G0229","G0229_07","inactive",15,9,11,12,12,11,5,11
"2288","G0229","G0229_08","inactive",9,13,13,8,22,22,14,18
"2289","G0229","G0229_09","inactive",7,9,4,4,2,4,2,2
"2290","G0229","G0229_10","inactive",19,57,26,24,24,24,38,34
"2291","G0230","G0230_01","inactive",6,13,4,8,5,15,3,2
"2292","G0230","G0230_02","inactive",0,3,2,1,0,0,2,2
"2293","G0230","G0230_03","inactive",5,5,1,9,9,8,6,3
"2294","G0230","G0230_04","inactive",7,20,13,10,12,5,6,18
"2295","G0230","G0230_05","inactive",10,23,10,12,19,17,17,15
"2296","G0230","G0230_06","inactive",19,34,28,10,35,30,24,16
"2297","G0230","G0230_07","inactive",10,4,4,4,13,6,12,6
"2298","G0230","G0230_08","inactive",1,11,12,5,10,2,16,3
"2299","G0230","G0230_09","inactive",5,11,5,2,7,6,4,5
"2300","G0230","G0230_10","inactive",10,13,5,8,11,11,14,8
"2301","G0231","G0231_01","inactive",8,25,17,12,12,24,5,13
"2302","G0231","G0231_02","inactive",4,17,12,6,6,15,10,8
"2303","G0231","G0231_03","inactive",6,45,33,16,12,33,28,13
"2304","G0231","G0231_04","inactive",22,46,23,20,37,26,25,30
"2305","G0231","G0231_05","inactive",6,17,6,7,7,10,6,6
"2306","G0231","G0231_06","inactive",1,4,3,2,7,3,3,3
"2307","G0231","G0231_07","inactive",25,62,41,26,28,61,38,37
"2308","G0231","G0231_08","inactive",15,28,14,15,13,17,20,11
"2309","G0231","G0231_09","inactive",7,33,10,9,16,41,15,11
"2310","G0231","G0231_10","inactive",13,22,22,12,18,15,23,21
"2311","G0232","G0232_01","inactive",4,11,10,4,16,10,10,5
"2312","G0232","G0232_02","inactive",11,18,18,14,25,13,20,12
"2313","G0232","G0232_03","inactive",15,19,18,10,22,6,18,6
"2314","G0232","G0232_04","inactive",22,36,29,26,35,34,23,26
"2315","G0232","G0232_05","inactive",13,21,9,9,16,24,15,8
"2316","G0232","G0232_06","inactive",2,10,6,8,14,7,9,6
"2317","G0232","G0232_07","inactive",4,10,3,9,10,4,4,19
"2318","G0232","G0232_08","inactive",9,10,3,12,7,7,12,11
"2319","G0232","G0232_09","inactive",8,12,5,7,7,15,11,6
