"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"2320","G0232","G0232_10","inactive",6,5,7,5,7,6,6,10
"2321","G0233","G0233_01","inactive",8,9,3,3,6,4,4,2
"2322","G0233","G0233_02","inactive",1,7,1,0,8,2,4,0
"2323","G0233","G0233_03","inactive",5,9,9,2,4,10,12,4
"2324","G0233","G0233_04","inactive",27,29,19,19,47,33,24,32
"2325","G0233","G0233_05","inactive",7,14,14,19,11,12,9,12
"2326","G0233","G0233_06","inactive",16,37,40,17,31,44,35,25
"2327","G0233","G0233_07","inactive",18,47,19,22,28,30,38,17
"2328","G0233","G0233_08","inactive",6,7,4,5,10,6,8,5
"2329","G0233","G0233_09","inactive",9,8,7,8,12,8,7,9
"2330","G0233","G0233_10","inactive",5,10,10,2,9,2,14,1
"2331","G0234","G0234_01","inactive",5,19,14,9,14,17,14,14
"2332","G0234","G0234_02","inactive",2,10,8,6,5,9,7,6
"2333","G0234","G0234_03","inactive",2,2,1,1,2,3,5,4
"2334","G0234","G0234_04","inactive",10,21,12,15,14,18,14,11
"2335","G0234","G0234_05","inactive",6,16,6,9,8,11,13,0
"2336","G0234","G0234_06","inactive",5,12,12,11,10,3,11,8
"2337","G0234","G0234_07","inactive",17,36,16,29,22,32,20,16
"2338","G0234","G0234_08","inactive",3,5,1,11,12,5,3,5
"2339","G0234","G0234_09","inactive",3,6,11,5,8,5,4,2
"2340","G0234","G0234_10","inactive",6,28,10,11,16,22,7,13
"2341","G0235","G0235_01","inactive",11,18,27,5,18,26,22,10
"2342","G0235","G0235_02","inactive",8,7,8,5,8,14,12,3
"2343","G0235","G0235_03","inactive",10,27,18,16,19,18,20,12
"2344","G0235","G0235_04","inactive",3,18,2,4,1,5,6,7
"2345","G0235","G0235_05","inactive",2,4,5,0,7,6,9,1
"2346","G0235","G0235_06","inactive",23,35,29,27,34,26,26,39
"2347","G0235","G0235_07","inactive",7,25,19,28,24,26,23,20
"2348","G0235","G0235_08","inactive",2,12,9,11,12,15,21,6
"2349","G0235","G0235_09","inactive",14,19,14,7,10,15,16,13
"2350","G0235","G0235_10","inactive",20,57,26,28,35,40,43,23
"2351","G0236","G0236_01","inactive",8,35,16,13,32,24,21,14
"2352","G0236","G0236_02","inactive",17,41,18,18,17,24,20,22
"2353","G0236","G0236_03","inactive",19,47,29,35,42,31,29,37
"2354","G0236","G0236_04","inactive",9,11,13,3,5,10,4,7
"2355","G0236","G0236_05","inactive",16,10,17,16,14,9,24,10
"2356","G0236","G0236_06","inactive",11,21,14,11,9,14,13,8
"2357","G0236","G0236_07","inactive",6,13,14,16,9,15,9,9
"2358","G0236","G0236_08","inactive",14,13,8,2,16,13,5,2
"2359","G0236","G0236_09","inactive",7,18,9,6,11,13,11,9
"2360","G0236","G0236_10","inactive",8,18,6,8,11,17,15,5
"2361","G0237","G0237_01","inactive",26,44,26,31,33,38,39,35
"2362","G0237","G0237_02","inactive",13,15,14,10,25,13,8,10
"2363","G0237","G0237_03","inactive",9,8,2,3,9,10,7,4
"2364","G0237","G0237_04","inactive",4,8,4,1,7,5,4,1
"2365","G0237","G0237_05","inactive",17,11,5,3,12,5,5,5
"2366","G0237","G0237_06","inactive",9,13,13,12,22,10,16,24
"2367","G0237","G0237_07","inactive",0,3,1,2,9,1,3,0
"2368","G0237","G0237_08","inactive",7,9,5,11,5,9,14,10
"2369","G0237","G0237_09","inactive",10,15,12,9,9,10,12,8
"2370","G0237","G0237_10","inactive",16,13,19,11,18,24,16,12
"2371","G0238","G0238_01","negcontrol",3,0,0,0,5,0,0,1
"2372","G0238","G0238_02","negcontrol",4,11,7,9,9,17,8,6
"2373","G0238","G0238_03","negcontrol",10,30,21,21,25,22,31,26
"2374","G0238","G0238_04","negcontrol",6,7,8,6,6,17,10,15
"2375","G0238","G0238_05","negcontrol",1,2,2,3,5,1,5,1
"2376","G0238","G0238_06","negcontrol",26,24,31,18,39,32,25,22
"2377","G0238","G0238_07","negcontrol",4,13,14,5,9,12,14,6
"2378","G0238","G0238_08","negcontrol",10,19,10,5,19,16,10,16
"2379","G0238","G0238_09","negcontrol",10,46,10,16,7,36,22,18
"2380","G0238","G0238_10","negcontrol",5,10,8,8,13,12,15,14
"2381","G0239","G0239_01","inactive",17,26,13,22,28,26,12,23
"2382","G0239","G0239_02","inactive",2,13,9,1,10,6,6,1
"2383","G0239","G0239_03","inactive",14,23,22,20,23,24,19,15
"2384","G0239","G0239_04","inactive",4,4,5,10,12,7,8,4
"2385","G0239","G0239_05","inactive",0,0,3,5,0,2,4,4
"2386","G0239","G0239_06","inactive",0,3,5,3,2,5,7,1
"2387","G0239","G0239_07","inactive",18,24,24,16,27,20,19,19
"2388","G0239","G0239_08","inactive",5,13,4,4,6,13,8,3
"2389","G0239","G0239_09","inactive",6,12,9,7,7,9,7,5
"2390","G0239","G0239_10","inactive",4,10,9,4,8,6,6,5
"2391","G0240","G0240_01","increasing",3,6,2,5,10,8,5,6
"2392","G0240","G0240_02","increasing",3,3,3,6,6,2,11,9
"2393","G0240","G0240_03","increasing",17,25,23,16,22,46,33,30
"2394","G0240","G0240_04","increasing",5,14,9,9,24,23,19,20
"2395","G0240","G0240_05","increasing",12,36,22,13,34,41,49,29
"2396","G0240","G0240_06","increasing",12,19,10,11,28,24,33,20
"2397","G0240","G0240_07","increasing",10,12,20,14,24,16,28,15
"2398","G0240","G0240_08","increasing",3,11,5,6,5,12,9,3
"2399","G0240","G0240_09","increasing",4,9,3,7,10,15,9,12
"2400","G0240","G0240_10","increasing",7,18,11,14,6,11,12,9
"2401","G0241","G0241_01","inactive",2,10,6,3,14,6,10,7
"2402","G0241","G0241_02","inactive",1,4,3,1,3,5,3,4
"2403","G0241","G0241_03","inactive",4,11,1,7,9,0,4,2
"2404","G0241","G0241_04","inactive",7,6,5,2,10,2,16,3
"2405","G0241","G0241_05","inactive",0,0,2,0,0,2,0,1
"2406","G0241","G0241_06","inactive",6,11,4,4,6,2,7,11
"2407","G0241","G0241_07","inactive",2,6,2,5,2,7,2,3
"2408","G0241","G0241_08","inactive",5,3,4,6,8,5,9,2
"2409","G0241","G0241_09","inactive",10,34,11,14,15,30,14,23
"2410","G0241","G0241_10","inactive",1,8,4,7,11,16,5,5
"2411","G0242","G0242_01","inactive",5,4,2,4,1,3,0,1
"2412","G0242","G0242_02","inactive",5,11,8,4,12,8,15,7
"2413","G0242","G0242_03","inactive",6,5,8,13,3,10,3,9
"2414","G0242","G0242_04","inactive",57,54,52,43,92,59,44,46
"2415","G0242","G0242_05","inactive",6,18,15,6,17,10,10,6
"2416","G0242","G0242_06","inactive",5,18,15,5,9,8,18,4
"2417","G0242","G0242_07","inactive",6,6,5,2,8,4,7,7
"2418","G0242","G0242_08","inactive",6,17,12,9,3,9,5,8
"2419","G0242","G0242_09","inactive",3,20,8,14,15,19,9,11
"2420","G0242","G0242_10","inactive",3,5,1,6,8,3,4,3
"2421","G0243","G0243_01","inactive",0,1,10,2,5,2,6,4
"2422","G0243","G0243_02","inactive",1,8,1,3,5,3,8,6
"2423","G0243","G0243_03","inactive",10,27,17,21,23,25,22,25
"2424","G0243","G0243_04","inactive",3,10,4,2,10,8,6,2
"2425","G0243","G0243_05","inactive",1,6,6,5,2,2,3,1
"2426","G0243","G0243_06","inactive",2,9,9,4,6,4,14,6
"2427","G0243","G0243_07","inactive",5,8,13,6,5,9,8,8
"2428","G0243","G0243_08","inactive",2,6,8,4,5,4,11,2
"2429","G0243","G0243_09","inactive",2,0,0,0,4,0,0,0
"2430","G0243","G0243_10","inactive",10,21,16,11,18,26,15,8
"2431","G0244","G0244_01","inactive",8,22,25,10,20,19,8,11
"2432","G0244","G0244_02","inactive",11,14,6,4,12,16,7,4
"2433","G0244","G0244_03","inactive",0,4,1,4,0,5,0,1
"2434","G0244","G0244_04","inactive",5,11,12,20,5,6,7,17
"2435","G0244","G0244_05","inactive",10,43,35,25,21,41,32,28
"2436","G0244","G0244_06","inactive",3,3,5,4,12,12,9,7
"2437","G0244","G0244_07","inactive",7,11,6,4,4,17,8,10
"2438","G0244","G0244_08","inactive",2,7,3,2,5,3,1,3
"2439","G0244","G0244_09","inactive",20,30,31,18,26,30,45,38
"2440","G0244","G0244_10","inactive",2,4,0,1,6,3,1,3
"2441","G0245","G0245_01","decreasing",9,6,7,4,8,5,8,2
"2442","G0245","G0245_02","decreasing",0,3,8,5,2,3,4,2
"2443","G0245","G0245_03","decreasing",5,1,3,0,8,5,10,4
"2444","G0245","G0245_04","decreasing",9,18,9,9,16,9,5,9
"2445","G0245","G0245_05","decreasing",9,20,6,7,20,6,8,4
"2446","G0245","G0245_06","decreasing",7,23,13,13,5,7,7,13
"2447","G0245","G0245_07","decreasing",7,14,13,16,13,6,8,16
"2448","G0245","G0245_08","decreasing",17,32,21,12,21,15,14,9
"2449","G0245","G0245_09","decreasing",3,25,8,13,8,17,11,13
"2450","G0245","G0245_10","decreasing",6,22,6,11,13,17,7,9
"2451","G0246","G0246_01","decreasing",0,5,4,7,6,5,2,8
"2452","G0246","G0246_02","decreasing",2,3,1,2,4,1,1,4
"2453","G0246","G0246_03","decreasing",35,41,24,25,26,27,11,17
"2454","G0246","G0246_04","decreasing",1,11,15,3,5,9,8,9
"2455","G0246","G0246_05","decreasing",13,15,18,11,20,16,14,8
"2456","G0246","G0246_06","decreasing",4,9,8,3,3,4,5,5
"2457","G0246","G0246_07","decreasing",6,22,7,10,12,15,8,5
"2458","G0246","G0246_08","decreasing",8,3,12,11,5,3,9,3
"2459","G0246","G0246_09","decreasing",5,24,14,13,7,7,10,4
"2460","G0246","G0246_10","decreasing",3,8,6,1,4,5,1,3
"2461","G0247","G0247_01","inactive",3,9,3,3,7,7,3,6
"2462","G0247","G0247_02","inactive",0,17,5,5,4,8,1,9
"2463","G0247","G0247_03","inactive",3,11,4,4,6,4,6,1
"2464","G0247","G0247_04","inactive",3,19,11,2,9,5,8,2
"2465","G0247","G0247_05","inactive",5,5,2,4,4,5,3,5
"2466","G0247","G0247_06","inactive",18,24,19,21,29,22,14,19
"2467","G0247","G0247_07","inactive",5,12,5,3,14,15,5,11
"2468","G0247","G0247_08","inactive",5,16,6,3,14,11,9,5
"2469","G0247","G0247_09","inactive",16,18,19,11,19,24,14,15
"2470","G0247","G0247_10","inactive",49,58,52,32,62,55,59,39
"2471","G0248","G0248_01","decreasing",3,10,3,7,2,0,3,1
"2472","G0248","G0248_02","decreasing",6,15,5,5,6,11,4,5
"2473","G0248","G0248_03","decreasing",2,11,1,4,2,5,4,7
"2474","G0248","G0248_04","decreasing",3,5,0,4,8,5,3,1
"2475","G0248","G0248_05","decreasing",11,16,15,14,13,4,11,9
"2476","G0248","G0248_06","decreasing",3,1,2,4,2,1,2,1
"2477","G0248","G0248_07","decreasing",1,0,4,0,2,2,2,0
"2478","G0248","G0248_08","decreasing",3,14,10,7,11,4,4,6
"2479","G0248","G0248_09","decreasing",11,8,19,14,17,7,7,13
"2480","G0248","G0248_10","decreasing",22,50,35,18,15,17,28,21
"2481","G0249","G0249_01","inactive",9,16,11,15,13,10,11,15
"2482","G0249","G0249_02","inactive",9,17,4,5,11,11,4,5
"2483","G0249","G0249_03","inactive",7,17,14,3,9,9,10,7
"2484","G0249","G0249_04","inactive",1,0,1,1,3,2,0,1
"2485","G0249","G0249_05","inactive",4,2,6,4,3,5,4,6
"2486","G0249","G0249_06","inactive",8,4,2,1,5,6,4,1
"2487","G0249","G0249_07","inactive",2,10,4,1,1,6,4,0
"2488","G0249","G0249_08","inactive",6,23,8,12,12,13,6,13
"2489","G0249","G0249_09","inactive",3,18,10,8,11,23,15,3
"2490","G0249","G0249_10","inactive",8,12,8,8,16,10,12,7
"2491","G0250","G0250_01","inactive",14,49,40,16,34,26,22,20
"2492","G0250","G0250_02","inactive",17,35,24,19,24,21,25,11
"2493","G0250","G0250_03","inactive",2,6,5,2,2,5,3,3
"2494","G0250","G0250_04","inactive",10,14,11,18,15,7,23,17
"2495","G0250","G0250_05","inactive",4,6,4,2,5,4,6,1
"2496","G0250","G0250_06","inactive",5,6,9,6,4,10,14,6
"2497","G0250","G0250_07","inactive",6,13,15,3,11,9,14,5
"2498","G0250","G0250_08","inactive",16,11,15,16,20,8,12,9
"2499","G0250","G0250_09","inactive",24,30,25,16,24,21,12,25
"2500","G0250","G0250_10","inactive",6,13,3,5,16,7,11,7
"2501","G0251","G0251_01","inactive",3,7,2,2,1,5,9,2
"2502","G0251","G0251_02","inactive",13,12,10,9,7,14,13,11
"2503","G0251","G0251_03","inactive",3,4,1,2,6,2,2,2
"2504","G0251","G0251_04","inactive",27,47,27,28,44,43,28,34
"2505","G0251","G0251_05","inactive",1,5,3,1,9,11,2,1
"2506","G0251","G0251_06","inactive",4,1,10,7,7,4,4,11
"2507","G0251","G0251_07","inactive",0,3,2,2,1,3,1,0
"2508","G0251","G0251_08","inactive",3,7,3,5,3,12,8,4
"2509","G0251","G0251_09","inactive",4,9,5,4,6,14,6,5
"2510","G0251","G0251_10","inactive",1,14,2,7,0,6,1,6
"2511","G0252","G0252_01","inactive",6,8,3,2,14,6,3,7
"2512","G0252","G0252_02","inactive",13,25,9,17,11,18,24,17
"2513","G0252","G0252_03","inactive",4,16,11,7,11,10,10,6
"2514","G0252","G0252_04","inactive",30,52,31,36,40,45,32,43
"2515","G0252","G0252_05","inactive",1,12,6,1,4,12,2,4
"2516","G0252","G0252_06","inactive",6,33,20,13,25,18,14,15
"2517","G0252","G0252_07","inactive",5,8,6,6,10,7,10,3
"2518","G0252","G0252_08","inactive",7,12,5,3,10,14,5,4
"2519","G0252","G0252_09","inactive",3,10,6,4,6,9,9,5
"2520","G0252","G0252_10","inactive",6,19,8,14,7,17,5,22
"2521","G0253","G0253_01","decreasing",3,3,1,3,3,4,4,0
"2522","G0253","G0253_02","decreasing",9,33,10,18,8,17,3,14
"2523","G0253","G0253_03","decreasing",7,38,15,14,15,14,15,13
"2524","G0253","G0253_04","decreasing",14,28,14,10,10,10,7,3
"2525","G0253","G0253_05","decreasing",4,11,11,5,3,7,1,2
"2526","G0253","G0253_06","decreasing",14,26,16,16,10,21,14,13
"2527","G0253","G0253_07","decreasing",10,20,13,13,9,10,4,7
"2528","G0253","G0253_08","decreasing",2,20,15,12,2,6,7,3
"2529","G0253","G0253_09","decreasing",5,11,10,3,4,10,1,3
"2530","G0253","G0253_10","decreasing",14,20,12,12,9,6,10,8
"2531","G0254","G0254_01","inactive",3,12,5,8,5,4,4,9
"2532","G0254","G0254_02","inactive",6,8,2,1,10,1,2,5
"2533","G0254","G0254_03","inactive",12,40,18,19,21,29,21,21
"2534","G0254","G0254_04","inactive",7,8,2,20,14,15,6,15
"2535","G0254","G0254_05","inactive",7,5,14,0,8,6,10,1
"2536","G0254","G0254_06","inactive",4,4,7,4,10,8,4,2
"2537","G0254","G0254_07","inactive",2,13,4,3,8,4,4,3
"2538","G0254","G0254_08","inactive",2,9,10,5,8,4,8,5
"2539","G0254","G0254_09","inactive",8,8,4,0,5,3,3,2
"2540","G0254","G0254_10","inactive",8,12,8,12,18,14,15,15
"2541","G0255","G0255_01","inactive",7,20,8,12,7,9,9,5
"2542","G0255","G0255_02","inactive",8,14,10,7,18,10,11,12
"2543","G0255","G0255_03","inactive",2,4,0,4,7,1,2,3
"2544","G0255","G0255_04","inactive",18,31,16,18,13,27,16,15
"2545","G0255","G0255_05","inactive",24,38,30,20,40,40,52,36
"2546","G0255","G0255_06","inactive",4,17,7,4,16,13,9,5
"2547","G0255","G0255_07","inactive",2,7,5,2,4,2,3,6
"2548","G0255","G0255_08","inactive",8,14,3,5,9,5,5,8
"2549","G0255","G0255_09","inactive",7,13,5,3,9,3,5,10
"2550","G0255","G0255_10","inactive",5,0,5,2,13,10,4,3
"2551","G0256","G0256_01","inactive",6,7,11,6,8,10,4,3
"2552","G0256","G0256_02","inactive",7,8,17,10,14,7,14,8
"2553","G0256","G0256_03","inactive",5,7,4,7,10,5,9,7
"2554","G0256","G0256_04","inactive",14,12,18,10,19,12,20,7
"2555","G0256","G0256_05","inactive",3,14,18,4,4,16,12,12
"2556","G0256","G0256_06","inactive",8,15,7,7,15,7,17,15
"2557","G0256","G0256_07","inactive",3,13,13,0,7,3,7,11
"2558","G0256","G0256_08","inactive",6,9,18,10,12,10,18,9
"2559","G0256","G0256_09","inactive",2,11,0,2,3,8,3,3
"2560","G0256","G0256_10","inactive",3,3,2,5,3,2,6,6
"2561","G0257","G0257_01","inactive",7,25,7,3,6,18,7,6
"2562","G0257","G0257_02","inactive",10,9,12,3,12,11,10,2
"2563","G0257","G0257_03","inactive",7,13,11,14,18,7,9,11
"2564","G0257","G0257_04","inactive",4,8,9,6,8,7,6,4
"2565","G0257","G0257_05","inactive",0,4,7,4,6,6,6,7
"2566","G0257","G0257_06","inactive",21,67,40,27,37,63,46,32
"2567","G0257","G0257_07","inactive",8,21,17,2,12,10,14,3
"2568","G0257","G0257_08","inactive",33,78,69,47,59,65,53,54
"2569","G0257","G0257_09","inactive",10,23,15,10,15,16,25,20
"2570","G0257","G0257_10","inactive",8,5,3,3,6,3,3,8
"2571","G0258","G0258_01","inactive",4,15,7,2,8,13,18,0
"2572","G0258","G0258_02","inactive",7,10,12,15,13,15,8,18
"2573","G0258","G0258_03","inactive",0,5,2,5,1,14,13,1
"2574","G0258","G0258_04","inactive",0,6,5,5,6,9,7,7
"2575","G0258","G0258_05","inactive",3,4,7,4,8,1,0,4
"2576","G0258","G0258_06","inactive",2,5,3,5,8,5,6,3
"2577","G0258","G0258_07","inactive",8,22,12,13,19,18,11,9
"2578","G0258","G0258_08","inactive",6,16,14,13,17,19,12,12
"2579","G0258","G0258_09","inactive",9,13,20,15,24,15,22,12
"2580","G0258","G0258_10","inactive",4,3,6,14,9,3,8,3
"2581","G0259","G0259_01","inactive",2,15,14,5,5,15,11,5
"2582","G0259","G0259_02","inactive",1,1,0,1,0,2,1,0
"2583","G0259","G0259_03","inactive",4,10,5,2,3,2,0,8
"2584","G0259","G0259_04","inactive",1,1,2,3,5,2,4,0
"2585","G0259","G0259_05","inactive",4,8,5,3,6,4,2,8
"2586","G0259","G0259_06","inactive",35,49,32,27,49,37,42,40
"2587","G0259","G0259_07","inactive",15,32,18,22,33,30,22,18
"2588","G0259","G0259_08","inactive",5,20,10,10,13,8,13,15
"2589","G0259","G0259_09","inactive",4,12,5,5,11,9,4,6
"2590","G0259","G0259_10","inactive",4,4,6,3,9,8,7,10
"2591","G0260","G0260_01","inactive",2,21,8,9,8,18,25,10
"2592","G0260","G0260_02","inactive",12,43,15,10,22,36,21,13
"2593","G0260","G0260_03","inactive",3,23,8,6,5,13,7,11
"2594","G0260","G0260_04","inactive",17,32,20,18,10,26,19,10
"2595","G0260","G0260_05","inactive",23,44,22,26,32,29,16,22
"2596","G0260","G0260_06","inactive",4,1,2,0,0,2,3,4
"2597","G0260","G0260_07","inactive",21,26,23,12,21,27,35,17
"2598","G0260","G0260_08","inactive",12,10,21,3,22,15,18,5
"2599","G0260","G0260_09","inactive",1,4,4,5,4,6,10,7
"2600","G0260","G0260_10","inactive",7,23,21,11,25,12,17,13
"2601","G0261","G0261_01","increasing",10,17,16,6,25,26,29,18
"2602","G0261","G0261_02","increasing",3,7,1,2,7,10,5,1
"2603","G0261","G0261_03","increasing",14,20,5,8,30,18,16,19
"2604","G0261","G0261_04","increasing",2,13,10,8,8,25,21,9
"2605","G0261","G0261_05","increasing",2,5,2,3,7,2,3,8
"2606","G0261","G0261_06","increasing",11,20,11,2,14,38,24,15
"2607","G0261","G0261_07","increasing",5,21,14,17,48,19,23,20
"2608","G0261","G0261_08","increasing",14,37,19,19,21,19,14,20
"2609","G0261","G0261_09","increasing",9,13,11,13,21,19,20,18
"2610","G0261","G0261_10","increasing",3,4,6,3,5,4,3,7
"2611","G0262","G0262_01","inactive",6,2,3,1,9,3,5,2
"2612","G0262","G0262_02","inactive",4,13,8,7,2,9,13,8
"2613","G0262","G0262_03","inactive",1,9,5,2,4,7,5,2
"2614","G0262","G0262_04","inactive",9,9,13,12,8,10,14,12
"2615","G0262","G0262_05","inactive",9,27,9,11,10,26,19,11
"2616","G0262","G0262_06","inactive",5,11,6,3,9,13,6,3
"2617","G0262","G0262_07","inactive",4,5,0,7,2,2,1,1
"2618","G0262","G0262_08","inactive",5,6,9,6,11,9,11,7
"2619","G0262","G0262_09","inactive",4,15,12,4,9,7,13,9
"2620","G0262","G0262_10","inactive",17,41,33,17,36,31,40,23
"2621","G0263","G0263_01","increasing",3,2,3,2,4,1,2,1
"2622","G0263","G0263_02","increasing",5,4,5,6,4,3,1,2
"2623","G0263","G0263_03","increasing",20,40,29,30,29,37,59,39
"2624","G0263","G0263_04","increasing",12,26,25,15,38,27,36,27
"2625","G0263","G0263_05","increasing",11,10,6,4,10,5,7,5
"2626","G0263","G0263_06","increasing",6,18,9,9,16,27,12,23
"2627","G0263","G0263_07","increasing",0,5,3,7,0,1,5,4
"2628","G0263","G0263_08","increasing",4,0,4,0,4,1,5,0
"2629","G0263","G0263_09","increasing",8,8,7,1,10,11,8,3
"2630","G0263","G0263_10","increasing",7,13,11,3,14,10,12,4
"2631","G0264","G0264_01","inactive",2,4,2,3,5,5,3,6
"2632","G0264","G0264_02","inactive",22,27,23,29,32,26,28,26
"2633","G0264","G0264_03","inactive",11,12,3,5,12,4,7,5
"2634","G0264","G0264_04","inactive",16,38,21,25,20,28,17,13
"2635","G0264","G0264_05","inactive",6,7,9,5,10,5,3,16
"2636","G0264","G0264_06","inactive",7,15,10,8,8,6,10,9
"2637","G0264","G0264_07","inactive",1,5,1,2,8,3,3,6
"2638","G0264","G0264_08","inactive",1,11,8,3,8,5,2,5
"2639","G0264","G0264_09","inactive",26,26,39,22,31,21,38,14
"2640","G0264","G0264_10","inactive",7,27,6,4,7,20,5,11
"2641","G0265","G0265_01","inactive",4,5,2,1,10,5,10,2
"2642","G0265","G0265_02","inactive",15,24,12,7,25,24,16,19
"2643","G0265","G0265_03","inactive",6,13,10,7,8,6,16,11
"2644","G0265","G0265_04","inactive",1,13,3,2,7,7,7,4
"2645","G0265","G0265_05","inactive",24,45,35,24,39,44,49,27
"2646","G0265","G0265_06","inactive",6,21,7,7,17,16,9,16
"2647","G0265","G0265_07","inactive",4,13,3,0,6,2,7,4
"2648","G0265","G0265_08","inactive",17,25,21,13,28,26,20,23
"2649","G0265","G0265_09","inactive",5,4,2,9,3,8,4,2
"2650","G0265","G0265_10","inactive",8,26,5,11,13,16,11,10
"2651","G0266","G0266_01","increasing",11,22,18,7,18,18,21,17
"2652","G0266","G0266_02","increasing",7,28,12,13,16,29,31,26
"2653","G0266","G0266_03","increasing",3,28,12,7,19,26,14,14
"2654","G0266","G0266_04","increasing",6,14,3,1,5,14,12,2
"2655","G0266","G0266_05","increasing",2,7,1,5,8,8,3,1
"2656","G0266","G0266_06","increasing",1,1,4,0,9,1,7,1
"2657","G0266","G0266_07","increasing",1,9,1,1,5,5,7,9
"2658","G0266","G0266_08","increasing",22,17,13,14,33,22,15,21
"2659","G0266","G0266_09","increasing",15,17,2,9,16,21,16,6
"2660","G0266","G0266_10","increasing",12,15,7,4,14,15,13,6
"2661","G0267","G0267_01","negcontrol",6,12,8,11,4,17,5,14
"2662","G0267","G0267_02","negcontrol",5,9,3,6,12,6,11,3
"2663","G0267","G0267_03","negcontrol",18,31,16,12,21,23,17,21
"2664","G0267","G0267_04","negcontrol",10,23,14,12,8,11,11,10
"2665","G0267","G0267_05","negcontrol",4,8,0,8,2,2,1,6
"2666","G0267","G0267_06","negcontrol",3,18,3,14,15,12,10,11
"2667","G0267","G0267_07","negcontrol",2,8,8,6,8,7,3,2
"2668","G0267","G0267_08","negcontrol",4,5,8,4,6,7,4,3
"2669","G0267","G0267_09","negcontrol",0,3,0,3,0,2,4,3
"2670","G0267","G0267_10","negcontrol",18,35,8,28,18,26,23,29
"2671","G0268","G0268_01","inactive",14,28,14,6,8,9,12,2
"2672","G0268","G0268_02","inactive",8,13,12,6,21,14,9,9
"2673","G0268","G0268_03","inactive",10,23,6,9,14,17,7,15
"2674","G0268","G0268_04","inactive",10,23,12,20,23,16,11,16
"2675","G0268","G0268_05","inactive",8,17,4,5,15,4,9,5
"2676","G0268","G0268_06","inactive",11,27,11,11,18,17,22,16
"2677","G0268","G0268_07","inactive",11,12,12,12,23,17,15,11
"2678","G0268","G0268_08","inactive",7,8,10,8,7,12,8,4
"2679","G0268","G0268_09","inactive",0,2,0,2,1,4,1,4
"2680","G0268","G0268_10","inactive",9,17,12,5,16,13,19,13
"2681","G0269","G0269_01","inactive",11,24,28,14,22,22,20,11
"2682","G0269","G0269_02","inactive",0,13,4,2,6,1,5,2
"2683","G0269","G0269_03","inactive",11,26,13,5,9,20,13,8
"2684","G0269","G0269_04","inactive",13,42,20,25,23,33,18,14
"2685","G0269","G0269_05","inactive",15,14,18,12,18,15,23,17
"2686","G0269","G0269_06","inactive",14,25,11,15,23,14,21,20
"2687","G0269","G0269_07","inactive",3,19,8,3,8,10,12,2
"2688","G0269","G0269_08","inactive",1,0,0,2,1,0,0,3
"2689","G0269","G0269_09","inactive",22,22,7,10,15,9,8,14
"2690","G0269","G0269_10","inactive",10,12,7,5,6,7,8,9
"2691","G0270","G0270_01","inactive",1,7,3,1,2,3,4,2
"2692","G0270","G0270_02","inactive",7,8,6,4,3,9,5,11
"2693","G0270","G0270_03","inactive",7,3,3,9,13,8,4,10
"2694","G0270","G0270_04","inactive",7,18,11,10,9,19,7,18
"2695","G0270","G0270_05","inactive",10,24,23,20,12,22,31,18
"2696","G0270","G0270_06","inactive",15,34,36,19,25,24,40,32
"2697","G0270","G0270_07","inactive",6,19,9,8,19,10,16,15
"2698","G0270","G0270_08","inactive",2,9,6,2,5,6,3,3
"2699","G0270","G0270_09","inactive",3,5,16,1,6,10,6,3
"2700","G0270","G0270_10","inactive",13,11,16,5,16,11,6,6
"2701","G0271","G0271_01","inactive",4,3,11,2,9,3,7,7
