"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"2702","G0271","G0271_02","inactive",28,64,32,34,43,35,38,34
"2703","G0271","G0271_03","inactive",4,5,5,9,11,7,9,7
"2704","G0271","G0271_04","inactive",3,3,3,3,4,9,1,7
"2705","G0271","G0271_05","inactive",6,4,22,2,6,11,9,1
"2706","G0271","G0271_06","inactive",3,7,5,5,5,8,5,3
"2707","G0271","G0271_07","inactive",0,8,6,4,6,11,2,8
"2708","G0271","G0271_08","inactive",2,1,9,1,2,4,3,2
"2709","G0271","G0271_09","inactive",5,20,7,12,17,9,5,12
"2710","G0271","G0271_10","inactive",5,37,4,11,15,21,14,14
"2711","G0272","G0272_01","inactive",0,4,1,0,2,3,2,2
"2712","G0272","G0272_02","inactive",11,31,25,12,22,23,25,11
"2713","G0272","G0272_03","inactive",3,15,7,10,10,8,13,5
"2714","G0272","G0272_04","inactive",22,25,37,28,34,22,24,33
"2715","G0272","G0272_05","inactive",20,25,21,12,19,20,22,14
"2716","G0272","G0272_06","inactive",3,6,6,13,6,6,11,8
"2717","G0272","G0272_07","inactive",7,33,21,14,23,27,27,14
"2718","G0272","G0272_08","inactive",11,32,19,14,22,25,8,10
"2719","G0272","G0272_09","inactive",4,7,3,7,11,4,3,8
"2720","G0272","G0272_10","inactive",4,19,11,6,7,16,5,11
"2721","G0273","G0273_01","inactive",5,15,9,7,9,21,9,4
"2722","G0273","G0273_02","inactive",2,3,6,4,7,3,5,4
"2723","G0273","G0273_03","inactive",4,7,9,7,6,8,15,8
"2724","G0273","G0273_04","inactive",9,9,2,5,11,4,8,5
"2725","G0273","G0273_05","inactive",11,20,14,6,9,13,7,7
"2726","G0273","G0273_06","inactive",12,20,10,13,27,23,11,14
"2727","G0273","G0273_07","inactive",19,34,17,13,29,15,21,14
"2728","G0273","G0273_08","inactive",3,11,6,2,12,5,4,4
"2729","G0273","G0273_09","inactive",2,11,5,4,4,4,7,6
"2730","G0273","G0273_10","inactive",26,45,34,29,25,36,45,30
"2731","G0274","G0274_01","inactive",5,12,6,8,17,5,9,7
"2732","G0274","G0274_02","inactive",11,26,13,12,12,25,27,6
"2733","G0274","G0274_03","inactive",4,33,19,8,9,28,16,16
"2734","G0274","G0274_04","inactive",3,9,6,4,4,12,2,6
"2735","G0274","G0274_05","inactive",4,7,13,2,8,6,11,3
"2736","G0274","G0274_06","inactive",5,4,8,1,10,6,8,4
"2737","G0274","G0274_07","inactive",50,76,54,48,85,78,75,70
"2738","G0274","G0274_08","inactive",17,35,25,22,22,25,24,28
"2739","G0274","G0274_09","inactive",9,4,22,6,10,7,14,14
"2740","G0274","G0274_10","inactive",12,45,15,16,13,31,20,25
"2741","G0275","G0275_01","increasing",3,22,3,6,10,19,10,13
"2742","G0275","G0275_02","increasing",2,3,8,2,10,8,5,6
"2743","G0275","G0275_03","increasing",0,6,7,3,1,12,11,4
"2744","G0275","G0275_04","increasing",2,10,7,1,4,8,7,6
"2745","G0275","G0275_05","increasing",8,8,3,1,12,15,8,1
"2746","G0275","G0275_06","increasing",3,3,6,2,4,4,4,9
"2747","G0275","G0275_07","increasing",5,12,5,2,2,8,12,9
"2748","G0275","G0275_08","increasing",4,7,4,13,13,10,7,8
"2749","G0275","G0275_09","increasing",15,27,13,17,10,30,27,37
"2750","G0275","G0275_10","increasing",7,8,5,2,15,6,8,11
"2751","G0276","G0276_01","inactive",3,12,11,6,13,16,9,8
"2752","G0276","G0276_02","inactive",8,31,19,10,15,14,17,14
"2753","G0276","G0276_03","inactive",8,9,15,16,15,8,13,11
"2754","G0276","G0276_04","inactive",3,20,4,8,14,23,14,8
"2755","G0276","G0276_05","inactive",12,35,14,6,16,23,11,7
"2756","G0276","G0276_06","inactive",2,2,7,6,6,3,11,4
"2757","G0276","G0276_07","inactive",31,65,34,43,42,45,42,46
"2758","G0276","G0276_08","inactive",5,12,6,4,6,9,12,2
"2759","G0276","G0276_09","inactive",4,3,5,8,4,3,5,2
"2760","G0276","G0276_10","inactive",8,4,5,0,4,2,9,3
"2761","G0277","G0277_01","inactive",7,8,5,11,14,10,6,11
"2762","G0277","G0277_02","inactive",3,1,4,0,4,3,1,0
"2763","G0277","G0277_03","inactive",10,15,2,7,14,12,4,8
"2764","G0277","G0277_04","inactive",6,20,20,4,6,13,11,9
"2765","G0277","G0277_05","inactive",4,29,5,7,2,16,7,4
"2766","G0277","G0277_06","inactive",4,5,6,6,5,4,5,5
"2767","G0277","G0277_07","inactive",2,5,3,5,9,12,1,3
"2768","G0277","G0277_08","inactive",17,26,13,12,21,16,11,14
"2769","G0277","G0277_09","inactive",11,7,3,2,4,3,4,1
"2770","G0277","G0277_10","inactive",1,7,3,5,2,3,9,4
"2771","G0278","G0278_01","inactive",5,17,15,10,13,17,22,5
"2772","G0278","G0278_02","inactive",8,19,18,3,16,7,13,8
"2773","G0278","G0278_03","inactive",6,11,5,3,11,6,7,4
"2774","G0278","G0278_04","inactive",2,8,6,3,5,6,6,3
"2775","G0278","G0278_05","inactive",6,7,9,8,3,6,3,3
"2776","G0278","G0278_06","inactive",7,14,14,5,20,7,11,10
"2777","G0278","G0278_07","inactive",6,17,3,7,6,11,6,5
"2778","G0278","G0278_08","inactive",2,7,4,5,5,7,6,7
"2779","G0278","G0278_09","inactive",3,3,5,7,12,2,7,5
"2780","G0278","G0278_10","inactive",5,8,10,4,9,8,11,5
"2781","G0279","G0279_01","inactive",7,6,10,3,4,8,4,7
"2782","G0279","G0279_02","inactive",7,14,5,2,7,7,4,8
"2783","G0279","G0279_03","inactive",9,21,8,2,14,10,13,6
"2784","G0279","G0279_04","inactive",8,23,14,13,8,17,8,13
"2785","G0279","G0279_05","inactive",6,9,3,14,10,17,4,9
"2786","G0279","G0279_06","inactive",9,30,25,18,23,40,22,24
"2787","G0279","G0279_07","inactive",6,5,10,3,8,2,8,3
"2788","G0279","G0279_08","inactive",7,5,1,4,10,6,3,10
"2789","G0279","G0279_09","inactive",4,19,5,13,15,15,10,13
"2790","G0279","G0279_10","inactive",0,1,1,0,0,2,7,0
"2791","G0280","G0280_01","inactive",5,21,15,10,14,17,9,15
"2792","G0280","G0280_02","inactive",0,4,0,0,1,1,1,0
"2793","G0280","G0280_03","inactive",2,8,1,2,3,2,4,5
"2794","G0280","G0280_04","inactive",8,22,15,15,9,11,4,12
"2795","G0280","G0280_05","inactive",26,55,18,23,28,45,41,41
"2796","G0280","G0280_06","inactive",8,7,14,9,12,6,6,9
"2797","G0280","G0280_07","inactive",1,6,11,10,3,11,4,2
"2798","G0280","G0280_08","inactive",3,1,6,11,8,7,6,11
"2799","G0280","G0280_09","inactive",3,6,5,3,6,5,10,7
"2800","G0280","G0280_10","inactive",18,25,25,8,27,24,31,11
"2801","G0281","G0281_01","inactive",8,14,11,6,16,18,13,6
"2802","G0281","G0281_02","inactive",8,7,10,10,11,6,18,20
"2803","G0281","G0281_03","inactive",10,8,14,17,16,10,14,6
"2804","G0281","G0281_04","inactive",14,12,15,20,29,9,18,13
"2805","G0281","G0281_05","inactive",7,21,15,15,9,31,16,19
"2806","G0281","G0281_06","inactive",0,7,7,10,7,6,9,9
"2807","G0281","G0281_07","inactive",5,26,12,5,12,8,14,4
"2808","G0281","G0281_08","inactive",26,28,19,12,36,31,32,24
"2809","G0281","G0281_09","inactive",6,6,6,9,9,6,3,4
"2810","G0281","G0281_10","inactive",17,38,15,6,16,30,25,21
"2811","G0282","G0282_01","inactive",5,11,13,11,13,16,11,6
"2812","G0282","G0282_02","inactive",5,14,14,13,7,7,13,4
"2813","G0282","G0282_03","inactive",4,15,6,4,6,7,6,3
"2814","G0282","G0282_04","inactive",2,2,3,6,0,3,7,2
"2815","G0282","G0282_05","inactive",6,19,6,8,9,15,5,10
"2816","G0282","G0282_06","inactive",9,17,12,16,12,16,15,15
"2817","G0282","G0282_07","inactive",4,14,12,14,8,11,11,7
"2818","G0282","G0282_08","inactive",9,19,6,6,8,20,7,7
"2819","G0282","G0282_09","inactive",3,7,13,2,3,0,10,8
"2820","G0282","G0282_10","inactive",6,16,9,5,7,9,12,7
"2821","G0283","G0283_01","inactive",17,14,13,11,14,19,16,17
"2822","G0283","G0283_02","inactive",8,17,12,11,11,15,14,5
"2823","G0283","G0283_03","inactive",5,17,9,20,19,20,15,20
"2824","G0283","G0283_04","inactive",53,87,56,54,76,64,57,49
"2825","G0283","G0283_05","inactive",1,3,1,1,10,5,2,2
"2826","G0283","G0283_06","inactive",5,8,12,9,6,6,10,5
"2827","G0283","G0283_07","inactive",9,19,15,9,17,23,9,11
"2828","G0283","G0283_08","inactive",21,28,31,19,28,24,38,12
"2829","G0283","G0283_09","inactive",3,21,4,7,11,9,12,12
"2830","G0283","G0283_10","inactive",2,14,2,6,2,19,4,9
"2831","G0284","G0284_01","inactive",12,28,29,19,22,13,23,18
"2832","G0284","G0284_02","inactive",15,13,8,2,13,11,9,7
"2833","G0284","G0284_03","inactive",7,11,21,9,12,7,17,18
"2834","G0284","G0284_04","inactive",8,6,6,6,4,3,5,8
"2835","G0284","G0284_05","inactive",2,6,21,2,11,9,17,2
"2836","G0284","G0284_06","inactive",5,11,8,8,15,6,8,8
"2837","G0284","G0284_07","inactive",9,22,10,13,13,9,6,10
"2838","G0284","G0284_08","inactive",13,21,14,13,23,21,15,17
"2839","G0284","G0284_09","inactive",63,104,71,43,104,72,74,61
"2840","G0284","G0284_10","inactive",10,9,22,6,25,11,11,9
"2841","G0285","G0285_01","inactive",1,7,1,4,1,12,15,7
"2842","G0285","G0285_02","inactive",9,17,12,3,8,16,7,3
"2843","G0285","G0285_03","inactive",10,13,14,4,17,19,10,12
"2844","G0285","G0285_04","inactive",18,21,26,18,22,19,28,15
"2845","G0285","G0285_05","inactive",1,4,6,3,4,6,2,3
"2846","G0285","G0285_06","inactive",2,10,6,8,9,11,5,3
"2847","G0285","G0285_07","inactive",16,19,31,17,32,28,22,21
"2848","G0285","G0285_08","inactive",11,34,18,15,28,28,9,14
"2849","G0285","G0285_09","inactive",6,9,11,11,14,8,7,7
"2850","G0285","G0285_10","inactive",6,4,10,0,9,3,16,3
"2851","G0286","G0286_01","inactive",8,10,5,8,14,13,8,13
"2852","G0286","G0286_02","inactive",3,9,8,6,14,9,12,9
"2853","G0286","G0286_03","inactive",8,18,14,6,12,12,8,8
"2854","G0286","G0286_04","inactive",2,3,2,4,7,1,3,8
"2855","G0286","G0286_05","inactive",10,15,9,4,11,9,8,8
"2856","G0286","G0286_06","inactive",1,2,4,0,3,1,8,5
"2857","G0286","G0286_07","inactive",0,11,2,2,6,4,2,3
"2858","G0286","G0286_08","inactive",10,17,9,23,19,12,22,13
"2859","G0286","G0286_09","inactive",6,6,4,0,0,8,1,1
"2860","G0286","G0286_10","inactive",2,18,7,7,5,8,10,5
"2861","G0287","G0287_01","inactive",8,11,5,4,21,12,15,9
"2862","G0287","G0287_02","inactive",1,13,3,3,1,10,2,5
"2863","G0287","G0287_03","inactive",2,6,2,4,2,5,2,4
"2864","G0287","G0287_04","inactive",12,19,15,9,26,21,20,9
"2865","G0287","G0287_05","inactive",3,11,5,5,5,14,6,5
"2866","G0287","G0287_06","inactive",21,34,17,10,40,23,25,17
"2867","G0287","G0287_07","inactive",1,2,0,1,5,2,1,1
"2868","G0287","G0287_08","inactive",7,11,10,1,5,6,5,5
"2869","G0287","G0287_09","inactive",2,0,3,5,3,0,6,6
"2870","G0287","G0287_10","inactive",1,3,1,2,3,4,5,1
"2871","G0288","G0288_01","inactive",6,7,1,5,8,7,2,8
"2872","G0288","G0288_02","inactive",8,4,2,2,8,5,1,2
"2873","G0288","G0288_03","inactive",16,30,15,14,26,24,21,20
"2874","G0288","G0288_04","inactive",33,60,33,22,47,53,36,41
"2875","G0288","G0288_05","inactive",5,10,7,7,8,11,8,12
"2876","G0288","G0288_06","inactive",11,21,21,5,16,15,17,15
"2877","G0288","G0288_07","inactive",6,3,5,9,5,3,3,12
"2878","G0288","G0288_08","inactive",27,44,49,33,42,53,36,34
"2879","G0288","G0288_09","inactive",20,25,19,19,16,15,24,17
"2880","G0288","G0288_10","inactive",5,7,6,4,10,8,4,3
"2881","G0289","G0289_01","inactive",2,3,3,1,1,4,1,1
"2882","G0289","G0289_02","inactive",11,40,20,14,22,38,18,17
"2883","G0289","G0289_03","inactive",16,30,4,11,20,23,17,9
"2884","G0289","G0289_04","inactive",10,16,9,10,15,16,16,18
"2885","G0289","G0289_05","inactive",3,17,4,3,5,4,3,3
"2886","G0289","G0289_06","inactive",8,29,11,7,13,26,18,14
"2887","G0289","G0289_07","inactive",5,6,9,3,6,11,4,2
"2888","G0289","G0289_08","inactive",7,13,7,8,10,4,5,10
"2889","G0289","G0289_09","inactive",14,24,17,13,30,26,27,8
"2890","G0289","G0289_10","inactive",0,8,1,5,0,2,1,7
"2891","G0290","G0290_01","inactive",16,35,15,14,32,22,15,7
"2892","G0290","G0290_02","inactive",10,6,13,8,23,5,11,5
"2893","G0290","G0290_03","inactive",12,9,14,4,10,3,10,4
"2894","G0290","G0290_04","inactive",7,17,14,8,10,8,12,3
"2895","G0290","G0290_05","inactive",4,2,9,4,12,5,5,2
"2896","G0290","G0290_06","inactive",2,9,4,4,5,3,9,0
"2897","G0290","G0290_07","inactive",8,15,11,9,13,6,23,2
"2898","G0290","G0290_08","inactive",14,30,28,28,22,22,32,20
"2899","G0290","G0290_09","inactive",18,32,28,24,31,21,25,17
"2900","G0290","G0290_10","inactive",5,10,5,5,13,4,5,2
"2901","G0291","G0291_01","inactive",1,0,5,3,3,2,3,8
"2902","G0291","G0291_02","inactive",9,21,9,8,14,15,23,8
"2903","G0291","G0291_03","inactive",1,5,3,2,2,5,2,5
"2904","G0291","G0291_04","inactive",6,13,4,6,13,8,7,5
"2905","G0291","G0291_05","inactive",5,8,12,2,2,15,15,3
"2906","G0291","G0291_06","inactive",5,14,10,3,9,5,11,8
"2907","G0291","G0291_07","inactive",12,32,16,9,14,20,9,12
"2908","G0291","G0291_08","inactive",8,4,2,3,9,4,0,5
"2909","G0291","G0291_09","inactive",8,16,5,13,10,15,8,19
"2910","G0291","G0291_10","inactive",4,1,2,5,6,4,5,6
"2911","G0292","G0292_01","inactive",3,18,5,10,8,13,9,5
"2912","G0292","G0292_02","inactive",6,20,3,8,10,11,4,7
"2913","G0292","G0292_03","inactive",6,13,4,3,15,11,4,2
"2914","G0292","G0292_04","inactive",16,39,19,20,17,15,21,15
"2915","G0292","G0292_05","inactive",5,5,8,4,10,11,14,9
"2916","G0292","G0292_06","inactive",3,8,6,6,11,10,2,4
"2917","G0292","G0292_07","inactive",4,7,3,1,3,3,5,0
"2918","G0292","G0292_08","inactive",10,27,16,13,18,15,12,19
"2919","G0292","G0292_09","inactive",3,4,4,0,6,1,3,4
"2920","G0292","G0292_10","inactive",2,9,12,8,4,4,2,6
"2921","G0293","G0293_01","inactive",15,24,18,8,16,38,21,13
"2922","G0293","G0293_02","inactive",4,6,1,6,2,4,5,5
"2923","G0293","G0293_03","inactive",12,24,5,14,11,11,7,13
"2924","G0293","G0293_04","inactive",13,26,17,20,20,21,23,33
"2925","G0293","G0293_05","inactive",8,14,9,7,15,17,7,11
"2926","G0293","G0293_06","inactive",13,20,24,24,18,14,15,25
"2927","G0293","G0293_07","inactive",23,38,29,22,31,30,41,23
"2928","G0293","G0293_08","inactive",9,15,21,10,20,13,19,7
"2929","G0293","G0293_09","inactive",8,13,6,6,16,14,2,5
"2930","G0293","G0293_10","inactive",27,54,39,19,38,35,34,18
"2931","G0294","G0294_01","increasing",4,7,6,2,14,10,9,6
"2932","G0294","G0294_02","increasing",4,8,6,2,8,20,12,7
"2933","G0294","G0294_03","increasing",6,35,11,7,36,54,19,14
"2934","G0294","G0294_04","increasing",3,4,4,4,15,12,7,5
"2935","G0294","G0294_05","increasing",0,9,2,4,4,8,4,5
"2936","G0294","G0294_06","increasing",1,5,6,4,10,11,9,6
"2937","G0294","G0294_07","increasing",3,4,6,4,8,6,16,10
"2938","G0294","G0294_08","increasing",3,8,6,11,14,11,18,12
"2939","G0294","G0294_09","increasing",8,24,9,11,37,23,21,11
"2940","G0294","G0294_10","increasing",0,6,1,0,3,4,9,4
"2941","G0295","G0295_01","inactive",8,8,14,11,16,9,18,8
"2942","G0295","G0295_02","inactive",24,15,19,20,26,17,26,16
"2943","G0295","G0295_03","inactive",26,64,38,26,36,41,40,36
"2944","G0295","G0295_04","inactive",9,22,17,1,22,13,12,10
"2945","G0295","G0295_05","inactive",32,34,36,19,41,28,33,29
"2946","G0295","G0295_06","inactive",13,19,14,10,16,27,23,11
"2947","G0295","G0295_07","inactive",10,17,11,10,13,12,10,9
"2948","G0295","G0295_08","inactive",7,2,4,9,5,3,6,4
"2949","G0295","G0295_09","inactive",3,8,6,8,11,14,2,9
"2950","G0295","G0295_10","inactive",3,1,3,2,4,2,4,0
"2951","G0296","G0296_01","inactive",17,19,24,21,26,18,10,13
"2952","G0296","G0296_02","inactive",1,8,4,6,6,4,6,9
"2953","G0296","G0296_03","inactive",2,12,3,13,8,17,4,12
"2954","G0296","G0296_04","inactive",4,27,5,13,7,16,9,7
"2955","G0296","G0296_05","inactive",4,6,2,3,5,6,4,2
"2956","G0296","G0296_06","inactive",3,12,10,8,10,12,9,7
"2957","G0296","G0296_07","inactive",3,4,8,2,4,3,6,4
"2958","G0296","G0296_08","inactive",2,9,5,13,4,7,3,6
"2959","G0296","G0296_09","inactive",13,20,25,23,19,21,13,12
"2960","G0296","G0296_10","inactive",1,12,4,1,2,7,7,5
"2961","G0297","G0297_01","inactive",4,0,4,0,14,2,6,3
"2962","G0297","G0297_02","inactive",6,10,3,10,16,11,2,7
"2963","G0297","G0297_03","inactive",10,15,18,5,20,10,16,10
"2964","G0297","G0297_04","inactive",12,19,15,9,16,18,12,9
"2965","G0297","G0297_05","inactive",2,9,3,1,9,9,7,3
"2966","G0297","G0297_06","inactive",2,4,4,2,6,14,6,0
"2967","G0297","G0297_07","inactive",6,18,3,7,9,11,11,3
"2968","G0297","G0297_08","inactive",10,18,6,12,16,12,10,10
"2969","G0297","G0297_09","inactive",4,13,8,3,5,8,9,7
"2970","G0297","G0297_10","inactive",4,7,7,6,8,6,13,6
"2971","G0298","G0298_01","inactive",16,27,27,23,34,17,19,18
"2972","G0298","G0298_02","inactive",2,4,8,6,2,3,8,6
"2973","G0298","G0298_03","inactive",7,9,4,4,6,2,4,5
"2974","G0298","G0298_04","inactive",14,31,17,6,17,22,15,6
"2975","G0298","G0298_05","inactive",27,51,27,18,38,41,21,19
"2976","G0298","G0298_06","inactive",8,23,12,12,14,14,13,19
"2977","G0298","G0298_07","inactive",0,16,1,5,6,12,5,5
"2978","G0298","G0298_08","inactive",6,20,6,5,8,13,12,0
"2979","G0298","G0298_09","inactive",17,56,40,25,36,24,51,35
"2980","G0298","G0298_10","inactive",8,19,23,9,20,17,23,7
"2981","G0299","G0299_01","inactive",5,10,3,17,5,9,0,9
"2982","G0299","G0299_02","inactive",4,2,2,2,7,3,4,5
"2983","G0299","G0299_03","inactive",1,1,1,7,3,5,4,5
"2984","G0299","G0299_04","inactive",15,21,10,10,19,20,11,9
"2985","G0299","G0299_05","inactive",6,12,13,5,9,13,5,10
"2986","G0299","G0299_06","inactive",5,11,7,7,3,10,8,8
"2987","G0299","G0299_07","inactive",4,1,3,5,3,1,3,4
"2988","G0299","G0299_08","inactive",2,5,6,5,3,5,5,1
"2989","G0299","G0299_09","inactive",4,21,3,8,9,16,10,9
"2990","G0299","G0299_10","inactive",3,6,7,7,3,8,7,4
"2991","G0300","G0300_01","inactive",6,8,20,5,11,13,3,6
"2992","G0300","G0300_02","inactive",3,11,3,2,1,7,3,4
"2993","G0300","G0300_03","inactive",7,19,5,7,10,14,5,5
"2994","G0300","G0300_04","inactive",13,27,2,8,23,14,10,16
"2995","G0300","G0300_05","inactive",9,13,6,10,8,6,0,5
"2996","G0300","G0300_06","inactive",7,10,6,12,6,11,8,22
"2997","G0300","G0300_07","inactive",4,26,5,18,17,14,5,11
"2998","G0300","G0300_08","inactive",15,41,27,24,12,24,29,28
"2999","G0300","G0300_09","inactive",0,3,2,0,3,2,3,0
"3000","G0300","G0300_10","inactive",6,10,10,3,14,7,5,13
"3001","G0301","G0301_01","inactive",23,59,40,21,24,33,34,33
"3002","G0301","G0301_02","inactive",12,25,13,10,13,25,27,5
"3003","G0301","G0301_03","inactive",3,7,0,0,4,4,0,0
"3004","G0301","G0301_04","inactive",6,20,11,8,8,10,11,15
"3005","G0301","G0301_05","inactive",4,2,5,3,7,2,6,4
"3006","G0301","G0301_06","inactive",8,8,19,10,23,4,11,3
"3007","G0301","G0301_07","inactive",16,24,24,18,32,20,30,25
"3008","G0301","G0301_08","inactive",9,11,11,4,10,10,17,10
"3009","G0301","G0301_09","inactive",20,36,28,22,35,25,25,15
"3010","G0301","G0301_10","inactive",2,1,3,5,1,5,13,7
"3011","G0302","G0302_01","increasing",2,3,4,2,9,10,5,3
"3012","G0302","G0302_02","increasing",0,6,4,7,12,5,9,11
"3013","G0302","G0302_03","increasing",4,12,10,5,14,9,10,7
"3014","G0302","G0302_04","increasing",0,15,7,4,11,19,10,13
"3015","G0302","G0302_05","increasing",4,7,3,2,1,6,3,5
"3016","G0302","G0302_06","increasing",1,8,1,4,1,12,2,1
"3017","G0302","G0302_07","increasing",4,16,19,7,13,30,33,19
"3018","G0302","G0302_08","increasing",4,12,5,6,14,9,21,21
"3019","G0302","G0302_09","increasing",11,18,6,2,12,20,4,6
"3020","G0302","G0302_10","increasing",2,7,6,10,32,16,21,10
"3021","G0303","G0303_01","inactive",4,5,3,2,7,10,4,4
"3022","G0303","G0303_02","inactive",3,18,17,4,13,10,16,6
"3023","G0303","G0303_03","inactive",23,27,9,8,23,22,23,11
"3024","G0303","G0303_04","inactive",13,15,13,5,20,14,18,8
"3025","G0303","G0303_05","inactive",0,0,1,1,2,3,3,1
"3026","G0303","G0303_06","inactive",8,7,8,6,10,7,6,6
"3027","G0303","G0303_07","inactive",5,6,1,2,7,10,2,3
"3028","G0303","G0303_08","inactive",15,27,13,11,14,13,8,15
"3029","G0303","G0303_09","inactive",6,19,9,4,13,10,17,16
"3030","G0303","G0303_10","inactive",4,3,8,3,3,3,13,3
"3031","G0304","G0304_01","inactive",23,36,19,14,35,20,21,17
"3032","G0304","G0304_02","inactive",2,17,9,11,6,17,12,8
"3033","G0304","G0304_03","inactive",21,55,25,26,29,34,31,31
"3034","G0304","G0304_04","inactive",6,12,6,4,11,5,11,3
"3035","G0304","G0304_05","inactive",2,8,5,1,5,4,3,2
"3036","G0304","G0304_06","inactive",1,1,2,1,3,1,0,4
"3037","G0304","G0304_07","inactive",3,12,17,14,11,15,12,17
"3038","G0304","G0304_08","inactive",6,16,13,19,11,14,24,16
"3039","G0304","G0304_09","inactive",2,14,9,8,4,13,4,16
"3040","G0304","G0304_10","inactive",5,8,3,5,11,8,6,5
"3041","G0305","G0305_01","inactive",15,15,15,13,15,23,25,8
"3042","G0305","G0305_02","inactive",17,14,15,4,21,16,18,7
"3043","G0305","G0305_03","inactive",3,7,11,7,5,9,9,3
"3044","G0305","G0305_04","inactive",2,7,2,4,4,8,5,5
"3045","G0305","G0305_05","inactive",5,5,10,6,7,11,10,7
"3046","G0305","G0305_06","inactive",8,19,11,17,17,21,10,5
"3047","G0305","G0305_07","inactive",21,42,32,14,27,43,26,17
"3048","G0305","G0305_08","inactive",4,2,6,0,0,6,2,3
"3049","G0305","G0305_09","inactive",1,15,9,7,8,6,8,5
"3050","G0305","G0305_10","inactive",7,10,9,8,12,6,13,10
"3051","G0306","G0306_01","inactive",15,20,14,8,17,16,18,12
"3052","G0306","G0306_02","inactive",1,4,6,2,4,4,6,3
"3053","G0306","G0306_03","inactive",17,48,34,22,35,34,40,23
"3054","G0306","G0306_04","inactive",5,5,11,3,9,3,7,7
"3055","G0306","G0306_05","inactive",28,42,13,23,27,36,21,13
"3056","G0306","G0306_06","inactive",8,11,5,4,6,4,6,8
"3057","G0306","G0306_07","inactive",1,5,5,4,9,8,13,4
"3058","G0306","G0306_08","inactive",14,17,7,9,14,18,9,7
"3059","G0306","G0306_09","inactive",4,3,0,7,12,3,6,2
"3060","G0306","G0306_10","inactive",3,11,5,7,3,5,5,9
"3061","G0307","G0307_01","inactive",1,3,1,1,3,2,0,0
"3062","G0307","G0307_02","inactive",15,11,10,5,14,7,14,12
"3063","G0307","G0307_03","inactive",15,27,19,13,25,17,24,11
"3064","G0307","G0307_04","inactive",10,15,15,9,10,12,20,10
"3065","G0307","G0307_05","inactive",4,10,11,10,8,16,8,14
"3066","G0307","G0307_06","inactive",20,37,27,23,26,29,27,22
"3067","G0307","G0307_07","inactive",3,4,0,7,3,6,0,2
"3068","G0307","G0307_08","inactive",20,40,25,25,18,28,20,22
"3069","G0307","G0307_09","inactive",4,6,1,1,11,3,5,5
"3070","G0307","G0307_10","inactive",3,2,2,1,1,0,0,1
"3071","G0308","G0308_01","inactive",9,3,5,3,3,4,5,2
"3072","G0308","G0308_02","inactive",2,4,4,1,2,2,1,2
"3073","G0308","G0308_03","inactive",1,9,6,4,0,10,3,2
"3074","G0308","G0308_04","inactive",13,18,22,12,22,23,22,16
"3075","G0308","G0308_05","inactive",11,36,15,10,15,30,14,15
"3076","G0308","G0308_06","inactive",6,5,5,3,4,3,7,8
"3077","G0308","G0308_07","inactive",7,12,16,9,5,8,10,3
"3078","G0308","G0308_08","inactive",1,3,3,2,4,1,2,1
"3079","G0308","G0308_09","inactive",18,14,6,7,16,16,11,16
"3080","G0308","G0308_10","inactive",9,9,9,0,13,8,4,11
"3081","G0309","G0309_01","inactive",3,6,0,3,2,0,1,0
"3082","G0309","G0309_02","inactive",3,7,7,3,11,3,12,2
"3083","G0309","G0309_03","inactive",13,33,17,10,15,26,16,10
"3084","G0309","G0309_04","inactive",0,3,3,5,3,9,1,0
"3085","G0309","G0309_05","inactive",3,6,6,5,10,7,8,3
"3086","G0309","G0309_06","inactive",6,2,4,3,6,1,5,1
