"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"3087","G0309","G0309_07","inactive",6,5,6,3,4,7,3,2
"3088","G0309","G0309_08","inactive",3,9,4,7,5,8,2,5
"3089","G0309","G0309_09","inactive",10,16,9,9,10,9,10,10
"3090","G0309","G0309_10","inactive",10,18,18,11,7,14,17,9
"3091","G0310","G0310_01","inactive",5,5,11,3,16,6,5,6
"3092","G0310","G0310_02","inactive",6,18,7,1,7,10,6,3
"3093","G0310","G0310_03","inactive",9,10,6,6,9,9,6,12
"3094","G0310","G0310_04","inactive",7,5,6,10,9,7,7,5
"3095","G0310","G0310_05","inactive",5,16,8,10,15,15,8,9
"3096","G0310","G0310_06","inactive",2,3,5,3,6,10,6,3
"3097","G0310","G0310_07","inactive",54,111,76,64,92,84,77,71
"3098","G0310","G0310_08","inactive",8,14,19,1,16,12,25,8
"3099","G0310","G0310_09","inactive",5,10,8,3,12,8,10,4
"3100","G0310","G0310_10","inactive",31,86,56,57,71,61,48,49
"3101","G0311","G0311_01","inactive",3,24,11,22,12,11,17,18
"3102","G0311","G0311_02","inactive",2,6,1,1,1,1,3,5
"3103","G0311","G0311_03","inactive",7,10,9,8,7,11,5,8
"3104","G0311","G0311_04","inactive",2,20,11,5,0,12,9,4
"3105","G0311","G0311_05","inactive",8,16,7,7,6,13,8,9
"3106","G0311","G0311_06","inactive",15,19,3,6,12,9,9,3
"3107","G0311","G0311_07","inactive",9,5,16,4,11,2,15,11
"3108","G0311","G0311_08","inactive",6,9,10,7,14,10,9,0
"3109","G0311","G0311_09","inactive",15,21,26,18,19,17,24,25
"3110","G0311","G0311_10","inactive",2,0,0,3,3,2,3,0
"3111","G0312","G0312_01","inactive",17,29,30,14,28,38,14,12
"3112","G0312","G0312_02","inactive",2,4,4,0,1,3,3,2
"3113","G0312","G0312_03","inactive",7,9,3,4,10,6,4,3
"3114","G0312","G0312_04","inactive",2,4,3,1,7,4,1,0
"3115","G0312","G0312_05","inactive",6,10,1,3,5,6,2,7
"3116","G0312","G0312_06","inactive",7,12,12,11,7,15,11,5
"3117","G0312","G0312_07","inactive",10,12,6,7,17,6,12,11
"3118","G0312","G0312_08","inactive",7,14,4,8,5,5,6,5
"3119","G0312","G0312_09","inactive",8,20,11,13,17,19,24,27
"3120","G0312","G0312_10","inactive",2,18,24,7,10,10,13,12
"3121","G0313","G0313_01","inactive",2,20,5,3,9,12,8,6
"3122","G0313","G0313_02","inactive",7,2,6,4,13,8,6,6
"3123","G0313","G0313_03","inactive",6,14,8,7,9,11,7,10
"3124","G0313","G0313_04","inactive",5,20,5,3,5,8,3,6
"3125","G0313","G0313_05","inactive",3,1,4,3,3,2,3,2
"3126","G0313","G0313_06","inactive",5,14,14,3,13,11,7,7
"3127","G0313","G0313_07","inactive",28,43,22,31,31,41,26,31
"3128","G0313","G0313_08","inactive",1,2,2,1,5,3,2,4
"3129","G0313","G0313_09","inactive",19,35,22,20,35,21,19,16
"3130","G0313","G0313_10","inactive",7,9,5,5,17,3,6,9
"3131","G0314","G0314_01","negcontrol",2,2,8,1,5,3,4,2
"3132","G0314","G0314_02","negcontrol",1,5,6,4,6,4,9,5
"3133","G0314","G0314_03","negcontrol",9,12,12,15,10,8,16,15
"3134","G0314","G0314_04","negcontrol",2,14,12,9,7,13,17,11
"3135","G0314","G0314_05","negcontrol",15,8,8,5,20,7,8,8
"3136","G0314","G0314_06","negcontrol",15,9,6,12,25,10,4,11
"3137","G0314","G0314_07","negcontrol",5,10,7,7,6,8,5,7
"3138","G0314","G0314_08","negcontrol",3,13,2,2,9,10,5,4
"3139","G0314","G0314_09","negcontrol",12,16,9,15,4,20,16,16
"3140","G0314","G0314_10","negcontrol",13,22,9,10,21,25,22,11
"3141","G0315","G0315_01","inactive",7,17,11,11,8,10,7,8
"3142","G0315","G0315_02","inactive",1,10,2,3,12,12,11,4
"3143","G0315","G0315_03","inactive",9,0,3,4,7,1,5,1
"3144","G0315","G0315_04","inactive",3,1,0,1,4,4,3,0
"3145","G0315","G0315_05","inactive",5,9,16,3,5,12,5,8
"3146","G0315","G0315_06","inactive",2,6,5,5,5,6,7,4
"3147","G0315","G0315_07","inactive",5,18,9,16,11,18,20,16
"3148","G0315","G0315_08","inactive",7,15,11,10,22,8,14,1
"3149","G0315","G0315_09","inactive",11,10,8,3,14,5,12,5
"3150","G0315","G0315_10","inactive",3,6,6,12,1,1,7,2
"3151","G0316","G0316_01","inactive",21,32,23,20,14,28,25,22
"3152","G0316","G0316_02","inactive",12,28,13,16,17,18,13,16
"3153","G0316","G0316_03","inactive",12,28,19,7,27,19,17,10
"3154","G0316","G0316_04","inactive",6,8,7,5,12,5,5,4
"3155","G0316","G0316_05","inactive",20,42,21,31,15,47,22,29
"3156","G0316","G0316_06","inactive",7,10,5,8,7,6,5,5
"3157","G0316","G0316_07","inactive",17,28,11,6,17,18,9,13
"3158","G0316","G0316_08","inactive",10,24,8,14,11,10,7,12
"3159","G0316","G0316_09","inactive",3,15,10,3,2,4,9,4
"3160","G0316","G0316_10","inactive",17,10,22,18,27,5,31,10
"3161","G0317","G0317_01","inactive",2,7,4,0,4,3,8,0
"3162","G0317","G0317_02","inactive",3,6,3,1,11,2,1,1
"3163","G0317","G0317_03","inactive",3,6,11,10,8,1,8,11
"3164","G0317","G0317_04","inactive",6,23,11,12,10,26,13,11
"3165","G0317","G0317_05","inactive",5,37,17,8,21,19,14,9
"3166","G0317","G0317_06","inactive",10,22,28,11,11,28,16,22
"3167","G0317","G0317_07","inactive",4,11,13,12,10,12,13,5
"3168","G0317","G0317_08","inactive",12,26,9,1,15,24,8,6
"3169","G0317","G0317_09","inactive",9,13,11,13,1,9,9,8
"3170","G0317","G0317_10","inactive",8,11,4,4,10,9,4,4
"3171","G0318","G0318_01","inactive",3,19,8,7,8,14,10,6
"3172","G0318","G0318_02","inactive",3,4,11,5,5,9,18,6
"3173","G0318","G0318_03","inactive",1,0,4,1,2,0,2,2
"3174","G0318","G0318_04","inactive",7,18,11,9,14,13,12,9
"3175","G0318","G0318_05","inactive",2,5,1,1,2,3,0,1
"3176","G0318","G0318_06","inactive",7,13,7,7,8,23,8,10
"3177","G0318","G0318_07","inactive",0,2,0,0,0,3,1,2
"3178","G0318","G0318_08","inactive",7,13,8,10,8,7,10,11
"3179","G0318","G0318_09","inactive",2,4,3,1,10,5,8,4
"3180","G0318","G0318_10","inactive",4,6,3,6,8,19,4,1
"3181","G0319","G0319_01","inactive",5,17,4,4,14,15,7,3
"3182","G0319","G0319_02","inactive",2,18,11,19,6,12,2,14
"3183","G0319","G0319_03","inactive",10,19,12,15,8,18,10,27
"3184","G0319","G0319_04","inactive",2,11,5,2,8,11,5,2
"3185","G0319","G0319_05","inactive",10,15,5,13,23,12,11,15
"3186","G0319","G0319_06","inactive",4,4,5,13,10,8,10,11
"3187","G0319","G0319_07","inactive",1,6,8,5,3,1,2,5
"3188","G0319","G0319_08","inactive",10,32,26,22,28,22,23,22
"3189","G0319","G0319_09","inactive",1,11,3,3,4,5,5,4
"3190","G0319","G0319_10","inactive",4,22,3,3,7,14,6,7
"3191","G0320","G0320_01","inactive",33,30,26,28,45,38,42,25
"3192","G0320","G0320_02","inactive",3,9,13,4,5,11,10,15
"3193","G0320","G0320_03","inactive",5,3,11,4,4,1,6,5
"3194","G0320","G0320_04","inactive",12,23,20,16,15,20,15,14
"3195","G0320","G0320_05","inactive",10,25,19,12,16,15,24,7
"3196","G0320","G0320_06","inactive",4,12,9,8,7,8,8,6
"3197","G0320","G0320_07","inactive",1,3,1,1,0,0,2,1
"3198","G0320","G0320_08","inactive",1,3,2,14,6,6,3,5
"3199","G0320","G0320_09","inactive",2,10,12,3,2,7,6,8
"3200","G0320","G0320_10","inactive",21,15,19,15,17,19,25,9
"3201","G0321","G0321_01","inactive",7,11,6,4,5,5,5,5
"3202","G0321","G0321_02","inactive",8,6,6,2,6,5,4,6
"3203","G0321","G0321_03","inactive",23,60,25,24,28,26,25,28
"3204","G0321","G0321_04","inactive",11,18,9,11,10,13,13,15
"3205","G0321","G0321_05","inactive",14,17,14,11,13,18,17,13
"3206","G0321","G0321_06","inactive",6,2,8,4,8,6,7,5
"3207","G0321","G0321_07","inactive",2,3,7,3,9,6,2,6
"3208","G0321","G0321_08","inactive",0,8,5,13,4,5,4,5
"3209","G0321","G0321_09","inactive",1,7,17,1,2,3,7,4
"3210","G0321","G0321_10","inactive",6,14,8,8,13,14,11,3
"3211","G0322","G0322_01","inactive",8,18,15,9,12,11,6,14
"3212","G0322","G0322_02","inactive",12,32,29,22,26,24,38,21
"3213","G0322","G0322_03","inactive",16,32,17,4,34,24,16,11
"3214","G0322","G0322_04","inactive",28,26,39,27,33,34,34,16
"3215","G0322","G0322_05","inactive",5,1,0,1,10,1,0,0
"3216","G0322","G0322_06","inactive",2,15,11,9,9,17,11,17
"3217","G0322","G0322_07","inactive",7,15,8,6,12,13,15,10
"3218","G0322","G0322_08","inactive",11,17,23,13,22,16,27,7
"3219","G0322","G0322_09","inactive",1,26,14,13,16,12,16,10
"3220","G0322","G0322_10","inactive",4,2,0,0,4,2,0,4
"3221","G0323","G0323_01","inactive",1,18,5,8,8,11,10,6
"3222","G0323","G0323_02","inactive",6,11,11,1,7,13,8,1
"3223","G0323","G0323_03","inactive",11,20,23,12,22,26,38,20
"3224","G0323","G0323_04","inactive",7,10,13,8,12,16,8,6
"3225","G0323","G0323_05","inactive",5,5,8,3,6,3,3,8
"3226","G0323","G0323_06","inactive",20,39,14,20,20,16,21,23
"3227","G0323","G0323_07","inactive",12,14,1,11,15,5,6,15
"3228","G0323","G0323_08","inactive",11,36,23,17,29,26,17,14
"3229","G0323","G0323_09","inactive",2,15,6,6,5,5,7,6
"3230","G0323","G0323_10","inactive",2,7,4,4,6,1,7,4
"3231","G0324","G0324_01","negcontrol",5,8,0,9,4,7,6,8
"3232","G0324","G0324_02","negcontrol",7,8,12,3,9,8,10,6
"3233","G0324","G0324_03","negcontrol",15,44,22,16,28,23,22,16
"3234","G0324","G0324_04","negcontrol",2,1,1,2,4,0,4,10
"3235","G0324","G0324_05","negcontrol",0,1,5,9,0,3,6,8
"3236","G0324","G0324_06","negcontrol",7,8,10,6,9,8,7,6
"3237","G0324","G0324_07","negcontrol",2,8,10,10,4,7,11,6
"3238","G0324","G0324_08","negcontrol",8,14,12,15,8,14,20,12
"3239","G0324","G0324_09","negcontrol",9,24,12,6,11,11,11,12
"3240","G0324","G0324_10","negcontrol",2,7,8,8,8,9,3,8
"3241","G0325","G0325_01","decreasing",1,7,7,3,1,7,5,2
"3242","G0325","G0325_02","decreasing",12,23,22,12,11,6,15,5
"3243","G0325","G0325_03","decreasing",1,8,5,4,7,4,1,6
"3244","G0325","G0325_04","decreasing",1,2,4,2,4,2,2,2
"3245","G0325","G0325_05","decreasing",19,24,21,7,15,18,24,14
"3246","G0325","G0325_06","decreasing",5,9,5,5,5,1,6,5
"3247","G0325","G0325_07","decreasing",7,17,16,7,7,12,6,7
"3248","G0325","G0325_08","decreasing",20,27,29,14,28,16,22,13
"3249","G0325","G0325_09","decreasing",12,22,24,20,7,10,9,13
"3250","G0325","G0325_10","decreasing",1,5,14,5,5,3,5,3
"3251","G0326","G0326_01","inactive",14,30,23,17,25,21,32,21
"3252","G0326","G0326_02","inactive",3,7,2,1,3,1,0,4
"3253","G0326","G0326_03","inactive",4,1,7,2,4,3,8,2
"3254","G0326","G0326_04","inactive",0,1,3,4,1,4,1,2
"3255","G0326","G0326_05","inactive",27,52,42,32,38,33,29,27
"3256","G0326","G0326_06","inactive",4,12,3,3,6,3,3,6
"3257","G0326","G0326_07","inactive",1,2,0,2,0,1,1,2
"3258","G0326","G0326_08","inactive",8,13,5,7,15,13,9,14
"3259","G0326","G0326_09","inactive",6,19,2,4,14,10,8,5
"3260","G0326","G0326_10","inactive",12,51,29,17,13,35,35,16
"3261","G0327","G0327_01","inactive",14,23,15,12,21,17,22,6
"3262","G0327","G0327_02","inactive",1,2,2,3,0,2,2,2
"3263","G0327","G0327_03","inactive",3,8,15,12,7,4,23,6
"3264","G0327","G0327_04","inactive",14,24,9,3,16,33,15,8
"3265","G0327","G0327_05","inactive",9,32,19,15,26,22,23,17
"3266","G0327","G0327_06","inactive",8,26,6,9,12,12,12,15
"3267","G0327","G0327_07","inactive",8,14,6,3,6,14,15,2
"3268","G0327","G0327_08","inactive",5,6,6,4,4,2,6,11
"3269","G0327","G0327_09","inactive",46,91,81,65,74,75,73,65
"3270","G0327","G0327_10","inactive",4,12,5,14,8,9,16,5
"3271","G0328","G0328_01","inactive",6,15,14,17,9,4,14,11
"3272","G0328","G0328_02","inactive",0,2,3,0,4,3,1,0
"3273","G0328","G0328_03","inactive",3,5,1,6,7,9,2,7
"3274","G0328","G0328_04","inactive",9,23,15,6,24,16,11,22
"3275","G0328","G0328_05","inactive",12,33,21,13,29,23,27,27
"3276","G0328","G0328_06","inactive",1,4,3,2,1,8,2,1
"3277","G0328","G0328_07","inactive",19,46,35,20,45,36,28,23
"3278","G0328","G0328_08","inactive",6,8,6,9,4,10,13,7
"3279","G0328","G0328_09","inactive",2,10,11,10,1,8,9,6
"3280","G0328","G0328_10","inactive",3,5,5,7,5,1,3,3
"3281","G0329","G0329_01","decreasing",24,41,36,26,26,15,23,16
"3282","G0329","G0329_02","decreasing",3,7,7,5,7,0,8,7
"3283","G0329","G0329_03","decreasing",10,33,27,14,13,21,15,16
"3284","G0329","G0329_04","decreasing",6,18,18,9,2,5,13,5
"3285","G0329","G0329_05","decreasing",14,16,21,11,19,9,11,7
"3286","G0329","G0329_06","decreasing",2,5,0,0,3,3,1,3
"3287","G0329","G0329_07","decreasing",7,12,4,4,3,5,1,6
"3288","G0329","G0329_08","decreasing",5,18,16,19,5,11,11,6
"3289","G0329","G0329_09","decreasing",43,100,56,22,40,39,31,13
"3290","G0329","G0329_10","decreasing",16,30,25,21,12,11,16,13
"3291","G0330","G0330_01","inactive",6,16,4,12,5,9,2,6
"3292","G0330","G0330_02","inactive",1,0,2,0,2,4,8,2
"3293","G0330","G0330_03","inactive",5,4,14,6,10,4,10,5
"3294","G0330","G0330_04","inactive",3,11,5,5,8,15,10,4
"3295","G0330","G0330_05","inactive",7,11,18,11,16,21,12,14
"3296","G0330","G0330_06","inactive",0,11,9,4,13,10,7,5
"3297","G0330","G0330_07","inactive",1,11,1,5,1,7,3,3
"3298","G0330","G0330_08","inactive",5,21,14,12,11,8,12,12
"3299","G0330","G0330_09","inactive",3,12,3,11,10,9,10,7
"3300","G0330","G0330_10","inactive",8,20,13,16,24,19,6,5
"3301","G0331","G0331_01","inactive",6,16,6,7,7,5,10,4
"3302","G0331","G0331_02","inactive",3,14,3,12,9,4,7,23
"3303","G0331","G0331_03","inactive",10,36,15,14,17,16,12,8
"3304","G0331","G0331_04","inactive",11,25,16,19,13,15,12,20
"3305","G0331","G0331_05","inactive",4,9,2,3,15,7,1,4
"3306","G0331","G0331_06","inactive",2,6,6,2,7,4,7,5
"3307","G0331","G0331_07","inactive",8,43,18,13,19,31,18,16
"3308","G0331","G0331_08","inactive",10,8,4,8,13,4,6,8
"3309","G0331","G0331_09","inactive",0,7,3,7,6,8,6,6
"3310","G0331","G0331_10","inactive",10,13,12,6,9,12,14,11
"3311","G0332","G0332_01","inactive",13,14,7,7,11,13,13,8
"3312","G0332","G0332_02","inactive",6,7,5,5,7,6,9,9
"3313","G0332","G0332_03","inactive",5,21,9,5,6,10,13,7
"3314","G0332","G0332_04","inactive",6,13,9,6,6,8,15,3
"3315","G0332","G0332_05","inactive",3,3,1,4,3,9,3,2
"3316","G0332","G0332_06","inactive",10,19,26,9,27,32,15,15
"3317","G0332","G0332_07","inactive",19,54,32,31,38,41,32,36
"3318","G0332","G0332_08","inactive",28,38,30,14,36,31,28,36
"3319","G0332","G0332_09","inactive",9,17,17,16,18,8,7,16
"3320","G0332","G0332_10","inactive",1,8,3,3,3,6,3,5
"3321","G0333","G0333_01","inactive",9,26,18,13,13,26,16,24
"3322","G0333","G0333_02","inactive",4,7,14,4,8,11,18,4
"3323","G0333","G0333_03","inactive",5,14,8,6,16,26,11,7
"3324","G0333","G0333_04","inactive",14,16,15,15,17,18,14,15
"3325","G0333","G0333_05","inactive",2,6,1,3,7,6,2,8
"3326","G0333","G0333_06","inactive",4,30,8,13,7,12,9,11
"3327","G0333","G0333_07","inactive",2,6,4,9,6,3,4,4
"3328","G0333","G0333_08","inactive",5,12,15,4,8,8,16,8
"3329","G0333","G0333_09","inactive",7,14,12,9,11,9,10,3
"3330","G0333","G0333_10","inactive",0,4,5,0,5,3,3,3
"3331","G0334","G0334_01","inactive",2,5,4,11,8,6,9,3
"3332","G0334","G0334_02","inactive",22,44,35,18,40,29,22,19
"3333","G0334","G0334_03","inactive",10,27,11,15,24,23,16,21
"3334","G0334","G0334_04","inactive",38,59,21,34,43,48,28,60
"3335","G0334","G0334_05","inactive",8,36,9,8,16,21,17,7
"3336","G0334","G0334_06","inactive",3,16,7,14,5,11,7,7
"3337","G0334","G0334_07","inactive",3,11,12,7,10,4,11,3
"3338","G0334","G0334_08","inactive",1,3,4,1,3,5,4,0
"3339","G0334","G0334_09","inactive",1,0,2,1,2,0,5,1
"3340","G0334","G0334_10","inactive",5,13,6,8,9,8,8,9
"3341","G0335","G0335_01","inactive",1,1,6,4,2,5,6,4
"3342","G0335","G0335_02","inactive",2,5,9,9,7,3,9,9
"3343","G0335","G0335_03","inactive",6,32,21,15,11,25,15,10
"3344","G0335","G0335_04","inactive",3,8,5,8,7,6,5,9
"3345","G0335","G0335_05","inactive",9,32,13,11,21,31,18,14
"3346","G0335","G0335_06","inactive",3,4,6,2,4,6,2,3
"3347","G0335","G0335_07","inactive",3,4,0,5,0,1,4,2
"3348","G0335","G0335_08","inactive",11,7,8,10,16,3,13,8
"3349","G0335","G0335_09","inactive",13,21,17,10,27,18,23,19
"3350","G0335","G0335_10","inactive",14,18,13,9,21,17,11,13
"3351","G0336","G0336_01","inactive",5,15,7,11,17,8,9,23
"3352","G0336","G0336_02","inactive",12,40,17,13,17,23,16,9
"3353","G0336","G0336_03","inactive",7,23,11,12,15,26,17,16
"3354","G0336","G0336_04","inactive",4,6,3,4,6,7,1,2
"3355","G0336","G0336_05","inactive",12,16,16,13,13,13,17,20
"3356","G0336","G0336_06","inactive",4,4,13,10,9,14,11,3
"3357","G0336","G0336_07","inactive",7,15,11,12,9,8,16,11
"3358","G0336","G0336_08","inactive",2,7,0,7,10,8,7,7
"3359","G0336","G0336_09","inactive",16,28,9,11,10,24,20,7
"3360","G0336","G0336_10","inactive",7,7,7,1,4,7,10,5
"3361","G0337","G0337_01","inactive",1,9,5,3,9,21,6,5
"3362","G0337","G0337_02","inactive",9,8,4,12,17,17,9,6
"3363","G0337","G0337_03","inactive",0,8,3,1,0,5,4,1
"3364","G0337","G0337_04","inactive",10,20,11,7,12,15,9,5
"3365","G0337","G0337_05","inactive",3,22,7,14,9,10,17,8
"3366","G0337","G0337_06","inactive",18,37,16,11,22,25,16,17
"3367","G0337","G0337_07","inactive",11,4,1,3,9,13,4,4
"3368","G0337","G0337_08","inactive",5,7,12,5,9,8,8,5
"3369","G0337","G0337_09","inactive",3,6,0,1,7,10,1,0
"3370","G0337","G0337_10","inactive",3,10,16,4,5,3,19,9
"3371","G0338","G0338_01","inactive",2,2,3,6,6,8,2,2
"3372","G0338","G0338_02","inactive",7,14,14,3,15,5,6,2
"3373","G0338","G0338_03","inactive",7,9,13,3,8,2,12,1
"3374","G0338","G0338_04","inactive",7,6,8,3,6,6,8,16
"3375","G0338","G0338_05","inactive",0,1,1,2,2,0,2,6
"3376","G0338","G0338_06","inactive",2,7,4,9,9,5,9,8
"3377","G0338","G0338_07","inactive",2,10,3,1,5,8,3,8
"3378","G0338","G0338_08","inactive",1,0,2,5,5,5,3,3
"3379","G0338","G0338_09","inactive",0,6,4,4,2,6,3,5
"3380","G0338","G0338_10","inactive",5,11,7,5,17,15,9,6
"3381","G0339","G0339_01","inactive",3,5,7,1,11,12,6,3
"3382","G0339","G0339_02","inactive",8,6,6,4,15,7,10,12
"3383","G0339","G0339_03","inactive",6,27,13,9,8,11,17,11
"3384","G0339","G0339_04","inactive",3,10,10,6,6,11,6,7
"3385","G0339","G0339_05","inactive",4,4,2,7,5,1,0,7
"3386","G0339","G0339_06","inactive",20,48,28,27,29,30,29,25
"3387","G0339","G0339_07","inactive",9,21,21,11,22,31,24,14
"3388","G0339","G0339_08","inactive",17,27,12,14,15,24,4,30
"3389","G0339","G0339_09","inactive",2,16,2,7,0,8,3,4
"3390","G0339","G0339_10","inactive",11,23,23,22,18,14,28,16
"3391","G0340","G0340_01","increasing",7,21,9,8,3,15,11,11
"3392","G0340","G0340_02","increasing",10,57,30,22,35,47,29,19
"3393","G0340","G0340_03","increasing",3,12,5,7,12,4,14,8
"3394","G0340","G0340_04","increasing",17,50,23,24,53,64,37,32
"3395","G0340","G0340_05","increasing",4,13,14,18,12,3,14,7
"3396","G0340","G0340_06","increasing",3,4,3,5,7,6,8,9
"3397","G0340","G0340_07","increasing",5,6,7,9,13,13,5,11
"3398","G0340","G0340_08","increasing",14,35,31,20,30,33,27,31
"3399","G0340","G0340_09","increasing",15,36,21,25,20,34,47,34
"3400","G0340","G0340_10","increasing",10,16,5,14,29,24,9,15
"3401","G0341","G0341_01","negcontrol",5,22,17,10,21,16,14,14
"3402","G0341","G0341_02","negcontrol",10,10,4,3,12,4,5,4
"3403","G0341","G0341_03","negcontrol",7,15,16,7,17,18,19,7
"3404","G0341","G0341_04","negcontrol",11,21,5,5,8,11,5,2
"3405","G0341","G0341_05","negcontrol",2,3,2,2,3,3,7,1
"3406","G0341","G0341_06","negcontrol",10,24,13,11,17,14,26,21
"3407","G0341","G0341_07","negcontrol",7,10,8,8,6,9,1,4
"3408","G0341","G0341_08","negcontrol",9,17,10,8,17,14,6,6
"3409","G0341","G0341_09","negcontrol",13,14,10,9,28,11,12,6
"3410","G0341","G0341_10","negcontrol",10,22,11,9,11,21,12,13
"3411","G0342","G0342_01","inactive",6,18,7,8,5,16,11,8
"3412","G0342","G0342_02","inactive",5,23,9,6,15,13,6,5
"3413","G0342","G0342_03","inactive",7,13,7,5,7,15,13,4
"3414","G0342","G0342_04","inactive",4,19,10,2,12,15,6,7
"3415","G0342","G0342_05","inactive",19,23,14,21,23,26,14,9
"3416","G0342","G0342_06","inactive",0,4,4,8,1,4,5,3
"3417","G0342","G0342_07","inactive",5,10,4,2,1,6,4,7
"3418","G0342","G0342_08","inactive",4,12,6,4,7,2,8,4
"3419","G0342","G0342_09","inactive",2,5,5,1,2,2,3,2
"3420","G0342","G0342_10","inactive",8,7,17,3,12,8,13,2
"3421","G0343","G0343_01","decreasing",8,23,17,16,10,11,11,7
"3422","G0343","G0343_02","decreasing",7,19,13,5,6,10,4,8
"3423","G0343","G0343_03","decreasing",10,17,11,16,22,16,9,11
"3424","G0343","G0343_04","decreasing",5,20,5,11,3,5,7,8
"3425","G0343","G0343_05","decreasing",3,5,5,4,4,5,1,4
"3426","G0343","G0343_06","decreasing",5,9,11,10,10,8,9,9
"3427","G0343","G0343_07","decreasing",9,6,3,5,4,8,8,3
"3428","G0343","G0343_08","decreasing",2,8,2,0,0,2,0,0
"3429","G0343","G0343_09","decreasing",2,8,7,6,2,4,6,2
"3430","G0343","G0343_10","decreasing",5,6,3,6,11,1,3,4
"3431","G0344","G0344_01","inactive",3,5,4,0,1,2,4,3
"3432","G0344","G0344_02","inactive",8,9,4,5,10,8,7,9
"3433","G0344","G0344_03","inactive",4,12,10,12,8,7,14,21
"3434","G0344","G0344_04","inactive",2,2,0,3,6,3,4,4
"3435","G0344","G0344_05","inactive",8,8,9,3,14,7,6,6
"3436","G0344","G0344_06","inactive",4,10,8,8,6,9,13,10
"3437","G0344","G0344_07","inactive",1,9,5,4,1,5,4,5
"3438","G0344","G0344_08","inactive",5,6,4,14,10,1,3,7
"3439","G0344","G0344_09","inactive",5,8,10,7,8,5,5,2
"3440","G0344","G0344_10","inactive",11,26,16,15,25,22,19,17
"3441","G0345","G0345_01","inactive",7,18,17,17,12,25,21,16
"3442","G0345","G0345_02","inactive",1,10,2,1,9,1,4,2
"3443","G0345","G0345_03","inactive",4,24,9,7,6,16,7,3
"3444","G0345","G0345_04","inactive",12,26,19,12,33,21,23,21
"3445","G0345","G0345_05","inactive",19,43,25,16,27,27,23,23
"3446","G0345","G0345_06","inactive",1,6,4,5,2,8,3,1
"3447","G0345","G0345_07","inactive",13,32,20,6,16,26,15,14
"3448","G0345","G0345_08","inactive",10,15,15,9,9,14,10,6
"3449","G0345","G0345_09","inactive",9,17,14,10,17,11,14,9
"3450","G0345","G0345_10","inactive",10,10,3,4,13,8,0,6
"3451","G0346","G0346_01","inactive",3,14,2,4,6,6,1,4
"3452","G0346","G0346_02","inactive",19,52,24,26,36,46,30,35
"3453","G0346","G0346_03","inactive",4,10,2,5,5,5,4,4
"3454","G0346","G0346_04","inactive",0,9,10,1,8,6,6,4
"3455","G0346","G0346_05","inactive",5,17,8,8,6,7,15,8
"3456","G0346","G0346_06","inactive",2,36,11,16,10,27,17,16
"3457","G0346","G0346_07","inactive",4,14,4,0,6,3,5,4
"3458","G0346","G0346_08","inactive",3,15,7,14,14,11,14,15
"3459","G0346","G0346_09","inactive",2,8,7,4,3,6,6,2
"3460","G0346","G0346_10","inactive",0,12,6,3,13,10,5,6
"3461","G0347","G0347_01","inactive",0,3,2,0,6,0,1,1
"3462","G0347","G0347_02","inactive",3,6,2,1,1,4,0,1
"3463","G0347","G0347_03","inactive",9,42,26,19,18,22,18,19
"3464","G0347","G0347_04","inactive",14,38,19,11,16,25,19,17
"3465","G0347","G0347_05","inactive",12,16,10,12,12,16,20,15
"3466","G0347","G0347_06","inactive",11,30,28,21,17,35,18,16
"3467","G0347","G0347_07","inactive",2,1,1,0,3,0,2,3
"3468","G0347","G0347_08","inactive",5,13,8,6,5,11,14,8
"3469","G0347","G0347_09","inactive",7,11,9,9,15,6,9,15
"3470","G0347","G0347_10","inactive",9,19,13,7,11,16,16,12
