"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"3471","G0348","G0348_01","inactive",6,16,4,2,8,7,9,3
"3472","G0348","G0348_02","inactive",0,14,6,4,8,12,2,3
"3473","G0348","G0348_03","inactive",3,14,10,8,4,12,9,11
"3474","G0348","G0348_04","inactive",1,15,8,7,2,6,7,4
"3475","G0348","G0348_05","inactive",14,22,10,7,14,16,20,9
"3476","G0348","G0348_06","inactive",6,2,7,6,13,5,6,8
"3477","G0348","G0348_07","inactive",0,1,2,2,1,1,4,1
"3478","G0348","G0348_08","inactive",2,18,10,8,13,16,16,11
"3479","G0348","G0348_09","inactive",7,11,6,5,5,7,5,6
"3480","G0348","G0348_10","inactive",1,4,7,2,3,2,2,7
"3481","G0349","G0349_01","inactive",4,15,8,5,8,13,7,3
"3482","G0349","G0349_02","inactive",3,8,4,1,4,4,3,5
"3483","G0349","G0349_03","inactive",5,11,5,8,2,7,6,2
"3484","G0349","G0349_04","inactive",18,15,31,13,32,22,23,18
"3485","G0349","G0349_05","inactive",20,26,16,11,22,21,19,9
"3486","G0349","G0349_06","inactive",7,14,3,6,13,11,8,3
"3487","G0349","G0349_07","inactive",4,15,6,2,5,7,15,1
"3488","G0349","G0349_08","inactive",4,3,6,5,11,6,3,7
"3489","G0349","G0349_09","inactive",5,12,8,7,10,5,7,7
"3490","G0349","G0349_10","inactive",6,9,16,11,15,15,5,11
"3491","G0350","G0350_01","inactive",8,13,10,13,6,18,7,9
"3492","G0350","G0350_02","inactive",5,25,2,12,4,9,6,2
"3493","G0350","G0350_03","inactive",7,11,10,8,5,5,8,4
"3494","G0350","G0350_04","inactive",3,6,3,3,5,5,2,2
"3495","G0350","G0350_05","inactive",16,42,26,17,19,19,28,35
"3496","G0350","G0350_06","inactive",21,33,11,16,20,23,18,16
"3497","G0350","G0350_07","inactive",11,19,4,9,9,24,12,9
"3498","G0350","G0350_08","inactive",4,16,0,3,5,12,2,7
"3499","G0350","G0350_09","inactive",6,9,2,5,10,13,1,4
"3500","G0350","G0350_10","inactive",3,10,2,5,5,1,3,8
"3501","G0351","G0351_01","inactive",4,12,3,4,14,12,3,4
"3502","G0351","G0351_02","inactive",11,19,15,5,11,14,23,8
"3503","G0351","G0351_03","inactive",8,8,8,11,6,10,10,11
"3504","G0351","G0351_04","inactive",5,12,5,7,5,3,3,6
"3505","G0351","G0351_05","inactive",12,18,14,7,12,17,22,8
"3506","G0351","G0351_06","inactive",1,2,0,1,3,3,2,7
"3507","G0351","G0351_07","inactive",5,13,6,11,4,4,3,11
"3508","G0351","G0351_08","inactive",29,26,48,23,35,33,43,30
"3509","G0351","G0351_09","inactive",0,15,1,2,2,3,3,4
"3510","G0351","G0351_10","inactive",9,9,27,12,12,10,22,19
"3511","G0352","G0352_01","inactive",7,16,5,12,10,8,6,13
"3512","G0352","G0352_02","inactive",2,11,1,2,2,5,0,1
"3513","G0352","G0352_03","inactive",3,4,6,5,9,5,7,2
"3514","G0352","G0352_04","inactive",6,28,15,16,19,19,12,26
"3515","G0352","G0352_05","inactive",16,20,17,10,27,29,5,16
"3516","G0352","G0352_06","inactive",13,37,14,16,15,30,15,10
"3517","G0352","G0352_07","inactive",2,5,8,3,6,8,10,6
"3518","G0352","G0352_08","inactive",2,2,11,14,7,5,17,14
"3519","G0352","G0352_09","inactive",7,2,6,5,4,3,1,6
"3520","G0352","G0352_10","inactive",8,27,9,15,19,30,13,20
"3521","G0353","G0353_01","inactive",5,23,11,13,19,27,13,14
"3522","G0353","G0353_02","inactive",10,23,11,10,15,12,13,12
"3523","G0353","G0353_03","inactive",16,5,15,5,22,5,20,4
"3524","G0353","G0353_04","inactive",2,2,3,0,2,1,2,0
"3525","G0353","G0353_05","inactive",5,14,15,6,21,14,14,9
"3526","G0353","G0353_06","inactive",6,13,5,7,14,6,4,1
"3527","G0353","G0353_07","inactive",2,11,11,6,10,11,4,6
"3528","G0353","G0353_08","inactive",3,2,2,1,5,3,3,9
"3529","G0353","G0353_09","inactive",3,0,5,1,3,0,0,1
"3530","G0353","G0353_10","inactive",6,15,4,4,6,10,2,4
"3531","G0354","G0354_01","inactive",5,0,6,4,6,1,2,2
"3532","G0354","G0354_02","inactive",15,26,6,5,11,21,12,7
"3533","G0354","G0354_03","inactive",18,1,10,3,16,5,11,6
"3534","G0354","G0354_04","inactive",11,18,12,17,15,19,15,18
"3535","G0354","G0354_05","inactive",2,4,1,3,7,4,2,1
"3536","G0354","G0354_06","inactive",2,1,4,3,9,0,1,2
"3537","G0354","G0354_07","inactive",11,14,10,10,11,7,10,15
"3538","G0354","G0354_08","inactive",3,12,6,7,14,15,13,6
"3539","G0354","G0354_09","inactive",1,11,2,4,2,6,5,6
"3540","G0354","G0354_10","inactive",7,17,17,9,10,11,12,10
"3541","G0355","G0355_01","inactive",16,21,35,22,20,14,25,25
"3542","G0355","G0355_02","inactive",1,14,6,9,6,7,7,7
"3543","G0355","G0355_03","inactive",11,22,6,10,13,17,9,8
"3544","G0355","G0355_04","inactive",3,8,8,11,5,5,4,8
"3545","G0355","G0355_05","inactive",2,6,3,0,7,1,1,2
"3546","G0355","G0355_06","inactive",3,16,14,16,3,15,12,10
"3547","G0355","G0355_07","inactive",7,21,15,6,14,28,10,8
"3548","G0355","G0355_08","inactive",11,29,7,20,15,20,8,12
"3549","G0355","G0355_09","inactive",0,8,1,0,4,5,1,1
"3550","G0355","G0355_10","inactive",26,34,27,28,50,29,30,35
"3551","G0356","G0356_01","inactive",1,6,2,3,4,8,3,1
"3552","G0356","G0356_02","inactive",5,11,17,5,10,8,12,10
"3553","G0356","G0356_03","inactive",2,4,8,3,8,3,11,8
"3554","G0356","G0356_04","inactive",15,47,31,22,31,30,23,28
"3555","G0356","G0356_05","inactive",0,2,0,4,0,0,0,8
"3556","G0356","G0356_06","inactive",8,9,13,13,23,14,12,4
"3557","G0356","G0356_07","inactive",1,9,11,5,7,4,16,4
"3558","G0356","G0356_08","inactive",11,19,17,8,15,15,10,7
"3559","G0356","G0356_09","inactive",0,3,0,4,1,3,1,5
"3560","G0356","G0356_10","inactive",42,77,55,46,73,78,47,52
"3561","G0357","G0357_01","inactive",3,4,5,2,2,9,5,2
"3562","G0357","G0357_02","inactive",18,35,16,16,22,10,30,24
"3563","G0357","G0357_03","inactive",10,22,11,15,17,14,16,11
"3564","G0357","G0357_04","inactive",4,4,6,2,5,4,5,3
"3565","G0357","G0357_05","inactive",9,25,14,15,11,17,19,6
"3566","G0357","G0357_06","inactive",7,23,13,2,10,14,24,5
"3567","G0357","G0357_07","inactive",1,9,9,3,6,4,2,3
"3568","G0357","G0357_08","inactive",10,7,9,8,9,11,11,7
"3569","G0357","G0357_09","inactive",0,9,7,8,1,6,3,5
"3570","G0357","G0357_10","inactive",13,16,15,18,14,20,14,14
"3571","G0358","G0358_01","inactive",0,10,7,0,4,7,15,2
"3572","G0358","G0358_02","inactive",29,65,33,35,46,41,33,31
"3573","G0358","G0358_03","inactive",2,5,7,5,12,3,8,4
"3574","G0358","G0358_04","inactive",10,12,8,9,17,11,10,7
"3575","G0358","G0358_05","inactive",9,7,11,7,8,4,9,8
"3576","G0358","G0358_06","inactive",10,33,16,26,12,24,16,13
"3577","G0358","G0358_07","inactive",6,18,12,5,8,11,6,7
"3578","G0358","G0358_08","inactive",4,2,8,5,7,2,6,5
"3579","G0358","G0358_09","inactive",7,26,16,15,13,21,14,19
"3580","G0358","G0358_10","inactive",4,3,5,3,0,5,3,5
"3581","G0359","G0359_01","inactive",7,14,7,8,9,11,12,5
"3582","G0359","G0359_02","inactive",1,3,6,1,6,1,4,2
"3583","G0359","G0359_03","inactive",3,8,2,9,4,11,4,4
"3584","G0359","G0359_04","inactive",29,55,46,41,53,38,32,26
"3585","G0359","G0359_05","inactive",29,36,29,25,38,44,31,21
"3586","G0359","G0359_06","inactive",11,15,11,7,7,12,8,10
"3587","G0359","G0359_07","inactive",2,11,15,8,11,7,13,12
"3588","G0359","G0359_08","inactive",15,35,28,15,32,31,29,12
"3589","G0359","G0359_09","inactive",4,16,4,2,10,19,5,5
"3590","G0359","G0359_10","inactive",4,25,9,0,8,16,8,5
"3591","G0360","G0360_01","decreasing",4,14,5,16,8,5,7,5
"3592","G0360","G0360_02","decreasing",25,56,29,29,18,19,16,26
"3593","G0360","G0360_03","decreasing",2,6,3,9,4,1,0,0
"3594","G0360","G0360_04","decreasing",17,20,18,16,5,8,10,12
"3595","G0360","G0360_05","decreasing",18,53,21,33,22,23,16,19
"3596","G0360","G0360_06","decreasing",10,10,8,5,11,7,4,6
"3597","G0360","G0360_07","decreasing",3,20,11,6,2,13,8,7
"3598","G0360","G0360_08","decreasing",12,15,8,6,8,10,6,3
"3599","G0360","G0360_09","decreasing",21,37,33,6,16,8,15,3
"3600","G0360","G0360_10","decreasing",9,13,12,12,3,10,10,9
"3601","G0361","G0361_01","negcontrol",14,18,13,9,21,19,11,10
"3602","G0361","G0361_02","negcontrol",15,29,17,16,29,22,17,21
"3603","G0361","G0361_03","negcontrol",3,16,12,7,12,10,6,16
"3604","G0361","G0361_04","negcontrol",4,0,5,4,6,1,11,5
"3605","G0361","G0361_05","negcontrol",0,7,3,7,7,7,4,4
"3606","G0361","G0361_06","negcontrol",17,24,18,8,21,18,21,12
"3607","G0361","G0361_07","negcontrol",1,4,4,1,0,0,1,2
"3608","G0361","G0361_08","negcontrol",8,13,13,5,9,8,28,7
"3609","G0361","G0361_09","negcontrol",1,7,8,3,12,2,8,6
"3610","G0361","G0361_10","negcontrol",5,20,5,10,8,12,10,6
"3611","G0362","G0362_01","inactive",11,32,27,16,18,26,27,19
"3612","G0362","G0362_02","inactive",1,3,2,3,0,2,2,1
"3613","G0362","G0362_03","inactive",5,9,14,16,18,10,16,12
"3614","G0362","G0362_04","inactive",0,2,2,2,0,4,1,3
"3615","G0362","G0362_05","inactive",5,6,5,10,9,6,6,3
"3616","G0362","G0362_06","inactive",11,28,17,16,19,33,34,31
"3617","G0362","G0362_07","inactive",11,7,1,1,7,3,4,7
"3618","G0362","G0362_08","inactive",11,27,27,18,22,27,32,12
"3619","G0362","G0362_09","inactive",16,37,27,22,12,34,30,17
"3620","G0362","G0362_10","inactive",5,7,7,4,11,10,16,5
"3621","G0363","G0363_01","increasing",4,6,3,0,9,4,9,2
"3622","G0363","G0363_02","increasing",6,3,2,3,9,5,2,3
"3623","G0363","G0363_03","increasing",14,27,22,12,41,45,39,42
"3624","G0363","G0363_04","increasing",3,5,8,3,6,8,11,4
"3625","G0363","G0363_05","increasing",6,6,9,2,16,20,17,9
"3626","G0363","G0363_06","increasing",3,7,9,5,15,16,19,10
"3627","G0363","G0363_07","increasing",5,12,11,8,10,12,8,10
"3628","G0363","G0363_08","increasing",3,10,7,10,8,16,19,13
"3629","G0363","G0363_09","increasing",6,4,11,7,9,3,15,11
"3630","G0363","G0363_10","increasing",1,1,6,1,6,12,8,6
"3631","G0364","G0364_01","inactive",2,4,4,5,7,5,5,9
"3632","G0364","G0364_02","inactive",14,18,28,28,30,22,20,19
"3633","G0364","G0364_03","inactive",7,15,3,6,10,11,3,11
"3634","G0364","G0364_04","inactive",7,5,11,10,3,9,7,5
"3635","G0364","G0364_05","inactive",7,19,17,21,13,14,15,9
"3636","G0364","G0364_06","inactive",2,2,0,5,2,2,1,0
"3637","G0364","G0364_07","inactive",5,3,0,1,5,3,0,3
"3638","G0364","G0364_08","inactive",2,4,5,7,11,4,6,2
"3639","G0364","G0364_09","inactive",6,10,4,6,8,8,2,7
"3640","G0364","G0364_10","inactive",9,16,3,11,8,14,5,5
"3641","G0365","G0365_01","negcontrol",1,18,7,7,5,11,4,7
"3642","G0365","G0365_02","negcontrol",15,30,29,17,26,20,30,22
"3643","G0365","G0365_03","negcontrol",10,20,10,7,11,18,24,11
"3644","G0365","G0365_04","negcontrol",10,37,9,10,9,14,10,14
"3645","G0365","G0365_05","negcontrol",0,3,2,2,3,1,0,1
"3646","G0365","G0365_06","negcontrol",3,2,4,3,4,0,1,1
"3647","G0365","G0365_07","negcontrol",23,21,35,32,43,26,34,21
"3648","G0365","G0365_08","negcontrol",7,12,7,8,14,12,5,12
"3649","G0365","G0365_09","negcontrol",8,4,6,6,13,9,14,12
"3650","G0365","G0365_10","negcontrol",3,7,3,2,6,2,6,1
"3651","G0366","G0366_01","inactive",4,12,7,13,6,17,13,9
"3652","G0366","G0366_02","inactive",5,22,15,5,6,10,12,4
"3653","G0366","G0366_03","inactive",1,2,2,0,6,4,0,0
"3654","G0366","G0366_04","inactive",24,41,32,23,28,26,36,42
"3655","G0366","G0366_05","inactive",9,7,11,7,14,3,7,0
"3656","G0366","G0366_06","inactive",4,6,6,2,5,5,15,1
"3657","G0366","G0366_07","inactive",10,20,19,12,22,23,14,12
"3658","G0366","G0366_08","inactive",9,20,6,5,12,5,11,12
"3659","G0366","G0366_09","inactive",7,19,13,12,14,10,15,10
"3660","G0366","G0366_10","inactive",8,5,5,0,10,7,10,5
"3661","G0367","G0367_01","increasing",5,15,7,8,16,18,9,16
"3662","G0367","G0367_02","increasing",1,3,11,5,0,3,17,11
"3663","G0367","G0367_03","increasing",16,47,16,34,54,63,36,62
"3664","G0367","G0367_04","increasing",19,27,24,14,47,45,25,20
"3665","G0367","G0367_05","increasing",0,5,3,4,6,5,2,1
"3666","G0367","G0367_06","increasing",15,48,20,18,26,38,44,22
"3667","G0367","G0367_07","increasing",12,22,6,10,22,29,14,15
"3668","G0367","G0367_08","increasing",4,9,4,3,9,3,6,3
"3669","G0367","G0367_09","increasing",23,36,13,22,48,40,51,44
"3670","G0367","G0367_10","increasing",3,5,5,2,17,15,5,7
"3671","G0368","G0368_01","inactive",16,22,18,18,25,22,25,24
"3672","G0368","G0368_02","inactive",12,19,8,8,14,18,5,17
"3673","G0368","G0368_03","inactive",11,19,16,11,16,19,22,12
"3674","G0368","G0368_04","inactive",2,15,12,5,6,7,13,7
"3675","G0368","G0368_05","inactive",10,12,6,6,13,13,10,8
"3676","G0368","G0368_06","inactive",31,38,31,19,41,47,41,32
"3677","G0368","G0368_07","inactive",1,6,6,6,6,5,7,5
"3678","G0368","G0368_08","inactive",24,17,12,6,28,7,16,11
"3679","G0368","G0368_09","inactive",1,2,6,1,5,3,4,1
"3680","G0368","G0368_10","inactive",12,18,8,6,23,8,16,12
"3681","G0369","G0369_01","inactive",3,14,14,8,16,12,12,14
"3682","G0369","G0369_02","inactive",5,5,2,4,0,1,8,5
"3683","G0369","G0369_03","inactive",3,10,7,5,4,6,6,7
"3684","G0369","G0369_04","inactive",6,17,15,10,16,8,13,11
"3685","G0369","G0369_05","inactive",7,41,15,10,8,34,20,16
"3686","G0369","G0369_06","inactive",5,10,0,7,8,6,9,5
"3687","G0369","G0369_07","inactive",2,5,2,1,3,4,2,3
"3688","G0369","G0369_08","inactive",3,8,4,4,5,6,6,8
"3689","G0369","G0369_09","inactive",6,21,11,17,22,17,21,12
"3690","G0369","G0369_10","inactive",36,46,29,17,57,39,39,25
"3691","G0370","G0370_01","inactive",25,36,42,37,42,47,35,37
"3692","G0370","G0370_02","inactive",2,3,13,6,4,8,6,3
"3693","G0370","G0370_03","inactive",4,10,4,7,12,10,4,4
"3694","G0370","G0370_04","inactive",13,27,15,9,24,18,19,12
"3695","G0370","G0370_05","inactive",4,9,21,3,18,9,15,5
"3696","G0370","G0370_06","inactive",5,35,12,8,13,18,10,5
"3697","G0370","G0370_07","inactive",5,15,1,2,6,12,2,7
"3698","G0370","G0370_08","inactive",3,3,2,6,3,1,6,5
"3699","G0370","G0370_09","inactive",29,76,45,36,33,58,49,49
"3700","G0370","G0370_10","inactive",14,27,23,17,24,25,24,22
"3701","G0371","G0371_01","inactive",7,36,22,15,17,18,11,12
"3702","G0371","G0371_02","inactive",14,32,27,25,30,26,28,32
"3703","G0371","G0371_03","inactive",24,27,16,15,28,25,16,14
"3704","G0371","G0371_04","inactive",14,21,18,17,23,25,21,16
"3705","G0371","G0371_05","inactive",8,17,10,3,11,10,11,4
"3706","G0371","G0371_06","inactive",13,18,21,8,19,13,17,17
"3707","G0371","G0371_07","inactive",4,6,3,6,6,2,8,5
"3708","G0371","G0371_08","inactive",3,3,4,6,4,8,6,2
"3709","G0371","G0371_09","inactive",10,13,11,9,8,10,9,8
"3710","G0371","G0371_10","inactive",4,3,9,1,1,7,9,5
"3711","G0372","G0372_01","inactive",11,17,21,22,15,14,19,17
"3712","G0372","G0372_02","inactive",3,2,0,2,2,0,5,4
"3713","G0372","G0372_03","inactive",3,5,1,2,4,1,3,3
"3714","G0372","G0372_04","inactive",2,8,8,2,7,4,7,5
"3715","G0372","G0372_05","inactive",5,7,10,12,14,6,8,14
"3716","G0372","G0372_06","inactive",8,17,13,9,22,14,10,14
"3717","G0372","G0372_07","inactive",8,32,21,13,27,20,21,17
"3718","G0372","G0372_08","inactive",6,24,20,10,24,18,20,11
"3719","G0372","G0372_09","inactive",9,17,8,5,13,12,11,6
"3720","G0372","G0372_10","inactive",3,6,7,4,8,3,9,1
"3721","G0373","G0373_01","inactive",11,10,18,14,17,16,14,11
"3722","G0373","G0373_02","inactive",1,5,5,6,1,3,4,2
"3723","G0373","G0373_03","inactive",5,20,6,15,15,14,4,8
"3724","G0373","G0373_04","inactive",11,23,8,16,23,22,17,13
"3725","G0373","G0373_05","inactive",23,19,5,7,10,12,6,12
"3726","G0373","G0373_06","inactive",2,12,12,7,5,14,3,9
"3727","G0373","G0373_07","inactive",3,1,4,2,2,2,3,1
"3728","G0373","G0373_08","inactive",32,69,44,38,43,69,54,32
"3729","G0373","G0373_09","inactive",10,14,4,8,13,8,11,14
"3730","G0373","G0373_10","inactive",10,11,8,8,10,18,10,8
"3731","G0374","G0374_01","inactive",5,24,9,2,22,15,10,3
"3732","G0374","G0374_02","inactive",6,14,11,12,5,12,13,8
"3733","G0374","G0374_03","inactive",0,4,1,0,3,3,1,1
"3734","G0374","G0374_04","inactive",1,4,0,6,4,5,5,0
"3735","G0374","G0374_05","inactive",5,18,10,7,12,11,11,12
"3736","G0374","G0374_06","inactive",19,37,22,13,16,28,22,9
"3737","G0374","G0374_07","inactive",2,8,0,6,1,6,6,2
"3738","G0374","G0374_08","inactive",8,17,11,10,13,12,11,7
"3739","G0374","G0374_09","inactive",6,16,4,13,6,9,8,7
"3740","G0374","G0374_10","inactive",10,17,5,4,12,10,13,9
"3741","G0375","G0375_01","inactive",24,31,15,25,27,43,18,26
"3742","G0375","G0375_02","inactive",11,20,21,13,23,16,17,18
"3743","G0375","G0375_03","inactive",5,10,8,5,8,8,7,4
"3744","G0375","G0375_04","inactive",2,13,4,4,8,5,4,3
"3745","G0375","G0375_05","inactive",3,3,7,1,3,6,2,1
"3746","G0375","G0375_06","inactive",11,11,2,6,8,4,8,10
"3747","G0375","G0375_07","inactive",7,26,14,8,17,20,24,10
"3748","G0375","G0375_08","inactive",9,12,10,20,27,10,8,20
"3749","G0375","G0375_09","inactive",6,13,10,14,13,18,13,13
"3750","G0375","G0375_10","inactive",9,10,10,16,15,9,10,5
"3751","G0376","G0376_01","inactive",20,55,26,41,41,29,24,39
"3752","G0376","G0376_02","inactive",4,22,15,4,4,15,13,6
"3753","G0376","G0376_03","inactive",6,7,9,2,8,12,9,8
"3754","G0376","G0376_04","inactive",14,16,10,17,20,12,17,19
"3755","G0376","G0376_05","inactive",3,17,4,6,13,11,2,5
"3756","G0376","G0376_06","inactive",22,34,18,16,30,21,32,28
"3757","G0376","G0376_07","inactive",4,16,6,4,1,3,3,7
"3758","G0376","G0376_08","inactive",5,19,10,5,12,11,14,6
"3759","G0376","G0376_09","inactive",10,17,9,9,16,26,17,13
"3760","G0376","G0376_10","inactive",7,16,10,5,6,11,8,15
"3761","G0377","G0377_01","increasing",1,6,3,2,2,3,1,1
"3762","G0377","G0377_02","increasing",10,27,10,10,31,39,19,24
"3763","G0377","G0377_03","increasing",3,4,2,0,2,7,4,3
"3764","G0377","G0377_04","increasing",1,2,2,1,5,5,3,0
"3765","G0377","G0377_05","increasing",1,6,8,2,11,14,21,4
"3766","G0377","G0377_06","increasing",2,15,3,5,7,7,7,11
"3767","G0377","G0377_07","increasing",2,3,1,10,9,14,8,11
"3768","G0377","G0377_08","increasing",3,20,10,8,22,26,14,19
"3769","G0377","G0377_09","increasing",3,4,6,8,11,14,8,4
"3770","G0377","G0377_10","increasing",6,14,10,6,24,18,17,11
"3771","G0378","G0378_01","increasing",8,12,7,4,10,10,9,12
"3772","G0378","G0378_02","increasing",11,21,12,18,9,10,20,9
"3773","G0378","G0378_03","increasing",2,16,8,3,10,15,13,7
"3774","G0378","G0378_04","increasing",1,4,12,4,12,8,6,13
"3775","G0378","G0378_05","increasing",14,22,7,18,24,31,31,32
"3776","G0378","G0378_06","increasing",2,1,2,4,5,5,4,7
"3777","G0378","G0378_07","increasing",2,7,3,10,13,12,11,12
"3778","G0378","G0378_08","increasing",3,4,4,5,4,11,10,7
"3779","G0378","G0378_09","increasing",9,6,6,2,17,11,12,10
"3780","G0378","G0378_10","increasing",3,6,1,7,3,4,4,7
"3781","G0379","G0379_01","negcontrol",5,4,6,2,8,3,8,7
"3782","G0379","G0379_02","negcontrol",18,27,28,16,19,20,25,13
"3783","G0379","G0379_03","negcontrol",2,7,5,7,5,5,3,2
"3784","G0379","G0379_04","negcontrol",4,11,14,10,6,7,7,5
"3785","G0379","G0379_05","negcontrol",3,11,7,7,13,13,6,6
"3786","G0379","G0379_06","negcontrol",7,18,9,15,21,8,10,19
"3787","G0379","G0379_07","negcontrol",13,6,13,4,16,5,13,10
"3788","G0379","G0379_08","negcontrol",5,15,10,10,10,7,13,11
"3789","G0379","G0379_09","negcontrol",2,2,4,4,3,4,6,3
"3790","G0379","G0379_10","negcontrol",6,18,11,7,22,10,7,9
"3791","G0380","G0380_01","inactive",16,14,10,14,18,17,10,18
"3792","G0380","G0380_02","inactive",6,2,7,6,7,3,13,4
"3793","G0380","G0380_03","inactive",3,6,4,1,4,5,5,3
"3794","G0380","G0380_04","inactive",14,14,13,6,11,14,19,3
"3795","G0380","G0380_05","inactive",2,9,1,5,4,6,2,3
"3796","G0380","G0380_06","inactive",16,44,18,36,26,34,32,25
"3797","G0380","G0380_07","inactive",14,24,8,17,20,14,20,16
"3798","G0380","G0380_08","inactive",45,77,64,75,50,65,61,63
"3799","G0380","G0380_09","inactive",9,16,5,9,10,20,11,12
"3800","G0380","G0380_10","inactive",31,49,40,25,30,33,47,27
"3801","G0381","G0381_01","inactive",4,8,5,10,5,5,7,6
"3802","G0381","G0381_02","inactive",7,15,10,6,8,5,17,8
"3803","G0381","G0381_03","inactive",13,56,29,41,32,36,30,32
"3804","G0381","G0381_04","inactive",6,27,22,12,21,12,23,10
"3805","G0381","G0381_05","inactive",0,7,3,1,3,2,2,0
"3806","G0381","G0381_06","inactive",8,11,4,12,12,20,6,15
"3807","G0381","G0381_07","inactive",7,27,11,8,11,24,9,11
"3808","G0381","G0381_08","inactive",7,18,6,5,17,14,10,3
"3809","G0381","G0381_09","inactive",2,5,5,0,2,5,6,2
"3810","G0381","G0381_10","inactive",11,9,6,14,11,14,12,5
"3811","G0382","G0382_01","inactive",6,2,5,10,9,5,8,9
"3812","G0382","G0382_02","inactive",0,8,3,2,4,6,3,1
"3813","G0382","G0382_03","inactive",3,13,9,2,8,9,8,3
"3814","G0382","G0382_04","inactive",6,14,10,5,11,8,5,4
"3815","G0382","G0382_05","inactive",6,15,2,9,7,10,9,14
"3816","G0382","G0382_06","inactive",10,31,16,25,20,25,13,36
"3817","G0382","G0382_07","inactive",3,8,4,6,2,6,1,5
"3818","G0382","G0382_08","inactive",7,12,8,5,12,11,14,8
"3819","G0382","G0382_09","inactive",18,41,23,13,28,36,20,30
"3820","G0382","G0382_10","inactive",4,6,4,8,8,8,5,9
"3821","G0383","G0383_01","negcontrol",7,6,5,9,9,1,3,11
"3822","G0383","G0383_02","negcontrol",8,19,12,7,9,13,19,9
"3823","G0383","G0383_03","negcontrol",5,10,8,5,10,13,8,6
"3824","G0383","G0383_04","negcontrol",9,20,5,13,11,10,5,9
"3825","G0383","G0383_05","negcontrol",17,25,19,15,14,22,14,8
"3826","G0383","G0383_06","negcontrol",6,16,8,8,9,14,12,6
"3827","G0383","G0383_07","negcontrol",3,20,3,6,3,13,1,1
"3828","G0383","G0383_08","negcontrol",5,10,4,4,8,6,6,10
"3829","G0383","G0383_09","negcontrol",10,40,18,25,20,24,29,31
"3830","G0383","G0383_10","negcontrol",6,17,8,4,12,5,10,7
"3831","G0384","G0384_01","inactive",15,10,15,5,7,15,20,11
"3832","G0384","G0384_02","inactive",10,10,17,10,14,7,7,11
"3833","G0384","G0384_03","inactive",10,15,12,3,21,7,4,1
"3834","G0384","G0384_04","inactive",8,24,9,10,13,22,14,12
"3835","G0384","G0384_05","inactive",4,15,6,10,9,17,6,9
"3836","G0384","G0384_06","inactive",3,9,5,4,1,16,1,7
"3837","G0384","G0384_07","inactive",10,22,12,17,19,19,14,15
"3838","G0384","G0384_08","inactive",0,8,3,9,5,5,4,7
"3839","G0384","G0384_09","inactive",10,17,9,4,13,7,14,10
"3840","G0384","G0384_10","inactive",32,61,30,23,49,45,41,28
"3841","G0385","G0385_01","inactive",18,18,23,6,15,11,20,15
"3842","G0385","G0385_02","inactive",12,13,11,5,17,25,5,14
"3843","G0385","G0385_03","inactive",8,12,4,10,17,4,13,7
"3844","G0385","G0385_04","inactive",2,13,4,6,2,9,7,11
"3845","G0385","G0385_05","inactive",1,1,1,3,1,0,7,1
"3846","G0385","G0385_06","inactive",9,20,5,14,6,13,9,19
"3847","G0385","G0385_07","inactive",1,9,4,5,3,1,8,3
"3848","G0385","G0385_08","inactive",1,5,6,0,3,9,6,1
"3849","G0385","G0385_09","inactive",10,14,5,6,4,9,5,4
"3850","G0385","G0385_10","inactive",7,12,13,8,13,15,15,12
"3851","G0386","G0386_01","inactive",5,9,7,7,11,8,8,8
"3852","G0386","G0386_02","inactive",1,9,3,1,2,6,5,2
