"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"3853","G0386","G0386_03","inactive",9,16,11,9,19,11,12,10
"3854","G0386","G0386_04","inactive",4,6,4,6,6,11,4,5
"3855","G0386","G0386_05","inactive",13,25,9,17,22,25,21,13
"3856","G0386","G0386_06","inactive",6,7,6,6,10,9,13,14
"3857","G0386","G0386_07","inactive",7,23,15,12,18,20,9,15
"3858","G0386","G0386_08","inactive",6,12,9,5,13,9,7,7
"3859","G0386","G0386_09","inactive",10,10,6,10,15,6,18,9
"3860","G0386","G0386_10","inactive",5,2,6,4,6,5,8,7
"3861","G0387","G0387_01","inactive",0,1,1,1,0,1,1,2
"3862","G0387","G0387_02","inactive",2,0,2,1,5,0,2,1
"3863","G0387","G0387_03","inactive",7,11,13,8,9,10,9,6
"3864","G0387","G0387_04","inactive",6,2,3,3,5,5,9,4
"3865","G0387","G0387_05","inactive",4,21,15,11,11,15,24,10
"3866","G0387","G0387_06","inactive",31,59,35,19,39,52,27,29
"3867","G0387","G0387_07","inactive",2,2,2,3,3,4,5,1
"3868","G0387","G0387_08","inactive",4,14,3,2,6,14,4,6
"3869","G0387","G0387_09","inactive",3,7,4,5,5,5,4,3
"3870","G0387","G0387_10","inactive",29,46,34,33,50,34,29,36
"3871","G0388","G0388_01","decreasing",10,15,13,7,5,5,10,3
"3872","G0388","G0388_02","decreasing",0,7,4,8,0,3,4,1
"3873","G0388","G0388_03","decreasing",4,5,5,8,3,2,2,2
"3874","G0388","G0388_04","decreasing",6,7,12,11,12,4,3,5
"3875","G0388","G0388_05","decreasing",32,59,29,22,23,20,12,14
"3876","G0388","G0388_06","decreasing",5,12,6,4,6,9,2,2
"3877","G0388","G0388_07","decreasing",42,114,49,37,36,54,29,15
"3878","G0388","G0388_08","decreasing",3,8,5,3,1,1,1,2
"3879","G0388","G0388_09","decreasing",9,28,24,25,14,20,16,18
"3880","G0388","G0388_10","decreasing",6,6,3,6,5,3,0,2
"3881","G0389","G0389_01","inactive",3,17,9,7,8,6,8,9
"3882","G0389","G0389_02","inactive",5,7,8,7,11,19,3,9
"3883","G0389","G0389_03","inactive",2,10,3,3,5,5,3,8
"3884","G0389","G0389_04","inactive",8,6,7,10,7,11,10,12
"3885","G0389","G0389_05","inactive",3,8,3,2,10,3,5,1
"3886","G0389","G0389_06","inactive",9,6,13,7,7,6,15,4
"3887","G0389","G0389_07","inactive",5,12,4,8,6,10,6,8
"3888","G0389","G0389_08","inactive",9,10,10,7,7,16,11,6
"3889","G0389","G0389_09","inactive",2,13,14,5,14,11,14,4
"3890","G0389","G0389_10","inactive",6,11,9,7,22,8,9,9
"3891","G0390","G0390_01","inactive",9,15,9,16,19,21,17,18
"3892","G0390","G0390_02","inactive",0,2,2,5,2,1,2,1
"3893","G0390","G0390_03","inactive",4,17,8,8,10,8,9,7
"3894","G0390","G0390_04","inactive",3,9,9,1,2,3,7,0
"3895","G0390","G0390_05","inactive",7,2,7,7,6,5,7,4
"3896","G0390","G0390_06","inactive",3,3,1,6,4,6,0,4
"3897","G0390","G0390_07","inactive",13,17,18,16,26,14,14,13
"3898","G0390","G0390_08","inactive",39,76,41,35,61,55,47,43
"3899","G0390","G0390_09","inactive",3,4,2,3,5,2,6,5
"3900","G0390","G0390_10","inactive",15,3,7,2,23,6,10,10
"3901","G0391","G0391_01","inactive",8,10,3,6,6,13,12,7
"3902","G0391","G0391_02","inactive",14,18,8,8,10,9,12,13
"3903","G0391","G0391_03","inactive",9,18,11,7,17,18,15,14
"3904","G0391","G0391_04","inactive",29,62,25,17,54,34,41,20
"3905","G0391","G0391_05","inactive",4,7,1,7,4,6,3,10
"3906","G0391","G0391_06","inactive",12,8,4,4,9,13,11,5
"3907","G0391","G0391_07","inactive",1,3,1,4,3,1,2,2
"3908","G0391","G0391_08","inactive",19,36,38,21,34,27,34,19
"3909","G0391","G0391_09","inactive",2,1,0,0,4,2,0,3
"3910","G0391","G0391_10","inactive",2,8,11,3,9,5,14,3
"3911","G0392","G0392_01","inactive",4,6,2,7,11,3,4,5
"3912","G0392","G0392_02","inactive",6,7,4,12,6,10,5,11
"3913","G0392","G0392_03","inactive",13,17,10,10,18,15,13,18
"3914","G0392","G0392_04","inactive",3,11,1,1,3,6,4,1
"3915","G0392","G0392_05","inactive",7,36,15,17,17,24,22,14
"3916","G0392","G0392_06","inactive",1,2,2,1,6,2,4,2
"3917","G0392","G0392_07","inactive",0,4,4,0,6,6,10,1
"3918","G0392","G0392_08","inactive",11,12,9,22,21,7,10,16
"3919","G0392","G0392_09","inactive",1,4,8,0,3,5,2,2
"3920","G0392","G0392_10","inactive",1,13,9,5,7,7,7,4
"3921","G0393","G0393_01","inactive",8,19,1,3,11,15,8,3
"3922","G0393","G0393_02","inactive",3,6,4,4,6,5,7,3
"3923","G0393","G0393_03","inactive",12,20,12,14,21,18,5,13
"3924","G0393","G0393_04","inactive",28,56,27,35,40,41,35,41
"3925","G0393","G0393_05","inactive",24,44,31,34,27,38,27,25
"3926","G0393","G0393_06","inactive",8,3,5,1,8,3,5,7
"3927","G0393","G0393_07","inactive",3,12,10,8,10,8,10,5
"3928","G0393","G0393_08","inactive",2,13,6,8,10,20,7,8
"3929","G0393","G0393_09","inactive",4,13,6,5,9,8,1,5
"3930","G0393","G0393_10","inactive",15,19,8,5,13,8,16,5
"3931","G0394","G0394_01","inactive",12,22,10,15,10,11,14,10
"3932","G0394","G0394_02","inactive",2,7,9,7,14,8,10,5
"3933","G0394","G0394_03","inactive",1,10,2,3,0,6,2,4
"3934","G0394","G0394_04","inactive",8,14,5,5,3,29,9,10
"3935","G0394","G0394_05","inactive",10,12,23,8,10,6,33,8
"3936","G0394","G0394_06","inactive",2,3,0,1,1,2,3,1
"3937","G0394","G0394_07","inactive",36,94,48,37,65,73,45,44
"3938","G0394","G0394_08","inactive",7,8,10,10,4,7,12,3
"3939","G0394","G0394_09","inactive",13,16,20,20,11,16,22,20
"3940","G0394","G0394_10","inactive",2,7,6,6,11,7,11,7
"3941","G0395","G0395_01","inactive",0,9,1,4,2,7,0,0
"3942","G0395","G0395_02","inactive",39,37,31,34,37,31,38,34
"3943","G0395","G0395_03","inactive",3,11,2,7,4,11,5,4
"3944","G0395","G0395_04","inactive",6,15,11,1,9,5,4,9
"3945","G0395","G0395_05","inactive",13,16,7,13,14,13,5,10
"3946","G0395","G0395_06","inactive",7,25,12,9,14,13,14,15
"3947","G0395","G0395_07","inactive",13,25,19,6,22,22,17,6
"3948","G0395","G0395_08","inactive",8,26,11,8,15,24,20,15
"3949","G0395","G0395_09","inactive",14,43,28,17,32,21,25,26
"3950","G0395","G0395_10","inactive",2,3,9,9,6,3,10,9
"3951","G0396","G0396_01","inactive",8,9,11,4,6,11,7,6
"3952","G0396","G0396_02","inactive",12,37,19,15,24,19,18,14
"3953","G0396","G0396_03","inactive",9,20,13,15,11,22,11,21
"3954","G0396","G0396_04","inactive",1,6,6,2,3,7,6,4
"3955","G0396","G0396_05","inactive",8,20,13,2,16,9,9,7
"3956","G0396","G0396_06","inactive",3,10,11,7,11,12,9,6
"3957","G0396","G0396_07","inactive",3,14,7,4,6,8,7,6
"3958","G0396","G0396_08","inactive",5,17,7,14,7,11,10,21
"3959","G0396","G0396_09","inactive",1,3,9,3,4,6,0,8
"3960","G0396","G0396_10","inactive",7,8,2,3,5,3,2,6
"3961","G0397","G0397_01","inactive",1,4,1,3,2,4,2,1
"3962","G0397","G0397_02","inactive",34,52,43,51,41,44,32,45
"3963","G0397","G0397_03","inactive",4,12,4,10,6,5,4,8
"3964","G0397","G0397_04","inactive",11,30,13,13,13,19,4,14
"3965","G0397","G0397_05","inactive",18,39,20,43,34,46,30,24
"3966","G0397","G0397_06","inactive",8,18,5,6,5,6,9,4
"3967","G0397","G0397_07","inactive",4,6,9,5,3,13,10,3
"3968","G0397","G0397_08","inactive",9,13,10,15,28,16,18,13
"3969","G0397","G0397_09","inactive",4,7,2,2,5,4,7,4
"3970","G0397","G0397_10","inactive",2,2,8,7,6,4,9,6
"3971","G0398","G0398_01","inactive",8,6,3,5,13,9,3,8
"3972","G0398","G0398_02","inactive",6,2,8,4,1,5,6,4
"3973","G0398","G0398_03","inactive",6,8,20,8,5,12,14,7
"3974","G0398","G0398_04","inactive",15,11,19,12,16,13,13,12
"3975","G0398","G0398_05","inactive",7,14,8,10,10,14,14,7
"3976","G0398","G0398_06","inactive",11,34,19,20,25,15,16,24
"3977","G0398","G0398_07","inactive",13,22,26,14,19,14,23,25
"3978","G0398","G0398_08","inactive",32,43,27,23,42,35,28,20
"3979","G0398","G0398_09","inactive",3,8,4,4,5,5,0,1
"3980","G0398","G0398_10","inactive",5,9,2,6,4,10,6,5
"3981","G0399","G0399_01","inactive",2,6,3,1,3,3,6,9
"3982","G0399","G0399_02","inactive",3,6,7,9,16,11,14,6
"3983","G0399","G0399_03","inactive",4,1,1,2,5,0,2,10
"3984","G0399","G0399_04","inactive",5,25,10,11,13,26,11,11
"3985","G0399","G0399_05","inactive",3,9,8,2,3,5,7,6
"3986","G0399","G0399_06","inactive",6,2,3,7,6,5,3,4
"3987","G0399","G0399_07","inactive",3,14,4,0,4,5,4,4
"3988","G0399","G0399_08","inactive",7,17,26,10,19,20,12,2
"3989","G0399","G0399_09","inactive",17,23,25,20,29,33,30,20
"3990","G0399","G0399_10","inactive",27,37,43,31,48,56,47,44
"3991","G0400","G0400_01","inactive",4,10,9,6,7,9,6,4
"3992","G0400","G0400_02","inactive",1,6,4,2,1,2,4,0
"3993","G0400","G0400_03","inactive",0,7,10,7,4,3,12,11
"3994","G0400","G0400_04","inactive",5,5,5,11,5,9,11,7
"3995","G0400","G0400_05","inactive",5,36,14,6,11,21,16,10
"3996","G0400","G0400_06","inactive",2,15,11,9,12,13,8,12
"3997","G0400","G0400_07","inactive",12,16,13,12,18,17,12,11
"3998","G0400","G0400_08","inactive",0,2,1,2,4,3,5,4
"3999","G0400","G0400_09","inactive",9,21,6,12,12,17,13,15
"4000","G0400","G0400_10","inactive",3,14,3,8,6,12,6,6
"4001","G0401","G0401_01","increasing",3,22,10,7,25,29,22,11
"4002","G0401","G0401_02","increasing",5,4,9,10,13,9,15,6
"4003","G0401","G0401_03","increasing",2,7,1,4,8,7,3,11
"4004","G0401","G0401_04","increasing",13,23,12,22,54,23,29,29
"4005","G0401","G0401_05","increasing",1,2,1,1,5,4,4,4
"4006","G0401","G0401_06","increasing",8,16,6,15,31,27,32,29
"4007","G0401","G0401_07","increasing",1,10,4,2,9,9,8,4
"4008","G0401","G0401_08","increasing",6,13,2,5,24,13,21,9
"4009","G0401","G0401_09","increasing",3,5,1,0,4,6,1,2
"4010","G0401","G0401_10","increasing",3,4,4,1,17,10,13,5
"4011","G0402","G0402_01","decreasing",3,6,9,14,2,3,3,4
"4012","G0402","G0402_02","decreasing",2,6,6,9,6,4,2,3
"4013","G0402","G0402_03","decreasing",1,3,3,10,1,4,4,5
"4014","G0402","G0402_04","decreasing",76,98,65,76,66,48,33,46
"4015","G0402","G0402_05","decreasing",21,26,14,13,15,11,17,16
"4016","G0402","G0402_06","decreasing",14,38,12,30,15,13,6,20
"4017","G0402","G0402_07","decreasing",12,25,21,21,8,14,7,7
"4018","G0402","G0402_08","decreasing",16,25,9,15,16,8,14,14
"4019","G0402","G0402_09","decreasing",12,27,16,17,20,17,12,16
"4020","G0402","G0402_10","decreasing",5,14,12,8,6,6,5,6
"4021","G0403","G0403_01","inactive",29,67,57,34,56,45,49,52
"4022","G0403","G0403_02","inactive",7,16,8,11,17,15,9,10
"4023","G0403","G0403_03","inactive",3,7,7,2,7,5,11,1
"4024","G0403","G0403_04","inactive",1,12,0,5,7,4,3,3
"4025","G0403","G0403_05","inactive",4,9,2,2,3,7,7,6
"4026","G0403","G0403_06","inactive",7,26,25,16,32,27,20,14
"4027","G0403","G0403_07","inactive",15,27,15,10,15,24,23,17
"4028","G0403","G0403_08","inactive",19,24,20,13,41,19,24,15
"4029","G0403","G0403_09","inactive",5,6,7,3,9,3,9,5
"4030","G0403","G0403_10","inactive",4,25,9,6,21,15,11,11
"4031","G0404","G0404_01","inactive",8,21,15,11,13,16,8,9
"4032","G0404","G0404_02","inactive",8,9,6,2,6,3,3,5
"4033","G0404","G0404_03","inactive",16,44,13,22,18,26,25,28
"4034","G0404","G0404_04","inactive",1,14,7,8,3,9,11,8
"4035","G0404","G0404_05","inactive",12,11,12,9,16,20,14,8
"4036","G0404","G0404_06","inactive",2,11,2,3,4,2,2,3
"4037","G0404","G0404_07","inactive",2,5,2,4,4,5,1,3
"4038","G0404","G0404_08","inactive",5,12,6,7,11,9,9,6
"4039","G0404","G0404_09","inactive",3,9,7,5,6,4,12,12
"4040","G0404","G0404_10","inactive",1,9,4,1,3,3,5,4
"4041","G0405","G0405_01","inactive",3,9,1,5,1,8,4,5
"4042","G0405","G0405_02","inactive",5,5,4,3,4,5,2,1
"4043","G0405","G0405_03","inactive",6,14,6,3,11,9,13,9
"4044","G0405","G0405_04","inactive",8,15,13,8,10,12,16,10
"4045","G0405","G0405_05","inactive",13,9,15,8,23,19,11,13
"4046","G0405","G0405_06","inactive",23,26,21,15,40,8,22,21
"4047","G0405","G0405_07","inactive",5,17,11,8,10,13,17,12
"4048","G0405","G0405_08","inactive",6,14,16,11,10,27,10,17
"4049","G0405","G0405_09","inactive",5,1,7,1,7,1,9,4
"4050","G0405","G0405_10","inactive",20,43,23,14,28,37,33,15
"4051","G0406","G0406_01","inactive",9,9,9,9,11,6,10,14
"4052","G0406","G0406_02","inactive",7,11,14,9,16,9,8,6
"4053","G0406","G0406_03","inactive",17,30,18,24,28,32,14,24
"4054","G0406","G0406_04","inactive",6,21,8,4,22,12,11,6
"4055","G0406","G0406_05","inactive",3,9,5,8,6,7,5,7
"4056","G0406","G0406_06","inactive",17,34,16,15,28,25,20,14
"4057","G0406","G0406_07","inactive",28,56,50,25,44,36,49,35
"4058","G0406","G0406_08","inactive",5,14,5,7,9,5,9,3
"4059","G0406","G0406_09","inactive",5,12,15,8,22,11,19,14
"4060","G0406","G0406_10","inactive",3,11,2,6,16,4,6,12
"4061","G0407","G0407_01","inactive",8,14,4,13,6,10,5,7
"4062","G0407","G0407_02","inactive",14,34,12,26,19,22,19,17
"4063","G0407","G0407_03","inactive",11,24,15,10,10,7,20,11
"4064","G0407","G0407_04","inactive",18,46,38,18,46,37,35,28
"4065","G0407","G0407_05","inactive",12,11,18,10,10,15,12,13
"4066","G0407","G0407_06","inactive",0,5,0,1,2,0,0,1
"4067","G0407","G0407_07","inactive",0,10,7,1,3,8,9,3
"4068","G0407","G0407_08","inactive",14,25,17,11,23,15,16,10
"4069","G0407","G0407_09","inactive",8,11,13,7,10,13,3,7
"4070","G0407","G0407_10","inactive",10,10,21,14,23,16,17,10
"4071","G0408","G0408_01","increasing",1,5,2,0,10,2,2,4
"4072","G0408","G0408_02","increasing",5,10,12,7,5,2,5,5
"4073","G0408","G0408_03","increasing",13,25,12,16,24,11,16,9
"4074","G0408","G0408_04","increasing",4,6,6,4,23,8,4,15
"4075","G0408","G0408_05","increasing",2,11,3,3,5,7,4,2
"4076","G0408","G0408_06","increasing",12,18,15,7,21,26,21,8
"4077","G0408","G0408_07","increasing",0,4,8,2,2,2,5,5
"4078","G0408","G0408_08","increasing",4,8,4,8,7,13,7,16
"4079","G0408","G0408_09","increasing",11,15,17,9,17,14,19,9
"4080","G0408","G0408_10","increasing",13,21,11,17,25,21,13,33
"4081","G0409","G0409_01","inactive",1,5,5,6,3,8,16,6
"4082","G0409","G0409_02","inactive",33,49,25,33,42,41,30,23
"4083","G0409","G0409_03","inactive",3,7,5,7,5,7,4,3
"4084","G0409","G0409_04","inactive",3,10,8,4,5,6,4,2
"4085","G0409","G0409_05","inactive",4,2,2,1,4,2,0,2
"4086","G0409","G0409_06","inactive",4,1,0,4,3,7,0,3
"4087","G0409","G0409_07","inactive",23,48,23,25,41,33,27,19
"4088","G0409","G0409_08","inactive",2,4,1,7,7,4,3,3
"4089","G0409","G0409_09","inactive",12,16,21,12,9,22,20,8
"4090","G0409","G0409_10","inactive",4,5,5,12,6,7,6,14
"4091","G0410","G0410_01","increasing",10,17,8,11,13,10,14,7
"4092","G0410","G0410_02","increasing",8,3,3,4,8,9,1,3
"4093","G0410","G0410_03","increasing",17,15,7,8,16,26,8,9
"4094","G0410","G0410_04","increasing",6,12,5,3,9,10,5,2
"4095","G0410","G0410_05","increasing",21,27,21,15,32,35,38,27
"4096","G0410","G0410_06","increasing",12,26,17,19,23,30,26,21
"4097","G0410","G0410_07","increasing",2,4,4,3,12,7,13,6
"4098","G0410","G0410_08","increasing",3,6,7,1,1,12,3,1
"4099","G0410","G0410_09","increasing",3,13,5,5,11,20,4,11
"4100","G0410","G0410_10","increasing",3,4,1,0,5,10,5,1
"4101","G0411","G0411_01","inactive",3,4,3,2,6,3,5,3
"4102","G0411","G0411_02","inactive",8,11,8,8,11,11,13,4
"4103","G0411","G0411_03","inactive",9,11,5,6,5,6,8,6
"4104","G0411","G0411_04","inactive",3,1,3,2,4,3,9,1
"4105","G0411","G0411_05","inactive",10,44,26,13,17,25,23,24
"4106","G0411","G0411_06","inactive",15,8,10,9,8,11,14,11
"4107","G0411","G0411_07","inactive",1,1,1,2,2,8,2,2
"4108","G0411","G0411_08","inactive",6,23,12,10,24,19,13,21
"4109","G0411","G0411_09","inactive",1,6,4,5,8,3,3,2
"4110","G0411","G0411_10","inactive",1,7,3,6,5,2,6,9
"4111","G0412","G0412_01","inactive",5,12,6,6,15,7,11,9
"4112","G0412","G0412_02","inactive",9,18,18,2,15,11,15,8
"4113","G0412","G0412_03","inactive",5,6,4,7,7,8,0,2
"4114","G0412","G0412_04","inactive",4,3,8,6,9,4,5,4
"4115","G0412","G0412_05","inactive",15,17,16,12,24,24,18,19
"4116","G0412","G0412_06","inactive",2,0,3,1,5,0,3,2
"4117","G0412","G0412_07","inactive",4,6,6,4,9,3,8,6
"4118","G0412","G0412_08","inactive",17,48,32,26,15,36,28,26
"4119","G0412","G0412_09","inactive",1,4,3,0,1,5,1,4
"4120","G0412","G0412_10","inactive",14,23,17,10,16,30,20,18
"4121","G0413","G0413_01","increasing",3,7,3,5,11,10,5,12
"4122","G0413","G0413_02","increasing",2,2,2,4,1,6,9,8
"4123","G0413","G0413_03","increasing",27,75,39,47,91,100,68,52
"4124","G0413","G0413_04","increasing",14,6,4,7,8,4,6,12
"4125","G0413","G0413_05","increasing",3,6,5,2,6,6,13,9
"4126","G0413","G0413_06","increasing",1,0,0,2,6,1,3,2
"4127","G0413","G0413_07","increasing",5,5,8,5,4,7,6,5
"4128","G0413","G0413_08","increasing",2,9,2,1,3,8,7,5
"4129","G0413","G0413_09","increasing",13,8,8,8,22,11,24,17
"4130","G0413","G0413_10","increasing",10,9,14,9,21,14,18,21
"4131","G0414","G0414_01","inactive",3,9,6,7,5,9,6,17
"4132","G0414","G0414_02","inactive",16,26,16,20,18,22,22,21
"4133","G0414","G0414_03","inactive",3,10,5,5,7,6,4,2
"4134","G0414","G0414_04","inactive",5,10,4,6,3,13,12,9
"4135","G0414","G0414_05","inactive",31,76,55,66,61,48,52,63
"4136","G0414","G0414_06","inactive",19,22,8,8,16,8,8,7
"4137","G0414","G0414_07","inactive",7,5,14,8,4,6,11,7
"4138","G0414","G0414_08","inactive",4,11,2,5,1,9,3,3
"4139","G0414","G0414_09","inactive",2,2,4,7,9,4,8,4
"4140","G0414","G0414_10","inactive",1,1,5,0,2,2,8,0
"4141","G0415","G0415_01","inactive",1,6,8,2,2,2,6,2
"4142","G0415","G0415_02","inactive",7,0,1,9,6,0,3,5
"4143","G0415","G0415_03","inactive",2,18,10,16,6,9,16,12
"4144","G0415","G0415_04","inactive",2,2,2,1,2,0,1,0
"4145","G0415","G0415_05","inactive",19,33,23,32,49,31,41,31
"4146","G0415","G0415_06","inactive",18,16,20,16,16,14,13,13
"4147","G0415","G0415_07","inactive",12,10,19,7,17,9,8,12
"4148","G0415","G0415_08","inactive",6,12,8,12,5,7,6,8
"4149","G0415","G0415_09","inactive",5,9,8,3,6,4,7,0
"4150","G0415","G0415_10","inactive",10,13,13,12,18,12,19,10
"4151","G0416","G0416_01","inactive",6,22,19,3,13,8,13,11
"4152","G0416","G0416_02","inactive",4,12,11,5,10,6,7,5
"4153","G0416","G0416_03","inactive",1,1,1,1,2,4,4,2
"4154","G0416","G0416_04","inactive",23,39,25,21,34,44,22,35
"4155","G0416","G0416_05","inactive",4,5,3,5,3,2,0,5
"4156","G0416","G0416_06","inactive",13,24,15,17,18,10,22,10
"4157","G0416","G0416_07","inactive",5,14,10,14,14,11,8,9
"4158","G0416","G0416_08","inactive",14,26,25,15,29,17,19,19
"4159","G0416","G0416_09","inactive",8,23,17,5,11,23,12,13
"4160","G0416","G0416_10","inactive",7,13,17,5,7,18,16,8
"4161","G0417","G0417_01","negcontrol",3,13,1,5,3,7,3,5
"4162","G0417","G0417_02","negcontrol",15,26,13,12,16,14,15,23
"4163","G0417","G0417_03","negcontrol",0,4,0,0,1,6,2,0
"4164","G0417","G0417_04","negcontrol",13,26,16,10,19,18,14,19
"4165","G0417","G0417_05","negcontrol",8,9,3,4,6,5,4,7
"4166","G0417","G0417_06","negcontrol",12,39,23,18,23,32,25,18
"4167","G0417","G0417_07","negcontrol",0,8,5,0,1,6,7,2
"4168","G0417","G0417_08","negcontrol",1,3,9,5,3,1,11,6
"4169","G0417","G0417_09","negcontrol",6,15,4,4,2,8,5,9
"4170","G0417","G0417_10","negcontrol",5,7,17,4,4,6,10,9
"4171","G0418","G0418_01","inactive",2,7,5,5,1,0,1,3
"4172","G0418","G0418_02","inactive",8,23,7,14,9,14,13,13
"4173","G0418","G0418_03","inactive",6,12,4,5,6,9,1,2
"4174","G0418","G0418_04","inactive",3,11,9,7,0,7,14,8
"4175","G0418","G0418_05","inactive",3,1,5,2,3,1,1,2
"4176","G0418","G0418_06","inactive",9,18,14,5,13,14,8,13
"4177","G0418","G0418_07","inactive",5,5,1,2,6,4,0,5
"4178","G0418","G0418_08","inactive",2,3,3,3,1,1,1,2
"4179","G0418","G0418_09","inactive",13,30,17,13,17,23,14,5
"4180","G0418","G0418_10","inactive",0,2,0,1,1,0,0,1
"4181","G0419","G0419_01","inactive",17,12,12,8,11,18,17,10
"4182","G0419","G0419_02","inactive",9,35,26,9,16,15,11,19
"4183","G0419","G0419_03","inactive",6,3,12,2,11,7,12,13
"4184","G0419","G0419_04","inactive",5,14,14,4,4,14,7,6
"4185","G0419","G0419_05","inactive",3,5,2,2,0,3,5,2
"4186","G0419","G0419_06","inactive",4,5,6,1,1,10,19,3
"4187","G0419","G0419_07","inactive",12,37,21,12,24,24,32,21
"4188","G0419","G0419_08","inactive",4,15,9,3,6,11,11,5
"4189","G0419","G0419_09","inactive",6,10,4,2,9,6,5,4
"4190","G0419","G0419_10","inactive",8,11,10,3,9,10,6,7
"4191","G0420","G0420_01","inactive",7,22,4,5,5,11,10,11
"4192","G0420","G0420_02","inactive",3,4,7,5,13,8,6,6
"4193","G0420","G0420_03","inactive",4,16,5,3,3,7,11,4
"4194","G0420","G0420_04","inactive",1,5,0,1,1,1,0,0
"4195","G0420","G0420_05","inactive",1,12,4,5,3,8,7,3
"4196","G0420","G0420_06","inactive",4,3,4,6,7,1,8,9
"4197","G0420","G0420_07","inactive",2,11,13,7,6,8,12,12
"4198","G0420","G0420_08","inactive",9,26,23,13,17,23,14,11
"4199","G0420","G0420_09","inactive",1,1,0,0,0,2,0,2
"4200","G0420","G0420_10","inactive",0,5,1,3,2,3,2,4
"4201","G0421","G0421_01","inactive",1,1,0,2,2,0,2,1
"4202","G0421","G0421_02","inactive",3,14,4,2,7,9,5,3
"4203","G0421","G0421_03","inactive",9,11,1,4,14,6,5,7
"4204","G0421","G0421_04","inactive",8,7,7,4,9,8,8,8
"4205","G0421","G0421_05","inactive",19,30,34,23,45,27,15,29
"4206","G0421","G0421_06","inactive",10,17,12,6,25,12,11,11
"4207","G0421","G0421_07","inactive",12,15,21,10,15,12,15,7
"4208","G0421","G0421_08","inactive",3,25,8,13,12,19,16,12
"4209","G0421","G0421_09","inactive",7,16,16,7,11,10,8,8
"4210","G0421","G0421_10","inactive",8,21,4,10,14,13,11,2
"4211","G0422","G0422_01","decreasing",21,61,35,37,16,26,21,19
"4212","G0422","G0422_02","decreasing",6,17,16,12,12,7,9,13
"4213","G0422","G0422_03","decreasing",5,14,23,4,4,4,11,2
"4214","G0422","G0422_04","decreasing",13,48,25,30,21,24,24,16
"4215","G0422","G0422_05","decreasing",10,36,19,21,14,22,20,13
"4216","G0422","G0422_06","decreasing",11,32,18,15,10,10,16,13
"4217","G0422","G0422_07","decreasing",3,10,4,5,3,7,10,5
"4218","G0422","G0422_08","decreasing",2,8,5,6,6,3,2,4
"4219","G0422","G0422_09","decreasing",1,9,5,0,2,4,1,3
"4220","G0422","G0422_10","decreasing",9,20,10,3,16,22,10,6
"4221","G0423","G0423_01","inactive",7,8,11,10,16,12,9,10
"4222","G0423","G0423_02","inactive",1,0,3,3,8,2,2,4
"4223","G0423","G0423_03","inactive",9,21,9,9,17,11,9,9
"4224","G0423","G0423_04","inactive",2,7,2,0,4,3,2,3
"4225","G0423","G0423_05","inactive",9,12,4,2,7,3,2,1
"4226","G0423","G0423_06","inactive",5,15,11,5,16,13,9,10
"4227","G0423","G0423_07","inactive",5,11,13,11,13,11,9,9
"4228","G0423","G0423_08","inactive",12,15,15,11,21,14,12,20
"4229","G0423","G0423_09","inactive",2,19,9,6,5,13,6,7
"4230","G0423","G0423_10","inactive",4,2,3,1,4,3,4,1
"4231","G0424","G0424_01","increasing",4,17,13,9,20,27,23,17
"4232","G0424","G0424_02","increasing",8,16,20,15,17,17,22,16
"4233","G0424","G0424_03","increasing",2,3,0,3,9,1,0,12
"4234","G0424","G0424_04","increasing",6,6,2,5,18,8,12,7
"4235","G0424","G0424_05","increasing",3,8,2,5,18,8,9,11
"4236","G0424","G0424_06","increasing",27,43,27,21,65,72,52,33
