"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"4237","G0424","G0424_07","increasing",3,2,3,0,5,0,2,1
"4238","G0424","G0424_08","increasing",3,11,13,9,7,4,12,5
"4239","G0424","G0424_09","increasing",5,14,9,14,24,16,13,29
"4240","G0424","G0424_10","increasing",13,14,11,10,20,29,23,19
"4241","G0425","G0425_01","inactive",11,27,12,17,19,29,23,14
"4242","G0425","G0425_02","inactive",6,22,13,7,18,18,18,4
"4243","G0425","G0425_03","inactive",4,8,9,8,10,8,5,3
"4244","G0425","G0425_04","inactive",5,6,12,7,18,9,15,11
"4245","G0425","G0425_05","inactive",1,14,1,0,1,6,5,3
"4246","G0425","G0425_06","inactive",6,6,7,5,8,1,4,5
"4247","G0425","G0425_07","inactive",3,7,2,4,9,1,3,3
"4248","G0425","G0425_08","inactive",11,13,4,17,15,17,8,18
"4249","G0425","G0425_09","inactive",11,34,16,8,10,20,29,18
"4250","G0425","G0425_10","inactive",10,20,11,8,9,13,11,17
"4251","G0426","G0426_01","inactive",21,54,33,39,49,63,54,38
"4252","G0426","G0426_02","inactive",6,17,3,4,6,14,1,8
"4253","G0426","G0426_03","inactive",3,24,16,15,13,23,15,10
"4254","G0426","G0426_04","inactive",4,3,3,2,7,6,2,4
"4255","G0426","G0426_05","inactive",3,6,4,2,2,4,4,1
"4256","G0426","G0426_06","inactive",15,29,13,10,36,19,16,12
"4257","G0426","G0426_07","inactive",9,19,14,5,9,7,21,6
"4258","G0426","G0426_08","inactive",4,11,5,4,1,14,6,2
"4259","G0426","G0426_09","inactive",2,12,1,5,6,9,1,3
"4260","G0426","G0426_10","inactive",3,9,4,8,8,3,2,10
"4261","G0427","G0427_01","inactive",4,8,4,8,9,2,2,7
"4262","G0427","G0427_02","inactive",4,4,9,4,7,5,5,2
"4263","G0427","G0427_03","inactive",4,2,18,7,4,7,18,3
"4264","G0427","G0427_04","inactive",14,16,8,3,6,13,11,6
"4265","G0427","G0427_05","inactive",20,43,39,15,25,24,37,19
"4266","G0427","G0427_06","inactive",5,9,4,1,8,3,4,1
"4267","G0427","G0427_07","inactive",7,12,4,4,9,5,9,4
"4268","G0427","G0427_08","inactive",12,29,17,19,25,25,25,23
"4269","G0427","G0427_09","inactive",8,12,12,5,7,12,7,9
"4270","G0427","G0427_10","inactive",3,11,5,2,10,7,5,3
"4271","G0428","G0428_01","inactive",23,25,27,15,17,21,25,10
"4272","G0428","G0428_02","inactive",19,15,18,16,24,21,30,15
"4273","G0428","G0428_03","inactive",18,15,17,9,20,18,23,19
"4274","G0428","G0428_04","inactive",6,3,6,2,7,6,10,0
"4275","G0428","G0428_05","inactive",22,49,32,19,26,28,38,16
"4276","G0428","G0428_06","inactive",15,22,6,15,19,13,12,20
"4277","G0428","G0428_07","inactive",17,25,15,22,21,26,24,23
"4278","G0428","G0428_08","inactive",6,5,7,4,5,5,4,18
"4279","G0428","G0428_09","inactive",2,15,14,6,7,9,11,7
"4280","G0428","G0428_10","inactive",7,17,8,7,11,10,9,12
"4281","G0429","G0429_01","inactive",3,3,2,6,9,5,1,6
"4282","G0429","G0429_02","inactive",10,14,4,5,5,9,5,5
"4283","G0429","G0429_03","inactive",4,4,1,4,3,4,3,4
"4284","G0429","G0429_04","inactive",4,9,4,4,2,7,4,4
"4285","G0429","G0429_05","inactive",11,26,5,3,17,10,7,5
"4286","G0429","G0429_06","inactive",9,9,6,18,12,18,7,20
"4287","G0429","G0429_07","inactive",5,6,13,1,10,7,11,6
"4288","G0429","G0429_08","inactive",17,30,19,18,39,23,27,23
"4289","G0429","G0429_09","inactive",9,12,12,13,10,10,12,11
"4290","G0429","G0429_10","inactive",7,22,6,5,9,17,10,8
"4291","G0430","G0430_01","increasing",1,7,1,13,9,12,13,15
"4292","G0430","G0430_02","increasing",5,4,7,11,14,15,12,13
"4293","G0430","G0430_03","increasing",8,5,9,12,30,12,8,7
"4294","G0430","G0430_04","increasing",6,17,10,16,10,21,12,14
"4295","G0430","G0430_05","increasing",13,25,25,12,46,23,32,20
"4296","G0430","G0430_06","increasing",10,15,10,9,23,23,16,13
"4297","G0430","G0430_07","increasing",1,5,6,6,6,7,4,6
"4298","G0430","G0430_08","increasing",4,9,8,6,11,12,6,4
"4299","G0430","G0430_09","increasing",1,7,6,5,14,4,10,9
"4300","G0430","G0430_10","increasing",8,10,10,8,15,20,20,10
"4301","G0431","G0431_01","inactive",8,11,10,4,12,14,15,5
"4302","G0431","G0431_02","inactive",9,18,15,21,14,20,26,14
"4303","G0431","G0431_03","inactive",2,8,5,4,6,5,4,5
"4304","G0431","G0431_04","inactive",9,12,8,18,18,6,10,16
"4305","G0431","G0431_05","inactive",3,18,8,3,11,7,12,2
"4306","G0431","G0431_06","inactive",14,27,17,18,28,21,16,21
"4307","G0431","G0431_07","inactive",27,59,28,30,47,35,30,42
"4308","G0431","G0431_08","inactive",3,6,9,6,4,11,4,2
"4309","G0431","G0431_09","inactive",1,9,7,4,8,4,4,5
"4310","G0431","G0431_10","inactive",8,33,24,23,24,27,20,32
"4311","G0432","G0432_01","inactive",6,9,8,13,15,10,6,4
"4312","G0432","G0432_02","inactive",13,29,9,8,15,18,11,10
"4313","G0432","G0432_03","inactive",3,9,2,2,1,15,9,5
"4314","G0432","G0432_04","inactive",7,3,4,3,5,5,3,5
"4315","G0432","G0432_05","inactive",17,30,37,19,21,19,21,24
"4316","G0432","G0432_06","inactive",3,8,8,4,11,10,10,9
"4317","G0432","G0432_07","inactive",3,10,16,9,8,14,9,8
"4318","G0432","G0432_08","inactive",11,11,24,19,14,15,26,16
"4319","G0432","G0432_09","inactive",7,10,12,11,21,8,29,16
"4320","G0432","G0432_10","inactive",12,12,9,6,12,9,10,12
"4321","G0433","G0433_01","inactive",3,11,1,3,6,3,2,5
"4322","G0433","G0433_02","inactive",0,8,4,4,9,4,5,1
"4323","G0433","G0433_03","inactive",2,0,1,0,2,5,1,0
"4324","G0433","G0433_04","inactive",7,20,4,3,9,10,5,5
"4325","G0433","G0433_05","inactive",21,61,46,32,36,52,33,31
"4326","G0433","G0433_06","inactive",3,14,4,4,5,6,10,5
"4327","G0433","G0433_07","inactive",24,49,23,15,34,39,27,24
"4328","G0433","G0433_08","inactive",11,16,13,10,17,19,14,8
"4329","G0433","G0433_09","inactive",28,19,18,20,39,24,20,26
"4330","G0433","G0433_10","inactive",17,32,16,12,38,20,22,24
"4331","G0434","G0434_01","inactive",2,9,8,4,6,7,8,10
"4332","G0434","G0434_02","inactive",6,5,6,10,2,5,11,5
"4333","G0434","G0434_03","inactive",11,29,14,15,10,26,14,18
"4334","G0434","G0434_04","inactive",6,16,6,11,8,18,13,5
"4335","G0434","G0434_05","inactive",9,30,23,9,17,21,20,12
"4336","G0434","G0434_06","inactive",14,29,10,4,19,14,19,7
"4337","G0434","G0434_07","inactive",11,22,18,8,14,21,20,18
"4338","G0434","G0434_08","inactive",4,23,10,11,18,15,25,14
"4339","G0434","G0434_09","inactive",5,12,5,3,7,3,2,5
"4340","G0434","G0434_10","inactive",8,15,8,11,11,8,6,8
"4341","G0435","G0435_01","increasing",6,6,2,5,12,5,2,5
"4342","G0435","G0435_02","increasing",5,6,4,6,11,6,3,4
"4343","G0435","G0435_03","increasing",2,0,4,2,3,1,6,4
"4344","G0435","G0435_04","increasing",15,22,16,16,25,26,29,16
"4345","G0435","G0435_05","increasing",0,2,3,3,4,2,9,2
"4346","G0435","G0435_06","increasing",20,27,28,27,40,34,42,33
"4347","G0435","G0435_07","increasing",1,5,5,1,1,8,7,1
"4348","G0435","G0435_08","increasing",12,32,12,19,41,48,28,25
"4349","G0435","G0435_09","increasing",22,37,14,6,30,33,24,30
"4350","G0435","G0435_10","increasing",7,14,2,11,13,22,17,8
"4351","G0436","G0436_01","inactive",2,6,3,3,5,4,6,6
"4352","G0436","G0436_02","inactive",11,9,11,12,12,8,15,10
"4353","G0436","G0436_03","inactive",16,41,17,5,37,36,17,12
"4354","G0436","G0436_04","inactive",6,6,10,5,6,6,5,7
"4355","G0436","G0436_05","inactive",4,4,12,4,6,0,9,4
"4356","G0436","G0436_06","inactive",12,18,14,5,13,6,10,8
"4357","G0436","G0436_07","inactive",1,6,4,2,6,7,2,5
"4358","G0436","G0436_08","inactive",6,14,6,13,10,18,7,12
"4359","G0436","G0436_09","inactive",8,4,11,1,10,6,7,9
"4360","G0436","G0436_10","inactive",11,21,11,15,12,9,5,13
"4361","G0437","G0437_01","inactive",0,5,7,9,1,8,5,6
"4362","G0437","G0437_02","inactive",3,4,9,6,8,9,13,6
"4363","G0437","G0437_03","inactive",6,11,3,8,7,8,2,5
"4364","G0437","G0437_04","inactive",11,6,3,2,6,6,1,3
"4365","G0437","G0437_05","inactive",4,19,13,20,13,12,8,5
"4366","G0437","G0437_06","inactive",8,19,6,12,11,10,13,16
"4367","G0437","G0437_07","inactive",6,11,7,9,15,12,7,5
"4368","G0437","G0437_08","inactive",2,5,5,1,1,6,4,2
"4369","G0437","G0437_09","inactive",1,5,3,6,3,9,6,6
"4370","G0437","G0437_10","inactive",8,32,28,27,23,18,22,18
"4371","G0438","G0438_01","inactive",16,58,23,19,37,41,19,11
"4372","G0438","G0438_02","inactive",12,12,7,2,17,7,12,6
"4373","G0438","G0438_03","inactive",3,6,11,2,15,5,9,6
"4374","G0438","G0438_04","inactive",12,36,25,19,14,25,23,10
"4375","G0438","G0438_05","inactive",8,8,6,3,11,12,6,2
"4376","G0438","G0438_06","inactive",4,6,2,9,9,9,4,7
"4377","G0438","G0438_07","inactive",4,29,7,6,13,17,19,9
"4378","G0438","G0438_08","inactive",2,15,18,12,12,13,14,6
"4379","G0438","G0438_09","inactive",3,19,7,8,13,20,8,9
"4380","G0438","G0438_10","inactive",13,21,8,7,15,12,6,19
"4381","G0439","G0439_01","inactive",11,11,8,3,9,7,15,12
"4382","G0439","G0439_02","inactive",17,55,34,33,34,38,40,22
"4383","G0439","G0439_03","inactive",7,22,19,19,17,15,19,14
"4384","G0439","G0439_04","inactive",23,32,30,6,37,31,31,9
"4385","G0439","G0439_05","inactive",9,17,13,6,7,19,20,11
"4386","G0439","G0439_06","inactive",8,17,11,14,12,7,10,12
"4387","G0439","G0439_07","inactive",4,18,3,4,6,5,4,4
"4388","G0439","G0439_08","inactive",4,20,7,14,7,18,7,7
"4389","G0439","G0439_09","inactive",5,7,8,1,8,5,5,3
"4390","G0439","G0439_10","inactive",21,42,41,33,23,41,37,28
"4391","G0440","G0440_01","inactive",3,5,5,7,12,7,2,6
"4392","G0440","G0440_02","inactive",1,6,3,0,5,8,5,1
"4393","G0440","G0440_03","inactive",4,11,4,3,9,10,2,0
"4394","G0440","G0440_04","inactive",8,22,14,16,12,21,17,11
"4395","G0440","G0440_05","inactive",6,21,17,13,14,15,18,16
"4396","G0440","G0440_06","inactive",10,25,15,9,19,26,23,11
"4397","G0440","G0440_07","inactive",3,4,6,1,0,2,13,0
"4398","G0440","G0440_08","inactive",6,8,4,5,11,5,1,15
"4399","G0440","G0440_09","inactive",13,25,25,17,18,14,21,18
"4400","G0440","G0440_10","inactive",17,21,12,19,38,12,10,13
"4401","G0441","G0441_01","inactive",8,5,3,8,8,9,2,6
"4402","G0441","G0441_02","inactive",7,15,9,15,17,6,12,7
"4403","G0441","G0441_03","inactive",10,19,17,22,10,8,8,16
"4404","G0441","G0441_04","inactive",8,39,18,10,8,18,22,15
"4405","G0441","G0441_05","inactive",2,3,2,3,2,5,2,6
"4406","G0441","G0441_06","inactive",12,26,6,16,20,13,14,9
"4407","G0441","G0441_07","inactive",5,20,5,11,14,14,5,11
"4408","G0441","G0441_08","inactive",7,11,15,6,5,9,13,5
"4409","G0441","G0441_09","inactive",3,19,5,5,8,13,3,5
"4410","G0441","G0441_10","inactive",3,13,4,3,14,18,13,2
"4411","G0442","G0442_01","inactive",7,22,7,14,10,13,5,11
"4412","G0442","G0442_02","inactive",0,7,2,7,1,7,7,4
"4413","G0442","G0442_03","inactive",1,8,1,2,2,8,1,5
"4414","G0442","G0442_04","inactive",11,16,10,9,23,18,11,5
"4415","G0442","G0442_05","inactive",8,17,12,4,9,13,20,9
"4416","G0442","G0442_06","inactive",8,16,18,9,18,16,26,3
"4417","G0442","G0442_07","inactive",25,36,27,18,23,32,29,32
"4418","G0442","G0442_08","inactive",2,10,13,3,6,9,11,7
"4419","G0442","G0442_09","inactive",37,45,30,29,38,27,27,40
"4420","G0442","G0442_10","inactive",5,21,5,8,8,19,12,7
"4421","G0443","G0443_01","inactive",4,12,16,7,16,7,15,19
"4422","G0443","G0443_02","inactive",9,19,16,15,15,11,12,16
"4423","G0443","G0443_03","inactive",2,4,6,4,7,7,8,6
"4424","G0443","G0443_04","inactive",5,9,10,10,9,13,17,10
"4425","G0443","G0443_05","inactive",8,8,9,7,15,7,17,13
"4426","G0443","G0443_06","inactive",3,15,16,5,7,11,7,8
"4427","G0443","G0443_07","inactive",12,13,9,11,7,8,10,5
"4428","G0443","G0443_08","inactive",3,14,4,3,5,8,6,3
"4429","G0443","G0443_09","inactive",9,18,9,13,18,11,13,7
"4430","G0443","G0443_10","inactive",3,10,5,5,3,8,8,3
"4431","G0444","G0444_01","inactive",9,13,3,6,9,11,7,5
"4432","G0444","G0444_02","inactive",12,8,4,4,4,6,16,13
"4433","G0444","G0444_03","inactive",12,16,18,5,10,6,11,12
"4434","G0444","G0444_04","inactive",5,9,12,10,18,8,16,15
"4435","G0444","G0444_05","inactive",2,7,1,2,0,4,5,4
"4436","G0444","G0444_06","inactive",12,22,16,14,19,9,23,18
"4437","G0444","G0444_07","inactive",6,15,10,3,25,17,15,13
"4438","G0444","G0444_08","inactive",3,6,8,3,6,6,10,6
"4439","G0444","G0444_09","inactive",6,9,4,2,6,6,6,0
"4440","G0444","G0444_10","inactive",3,1,4,8,8,7,13,5
"4441","G0445","G0445_01","inactive",1,8,6,6,3,6,5,4
"4442","G0445","G0445_02","inactive",3,16,10,5,12,13,12,8
"4443","G0445","G0445_03","inactive",9,13,7,1,16,12,3,4
"4444","G0445","G0445_04","inactive",12,23,15,17,24,15,25,25
"4445","G0445","G0445_05","inactive",7,11,2,4,8,4,0,5
"4446","G0445","G0445_06","inactive",3,2,5,2,5,5,8,3
"4447","G0445","G0445_07","inactive",5,15,4,2,2,12,4,4
"4448","G0445","G0445_08","inactive",0,10,2,3,6,2,5,5
"4449","G0445","G0445_09","inactive",22,32,24,14,23,25,14,20
"4450","G0445","G0445_10","inactive",7,8,0,3,8,4,1,5
"4451","G0446","G0446_01","inactive",8,13,12,9,18,15,19,13
"4452","G0446","G0446_02","inactive",8,11,16,12,12,8,8,9
"4453","G0446","G0446_03","inactive",5,22,5,7,10,8,11,11
"4454","G0446","G0446_04","inactive",5,4,11,3,6,7,16,11
"4455","G0446","G0446_05","inactive",5,8,8,2,8,5,4,5
"4456","G0446","G0446_06","inactive",5,3,2,7,5,7,1,11
"4457","G0446","G0446_07","inactive",7,24,14,11,25,10,15,8
"4458","G0446","G0446_08","inactive",3,3,7,2,2,2,3,2
"4459","G0446","G0446_09","inactive",3,8,9,4,3,3,3,6
"4460","G0446","G0446_10","inactive",3,22,14,6,3,19,13,6
"4461","G0447","G0447_01","inactive",7,6,7,11,3,5,8,13
"4462","G0447","G0447_02","inactive",10,23,7,9,15,11,8,14
"4463","G0447","G0447_03","inactive",12,27,16,12,23,12,24,21
"4464","G0447","G0447_04","inactive",6,29,20,15,17,27,25,18
"4465","G0447","G0447_05","inactive",13,31,21,10,17,18,20,17
"4466","G0447","G0447_06","inactive",24,48,26,36,44,43,35,37
"4467","G0447","G0447_07","inactive",6,9,8,13,9,9,21,4
"4468","G0447","G0447_08","inactive",2,6,6,6,1,14,7,7
"4469","G0447","G0447_09","inactive",6,18,7,9,12,9,11,5
"4470","G0447","G0447_10","inactive",15,10,12,10,18,19,9,14
"4471","G0448","G0448_01","inactive",6,15,18,9,18,10,19,13
"4472","G0448","G0448_02","inactive",8,31,22,4,23,18,15,1
"4473","G0448","G0448_03","inactive",3,1,1,2,2,2,0,2
"4474","G0448","G0448_04","inactive",3,2,0,1,4,0,1,4
"4475","G0448","G0448_05","inactive",2,5,6,4,3,7,5,7
"4476","G0448","G0448_06","inactive",1,5,2,3,2,6,1,3
"4477","G0448","G0448_07","inactive",9,5,17,11,8,8,4,14
"4478","G0448","G0448_08","inactive",5,14,4,6,9,14,8,7
"4479","G0448","G0448_09","inactive",3,16,6,8,7,10,11,6
"4480","G0448","G0448_10","inactive",11,35,9,13,23,29,11,10
"4481","G0449","G0449_01","inactive",10,25,21,16,21,15,19,16
"4482","G0449","G0449_02","inactive",2,4,2,6,7,3,7,4
"4483","G0449","G0449_03","inactive",0,6,1,1,5,3,2,7
"4484","G0449","G0449_04","inactive",10,36,19,24,13,34,14,24
"4485","G0449","G0449_05","inactive",12,27,12,6,15,19,14,9
"4486","G0449","G0449_06","inactive",9,15,9,8,7,8,9,6
"4487","G0449","G0449_07","inactive",12,22,16,24,22,22,13,30
"4488","G0449","G0449_08","inactive",13,21,11,8,15,20,12,20
"4489","G0449","G0449_09","inactive",5,14,10,9,9,7,11,11
"4490","G0449","G0449_10","inactive",4,15,14,14,13,17,20,7
"4491","G0450","G0450_01","decreasing",4,10,4,0,10,1,5,6
"4492","G0450","G0450_02","decreasing",4,12,5,4,7,7,8,7
"4493","G0450","G0450_03","decreasing",19,48,32,29,27,26,20,19
"4494","G0450","G0450_04","decreasing",3,14,2,5,7,5,0,2
"4495","G0450","G0450_05","decreasing",4,2,4,0,7,1,3,3
"4496","G0450","G0450_06","decreasing",0,10,3,5,5,5,0,4
"4497","G0450","G0450_07","decreasing",20,41,19,25,21,19,17,18
"4498","G0450","G0450_08","decreasing",3,5,5,7,13,4,4,5
"4499","G0450","G0450_09","decreasing",14,38,19,12,12,26,12,6
"4500","G0450","G0450_10","decreasing",13,21,31,21,9,15,19,10
"4501","G0451","G0451_01","inactive",28,62,41,33,63,54,36,36
"4502","G0451","G0451_02","inactive",10,24,6,12,23,29,12,11
"4503","G0451","G0451_03","inactive",2,2,6,1,4,2,3,2
"4504","G0451","G0451_04","inactive",7,10,3,3,8,5,5,2
"4505","G0451","G0451_05","inactive",0,10,10,5,4,2,7,3
"4506","G0451","G0451_06","inactive",3,10,3,1,5,4,2,1
"4507","G0451","G0451_07","inactive",4,9,9,8,13,13,11,5
"4508","G0451","G0451_08","inactive",9,11,19,12,12,11,13,8
"4509","G0451","G0451_09","inactive",6,15,9,7,10,7,9,11
"4510","G0451","G0451_10","inactive",12,33,20,16,22,25,27,17
"4511","G0452","G0452_01","inactive",35,88,47,46,62,66,59,56
"4512","G0452","G0452_02","inactive",7,3,0,4,3,5,3,0
"4513","G0452","G0452_03","inactive",5,16,8,12,8,18,13,7
"4514","G0452","G0452_04","inactive",9,10,10,6,10,8,10,5
"4515","G0452","G0452_05","inactive",6,13,8,14,15,10,14,16
"4516","G0452","G0452_06","inactive",1,19,14,9,3,14,13,4
"4517","G0452","G0452_07","inactive",1,11,3,3,4,8,6,2
"4518","G0452","G0452_08","inactive",8,17,12,15,15,15,12,10
"4519","G0452","G0452_09","inactive",5,6,7,0,4,1,8,1
"4520","G0452","G0452_10","inactive",7,11,15,11,9,11,8,16
"4521","G0453","G0453_01","inactive",26,62,53,45,41,44,42,46
"4522","G0453","G0453_02","inactive",2,17,8,10,14,11,10,15
"4523","G0453","G0453_03","inactive",3,6,9,3,10,6,4,3
"4524","G0453","G0453_04","inactive",8,9,10,3,10,6,10,5
"4525","G0453","G0453_05","inactive",11,14,15,16,12,14,12,10
"4526","G0453","G0453_06","inactive",3,14,7,9,2,9,10,9
"4527","G0453","G0453_07","inactive",5,1,4,6,10,3,8,4
"4528","G0453","G0453_08","inactive",13,14,15,5,12,13,7,8
"4529","G0453","G0453_09","inactive",5,11,2,11,10,7,5,8
"4530","G0453","G0453_10","inactive",5,2,7,4,7,3,5,3
"4531","G0454","G0454_01","increasing",2,7,3,4,0,9,4,12
"4532","G0454","G0454_02","increasing",13,29,31,21,36,39,29,43
"4533","G0454","G0454_03","increasing",1,4,5,5,8,3,20,8
"4534","G0454","G0454_04","increasing",2,9,9,10,10,11,19,11
"4535","G0454","G0454_05","increasing",11,14,21,13,21,12,23,13
"4536","G0454","G0454_06","increasing",4,3,8,3,4,11,12,11
"4537","G0454","G0454_07","increasing",19,42,30,30,53,41,39,27
"4538","G0454","G0454_08","increasing",7,25,9,6,16,16,18,13
"4539","G0454","G0454_09","increasing",2,5,2,0,4,3,3,3
"4540","G0454","G0454_10","increasing",22,19,10,14,33,18,17,21
"4541","G0455","G0455_01","inactive",6,32,13,7,19,15,12,9
"4542","G0455","G0455_02","inactive",2,6,5,0,0,2,2,2
"4543","G0455","G0455_03","inactive",11,51,37,33,20,36,33,35
"4544","G0455","G0455_04","inactive",17,42,31,15,31,30,21,17
"4545","G0455","G0455_05","inactive",13,26,23,21,28,21,9,29
"4546","G0455","G0455_06","inactive",5,4,10,1,7,2,2,3
"4547","G0455","G0455_07","inactive",9,7,5,7,14,1,5,11
"4548","G0455","G0455_08","inactive",6,12,13,14,7,13,7,4
"4549","G0455","G0455_09","inactive",5,10,7,2,9,17,5,3
"4550","G0455","G0455_10","inactive",3,7,9,4,6,3,5,8
"4551","G0456","G0456_01","decreasing",8,15,12,8,19,13,13,10
"4552","G0456","G0456_02","decreasing",4,12,15,5,8,14,10,2
"4553","G0456","G0456_03","decreasing",24,20,17,14,20,11,5,9
"4554","G0456","G0456_04","decreasing",18,22,16,28,14,16,17,20
"4555","G0456","G0456_05","decreasing",7,21,12,11,7,9,11,9
"4556","G0456","G0456_06","decreasing",5,14,19,14,8,4,6,1
"4557","G0456","G0456_07","decreasing",5,7,5,2,4,6,1,3
"4558","G0456","G0456_08","decreasing",2,10,6,14,6,1,5,3
"4559","G0456","G0456_09","decreasing",9,27,9,5,4,18,11,12
"4560","G0456","G0456_10","decreasing",64,101,90,61,74,52,61,40
"4561","G0457","G0457_01","inactive",7,11,7,11,13,9,8,10
"4562","G0457","G0457_02","inactive",4,8,14,3,6,11,8,11
"4563","G0457","G0457_03","inactive",10,10,8,5,17,20,9,4
"4564","G0457","G0457_04","inactive",3,3,11,4,7,5,12,7
"4565","G0457","G0457_05","inactive",4,17,7,8,18,8,9,3
"4566","G0457","G0457_06","inactive",14,43,12,13,14,36,33,19
"4567","G0457","G0457_07","inactive",5,11,4,9,6,7,10,6
"4568","G0457","G0457_08","inactive",16,16,23,8,26,24,21,24
"4569","G0457","G0457_09","inactive",4,20,3,4,6,16,7,4
"4570","G0457","G0457_10","inactive",12,21,15,15,23,20,12,12
"4571","G0458","G0458_01","inactive",4,7,3,4,7,7,3,1
"4572","G0458","G0458_02","inactive",3,7,20,9,11,13,12,12
"4573","G0458","G0458_03","inactive",3,10,0,1,1,2,1,1
"4574","G0458","G0458_04","inactive",9,6,10,5,7,8,17,9
"4575","G0458","G0458_05","inactive",13,27,7,8,11,16,9,8
"4576","G0458","G0458_06","inactive",13,23,8,27,31,21,17,24
"4577","G0458","G0458_07","inactive",10,38,27,26,25,20,18,26
"4578","G0458","G0458_08","inactive",7,8,7,2,12,2,6,9
"4579","G0458","G0458_09","inactive",5,26,6,3,14,12,8,4
"4580","G0458","G0458_10","inactive",9,20,8,5,21,17,8,11
"4581","G0459","G0459_01","inactive",10,12,9,4,21,13,12,9
"4582","G0459","G0459_02","inactive",9,16,9,8,26,12,20,9
"4583","G0459","G0459_03","inactive",11,27,16,11,19,20,11,7
"4584","G0459","G0459_04","inactive",4,6,5,3,8,1,2,5
"4585","G0459","G0459_05","inactive",0,13,1,4,7,9,8,9
"4586","G0459","G0459_06","inactive",3,3,1,1,10,2,0,3
"4587","G0459","G0459_07","inactive",2,6,4,6,3,7,11,11
"4588","G0459","G0459_08","inactive",29,37,20,29,39,44,35,35
"4589","G0459","G0459_09","inactive",8,25,14,9,11,12,18,12
"4590","G0459","G0459_10","inactive",7,23,13,15,17,13,12,11
"4591","G0460","G0460_01","inactive",11,18,8,8,11,12,19,14
"4592","G0460","G0460_02","inactive",8,19,19,15,17,16,20,20
"4593","G0460","G0460_03","inactive",2,4,4,3,4,2,3,3
"4594","G0460","G0460_04","inactive",2,3,2,2,3,3,1,6
"4595","G0460","G0460_05","inactive",7,7,6,6,13,11,12,6
"4596","G0460","G0460_06","inactive",2,8,2,6,2,8,6,4
"4597","G0460","G0460_07","inactive",6,28,11,22,18,21,11,20
"4598","G0460","G0460_08","inactive",1,3,5,2,7,7,7,2
"4599","G0460","G0460_09","inactive",7,14,15,4,9,6,5,9
"4600","G0460","G0460_10","inactive",9,28,14,4,18,20,14,10
"4601","G0461","G0461_01","inactive",0,1,1,1,0,1,2,2
"4602","G0461","G0461_02","inactive",5,13,9,4,6,7,6,3
"4603","G0461","G0461_03","inactive",4,3,7,4,7,3,5,6
"4604","G0461","G0461_04","inactive",4,3,3,6,4,5,1,6
"4605","G0461","G0461_05","inactive",7,17,7,5,8,12,7,8
"4606","G0461","G0461_06","inactive",8,13,13,9,4,5,10,14
"4607","G0461","G0461_07","inactive",8,5,3,7,7,4,9,11
"4608","G0461","G0461_08","inactive",22,41,30,37,40,35,34,37
"4609","G0461","G0461_09","inactive",12,50,35,20,20,26,34,29
"4610","G0461","G0461_10","inactive",8,4,13,3,10,5,9,4
"4611","G0462","G0462_01","inactive",3,9,2,5,5,2,2,1
"4612","G0462","G0462_02","inactive",77,110,53,64,91,81,66,60
"4613","G0462","G0462_03","inactive",22,41,31,15,37,40,25,19
"4614","G0462","G0462_04","inactive",0,4,1,3,5,6,1,1
"4615","G0462","G0462_05","inactive",5,3,1,3,4,4,3,3
"4616","G0462","G0462_06","inactive",20,27,14,14,29,22,17,27
"4617","G0462","G0462_07","inactive",11,17,4,10,20,12,9,11
"4618","G0462","G0462_08","inactive",9,12,10,15,5,9,4,11
