"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"5001","G0501","G0501_01","inactive",8,3,7,2,9,4,9,2
"5002","G0501","G0501_02","inactive",0,4,4,6,5,2,9,9
"5003","G0501","G0501_03","inactive",3,17,15,8,6,5,9,7
"5004","G0501","G0501_04","inactive",23,39,21,18,24,39,15,15
"5005","G0501","G0501_05","inactive",11,25,15,16,19,16,16,3
"5006","G0501","G0501_06","inactive",5,10,6,6,11,10,21,3
"5007","G0501","G0501_07","inactive",3,5,5,4,1,2,7,5
"5008","G0501","G0501_08","inactive",4,9,6,4,12,11,11,7
"5009","G0501","G0501_09","inactive",15,14,14,13,31,16,23,13
"5010","G0501","G0501_10","inactive",4,14,13,13,13,11,16,12
"5011","G0502","G0502_01","inactive",4,8,5,8,14,6,10,6
"5012","G0502","G0502_02","inactive",5,14,3,2,8,7,2,3
"5013","G0502","G0502_03","inactive",11,35,22,24,28,17,28,29
"5014","G0502","G0502_04","inactive",22,36,21,15,27,28,32,30
"5015","G0502","G0502_05","inactive",6,7,4,0,9,8,5,3
"5016","G0502","G0502_06","inactive",2,6,3,5,5,2,2,3
"5017","G0502","G0502_07","inactive",14,27,14,20,27,28,16,16
"5018","G0502","G0502_08","inactive",12,44,17,8,25,22,32,11
"5019","G0502","G0502_09","inactive",21,51,10,13,28,28,16,28
"5020","G0502","G0502_10","inactive",12,30,19,14,27,24,30,18
"5021","G0503","G0503_01","decreasing",14,28,14,6,7,8,14,5
"5022","G0503","G0503_02","decreasing",12,11,10,16,11,12,5,6
"5023","G0503","G0503_03","decreasing",9,22,9,6,6,3,5,2
"5024","G0503","G0503_04","decreasing",4,9,4,7,1,4,1,0
"5025","G0503","G0503_05","decreasing",6,13,7,9,13,4,9,6
"5026","G0503","G0503_06","decreasing",11,33,19,18,11,8,5,5
"5027","G0503","G0503_07","decreasing",21,33,19,15,16,15,7,14
"5028","G0503","G0503_08","decreasing",7,2,8,4,6,6,8,3
"5029","G0503","G0503_09","decreasing",2,5,1,8,2,8,1,3
"5030","G0503","G0503_10","decreasing",6,11,10,7,12,7,12,15
"5031","G0504","G0504_01","negcontrol",5,11,13,15,11,10,10,21
"5032","G0504","G0504_02","negcontrol",5,10,8,3,7,12,15,9
"5033","G0504","G0504_03","negcontrol",6,8,9,4,11,2,5,1
"5034","G0504","G0504_04","negcontrol",1,13,2,10,3,16,6,22
"5035","G0504","G0504_05","negcontrol",2,7,5,2,4,5,3,2
"5036","G0504","G0504_06","negcontrol",2,5,3,6,4,7,1,8
"5037","G0504","G0504_07","negcontrol",13,19,8,23,25,28,18,17
"5038","G0504","G0504_08","negcontrol",1,7,4,3,5,5,4,4
"5039","G0504","G0504_09","negcontrol",2,7,7,2,6,10,8,8
"5040","G0504","G0504_10","negcontrol",1,6,3,3,0,8,6,2
"5041","G0505","G0505_01","inactive",2,13,4,9,7,12,4,3
"5042","G0505","G0505_02","inactive",11,27,21,19,25,20,31,18
"5043","G0505","G0505_03","inactive",6,20,11,5,6,16,7,5
"5044","G0505","G0505_04","inactive",4,13,6,5,7,13,11,8
"5045","G0505","G0505_05","inactive",7,17,8,13,16,15,12,18
"5046","G0505","G0505_06","inactive",0,5,5,2,3,2,2,3
"5047","G0505","G0505_07","inactive",1,2,5,1,1,4,9,2
"5048","G0505","G0505_08","inactive",6,16,8,10,11,16,14,4
"5049","G0505","G0505_09","inactive",14,11,16,9,24,15,8,5
"5050","G0505","G0505_10","inactive",0,2,2,1,2,2,4,1
"5051","G0506","G0506_01","inactive",4,2,3,2,8,2,6,4
"5052","G0506","G0506_02","inactive",4,5,7,14,10,9,5,13
"5053","G0506","G0506_03","inactive",2,6,2,0,3,5,5,0
"5054","G0506","G0506_04","inactive",1,10,4,1,1,3,1,3
"5055","G0506","G0506_05","inactive",15,28,23,19,25,24,24,32
"5056","G0506","G0506_06","inactive",11,18,14,13,10,13,17,25
"5057","G0506","G0506_07","inactive",3,5,11,5,7,5,8,2
"5058","G0506","G0506_08","inactive",10,33,7,7,17,22,17,5
"5059","G0506","G0506_09","inactive",4,21,7,9,10,15,10,11
"5060","G0506","G0506_10","inactive",9,18,22,10,7,12,20,21
"5061","G0507","G0507_01","inactive",11,13,13,18,9,15,13,17
"5062","G0507","G0507_02","inactive",15,40,21,11,11,28,25,19
"5063","G0507","G0507_03","inactive",10,21,21,13,17,18,20,16
"5064","G0507","G0507_04","inactive",22,49,18,28,30,30,31,31
"5065","G0507","G0507_05","inactive",1,11,2,9,2,5,5,3
"5066","G0507","G0507_06","inactive",6,22,11,9,14,15,13,13
"5067","G0507","G0507_07","inactive",3,5,3,5,5,3,3,8
"5068","G0507","G0507_08","inactive",0,4,3,2,2,4,2,2
"5069","G0507","G0507_09","inactive",8,31,12,13,12,16,13,13
"5070","G0507","G0507_10","inactive",21,39,32,23,30,33,26,36
"5071","G0508","G0508_01","inactive",1,4,1,0,1,4,3,6
"5072","G0508","G0508_02","inactive",5,5,7,7,7,8,8,5
"5073","G0508","G0508_03","inactive",2,4,2,1,9,4,1,3
"5074","G0508","G0508_04","inactive",5,13,3,4,6,12,1,6
"5075","G0508","G0508_05","inactive",10,14,4,3,14,15,10,12
"5076","G0508","G0508_06","inactive",5,20,12,14,14,15,25,17
"5077","G0508","G0508_07","inactive",16,15,7,6,12,17,10,8
"5078","G0508","G0508_08","inactive",13,10,9,6,11,8,14,10
"5079","G0508","G0508_09","inactive",4,12,8,0,11,9,3,3
"5080","G0508","G0508_10","inactive",6,22,9,4,11,14,7,12
"5081","G0509","G0509_01","inactive",4,7,8,6,5,6,9,6
"5082","G0509","G0509_02","inactive",7,12,10,8,18,4,7,7
"5083","G0509","G0509_03","inactive",2,8,4,2,4,6,1,2
"5084","G0509","G0509_04","inactive",10,17,21,25,14,17,8,17
"5085","G0509","G0509_05","inactive",12,21,8,5,11,24,7,11
"5086","G0509","G0509_06","inactive",0,15,5,6,5,6,4,8
"5087","G0509","G0509_07","inactive",24,56,20,28,34,39,31,26
"5088","G0509","G0509_08","inactive",12,11,15,20,18,14,18,10
"5089","G0509","G0509_09","inactive",9,30,17,7,28,17,15,12
"5090","G0509","G0509_10","inactive",6,9,7,3,5,12,4,9
"5091","G0510","G0510_01","inactive",6,1,2,5,5,5,4,6
"5092","G0510","G0510_02","inactive",10,26,14,9,13,18,16,10
"5093","G0510","G0510_03","inactive",4,7,7,4,5,3,12,8
"5094","G0510","G0510_04","inactive",4,10,8,5,5,7,6,2
"5095","G0510","G0510_05","inactive",2,11,7,4,7,4,13,3
"5096","G0510","G0510_06","inactive",6,15,9,5,4,14,6,6
"5097","G0510","G0510_07","inactive",25,26,16,25,33,27,37,31
"5098","G0510","G0510_08","inactive",3,7,8,4,10,2,11,6
"5099","G0510","G0510_09","inactive",8,9,6,8,11,9,14,5
"5100","G0510","G0510_10","inactive",17,18,4,11,14,20,6,11
"5101","G0511","G0511_01","inactive",21,35,35,19,32,36,29,19
"5102","G0511","G0511_02","inactive",11,12,17,10,16,11,11,8
"5103","G0511","G0511_03","inactive",11,52,28,14,32,26,26,17
"5104","G0511","G0511_04","inactive",10,5,4,5,4,8,2,3
"5105","G0511","G0511_05","inactive",8,8,9,7,11,15,7,8
"5106","G0511","G0511_06","inactive",9,17,7,15,10,15,6,13
"5107","G0511","G0511_07","inactive",5,12,10,6,7,7,6,4
"5108","G0511","G0511_08","inactive",1,3,2,0,6,5,3,2
"5109","G0511","G0511_09","inactive",1,0,1,0,1,1,2,1
"5110","G0511","G0511_10","inactive",7,6,3,14,7,2,5,3
"5111","G0512","G0512_01","inactive",9,28,6,11,7,14,9,15
"5112","G0512","G0512_02","inactive",17,45,19,13,28,26,20,12
"5113","G0512","G0512_03","inactive",1,7,3,8,2,1,5,6
"5114","G0512","G0512_04","inactive",3,4,8,6,9,2,8,4
"5115","G0512","G0512_05","inactive",10,25,14,11,29,18,18,14
"5116","G0512","G0512_06","inactive",2,6,2,5,6,5,4,3
"5117","G0512","G0512_07","inactive",4,20,7,9,9,25,13,12
"5118","G0512","G0512_08","inactive",4,3,4,3,5,0,2,3
"5119","G0512","G0512_09","inactive",0,18,14,8,1,6,8,7
"5120","G0512","G0512_10","inactive",11,25,15,30,16,24,21,18
"5121","G0513","G0513_01","inactive",1,6,4,2,4,11,7,7
"5122","G0513","G0513_02","inactive",2,10,10,6,7,9,14,11
"5123","G0513","G0513_03","inactive",2,7,5,2,6,4,7,6
"5124","G0513","G0513_04","inactive",4,15,18,12,8,16,11,12
"5125","G0513","G0513_05","inactive",8,9,13,11,22,19,10,12
"5126","G0513","G0513_06","inactive",5,8,5,5,1,2,15,5
"5127","G0513","G0513_07","inactive",7,9,11,7,11,4,7,5
"5128","G0513","G0513_08","inactive",32,51,34,30,48,49,50,51
"5129","G0513","G0513_09","inactive",6,5,0,2,3,2,13,7
"5130","G0513","G0513_10","inactive",1,2,0,0,5,1,2,0
"5131","G0514","G0514_01","negcontrol",12,9,7,13,17,4,9,9
"5132","G0514","G0514_02","negcontrol",12,28,24,23,21,26,26,24
"5133","G0514","G0514_03","negcontrol",9,13,15,4,11,6,8,11
"5134","G0514","G0514_04","negcontrol",7,3,3,2,3,6,0,1
"5135","G0514","G0514_05","negcontrol",5,9,6,11,9,3,5,8
"5136","G0514","G0514_06","negcontrol",7,12,4,4,6,7,3,7
"5137","G0514","G0514_07","negcontrol",10,25,9,9,14,24,15,9
"5138","G0514","G0514_08","negcontrol",19,50,23,24,25,44,14,29
"5139","G0514","G0514_09","negcontrol",5,4,8,2,3,5,10,5
"5140","G0514","G0514_10","negcontrol",10,17,17,20,15,24,16,14
"5141","G0515","G0515_01","inactive",10,20,14,13,13,18,22,8
"5142","G0515","G0515_02","inactive",5,14,12,8,7,15,16,8
"5143","G0515","G0515_03","inactive",4,16,9,6,15,6,4,5
"5144","G0515","G0515_04","inactive",5,13,11,9,11,16,11,5
"5145","G0515","G0515_05","inactive",15,20,18,15,24,18,18,19
"5146","G0515","G0515_06","inactive",4,5,1,4,2,7,3,5
"5147","G0515","G0515_07","inactive",2,10,4,8,6,8,5,6
"5148","G0515","G0515_08","inactive",7,15,5,4,19,15,3,7
"5149","G0515","G0515_09","inactive",8,20,8,5,19,16,6,11
"5150","G0515","G0515_10","inactive",12,27,18,15,12,17,23,10
"5151","G0516","G0516_01","inactive",1,6,5,0,3,4,4,2
"5152","G0516","G0516_02","inactive",0,11,3,0,0,6,14,1
"5153","G0516","G0516_03","inactive",18,27,27,11,14,16,19,14
"5154","G0516","G0516_04","inactive",8,23,8,19,17,17,6,5
"5155","G0516","G0516_05","inactive",7,24,11,5,15,16,9,10
"5156","G0516","G0516_06","inactive",9,20,22,19,12,12,21,30
"5157","G0516","G0516_07","inactive",9,1,9,3,7,6,7,0
"5158","G0516","G0516_08","inactive",16,23,18,13,24,28,19,10
"5159","G0516","G0516_09","inactive",7,17,7,10,14,9,14,5
"5160","G0516","G0516_10","inactive",2,18,7,6,8,8,5,4
"5161","G0517","G0517_01","inactive",5,9,3,3,4,6,4,1
"5162","G0517","G0517_02","inactive",3,23,20,19,19,25,17,12
"5163","G0517","G0517_03","inactive",7,27,10,12,8,17,6,13
"5164","G0517","G0517_04","inactive",3,9,6,7,7,10,6,1
"5165","G0517","G0517_05","inactive",11,6,6,5,7,3,2,4
"5166","G0517","G0517_06","inactive",5,24,4,3,9,15,10,18
"5167","G0517","G0517_07","inactive",5,6,11,2,7,8,9,5
"5168","G0517","G0517_08","inactive",5,7,8,4,3,0,4,4
"5169","G0517","G0517_09","inactive",4,1,2,1,7,1,7,3
"5170","G0517","G0517_10","inactive",9,11,5,1,8,4,6,10
"5171","G0518","G0518_01","inactive",5,10,6,4,5,2,3,7
"5172","G0518","G0518_02","inactive",5,9,4,7,3,5,4,6
"5173","G0518","G0518_03","inactive",26,73,28,27,52,48,34,39
"5174","G0518","G0518_04","inactive",10,14,10,11,12,10,15,13
"5175","G0518","G0518_05","inactive",3,10,6,4,5,10,11,6
"5176","G0518","G0518_06","inactive",19,24,14,18,25,27,18,20
"5177","G0518","G0518_07","inactive",1,2,0,3,0,3,0,2
"5178","G0518","G0518_08","inactive",9,15,12,13,16,16,7,9
"5179","G0518","G0518_09","inactive",7,4,3,7,3,3,5,7
"5180","G0518","G0518_10","inactive",7,32,7,13,23,14,11,9
"5181","G0519","G0519_01","inactive",6,7,1,4,13,6,3,5
"5182","G0519","G0519_02","inactive",2,7,7,5,2,7,8,3
"5183","G0519","G0519_03","inactive",7,12,17,13,5,14,17,8
"5184","G0519","G0519_04","inactive",2,9,3,6,8,7,0,4
"5185","G0519","G0519_05","inactive",8,18,12,14,13,16,10,9
"5186","G0519","G0519_06","inactive",11,13,8,9,14,16,9,12
"5187","G0519","G0519_07","inactive",5,6,8,3,4,13,3,3
"5188","G0519","G0519_08","inactive",7,10,1,3,6,2,1,5
"5189","G0519","G0519_09","inactive",25,23,20,15,30,26,26,21
"5190","G0519","G0519_10","inactive",2,7,6,7,10,9,12,9
"5191","G0520","G0520_01","inactive",2,4,0,4,4,0,2,1
"5192","G0520","G0520_02","inactive",17,17,9,8,16,10,7,14
"5193","G0520","G0520_03","inactive",29,39,45,26,38,37,35,28
"5194","G0520","G0520_04","inactive",3,10,7,6,8,6,6,7
"5195","G0520","G0520_05","inactive",2,13,4,6,4,5,2,6
"5196","G0520","G0520_06","inactive",1,0,3,3,1,4,1,1
"5197","G0520","G0520_07","inactive",12,11,6,6,29,19,20,12
"5198","G0520","G0520_08","inactive",7,28,29,10,16,28,28,10
"5199","G0520","G0520_09","inactive",4,3,5,7,12,5,5,1
"5200","G0520","G0520_10","inactive",29,29,27,19,34,22,18,35
"5201","G0521","G0521_01","inactive",1,13,4,3,3,5,9,4
"5202","G0521","G0521_02","inactive",5,19,11,11,5,10,13,10
"5203","G0521","G0521_03","inactive",6,9,8,11,13,3,7,12
"5204","G0521","G0521_04","inactive",8,15,12,9,13,20,18,20
"5205","G0521","G0521_05","inactive",2,4,5,6,3,3,2,9
"5206","G0521","G0521_06","inactive",0,8,0,1,5,2,1,1
"5207","G0521","G0521_07","inactive",18,32,28,15,19,24,30,19
"5208","G0521","G0521_08","inactive",32,32,28,25,36,27,27,31
"5209","G0521","G0521_09","inactive",5,10,10,7,3,9,17,3
"5210","G0521","G0521_10","inactive",8,9,5,9,12,11,10,6
"5211","G0522","G0522_01","inactive",7,7,1,5,12,5,4,14
"5212","G0522","G0522_02","inactive",14,13,7,8,17,10,15,10
"5213","G0522","G0522_03","inactive",8,20,21,5,24,16,25,10
"5214","G0522","G0522_04","inactive",1,14,1,4,3,6,5,4
"5215","G0522","G0522_05","inactive",3,12,6,6,4,11,11,2
"5216","G0522","G0522_06","inactive",1,14,6,5,8,10,4,4
"5217","G0522","G0522_07","inactive",6,11,9,7,15,10,11,5
"5218","G0522","G0522_08","inactive",9,5,11,9,12,10,6,5
"5219","G0522","G0522_09","inactive",3,20,7,3,3,21,7,4
"5220","G0522","G0522_10","inactive",4,16,5,5,9,5,1,5
"5221","G0523","G0523_01","inactive",5,11,5,6,6,4,14,5
"5222","G0523","G0523_02","inactive",3,11,4,2,6,6,5,0
"5223","G0523","G0523_03","inactive",6,13,10,11,5,10,10,28
"5224","G0523","G0523_04","inactive",30,40,23,17,31,31,24,18
"5225","G0523","G0523_05","inactive",9,13,6,3,16,13,6,2
"5226","G0523","G0523_06","inactive",5,15,12,14,12,8,14,6
"5227","G0523","G0523_07","inactive",10,17,11,6,15,24,20,8
"5228","G0523","G0523_08","inactive",18,14,8,17,29,32,19,17
"5229","G0523","G0523_09","inactive",0,1,1,0,0,0,2,0
"5230","G0523","G0523_10","inactive",2,8,1,7,7,9,5,9
"5231","G0524","G0524_01","inactive",6,6,5,14,12,5,8,13
"5232","G0524","G0524_02","inactive",22,31,12,11,34,22,23,15
"5233","G0524","G0524_03","inactive",2,14,10,2,2,10,7,2
"5234","G0524","G0524_04","inactive",4,4,0,1,11,5,0,2
"5235","G0524","G0524_05","inactive",2,14,5,8,3,5,10,6
"5236","G0524","G0524_06","inactive",4,7,8,3,5,1,5,8
"5237","G0524","G0524_07","inactive",18,47,23,28,31,46,30,16
"5238","G0524","G0524_08","inactive",13,41,29,11,35,29,31,19
"5239","G0524","G0524_09","inactive",2,3,6,6,8,9,4,4
"5240","G0524","G0524_10","inactive",0,3,3,1,0,6,3,1
"5241","G0525","G0525_01","inactive",1,7,6,3,10,3,6,2
"5242","G0525","G0525_02","inactive",3,2,1,8,3,2,4,3
"5243","G0525","G0525_03","inactive",4,10,1,4,7,6,5,4
"5244","G0525","G0525_04","inactive",6,8,6,3,13,3,5,2
"5245","G0525","G0525_05","inactive",9,18,12,19,3,8,11,13
"5246","G0525","G0525_06","inactive",4,9,6,6,13,7,5,4
"5247","G0525","G0525_07","inactive",6,10,9,6,18,9,6,6
"5248","G0525","G0525_08","inactive",7,8,7,8,2,5,9,8
"5249","G0525","G0525_09","inactive",12,20,17,9,7,6,6,11
"5250","G0525","G0525_10","inactive",7,14,9,12,17,7,3,9
"5251","G0526","G0526_01","inactive",12,14,7,14,14,15,15,13
"5252","G0526","G0526_02","inactive",28,50,30,21,21,32,30,21
"5253","G0526","G0526_03","inactive",5,23,8,13,19,13,11,8
"5254","G0526","G0526_04","inactive",3,22,4,6,9,22,7,1
"5255","G0526","G0526_05","inactive",1,15,4,4,4,6,1,2
"5256","G0526","G0526_06","inactive",1,11,2,3,2,4,1,5
"5257","G0526","G0526_07","inactive",11,16,6,2,13,6,5,4
"5258","G0526","G0526_08","inactive",7,9,9,11,8,12,9,7
"5259","G0526","G0526_09","inactive",3,14,11,9,12,8,1,2
"5260","G0526","G0526_10","inactive",7,10,9,2,13,15,4,6
"5261","G0527","G0527_01","inactive",21,23,26,25,27,29,26,27
"5262","G0527","G0527_02","inactive",1,4,0,0,1,2,0,3
"5263","G0527","G0527_03","inactive",21,32,36,16,32,25,32,21
"5264","G0527","G0527_04","inactive",4,3,4,4,1,1,4,4
"5265","G0527","G0527_05","inactive",4,5,10,8,6,3,7,10
"5266","G0527","G0527_06","inactive",9,29,12,16,18,15,25,14
"5267","G0527","G0527_07","inactive",8,9,7,3,12,5,1,5
"5268","G0527","G0527_08","inactive",18,25,3,15,16,13,10,16
"5269","G0527","G0527_09","inactive",6,3,3,8,7,4,9,4
"5270","G0527","G0527_10","inactive",2,1,3,6,3,1,4,13
"5271","G0528","G0528_01","inactive",1,6,2,1,2,1,4,5
"5272","G0528","G0528_02","inactive",8,8,5,11,10,10,9,2
"5273","G0528","G0528_03","inactive",5,12,8,5,14,5,15,6
"5274","G0528","G0528_04","inactive",5,0,0,1,2,2,1,0
"5275","G0528","G0528_05","inactive",9,23,12,9,12,16,14,13
"5276","G0528","G0528_06","inactive",1,14,6,12,8,14,5,8
"5277","G0528","G0528_07","inactive",3,10,6,4,4,7,8,6
"5278","G0528","G0528_08","inactive",22,26,27,18,33,17,34,31
"5279","G0528","G0528_09","inactive",6,7,3,7,6,10,4,7
"5280","G0528","G0528_10","inactive",1,7,7,0,6,4,6,1
"5281","G0529","G0529_01","inactive",9,4,9,0,9,9,7,2
"5282","G0529","G0529_02","inactive",3,10,7,5,3,9,9,7
"5283","G0529","G0529_03","inactive",9,7,5,4,13,12,12,9
"5284","G0529","G0529_04","inactive",1,4,0,4,6,2,2,3
"5285","G0529","G0529_05","inactive",18,33,17,22,30,29,20,28
"5286","G0529","G0529_06","inactive",3,7,2,6,2,3,4,4
"5287","G0529","G0529_07","inactive",1,17,9,3,4,6,7,7
"5288","G0529","G0529_08","inactive",3,16,15,13,10,3,10,8
"5289","G0529","G0529_09","inactive",3,9,5,7,1,7,7,5
"5290","G0529","G0529_10","inactive",4,10,2,2,7,9,4,0
"5291","G0530","G0530_01","increasing",13,21,14,10,17,28,24,13
"5292","G0530","G0530_02","increasing",2,2,1,4,5,6,2,5
"5293","G0530","G0530_03","increasing",3,9,9,6,17,11,15,8
"5294","G0530","G0530_04","increasing",1,3,5,1,4,10,5,6
"5295","G0530","G0530_05","increasing",2,6,3,3,2,3,7,4
"5296","G0530","G0530_06","increasing",7,4,8,6,5,3,11,7
"5297","G0530","G0530_07","increasing",10,15,11,5,11,13,9,14
"5298","G0530","G0530_08","increasing",0,12,3,5,3,15,6,3
"5299","G0530","G0530_09","increasing",8,26,16,14,22,30,17,11
"5300","G0530","G0530_10","increasing",4,3,2,4,9,2,1,3
"5301","G0531","G0531_01","inactive",0,6,0,1,2,3,3,1
"5302","G0531","G0531_02","inactive",9,20,6,16,15,6,6,12
"5303","G0531","G0531_03","inactive",8,13,20,10,11,15,17,8
"5304","G0531","G0531_04","inactive",9,21,10,12,6,15,17,12
"5305","G0531","G0531_05","inactive",9,21,19,11,12,10,16,9
"5306","G0531","G0531_06","inactive",1,1,6,2,3,0,6,2
"5307","G0531","G0531_07","inactive",2,0,1,1,2,0,3,0
"5308","G0531","G0531_08","inactive",2,9,1,13,7,1,9,7
"5309","G0531","G0531_09","inactive",2,9,9,3,3,2,2,9
"5310","G0531","G0531_10","inactive",3,15,1,0,6,5,4,2
"5311","G0532","G0532_01","inactive",23,54,26,24,32,49,27,19
"5312","G0532","G0532_02","inactive",1,4,0,2,2,3,1,3
"5313","G0532","G0532_03","inactive",16,13,24,15,34,13,27,12
"5314","G0532","G0532_04","inactive",13,25,19,18,26,19,12,14
"5315","G0532","G0532_05","inactive",4,5,4,10,7,5,3,7
"5316","G0532","G0532_06","inactive",40,74,63,30,65,40,58,53
"5317","G0532","G0532_07","inactive",26,38,39,24,32,44,40,19
"5318","G0532","G0532_08","inactive",2,16,13,11,5,14,12,12
"5319","G0532","G0532_09","inactive",1,3,1,2,1,2,4,1
"5320","G0532","G0532_10","inactive",8,10,4,4,18,5,8,6
"5321","G0533","G0533_01","inactive",8,16,6,9,6,8,11,15
"5322","G0533","G0533_02","inactive",3,10,9,10,5,9,9,13
"5323","G0533","G0533_03","inactive",7,8,12,1,4,5,17,6
"5324","G0533","G0533_04","inactive",5,8,1,6,10,4,3,5
"5325","G0533","G0533_05","inactive",4,4,4,4,5,6,2,8
"5326","G0533","G0533_06","inactive",13,19,11,9,11,18,6,18
"5327","G0533","G0533_07","inactive",10,5,9,9,11,11,6,6
"5328","G0533","G0533_08","inactive",5,1,2,3,4,4,5,4
"5329","G0533","G0533_09","inactive",2,4,0,5,1,3,0,3
"5330","G0533","G0533_10","inactive",2,11,2,8,7,7,6,10
"5331","G0534","G0534_01","inactive",12,16,9,12,13,18,14,17
"5332","G0534","G0534_02","inactive",16,8,2,7,14,6,10,9
"5333","G0534","G0534_03","inactive",10,18,16,9,15,17,15,10
"5334","G0534","G0534_04","inactive",1,4,3,0,1,2,0,0
"5335","G0534","G0534_05","inactive",9,18,9,7,12,14,8,6
"5336","G0534","G0534_06","inactive",5,18,11,8,5,14,9,4
"5337","G0534","G0534_07","inactive",8,14,5,11,9,13,11,14
"5338","G0534","G0534_08","inactive",5,12,7,2,6,2,4,1
"5339","G0534","G0534_09","inactive",3,7,8,4,4,5,13,4
"5340","G0534","G0534_10","inactive",11,21,2,1,15,15,6,6
"5341","G0535","G0535_01","inactive",15,23,8,7,24,26,14,13
"5342","G0535","G0535_02","inactive",12,17,10,10,21,3,8,12
"5343","G0535","G0535_03","inactive",9,16,11,12,15,23,5,5
"5344","G0535","G0535_04","inactive",0,1,1,3,2,2,0,2
"5345","G0535","G0535_05","inactive",8,17,22,13,25,13,18,8
"5346","G0535","G0535_06","inactive",3,1,2,2,2,2,2,2
"5347","G0535","G0535_07","inactive",10,15,9,8,15,10,7,10
"5348","G0535","G0535_08","inactive",12,16,5,4,13,10,7,11
"5349","G0535","G0535_09","inactive",2,10,5,9,5,2,10,3
"5350","G0535","G0535_10","inactive",1,7,5,2,0,0,4,1
"5351","G0536","G0536_01","inactive",3,9,10,1,4,10,9,3
"5352","G0536","G0536_02","inactive",10,6,4,4,6,7,1,5
"5353","G0536","G0536_03","inactive",4,14,4,2,10,4,11,1
"5354","G0536","G0536_04","inactive",1,3,2,5,4,2,7,3
"5355","G0536","G0536_05","inactive",27,64,32,30,37,52,34,28
"5356","G0536","G0536_06","inactive",14,27,20,12,15,14,22,15
"5357","G0536","G0536_07","inactive",4,2,3,4,4,4,6,6
"5358","G0536","G0536_08","inactive",2,3,0,3,1,1,0,3
"5359","G0536","G0536_09","inactive",2,5,6,3,1,2,2,2
"5360","G0536","G0536_10","inactive",3,3,6,2,2,3,6,3
"5361","G0537","G0537_01","inactive",16,30,22,12,17,25,20,12
"5362","G0537","G0537_02","inactive",16,32,10,10,23,18,11,14
"5363","G0537","G0537_03","inactive",6,10,10,17,8,9,5,12
"5364","G0537","G0537_04","inactive",13,11,9,12,23,10,9,16
"5365","G0537","G0537_05","inactive",2,6,0,5,3,15,0,2
"5366","G0537","G0537_06","inactive",16,16,24,8,11,4,15,14
"5367","G0537","G0537_07","inactive",5,19,12,6,14,13,11,5
"5368","G0537","G0537_08","inactive",1,0,3,4,4,4,2,5
"5369","G0537","G0537_09","inactive",3,3,2,1,5,8,3,5
"5370","G0537","G0537_10","inactive",7,11,14,4,8,14,18,4
"5371","G0538","G0538_01","inactive",3,2,5,0,1,3,4,0
"5372","G0538","G0538_02","inactive",2,8,5,4,12,7,7,1
"5373","G0538","G0538_03","inactive",1,5,1,6,3,3,4,7
"5374","G0538","G0538_04","inactive",3,8,1,2,4,14,5,2
"5375","G0538","G0538_05","inactive",22,51,31,34,37,35,41,31
"5376","G0538","G0538_06","inactive",1,3,4,3,6,5,8,9
"5377","G0538","G0538_07","inactive",12,12,7,5,12,12,5,3
"5378","G0538","G0538_08","inactive",40,51,48,35,60,45,61,47
"5379","G0538","G0538_09","inactive",5,19,8,7,16,6,9,7
"5380","G0538","G0538_10","inactive",7,5,9,7,18,8,14,8
"5381","G0539","G0539_01","inactive",1,13,4,3,8,8,5,5
"5382","G0539","G0539_02","inactive",19,31,30,27,35,26,24,22
"5383","G0539","G0539_03","inactive",3,14,6,2,16,8,9,2
"5384","G0539","G0539_04","inactive",2,2,3,5,7,5,0,5
"5385","G0539","G0539_05","inactive",0,6,2,1,1,4,7,1
"5386","G0539","G0539_06","inactive",7,2,0,1,4,0,5,8
"5387","G0539","G0539_07","inactive",1,2,5,2,7,3,6,1
