"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"5388","G0539","G0539_08","inactive",1,2,5,1,3,3,2,3
"5389","G0539","G0539_09","inactive",7,16,23,5,17,12,8,4
"5390","G0539","G0539_10","inactive",6,9,7,11,11,12,8,4
"5391","G0540","G0540_01","increasing",1,4,1,4,5,8,3,2
"5392","G0540","G0540_02","increasing",8,12,10,9,22,12,16,11
"5393","G0540","G0540_03","increasing",14,8,11,10,11,17,20,15
"5394","G0540","G0540_04","increasing",3,11,20,13,10,12,8,12
"5395","G0540","G0540_05","increasing",8,16,12,3,23,15,21,14
"5396","G0540","G0540_06","increasing",0,0,0,3,0,0,0,1
"5397","G0540","G0540_07","increasing",30,90,44,40,54,67,67,33
"5398","G0540","G0540_08","increasing",3,3,3,1,2,1,9,8
"5399","G0540","G0540_09","increasing",7,19,13,6,17,11,15,10
"5400","G0540","G0540_10","increasing",6,4,9,5,10,4,5,2
"5401","G0541","G0541_01","inactive",4,4,10,0,5,10,3,3
"5402","G0541","G0541_02","inactive",19,35,21,23,17,27,20,31
"5403","G0541","G0541_03","inactive",12,12,15,11,12,8,8,10
"5404","G0541","G0541_04","inactive",4,14,11,5,8,10,5,1
"5405","G0541","G0541_05","inactive",4,2,1,5,4,1,2,5
"5406","G0541","G0541_06","inactive",13,34,18,14,22,14,14,28
"5407","G0541","G0541_07","inactive",12,10,13,7,4,9,10,12
"5408","G0541","G0541_08","inactive",6,16,12,7,5,9,8,3
"5409","G0541","G0541_09","inactive",4,13,5,6,4,8,4,11
"5410","G0541","G0541_10","inactive",9,3,4,1,6,3,5,2
"5411","G0542","G0542_01","inactive",6,13,10,5,13,17,13,5
"5412","G0542","G0542_02","inactive",17,20,14,10,19,19,13,12
"5413","G0542","G0542_03","inactive",7,20,14,5,24,13,20,10
"5414","G0542","G0542_04","inactive",7,20,4,3,9,16,12,5
"5415","G0542","G0542_05","inactive",2,4,1,2,5,3,4,3
"5416","G0542","G0542_06","inactive",3,5,1,3,3,9,0,4
"5417","G0542","G0542_07","inactive",10,11,13,9,17,15,8,12
"5418","G0542","G0542_08","inactive",32,37,46,33,31,40,37,44
"5419","G0542","G0542_09","inactive",3,8,7,1,1,4,4,1
"5420","G0542","G0542_10","inactive",6,11,11,3,11,5,3,10
"5421","G0543","G0543_01","inactive",6,6,6,3,13,6,6,3
"5422","G0543","G0543_02","inactive",3,7,8,9,7,14,3,8
"5423","G0543","G0543_03","inactive",24,40,25,25,38,41,35,34
"5424","G0543","G0543_04","inactive",9,8,2,6,13,7,4,10
"5425","G0543","G0543_05","inactive",10,27,16,20,16,18,15,11
"5426","G0543","G0543_06","inactive",5,4,9,4,14,5,7,6
"5427","G0543","G0543_07","inactive",6,7,11,1,12,7,7,1
"5428","G0543","G0543_08","inactive",15,12,13,6,13,15,15,7
"5429","G0543","G0543_09","inactive",4,5,6,2,8,4,3,6
"5430","G0543","G0543_10","inactive",20,37,43,36,42,27,36,33
"5431","G0544","G0544_01","inactive",0,9,5,5,5,9,11,4
"5432","G0544","G0544_02","inactive",1,7,5,6,1,3,7,5
"5433","G0544","G0544_03","inactive",2,11,8,3,5,10,3,5
"5434","G0544","G0544_04","inactive",1,6,2,3,7,3,4,4
"5435","G0544","G0544_05","inactive",4,25,11,8,19,23,17,13
"5436","G0544","G0544_06","inactive",1,6,5,2,10,2,7,2
"5437","G0544","G0544_07","inactive",17,40,26,26,20,32,28,21
"5438","G0544","G0544_08","inactive",2,5,7,4,3,2,2,5
"5439","G0544","G0544_09","inactive",5,16,1,6,3,13,6,9
"5440","G0544","G0544_10","inactive",8,8,8,11,10,5,6,4
"5441","G0545","G0545_01","increasing",6,17,14,11,11,14,15,14
"5442","G0545","G0545_02","increasing",6,7,5,8,15,5,8,7
"5443","G0545","G0545_03","increasing",7,10,9,4,12,14,10,8
"5444","G0545","G0545_04","increasing",7,9,12,2,14,12,15,10
"5445","G0545","G0545_05","increasing",6,15,9,4,12,8,7,12
"5446","G0545","G0545_06","increasing",57,67,55,38,127,82,101,75
"5447","G0545","G0545_07","increasing",12,29,16,8,27,30,24,19
"5448","G0545","G0545_08","increasing",33,69,62,65,88,123,79,86
"5449","G0545","G0545_09","increasing",8,13,6,10,44,18,18,11
"5450","G0545","G0545_10","increasing",2,9,4,5,4,2,4,3
"5451","G0546","G0546_01","inactive",1,5,0,5,2,6,4,0
"5452","G0546","G0546_02","inactive",5,9,7,6,8,13,12,7
"5453","G0546","G0546_03","inactive",19,30,13,20,26,26,12,19
"5454","G0546","G0546_04","inactive",3,5,4,7,7,3,3,7
"5455","G0546","G0546_05","inactive",5,6,9,3,15,3,13,4
"5456","G0546","G0546_06","inactive",21,25,28,25,36,30,27,20
"5457","G0546","G0546_07","inactive",2,8,6,6,8,2,4,3
"5458","G0546","G0546_08","inactive",7,22,10,1,13,10,15,12
"5459","G0546","G0546_09","inactive",8,26,14,13,26,27,13,14
"5460","G0546","G0546_10","inactive",1,6,1,5,3,8,0,4
"5461","G0547","G0547_01","inactive",55,120,76,58,111,113,84,65
"5462","G0547","G0547_02","inactive",9,23,9,6,17,8,13,7
"5463","G0547","G0547_03","inactive",24,59,50,41,67,48,50,41
"5464","G0547","G0547_04","inactive",6,8,8,1,11,6,8,2
"5465","G0547","G0547_05","inactive",5,14,8,6,3,4,8,4
"5466","G0547","G0547_06","inactive",22,40,23,22,28,35,26,26
"5467","G0547","G0547_07","inactive",6,16,11,8,8,22,17,8
"5468","G0547","G0547_08","inactive",3,8,3,8,11,8,7,12
"5469","G0547","G0547_09","inactive",9,33,3,8,8,13,7,11
"5470","G0547","G0547_10","inactive",4,8,4,7,1,6,2,5
"5471","G0548","G0548_01","inactive",36,38,39,30,45,36,33,40
"5472","G0548","G0548_02","inactive",2,13,5,7,4,6,2,7
"5473","G0548","G0548_03","inactive",3,5,4,4,7,2,3,8
"5474","G0548","G0548_04","inactive",10,8,8,7,4,9,8,2
"5475","G0548","G0548_05","inactive",4,14,6,8,18,12,9,4
"5476","G0548","G0548_06","inactive",20,22,21,18,21,18,22,21
"5477","G0548","G0548_07","inactive",5,5,3,8,6,10,17,8
"5478","G0548","G0548_08","inactive",10,30,12,9,16,24,10,9
"5479","G0548","G0548_09","inactive",11,10,14,6,15,10,11,8
"5480","G0548","G0548_10","inactive",15,21,2,8,21,18,8,8
"5481","G0549","G0549_01","inactive",0,3,2,4,0,1,3,2
"5482","G0549","G0549_02","inactive",2,1,5,4,5,3,5,5
"5483","G0549","G0549_03","inactive",5,2,2,6,8,7,6,2
"5484","G0549","G0549_04","inactive",2,7,5,0,3,5,4,1
"5485","G0549","G0549_05","inactive",29,39,34,30,53,54,66,25
"5486","G0549","G0549_06","inactive",11,26,14,9,19,15,6,12
"5487","G0549","G0549_07","inactive",2,9,4,5,11,10,5,7
"5488","G0549","G0549_08","inactive",9,37,20,13,13,18,31,22
"5489","G0549","G0549_09","inactive",1,7,2,3,1,1,3,2
"5490","G0549","G0549_10","inactive",13,16,11,5,34,12,14,12
"5491","G0550","G0550_01","decreasing",3,17,5,9,0,3,7,5
"5492","G0550","G0550_02","decreasing",3,14,11,13,5,10,9,4
"5493","G0550","G0550_03","decreasing",9,14,7,6,3,13,4,2
"5494","G0550","G0550_04","decreasing",33,40,47,19,21,13,15,21
"5495","G0550","G0550_05","decreasing",5,3,4,3,8,1,1,6
"5496","G0550","G0550_06","decreasing",89,156,115,97,52,61,60,57
"5497","G0550","G0550_07","decreasing",14,20,22,17,20,5,4,9
"5498","G0550","G0550_08","decreasing",5,7,3,8,3,3,1,4
"5499","G0550","G0550_09","decreasing",23,32,19,14,12,11,9,14
"5500","G0550","G0550_10","decreasing",7,19,9,2,5,12,5,3
"5501","G0551","G0551_01","inactive",11,12,13,11,15,6,11,15
"5502","G0551","G0551_02","inactive",3,3,3,1,6,7,3,10
"5503","G0551","G0551_03","inactive",12,24,14,17,30,25,15,18
"5504","G0551","G0551_04","inactive",3,9,3,2,3,2,3,1
"5505","G0551","G0551_05","inactive",7,13,11,9,11,8,16,6
"5506","G0551","G0551_06","inactive",4,7,10,4,12,6,7,6
"5507","G0551","G0551_07","inactive",5,6,3,5,2,5,3,12
"5508","G0551","G0551_08","inactive",3,23,18,7,9,6,20,9
"5509","G0551","G0551_09","inactive",5,10,14,5,11,6,20,4
"5510","G0551","G0551_10","inactive",8,17,8,5,18,23,6,7
"5511","G0552","G0552_01","inactive",17,74,41,29,40,41,38,36
"5512","G0552","G0552_02","inactive",5,7,6,4,8,5,8,6
"5513","G0552","G0552_03","inactive",5,5,10,6,9,4,6,5
"5514","G0552","G0552_04","inactive",6,1,8,0,3,1,5,2
"5515","G0552","G0552_05","inactive",12,29,19,18,19,25,23,14
"5516","G0552","G0552_06","inactive",5,13,15,13,15,19,3,15
"5517","G0552","G0552_07","inactive",10,25,23,17,30,21,27,26
"5518","G0552","G0552_08","inactive",10,18,16,7,16,25,20,13
"5519","G0552","G0552_09","inactive",10,9,18,8,22,14,12,14
"5520","G0552","G0552_10","inactive",1,2,0,2,2,5,2,4
"5521","G0553","G0553_01","increasing",3,8,6,1,9,5,12,3
"5522","G0553","G0553_02","increasing",1,17,5,8,13,16,4,8
"5523","G0553","G0553_03","increasing",9,13,4,5,16,17,11,6
"5524","G0553","G0553_04","increasing",5,10,9,10,23,9,14,10
"5525","G0553","G0553_05","increasing",6,5,0,3,14,6,7,3
"5526","G0553","G0553_06","increasing",6,3,5,6,15,9,3,7
"5527","G0553","G0553_07","increasing",3,0,2,5,2,0,2,7
"5528","G0553","G0553_08","increasing",11,28,24,13,22,21,17,27
"5529","G0553","G0553_09","increasing",3,9,9,7,8,21,8,1
"5530","G0553","G0553_10","increasing",23,25,10,27,48,20,28,29
"5531","G0554","G0554_01","inactive",7,20,27,17,29,25,23,32
"5532","G0554","G0554_02","inactive",12,15,13,12,16,13,14,16
"5533","G0554","G0554_03","inactive",5,2,1,2,4,7,3,6
"5534","G0554","G0554_04","inactive",2,24,18,5,9,14,16,11
"5535","G0554","G0554_05","inactive",4,4,7,8,2,6,3,7
"5536","G0554","G0554_06","inactive",2,2,1,2,6,5,4,4
"5537","G0554","G0554_07","inactive",3,14,7,1,7,4,5,7
"5538","G0554","G0554_08","inactive",1,7,5,4,6,8,5,4
"5539","G0554","G0554_09","inactive",7,10,10,5,9,3,8,6
"5540","G0554","G0554_10","inactive",7,9,7,4,8,6,12,14
"5541","G0555","G0555_01","inactive",6,10,3,5,12,10,7,7
"5542","G0555","G0555_02","inactive",11,35,22,13,18,22,32,17
"5543","G0555","G0555_03","inactive",5,14,2,5,6,9,7,8
"5544","G0555","G0555_04","inactive",2,5,1,5,2,5,3,4
"5545","G0555","G0555_05","inactive",12,24,20,20,25,20,24,15
"5546","G0555","G0555_06","inactive",9,30,14,7,22,16,11,5
"5547","G0555","G0555_07","inactive",5,19,7,10,14,9,7,13
"5548","G0555","G0555_08","inactive",7,7,4,3,10,6,6,6
"5549","G0555","G0555_09","inactive",5,17,10,5,2,9,14,4
"5550","G0555","G0555_10","inactive",13,24,6,5,16,11,8,13
"5551","G0556","G0556_01","increasing",5,8,10,2,5,11,12,9
"5552","G0556","G0556_02","increasing",4,5,3,2,8,8,5,4
"5553","G0556","G0556_03","increasing",30,50,43,25,83,86,72,52
"5554","G0556","G0556_04","increasing",4,8,3,4,8,4,7,3
"5555","G0556","G0556_05","increasing",1,1,0,1,0,0,0,2
"5556","G0556","G0556_06","increasing",3,2,2,1,5,7,7,6
"5557","G0556","G0556_07","increasing",11,15,19,10,26,23,28,17
"5558","G0556","G0556_08","increasing",9,19,13,8,21,38,34,26
"5559","G0556","G0556_09","increasing",7,17,3,3,19,20,12,14
"5560","G0556","G0556_10","increasing",6,7,7,11,10,10,18,10
"5561","G0557","G0557_01","inactive",14,10,7,7,9,4,8,12
"5562","G0557","G0557_02","inactive",4,17,4,3,5,7,2,10
"5563","G0557","G0557_03","inactive",0,3,1,4,6,3,6,2
"5564","G0557","G0557_04","inactive",8,6,2,2,2,5,2,6
"5565","G0557","G0557_05","inactive",9,15,3,1,7,10,6,4
"5566","G0557","G0557_06","inactive",10,14,13,9,10,12,12,7
"5567","G0557","G0557_07","inactive",3,11,2,6,6,5,4,7
"5568","G0557","G0557_08","inactive",7,14,14,5,21,12,11,5
"5569","G0557","G0557_09","inactive",7,13,6,6,7,13,11,6
"5570","G0557","G0557_10","inactive",18,49,30,12,16,39,28,18
"5571","G0558","G0558_01","inactive",4,3,4,0,7,3,4,0
"5572","G0558","G0558_02","inactive",1,3,0,0,1,3,0,1
"5573","G0558","G0558_03","inactive",6,19,13,6,10,17,13,6
"5574","G0558","G0558_04","inactive",6,8,5,1,6,7,5,2
"5575","G0558","G0558_05","inactive",11,8,15,10,14,4,14,13
"5576","G0558","G0558_06","inactive",3,5,11,3,7,4,8,2
"5577","G0558","G0558_07","inactive",7,10,4,7,6,11,5,13
"5578","G0558","G0558_08","inactive",7,19,8,8,11,16,7,10
"5579","G0558","G0558_09","inactive",9,28,14,30,24,13,13,19
"5580","G0558","G0558_10","inactive",1,11,3,9,13,7,11,9
"5581","G0559","G0559_01","inactive",23,30,27,20,38,24,16,34
"5582","G0559","G0559_02","inactive",5,13,11,17,7,13,16,20
"5583","G0559","G0559_03","inactive",26,23,12,22,15,17,24,23
"5584","G0559","G0559_04","inactive",9,9,8,8,11,8,3,13
"5585","G0559","G0559_05","inactive",6,22,11,5,3,8,4,10
"5586","G0559","G0559_06","inactive",13,18,13,11,15,18,17,24
"5587","G0559","G0559_07","inactive",6,6,5,7,8,12,1,5
"5588","G0559","G0559_08","inactive",5,7,5,8,13,6,7,7
"5589","G0559","G0559_09","inactive",8,22,10,10,14,18,15,9
"5590","G0559","G0559_10","inactive",4,8,10,8,10,11,13,10
"5591","G0560","G0560_01","inactive",4,4,0,6,3,4,6,5
"5592","G0560","G0560_02","inactive",15,18,10,8,16,27,7,12
"5593","G0560","G0560_03","inactive",23,33,21,11,22,17,30,17
"5594","G0560","G0560_04","inactive",20,42,26,36,37,34,32,25
"5595","G0560","G0560_05","inactive",5,3,13,5,8,4,6,10
"5596","G0560","G0560_06","inactive",9,10,13,5,17,11,12,6
"5597","G0560","G0560_07","inactive",3,5,5,7,5,5,7,2
"5598","G0560","G0560_08","inactive",15,43,29,31,34,45,42,33
"5599","G0560","G0560_09","inactive",6,16,6,8,14,10,6,7
"5600","G0560","G0560_10","inactive",1,5,4,0,1,2,4,3
"5601","G0561","G0561_01","inactive",10,7,8,5,10,4,6,8
"5602","G0561","G0561_02","inactive",8,21,5,9,11,14,9,5
"5603","G0561","G0561_03","inactive",7,11,7,5,17,7,11,6
"5604","G0561","G0561_04","inactive",12,20,9,4,14,10,15,15
"5605","G0561","G0561_05","inactive",0,5,9,6,4,6,10,5
"5606","G0561","G0561_06","inactive",4,1,3,4,3,0,0,1
"5607","G0561","G0561_07","inactive",1,0,1,1,2,0,0,2
"5608","G0561","G0561_08","inactive",1,21,9,9,5,12,14,4
"5609","G0561","G0561_09","inactive",29,28,24,23,38,30,34,20
"5610","G0561","G0561_10","inactive",4,3,1,3,5,3,2,5
"5611","G0562","G0562_01","inactive",1,9,8,6,7,7,3,10
"5612","G0562","G0562_02","inactive",5,17,3,6,7,7,0,9
"5613","G0562","G0562_03","inactive",4,0,9,1,3,1,3,0
"5614","G0562","G0562_04","inactive",1,7,5,8,5,8,3,5
"5615","G0562","G0562_05","inactive",5,4,2,4,8,1,6,4
"5616","G0562","G0562_06","inactive",7,6,3,3,17,6,4,0
"5617","G0562","G0562_07","inactive",12,16,10,8,8,7,11,17
"5618","G0562","G0562_08","inactive",2,11,4,5,5,7,7,1
"5619","G0562","G0562_09","inactive",10,14,12,6,17,8,15,5
"5620","G0562","G0562_10","inactive",4,6,5,4,9,3,4,0
"5621","G0563","G0563_01","inactive",3,2,1,6,8,4,2,4
"5622","G0563","G0563_02","inactive",18,24,13,14,19,29,11,16
"5623","G0563","G0563_03","inactive",5,18,7,7,10,15,10,5
"5624","G0563","G0563_04","inactive",9,11,14,8,15,12,10,9
"5625","G0563","G0563_05","inactive",10,27,11,11,21,16,15,22
"5626","G0563","G0563_06","inactive",0,3,2,8,4,5,6,3
"5627","G0563","G0563_07","inactive",8,34,28,13,22,23,28,18
"5628","G0563","G0563_08","inactive",2,6,3,4,13,1,4,7
"5629","G0563","G0563_09","inactive",0,0,5,0,1,0,2,1
"5630","G0563","G0563_10","inactive",2,10,6,3,4,6,9,4
"5631","G0564","G0564_01","inactive",7,12,6,7,6,7,11,4
"5632","G0564","G0564_02","inactive",0,2,2,1,11,6,5,0
"5633","G0564","G0564_03","inactive",11,17,2,6,19,17,4,7
"5634","G0564","G0564_04","inactive",9,13,6,4,13,7,2,9
"5635","G0564","G0564_05","inactive",3,12,9,5,12,4,10,3
"5636","G0564","G0564_06","inactive",9,15,13,5,16,8,18,9
"5637","G0564","G0564_07","inactive",3,7,9,5,10,4,11,7
"5638","G0564","G0564_08","inactive",2,11,2,1,8,4,6,4
"5639","G0564","G0564_09","inactive",0,9,7,4,4,4,14,6
"5640","G0564","G0564_10","inactive",7,10,10,5,12,11,6,12
"5641","G0565","G0565_01","inactive",5,6,3,11,2,6,5,9
"5642","G0565","G0565_02","inactive",10,22,19,19,18,18,18,14
"5643","G0565","G0565_03","inactive",4,4,3,6,8,6,1,4
"5644","G0565","G0565_04","inactive",7,7,6,8,11,5,8,14
"5645","G0565","G0565_05","inactive",9,12,8,7,4,11,8,11
"5646","G0565","G0565_06","inactive",1,2,4,4,4,6,2,2
"5647","G0565","G0565_07","inactive",9,9,13,11,9,14,17,3
"5648","G0565","G0565_08","inactive",28,46,24,32,44,41,22,19
"5649","G0565","G0565_09","inactive",11,23,8,11,11,19,10,17
"5650","G0565","G0565_10","inactive",0,3,3,1,2,2,4,2
"5651","G0566","G0566_01","inactive",7,17,19,5,21,13,8,10
"5652","G0566","G0566_02","inactive",3,7,16,3,3,4,3,1
"5653","G0566","G0566_03","inactive",2,4,4,0,3,10,1,1
"5654","G0566","G0566_04","inactive",8,10,8,7,5,7,11,5
"5655","G0566","G0566_05","inactive",3,3,3,0,7,0,8,2
"5656","G0566","G0566_06","inactive",2,6,7,5,1,10,4,3
"5657","G0566","G0566_07","inactive",7,8,6,5,13,12,8,5
"5658","G0566","G0566_08","inactive",8,16,8,8,12,13,8,11
"5659","G0566","G0566_09","inactive",17,46,25,17,21,40,38,16
"5660","G0566","G0566_10","inactive",7,14,11,8,3,8,8,11
"5661","G0567","G0567_01","increasing",7,14,3,7,10,18,9,10
"5662","G0567","G0567_02","increasing",5,12,9,3,4,9,15,11
"5663","G0567","G0567_03","increasing",5,10,20,10,19,8,18,12
"5664","G0567","G0567_04","increasing",0,3,3,1,4,4,6,4
"5665","G0567","G0567_05","increasing",5,9,15,6,9,11,9,20
"5666","G0567","G0567_06","increasing",1,8,6,8,11,7,16,8
"5667","G0567","G0567_07","increasing",9,41,16,12,20,38,30,29
"5668","G0567","G0567_08","increasing",3,5,2,0,1,11,2,4
"5669","G0567","G0567_09","increasing",1,10,3,6,1,8,7,10
"5670","G0567","G0567_10","increasing",1,1,2,0,2,2,1,0
"5671","G0568","G0568_01","inactive",1,0,4,3,0,2,4,2
"5672","G0568","G0568_02","inactive",4,7,3,1,7,1,5,3
"5673","G0568","G0568_03","inactive",26,39,29,27,46,29,46,38
"5674","G0568","G0568_04","inactive",5,9,4,6,4,3,1,9
"5675","G0568","G0568_05","inactive",7,15,3,5,6,16,5,4
"5676","G0568","G0568_06","inactive",4,14,22,9,12,7,11,17
"5677","G0568","G0568_07","inactive",2,4,1,1,1,2,4,1
"5678","G0568","G0568_08","inactive",19,38,27,20,31,35,41,21
"5679","G0568","G0568_09","inactive",11,21,16,11,16,23,17,15
"5680","G0568","G0568_10","inactive",9,14,8,8,15,17,7,9
"5681","G0569","G0569_01","inactive",3,6,11,3,15,6,10,4
"5682","G0569","G0569_02","inactive",5,15,10,3,8,16,12,6
"5683","G0569","G0569_03","inactive",5,7,11,6,4,5,9,5
"5684","G0569","G0569_04","inactive",50,73,45,44,71,63,43,36
"5685","G0569","G0569_05","inactive",4,2,7,0,0,3,5,0
"5686","G0569","G0569_06","inactive",8,8,3,0,8,8,11,1
"5687","G0569","G0569_07","inactive",8,10,11,8,11,8,10,11
"5688","G0569","G0569_08","inactive",12,16,9,12,6,12,11,10
"5689","G0569","G0569_09","inactive",9,10,16,6,18,16,21,11
"5690","G0569","G0569_10","inactive",11,19,1,11,11,11,5,8
"5691","G0570","G0570_01","increasing",3,33,8,9,20,45,24,19
"5692","G0570","G0570_02","increasing",8,11,16,11,14,6,15,18
"5693","G0570","G0570_03","increasing",16,35,30,30,52,56,49,33
"5694","G0570","G0570_04","increasing",17,33,16,11,20,22,25,23
"5695","G0570","G0570_05","increasing",8,21,12,8,18,27,19,24
"5696","G0570","G0570_06","increasing",4,23,14,9,13,29,12,9
"5697","G0570","G0570_07","increasing",2,13,6,7,1,13,8,14
"5698","G0570","G0570_08","increasing",1,5,4,3,1,10,6,2
"5699","G0570","G0570_09","increasing",6,0,4,2,11,5,5,5
"5700","G0570","G0570_10","increasing",6,18,6,10,16,22,9,13
"5701","G0571","G0571_01","inactive",13,11,8,12,18,14,7,10
"5702","G0571","G0571_02","inactive",6,25,16,17,10,23,14,17
"5703","G0571","G0571_03","inactive",3,23,16,9,13,12,21,11
"5704","G0571","G0571_04","inactive",3,22,14,7,7,16,12,11
"5705","G0571","G0571_05","inactive",4,5,5,5,13,10,3,7
"5706","G0571","G0571_06","inactive",5,10,6,3,4,10,8,3
"5707","G0571","G0571_07","inactive",9,14,14,16,18,11,12,34
"5708","G0571","G0571_08","inactive",9,15,6,6,7,13,6,5
"5709","G0571","G0571_09","inactive",4,5,12,2,9,2,5,1
"5710","G0571","G0571_10","inactive",9,19,19,8,19,15,13,13
"5711","G0572","G0572_01","inactive",9,16,12,15,20,14,18,19
"5712","G0572","G0572_02","inactive",7,9,12,12,12,8,6,12
"5713","G0572","G0572_03","inactive",3,13,4,1,3,5,7,4
"5714","G0572","G0572_04","inactive",7,20,4,13,13,16,7,20
"5715","G0572","G0572_05","inactive",2,14,3,1,3,11,3,9
"5716","G0572","G0572_06","inactive",12,22,15,7,18,24,22,19
"5717","G0572","G0572_07","inactive",4,4,2,1,4,2,4,0
"5718","G0572","G0572_08","inactive",3,5,9,5,5,4,5,4
"5719","G0572","G0572_09","inactive",1,2,2,1,6,8,2,3
"5720","G0572","G0572_10","inactive",7,15,11,13,15,11,16,18
"5721","G0573","G0573_01","negcontrol",12,42,19,18,15,27,21,23
"5722","G0573","G0573_02","negcontrol",5,9,3,6,13,5,4,4
"5723","G0573","G0573_03","negcontrol",7,6,1,3,12,5,4,4
"5724","G0573","G0573_04","negcontrol",3,11,12,11,17,11,15,13
"5725","G0573","G0573_05","negcontrol",3,6,1,2,0,1,1,2
"5726","G0573","G0573_06","negcontrol",9,12,12,12,14,11,13,9
"5727","G0573","G0573_07","negcontrol",28,67,67,41,39,60,63,48
"5728","G0573","G0573_08","negcontrol",4,3,4,4,11,8,6,7
"5729","G0573","G0573_09","negcontrol",9,12,5,4,5,8,11,17
"5730","G0573","G0573_10","negcontrol",18,31,41,22,27,34,27,19
"5731","G0574","G0574_01","inactive",2,5,3,2,1,3,0,4
"5732","G0574","G0574_02","inactive",9,15,5,10,12,20,16,17
"5733","G0574","G0574_03","inactive",6,12,16,5,4,9,4,3
"5734","G0574","G0574_04","inactive",7,10,4,11,8,8,5,10
"5735","G0574","G0574_05","inactive",2,3,8,5,8,2,9,5
"5736","G0574","G0574_06","inactive",2,9,8,7,4,1,4,3
"5737","G0574","G0574_07","inactive",3,14,7,2,12,10,2,2
"5738","G0574","G0574_08","inactive",11,22,17,12,19,13,13,11
"5739","G0574","G0574_09","inactive",2,8,3,7,4,4,3,1
"5740","G0574","G0574_10","inactive",3,22,23,11,17,11,27,11
"5741","G0575","G0575_01","inactive",2,3,5,2,5,4,7,17
"5742","G0575","G0575_02","inactive",1,22,8,7,8,16,9,7
"5743","G0575","G0575_03","inactive",17,44,28,31,31,30,21,20
"5744","G0575","G0575_04","inactive",15,20,16,7,36,27,15,15
"5745","G0575","G0575_05","inactive",3,8,15,6,12,13,9,12
"5746","G0575","G0575_06","inactive",14,27,18,16,24,11,20,20
"5747","G0575","G0575_07","inactive",13,36,14,9,25,30,18,7
"5748","G0575","G0575_08","inactive",2,12,5,11,9,15,5,10
"5749","G0575","G0575_09","inactive",4,16,5,6,7,14,3,2
"5750","G0575","G0575_10","inactive",8,8,0,6,20,11,8,7
"5751","G0576","G0576_01","inactive",15,30,10,12,15,7,14,13
"5752","G0576","G0576_02","inactive",13,10,10,10,28,11,11,8
"5753","G0576","G0576_03","inactive",2,12,9,2,9,13,11,8
"5754","G0576","G0576_04","inactive",13,14,5,5,13,10,7,4
"5755","G0576","G0576_05","inactive",3,8,13,8,4,8,19,4
"5756","G0576","G0576_06","inactive",1,8,7,1,1,3,11,5
"5757","G0576","G0576_07","inactive",3,12,6,9,8,13,9,15
"5758","G0576","G0576_08","inactive",9,40,15,27,17,24,38,24
"5759","G0576","G0576_09","inactive",23,44,25,20,29,31,37,22
"5760","G0576","G0576_10","inactive",0,13,3,4,7,17,7,4
"5761","G0577","G0577_01","inactive",3,3,7,10,5,5,14,7
"5762","G0577","G0577_02","inactive",6,5,10,8,16,8,5,10
"5763","G0577","G0577_03","inactive",16,28,28,9,27,20,24,9
"5764","G0577","G0577_04","inactive",21,35,34,19,35,30,35,20
"5765","G0577","G0577_05","inactive",8,1,7,3,6,3,1,4
"5766","G0577","G0577_06","inactive",2,6,2,3,6,4,6,7
"5767","G0577","G0577_07","inactive",8,16,12,8,8,3,11,7
"5768","G0577","G0577_08","inactive",21,29,34,18,23,20,29,29
"5769","G0577","G0577_09","inactive",2,9,3,3,3,3,8,4
"5770","G0577","G0577_10","inactive",7,17,11,6,30,11,11,15
"5771","G0578","G0578_01","inactive",15,17,20,17,29,23,33,19
