"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"5772","G0578","G0578_02","inactive",6,20,11,7,9,9,17,5
"5773","G0578","G0578_03","inactive",0,9,2,1,2,5,3,1
"5774","G0578","G0578_04","inactive",5,6,7,3,10,3,8,5
"5775","G0578","G0578_05","inactive",9,6,11,2,5,4,5,2
"5776","G0578","G0578_06","inactive",2,9,6,3,8,4,7,10
"5777","G0578","G0578_07","inactive",22,37,22,19,22,30,17,21
"5778","G0578","G0578_08","inactive",21,40,25,24,44,23,24,26
"5779","G0578","G0578_09","inactive",7,8,6,10,5,5,9,3
"5780","G0578","G0578_10","inactive",7,18,5,11,14,12,8,11
"5781","G0579","G0579_01","inactive",24,31,29,17,35,31,26,20
"5782","G0579","G0579_02","inactive",16,19,27,22,39,20,19,24
"5783","G0579","G0579_03","inactive",7,23,4,6,8,11,4,6
"5784","G0579","G0579_04","inactive",7,12,4,8,8,4,10,13
"5785","G0579","G0579_05","inactive",14,16,12,4,21,6,11,6
"5786","G0579","G0579_06","inactive",18,15,7,15,24,15,9,12
"5787","G0579","G0579_07","inactive",5,8,8,6,6,11,13,9
"5788","G0579","G0579_08","inactive",5,5,4,5,3,5,8,6
"5789","G0579","G0579_09","inactive",13,44,25,14,28,30,20,17
"5790","G0579","G0579_10","inactive",8,26,13,20,29,29,23,11
"5791","G0580","G0580_01","increasing",4,5,4,0,4,6,2,4
"5792","G0580","G0580_02","increasing",1,5,5,2,7,18,12,13
"5793","G0580","G0580_03","increasing",2,5,0,2,15,4,12,15
"5794","G0580","G0580_04","increasing",8,12,7,7,34,15,16,17
"5795","G0580","G0580_05","increasing",9,7,5,4,24,16,9,9
"5796","G0580","G0580_06","increasing",4,9,8,4,10,7,14,10
"5797","G0580","G0580_07","increasing",1,1,2,6,2,5,12,5
"5798","G0580","G0580_08","increasing",0,10,10,17,8,7,8,11
"5799","G0580","G0580_09","increasing",6,6,10,5,17,23,18,14
"5800","G0580","G0580_10","increasing",7,1,6,2,15,11,14,11
"5801","G0581","G0581_01","inactive",19,27,23,20,42,25,25,20
"5802","G0581","G0581_02","inactive",2,21,20,11,9,15,20,11
"5803","G0581","G0581_03","inactive",6,15,6,16,12,9,5,12
"5804","G0581","G0581_04","inactive",6,3,6,4,5,7,6,6
"5805","G0581","G0581_05","inactive",7,11,7,10,6,14,8,13
"5806","G0581","G0581_06","inactive",4,11,3,8,6,13,4,5
"5807","G0581","G0581_07","inactive",5,9,8,5,11,14,12,3
"5808","G0581","G0581_08","inactive",5,2,22,2,7,6,14,8
"5809","G0581","G0581_09","inactive",10,39,15,8,18,20,22,5
"5810","G0581","G0581_10","inactive",13,18,8,6,11,15,9,4
"5811","G0582","G0582_01","inactive",4,4,5,1,4,1,2,4
"5812","G0582","G0582_02","inactive",13,29,20,10,18,10,15,14
"5813","G0582","G0582_03","inactive",35,97,56,53,71,59,56,54
"5814","G0582","G0582_04","inactive",5,12,12,5,8,9,10,4
"5815","G0582","G0582_05","inactive",10,14,16,8,14,8,19,14
"5816","G0582","G0582_06","inactive",0,0,5,3,6,0,8,1
"5817","G0582","G0582_07","inactive",11,15,12,9,35,12,10,12
"5818","G0582","G0582_08","inactive",16,44,22,10,20,39,22,13
"5819","G0582","G0582_09","inactive",16,40,20,35,30,29,28,33
"5820","G0582","G0582_10","inactive",8,17,23,7,23,14,20,9
"5821","G0583","G0583_01","inactive",1,5,5,2,6,4,9,0
"5822","G0583","G0583_02","inactive",6,8,7,8,13,6,10,2
"5823","G0583","G0583_03","inactive",2,4,5,4,0,9,4,4
"5824","G0583","G0583_04","inactive",21,24,30,14,25,23,27,20
"5825","G0583","G0583_05","inactive",2,4,1,2,4,5,5,2
"5826","G0583","G0583_06","inactive",4,5,5,11,2,6,8,4
"5827","G0583","G0583_07","inactive",1,9,2,0,6,5,9,2
"5828","G0583","G0583_08","inactive",17,20,30,20,28,33,27,18
"5829","G0583","G0583_09","inactive",1,5,7,9,1,3,3,6
"5830","G0583","G0583_10","inactive",15,22,14,22,17,14,19,18
"5831","G0584","G0584_01","inactive",10,22,8,17,23,15,26,20
"5832","G0584","G0584_02","inactive",5,9,4,3,6,4,7,1
"5833","G0584","G0584_03","inactive",5,1,9,0,8,15,8,1
"5834","G0584","G0584_04","inactive",11,33,27,16,30,14,41,28
"5835","G0584","G0584_05","inactive",10,44,25,11,16,22,29,19
"5836","G0584","G0584_06","inactive",4,8,10,6,4,9,12,8
"5837","G0584","G0584_07","inactive",0,4,7,0,7,5,6,3
"5838","G0584","G0584_08","inactive",3,0,0,2,6,3,0,2
"5839","G0584","G0584_09","inactive",13,21,19,19,23,22,30,28
"5840","G0584","G0584_10","inactive",6,7,5,8,11,7,4,11
"5841","G0585","G0585_01","inactive",1,3,5,6,4,5,7,5
"5842","G0585","G0585_02","inactive",4,20,13,7,6,15,9,8
"5843","G0585","G0585_03","inactive",10,6,16,8,13,11,11,14
"5844","G0585","G0585_04","inactive",27,37,24,17,32,41,30,16
"5845","G0585","G0585_05","inactive",2,1,2,1,0,0,6,3
"5846","G0585","G0585_06","inactive",7,8,17,6,9,11,9,6
"5847","G0585","G0585_07","inactive",0,11,12,8,5,4,3,6
"5848","G0585","G0585_08","inactive",6,8,12,6,11,5,13,6
"5849","G0585","G0585_09","inactive",4,8,5,2,5,9,7,4
"5850","G0585","G0585_10","inactive",13,28,14,11,32,18,12,9
"5851","G0586","G0586_01","inactive",1,8,8,2,4,10,6,9
"5852","G0586","G0586_02","inactive",2,12,2,4,14,7,4,12
"5853","G0586","G0586_03","inactive",6,14,5,8,8,10,6,8
"5854","G0586","G0586_04","inactive",20,23,34,26,26,30,28,31
"5855","G0586","G0586_05","inactive",4,0,14,0,4,2,14,6
"5856","G0586","G0586_06","inactive",9,10,13,6,14,6,9,4
"5857","G0586","G0586_07","inactive",4,14,3,6,9,13,13,6
"5858","G0586","G0586_08","inactive",7,18,17,12,7,10,20,19
"5859","G0586","G0586_09","inactive",2,6,5,1,10,6,8,5
"5860","G0586","G0586_10","inactive",9,3,8,1,10,8,7,3
"5861","G0587","G0587_01","inactive",14,27,17,17,24,24,26,22
"5862","G0587","G0587_02","inactive",1,6,3,2,5,0,2,1
"5863","G0587","G0587_03","inactive",3,2,3,4,6,3,1,1
"5864","G0587","G0587_04","inactive",13,17,17,15,15,13,10,15
"5865","G0587","G0587_05","inactive",9,7,7,7,18,2,6,5
"5866","G0587","G0587_06","inactive",17,35,18,21,24,17,20,14
"5867","G0587","G0587_07","inactive",4,16,7,5,12,14,21,9
"5868","G0587","G0587_08","inactive",4,6,6,2,6,5,8,3
"5869","G0587","G0587_09","inactive",3,15,6,7,5,9,5,8
"5870","G0587","G0587_10","inactive",11,6,7,6,6,8,11,9
"5871","G0588","G0588_01","inactive",0,4,0,0,0,5,3,2
"5872","G0588","G0588_02","inactive",0,9,4,0,6,4,2,1
"5873","G0588","G0588_03","inactive",9,13,5,5,5,9,2,11
"5874","G0588","G0588_04","inactive",5,5,17,3,9,9,14,6
"5875","G0588","G0588_05","inactive",11,15,13,14,13,23,19,17
"5876","G0588","G0588_06","inactive",2,1,7,6,6,5,1,2
"5877","G0588","G0588_07","inactive",0,9,19,7,1,4,10,9
"5878","G0588","G0588_08","inactive",5,16,5,12,4,8,2,9
"5879","G0588","G0588_09","inactive",15,12,12,4,13,10,7,6
"5880","G0588","G0588_10","inactive",11,20,14,15,28,15,18,10
"5881","G0589","G0589_01","negcontrol",7,17,21,8,24,16,18,13
"5882","G0589","G0589_02","negcontrol",1,6,3,2,4,3,7,3
"5883","G0589","G0589_03","negcontrol",3,2,8,3,7,8,7,9
"5884","G0589","G0589_04","negcontrol",9,14,12,2,14,10,14,12
"5885","G0589","G0589_05","negcontrol",3,2,4,0,4,2,2,0
"5886","G0589","G0589_06","negcontrol",15,39,35,23,21,23,28,28
"5887","G0589","G0589_07","negcontrol",3,3,0,3,5,2,5,7
"5888","G0589","G0589_08","negcontrol",5,4,6,11,3,9,3,4
"5889","G0589","G0589_09","negcontrol",14,13,6,3,12,6,10,2
"5890","G0589","G0589_10","negcontrol",6,21,10,8,9,15,20,12
"5891","G0590","G0590_01","inactive",3,4,6,3,3,4,4,4
"5892","G0590","G0590_02","inactive",3,7,1,5,3,9,8,3
"5893","G0590","G0590_03","inactive",25,46,37,24,31,46,35,26
"5894","G0590","G0590_04","inactive",8,14,11,8,15,11,15,7
"5895","G0590","G0590_05","inactive",14,7,19,20,19,12,9,19
"5896","G0590","G0590_06","inactive",19,35,24,18,24,43,33,27
"5897","G0590","G0590_07","inactive",9,15,14,14,24,20,14,11
"5898","G0590","G0590_08","inactive",6,7,3,3,7,2,1,5
"5899","G0590","G0590_09","inactive",5,15,6,9,11,12,5,10
"5900","G0590","G0590_10","inactive",7,14,8,9,10,13,13,0
"5901","G0591","G0591_01","increasing",14,22,14,26,29,43,27,30
"5902","G0591","G0591_02","increasing",24,31,24,15,42,42,57,39
"5903","G0591","G0591_03","increasing",2,10,6,9,2,7,3,8
"5904","G0591","G0591_04","increasing",1,2,10,10,4,12,15,3
"5905","G0591","G0591_05","increasing",3,6,5,1,13,4,4,6
"5906","G0591","G0591_06","increasing",1,8,9,3,10,11,16,12
"5907","G0591","G0591_07","increasing",3,6,1,6,12,4,15,7
"5908","G0591","G0591_08","increasing",3,2,1,1,12,0,4,7
"5909","G0591","G0591_09","increasing",16,28,15,8,56,59,46,16
"5910","G0591","G0591_10","increasing",8,20,16,10,17,23,17,24
"5911","G0592","G0592_01","inactive",0,6,2,2,0,3,1,3
"5912","G0592","G0592_02","inactive",1,11,8,7,8,7,16,10
"5913","G0592","G0592_03","inactive",3,5,3,4,0,5,2,9
"5914","G0592","G0592_04","inactive",5,6,6,8,3,2,10,11
"5915","G0592","G0592_05","inactive",6,10,3,8,4,4,6,8
"5916","G0592","G0592_06","inactive",3,2,3,1,8,4,7,4
"5917","G0592","G0592_07","inactive",6,3,0,3,3,0,0,2
"5918","G0592","G0592_08","inactive",4,8,7,3,12,6,15,9
"5919","G0592","G0592_09","inactive",10,13,6,17,10,11,3,15
"5920","G0592","G0592_10","inactive",28,40,28,32,41,37,38,32
"5921","G0593","G0593_01","negcontrol",22,49,15,33,23,31,29,31
"5922","G0593","G0593_02","negcontrol",14,40,23,29,32,36,18,21
"5923","G0593","G0593_03","negcontrol",10,19,14,7,13,14,16,12
"5924","G0593","G0593_04","negcontrol",15,47,23,16,22,24,17,26
"5925","G0593","G0593_05","negcontrol",15,29,16,8,20,26,10,20
"5926","G0593","G0593_06","negcontrol",21,20,27,18,35,40,22,25
"5927","G0593","G0593_07","negcontrol",7,14,13,5,16,18,15,3
"5928","G0593","G0593_08","negcontrol",12,16,16,12,11,10,13,9
"5929","G0593","G0593_09","negcontrol",6,11,10,6,4,15,9,10
"5930","G0593","G0593_10","negcontrol",9,8,8,13,20,10,16,12
"5931","G0594","G0594_01","inactive",4,5,3,7,3,9,10,4
"5932","G0594","G0594_02","inactive",5,11,8,5,6,2,4,6
"5933","G0594","G0594_03","inactive",13,28,15,14,20,20,13,12
"5934","G0594","G0594_04","inactive",1,0,2,1,3,2,1,2
"5935","G0594","G0594_05","inactive",3,6,11,9,6,6,10,9
"5936","G0594","G0594_06","inactive",5,2,0,1,4,1,0,5
"5937","G0594","G0594_07","inactive",7,8,5,8,9,6,12,9
"5938","G0594","G0594_08","inactive",22,54,33,32,39,43,44,38
"5939","G0594","G0594_09","inactive",1,2,1,0,1,1,0,1
"5940","G0594","G0594_10","inactive",3,14,13,8,11,7,9,9
"5941","G0595","G0595_01","inactive",7,15,9,8,9,11,9,9
"5942","G0595","G0595_02","inactive",3,8,3,4,4,3,6,6
"5943","G0595","G0595_03","inactive",1,7,6,8,0,11,0,5
"5944","G0595","G0595_04","inactive",1,12,2,7,6,5,3,3
"5945","G0595","G0595_05","inactive",4,7,3,3,1,11,6,5
"5946","G0595","G0595_06","inactive",1,7,2,1,2,8,10,3
"5947","G0595","G0595_07","inactive",7,20,15,9,16,17,13,11
"5948","G0595","G0595_08","inactive",4,8,4,0,5,8,4,5
"5949","G0595","G0595_09","inactive",1,14,1,2,7,3,0,6
"5950","G0595","G0595_10","inactive",18,26,14,7,22,13,9,18
"5951","G0596","G0596_01","inactive",17,19,26,19,21,24,26,9
"5952","G0596","G0596_02","inactive",16,37,23,5,18,24,15,11
"5953","G0596","G0596_03","inactive",9,5,3,0,4,8,0,2
"5954","G0596","G0596_04","inactive",4,7,10,3,1,2,5,5
"5955","G0596","G0596_05","inactive",13,17,22,16,14,12,14,16
"5956","G0596","G0596_06","inactive",13,29,29,15,28,36,23,23
"5957","G0596","G0596_07","inactive",31,54,41,28,42,49,34,38
"5958","G0596","G0596_08","inactive",18,21,8,8,18,10,6,9
"5959","G0596","G0596_09","inactive",7,12,2,6,6,6,4,8
"5960","G0596","G0596_10","inactive",7,10,5,2,3,11,2,2
"5961","G0597","G0597_01","increasing",5,10,4,1,21,11,14,8
"5962","G0597","G0597_02","increasing",12,27,20,18,26,39,45,37
"5963","G0597","G0597_03","increasing",2,1,4,6,8,4,9,2
"5964","G0597","G0597_04","increasing",9,9,9,10,13,26,24,17
"5965","G0597","G0597_05","increasing",6,7,0,4,9,4,8,8
"5966","G0597","G0597_06","increasing",23,34,26,22,55,41,48,30
"5967","G0597","G0597_07","increasing",6,19,7,19,28,30,17,39
"5968","G0597","G0597_08","increasing",2,9,9,4,3,7,11,6
"5969","G0597","G0597_09","increasing",8,12,13,6,15,10,27,16
"5970","G0597","G0597_10","increasing",5,8,5,4,11,18,8,5
"5971","G0598","G0598_01","inactive",5,10,4,4,1,5,6,7
"5972","G0598","G0598_02","inactive",1,15,6,4,7,11,3,2
"5973","G0598","G0598_03","inactive",12,13,17,7,19,9,21,17
"5974","G0598","G0598_04","inactive",11,33,24,10,7,11,26,7
"5975","G0598","G0598_05","inactive",11,16,17,12,19,21,19,20
"5976","G0598","G0598_06","inactive",16,34,43,26,29,36,40,31
"5977","G0598","G0598_07","inactive",12,17,14,11,9,13,22,3
"5978","G0598","G0598_08","inactive",4,5,7,3,9,3,4,3
"5979","G0598","G0598_09","inactive",4,10,9,9,7,13,3,5
"5980","G0598","G0598_10","inactive",14,21,11,16,18,9,23,8
"5981","G0599","G0599_01","inactive",5,10,16,4,5,8,14,4
"5982","G0599","G0599_02","inactive",17,46,31,12,31,39,32,25
"5983","G0599","G0599_03","inactive",4,13,7,9,3,15,7,7
"5984","G0599","G0599_04","inactive",15,20,11,3,17,12,11,17
"5985","G0599","G0599_05","inactive",3,4,1,8,7,3,9,7
"5986","G0599","G0599_06","inactive",22,48,23,17,36,39,28,25
"5987","G0599","G0599_07","inactive",4,3,6,0,1,0,3,1
"5988","G0599","G0599_08","inactive",16,24,9,4,18,15,6,7
"5989","G0599","G0599_09","inactive",32,54,42,22,30,35,45,46
"5990","G0599","G0599_10","inactive",12,25,13,15,13,28,15,13
"5991","G0600","G0600_01","decreasing",49,125,100,68,64,100,83,45
"5992","G0600","G0600_02","decreasing",3,19,12,9,9,13,7,8
"5993","G0600","G0600_03","decreasing",7,4,6,2,3,4,2,6
"5994","G0600","G0600_04","decreasing",7,1,1,5,1,0,0,1
"5995","G0600","G0600_05","decreasing",8,1,1,3,7,1,0,3
"5996","G0600","G0600_06","decreasing",26,33,34,19,24,15,12,16
"5997","G0600","G0600_07","decreasing",5,21,5,8,2,7,5,3
"5998","G0600","G0600_08","decreasing",7,15,16,12,3,3,7,9
"5999","G0600","G0600_09","decreasing",11,20,14,8,8,19,11,6
"6000","G0600","G0600_10","decreasing",2,14,6,2,7,11,6,6
"6001","G0601","G0601_01","inactive",3,13,15,4,13,14,16,12
"6002","G0601","G0601_02","inactive",15,20,15,12,23,17,20,16
"6003","G0601","G0601_03","inactive",3,12,6,8,7,13,10,13
"6004","G0601","G0601_04","inactive",1,6,3,3,6,7,2,5
"6005","G0601","G0601_05","inactive",13,12,9,2,10,18,13,6
"6006","G0601","G0601_06","inactive",7,12,11,5,18,17,13,4
"6007","G0601","G0601_07","inactive",12,40,23,13,15,32,22,23
"6008","G0601","G0601_08","inactive",17,22,26,8,33,19,17,18
"6009","G0601","G0601_09","inactive",3,12,3,2,7,10,2,7
"6010","G0601","G0601_10","inactive",5,8,4,4,4,1,9,3
"6011","G0602","G0602_01","inactive",4,5,10,2,6,7,6,5
"6012","G0602","G0602_02","inactive",13,21,24,12,15,21,17,15
"6013","G0602","G0602_03","inactive",2,4,2,3,1,3,3,3
"6014","G0602","G0602_04","inactive",30,55,54,27,59,42,46,35
"6015","G0602","G0602_05","inactive",16,9,13,17,23,12,23,24
"6016","G0602","G0602_06","inactive",5,12,5,2,5,9,6,2
"6017","G0602","G0602_07","inactive",9,25,11,14,19,18,8,23
"6018","G0602","G0602_08","inactive",12,21,8,5,13,17,19,12
"6019","G0602","G0602_09","inactive",2,17,6,6,4,11,13,5
"6020","G0602","G0602_10","inactive",4,5,9,9,7,9,5,10
"6021","G0603","G0603_01","inactive",8,11,6,9,7,7,10,10
"6022","G0603","G0603_02","inactive",5,1,5,2,5,2,3,0
"6023","G0603","G0603_03","inactive",4,17,8,7,18,15,16,15
"6024","G0603","G0603_04","inactive",0,16,6,1,1,8,4,1
"6025","G0603","G0603_05","inactive",4,9,7,15,8,6,12,4
"6026","G0603","G0603_06","inactive",3,8,2,8,10,4,6,9
"6027","G0603","G0603_07","inactive",11,10,6,7,12,8,11,1
"6028","G0603","G0603_08","inactive",3,16,7,9,9,23,14,13
"6029","G0603","G0603_09","inactive",1,7,3,0,6,8,3,2
"6030","G0603","G0603_10","inactive",3,3,0,4,1,3,6,4
"6031","G0604","G0604_01","inactive",18,45,27,22,27,33,43,18
"6032","G0604","G0604_02","inactive",10,8,9,6,12,6,15,12
"6033","G0604","G0604_03","inactive",2,3,1,5,6,5,8,3
"6034","G0604","G0604_04","inactive",5,7,6,3,2,3,4,6
"6035","G0604","G0604_05","inactive",2,7,4,1,2,8,4,4
"6036","G0604","G0604_06","inactive",2,20,9,2,3,8,12,5
"6037","G0604","G0604_07","inactive",24,43,20,14,35,29,22,28
"6038","G0604","G0604_08","inactive",9,6,4,13,12,6,9,10
"6039","G0604","G0604_09","inactive",9,15,9,12,13,13,9,7
"6040","G0604","G0604_10","inactive",4,12,7,4,3,5,3,3
"6041","G0605","G0605_01","decreasing",3,7,10,9,4,6,2,3
"6042","G0605","G0605_02","decreasing",4,3,10,8,3,1,9,8
"6043","G0605","G0605_03","decreasing",6,27,15,3,11,10,9,1
"6044","G0605","G0605_04","decreasing",14,27,21,14,18,24,18,7
"6045","G0605","G0605_05","decreasing",16,22,22,8,19,11,13,5
"6046","G0605","G0605_06","decreasing",8,13,10,4,12,11,5,4
"6047","G0605","G0605_07","decreasing",21,19,11,16,17,10,9,12
"6048","G0605","G0605_08","decreasing",3,13,3,9,6,9,2,1
"6049","G0605","G0605_09","decreasing",7,19,7,8,11,8,1,6
"6050","G0605","G0605_10","decreasing",25,39,15,25,25,20,10,12
"6051","G0606","G0606_01","inactive",4,5,5,7,4,10,3,9
"6052","G0606","G0606_02","inactive",7,17,14,11,19,18,20,20
"6053","G0606","G0606_03","inactive",10,15,17,8,19,13,23,8
"6054","G0606","G0606_04","inactive",5,5,7,2,6,9,5,7
"6055","G0606","G0606_05","inactive",6,28,8,20,9,29,16,16
"6056","G0606","G0606_06","inactive",2,0,3,3,4,5,4,3
"6057","G0606","G0606_07","inactive",13,15,6,10,11,12,7,13
"6058","G0606","G0606_08","inactive",4,14,8,4,11,8,13,7
"6059","G0606","G0606_09","inactive",4,14,5,7,4,10,17,6
"6060","G0606","G0606_10","inactive",11,27,9,4,16,22,17,9
"6061","G0607","G0607_01","inactive",11,11,10,13,8,18,7,14
"6062","G0607","G0607_02","inactive",6,7,9,4,7,6,3,2
"6063","G0607","G0607_03","inactive",15,21,9,7,18,14,21,12
"6064","G0607","G0607_04","inactive",5,8,1,1,8,7,3,2
"6065","G0607","G0607_05","inactive",23,38,21,26,34,23,35,22
"6066","G0607","G0607_06","inactive",1,5,1,1,3,5,4,1
"6067","G0607","G0607_07","inactive",1,3,1,5,6,0,2,2
"6068","G0607","G0607_08","inactive",10,25,16,7,28,21,13,14
"6069","G0607","G0607_09","inactive",4,7,6,4,2,8,5,4
"6070","G0607","G0607_10","inactive",27,51,36,40,31,54,32,40
"6071","G0608","G0608_01","inactive",18,34,12,17,20,35,17,15
"6072","G0608","G0608_02","inactive",9,22,15,9,18,6,14,12
"6073","G0608","G0608_03","inactive",4,11,6,4,8,12,12,2
"6074","G0608","G0608_04","inactive",3,2,3,6,2,2,0,2
"6075","G0608","G0608_05","inactive",16,30,30,16,22,24,25,19
"6076","G0608","G0608_06","inactive",7,4,5,3,9,5,5,2
"6077","G0608","G0608_07","inactive",13,28,24,21,17,11,22,22
"6078","G0608","G0608_08","inactive",9,8,5,6,6,3,4,12
"6079","G0608","G0608_09","inactive",15,20,17,5,23,28,21,12
"6080","G0608","G0608_10","inactive",14,29,25,18,23,22,28,21
"6081","G0609","G0609_01","increasing",4,10,8,1,14,6,8,4
"6082","G0609","G0609_02","increasing",6,6,6,1,14,15,17,7
"6083","G0609","G0609_03","increasing",3,6,6,15,14,13,9,13
"6084","G0609","G0609_04","increasing",7,12,9,9,23,26,16,16
"6085","G0609","G0609_05","increasing",14,28,24,17,39,43,38,27
"6086","G0609","G0609_06","increasing",5,12,12,14,14,21,10,14
"6087","G0609","G0609_07","increasing",7,11,7,3,10,8,12,9
"6088","G0609","G0609_08","increasing",1,4,0,1,2,3,2,4
"6089","G0609","G0609_09","increasing",0,1,2,4,6,3,4,6
"6090","G0609","G0609_10","increasing",10,23,15,19,10,21,25,14
"6091","G0610","G0610_01","inactive",12,23,23,27,28,21,35,19
"6092","G0610","G0610_02","inactive",8,12,12,16,15,11,18,13
"6093","G0610","G0610_03","inactive",1,12,9,6,5,5,8,7
"6094","G0610","G0610_04","inactive",5,21,7,13,18,11,10,7
"6095","G0610","G0610_05","inactive",5,9,4,5,3,4,2,3
"6096","G0610","G0610_06","inactive",7,10,6,7,11,3,10,12
"6097","G0610","G0610_07","inactive",13,19,16,14,9,13,26,11
"6098","G0610","G0610_08","inactive",57,105,61,62,94,88,79,50
"6099","G0610","G0610_09","inactive",3,10,10,10,8,14,12,7
"6100","G0610","G0610_10","inactive",1,12,10,10,8,18,8,3
"6101","G0611","G0611_01","inactive",3,11,4,2,6,8,3,3
"6102","G0611","G0611_02","inactive",15,56,31,18,28,36,22,21
"6103","G0611","G0611_03","inactive",7,5,9,12,16,9,8,7
"6104","G0611","G0611_04","inactive",23,29,30,27,30,23,29,29
"6105","G0611","G0611_05","inactive",5,8,9,16,13,5,12,4
"6106","G0611","G0611_06","inactive",4,7,7,5,6,6,11,6
"6107","G0611","G0611_07","inactive",6,8,17,10,8,9,12,6
"6108","G0611","G0611_08","inactive",7,14,6,1,13,8,12,4
"6109","G0611","G0611_09","inactive",12,24,18,19,16,14,24,13
"6110","G0611","G0611_10","inactive",7,9,22,8,12,13,11,11
"6111","G0612","G0612_01","inactive",9,9,6,10,13,1,9,14
"6112","G0612","G0612_02","inactive",9,11,8,2,14,18,7,8
"6113","G0612","G0612_03","inactive",1,8,4,4,1,5,5,6
"6114","G0612","G0612_04","inactive",8,22,12,9,17,15,14,16
"6115","G0612","G0612_05","inactive",9,9,8,13,6,11,10,11
"6116","G0612","G0612_06","inactive",21,32,8,17,20,17,19,12
"6117","G0612","G0612_07","inactive",6,21,14,7,9,20,12,7
"6118","G0612","G0612_08","inactive",10,30,10,12,21,24,13,9
"6119","G0612","G0612_09","inactive",8,8,5,4,12,6,9,10
"6120","G0612","G0612_10","inactive",2,2,2,2,13,2,2,10
"6121","G0613","G0613_01","inactive",14,15,11,8,12,8,9,3
"6122","G0613","G0613_02","inactive",7,10,15,3,12,9,9,6
"6123","G0613","G0613_03","inactive",1,9,6,5,1,6,2,3
"6124","G0613","G0613_04","inactive",22,31,28,28,42,25,18,14
"6125","G0613","G0613_05","inactive",5,8,9,3,6,4,4,9
"6126","G0613","G0613_06","inactive",8,12,9,3,11,8,9,8
"6127","G0613","G0613_07","inactive",18,45,40,19,48,29,42,15
"6128","G0613","G0613_08","inactive",8,12,9,2,5,9,4,6
"6129","G0613","G0613_09","inactive",5,14,3,4,13,10,5,6
"6130","G0613","G0613_10","inactive",2,5,4,2,6,2,6,4
"6131","G0614","G0614_01","inactive",19,47,32,22,25,29,31,23
"6132","G0614","G0614_02","inactive",5,2,6,2,13,4,7,5
"6133","G0614","G0614_03","inactive",4,8,3,2,8,14,9,0
"6134","G0614","G0614_04","inactive",3,9,0,3,7,13,7,1
"6135","G0614","G0614_05","inactive",4,9,14,10,17,12,19,18
"6136","G0614","G0614_06","inactive",7,25,25,12,13,21,23,6
"6137","G0614","G0614_07","inactive",3,13,4,6,12,7,3,9
"6138","G0614","G0614_08","inactive",13,16,21,13,32,28,13,12
"6139","G0614","G0614_09","inactive",14,24,7,6,10,14,18,1
"6140","G0614","G0614_10","inactive",9,16,6,2,20,12,5,2
"6141","G0615","G0615_01","inactive",4,6,4,2,0,5,7,2
"6142","G0615","G0615_02","inactive",2,5,3,2,3,4,2,3
"6143","G0615","G0615_03","inactive",3,1,4,8,5,1,3,7
"6144","G0615","G0615_04","inactive",7,9,9,5,6,4,5,11
"6145","G0615","G0615_05","inactive",8,14,3,5,10,11,7,2
"6146","G0615","G0615_06","inactive",6,29,6,8,8,18,9,4
"6147","G0615","G0615_07","inactive",1,6,0,0,5,3,3,1
"6148","G0615","G0615_08","inactive",11,27,13,9,13,13,15,14
"6149","G0615","G0615_09","inactive",29,42,39,20,45,25,46,25
"6150","G0615","G0615_10","inactive",1,4,4,4,5,8,4,1
"6151","G0616","G0616_01","inactive",9,18,12,9,10,7,9,7
"6152","G0616","G0616_02","inactive",7,21,9,11,28,18,8,12
"6153","G0616","G0616_03","inactive",2,12,3,11,4,9,1,7
"6154","G0616","G0616_04","inactive",5,18,32,11,15,20,32,17
