"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"6155","G0616","G0616_05","inactive",3,12,9,5,14,5,15,11
"6156","G0616","G0616_06","inactive",18,39,26,23,32,18,22,25
"6157","G0616","G0616_07","inactive",3,3,2,4,2,1,2,1
"6158","G0616","G0616_08","inactive",2,5,9,4,11,3,13,8
"6159","G0616","G0616_09","inactive",18,22,18,21,31,16,26,19
"6160","G0616","G0616_10","inactive",12,53,24,23,8,22,17,22
"6161","G0617","G0617_01","inactive",4,8,8,6,9,8,10,13
"6162","G0617","G0617_02","inactive",5,20,7,12,18,8,12,12
"6163","G0617","G0617_03","inactive",8,14,12,9,12,24,18,16
"6164","G0617","G0617_04","inactive",20,24,4,10,24,23,10,13
"6165","G0617","G0617_05","inactive",20,32,23,15,12,22,17,27
"6166","G0617","G0617_06","inactive",14,27,21,13,10,31,23,10
"6167","G0617","G0617_07","inactive",0,0,1,4,0,4,4,0
"6168","G0617","G0617_08","inactive",43,78,55,38,77,63,61,62
"6169","G0617","G0617_09","inactive",1,1,2,1,1,1,1,0
"6170","G0617","G0617_10","inactive",0,2,4,1,2,2,5,5
"6171","G0618","G0618_01","inactive",40,77,49,36,57,47,64,41
"6172","G0618","G0618_02","inactive",13,12,14,9,23,11,18,12
"6173","G0618","G0618_03","inactive",5,6,9,14,13,4,11,9
"6174","G0618","G0618_04","inactive",1,11,2,3,6,7,2,2
"6175","G0618","G0618_05","inactive",7,11,5,4,6,11,4,3
"6176","G0618","G0618_06","inactive",23,18,13,5,18,12,21,14
"6177","G0618","G0618_07","inactive",3,5,3,5,4,3,2,6
"6178","G0618","G0618_08","inactive",8,15,10,6,15,15,7,4
"6179","G0618","G0618_09","inactive",10,19,5,4,10,7,9,8
"6180","G0618","G0618_10","inactive",9,1,4,5,3,0,8,5
"6181","G0619","G0619_01","inactive",10,20,14,5,9,9,16,10
"6182","G0619","G0619_02","inactive",3,24,14,5,11,23,9,5
"6183","G0619","G0619_03","inactive",15,28,22,9,16,19,30,16
"6184","G0619","G0619_04","inactive",1,1,0,0,4,2,3,0
"6185","G0619","G0619_05","inactive",6,14,6,5,19,12,8,0
"6186","G0619","G0619_06","inactive",3,11,8,7,17,6,9,5
"6187","G0619","G0619_07","inactive",2,6,4,2,4,10,6,3
"6188","G0619","G0619_08","inactive",2,5,0,2,6,7,3,1
"6189","G0619","G0619_09","inactive",0,4,0,4,0,1,2,3
"6190","G0619","G0619_10","inactive",6,39,22,22,13,33,19,18
"6191","G0620","G0620_01","inactive",34,79,46,41,52,81,67,47
"6192","G0620","G0620_02","inactive",10,14,21,9,22,7,39,9
"6193","G0620","G0620_03","inactive",32,83,62,44,55,80,68,47
"6194","G0620","G0620_04","inactive",0,4,7,2,1,2,2,4
"6195","G0620","G0620_05","inactive",26,25,21,21,17,29,34,15
"6196","G0620","G0620_06","inactive",10,32,27,19,22,19,25,16
"6197","G0620","G0620_07","inactive",8,15,11,8,11,12,7,8
"6198","G0620","G0620_08","inactive",7,2,4,2,6,3,5,2
"6199","G0620","G0620_09","inactive",8,29,16,14,18,21,12,6
"6200","G0620","G0620_10","inactive",1,5,7,0,0,2,5,1
"6201","G0621","G0621_01","inactive",10,15,6,6,9,15,7,4
"6202","G0621","G0621_02","inactive",6,10,10,5,18,5,14,6
"6203","G0621","G0621_03","inactive",5,0,6,2,8,5,4,0
"6204","G0621","G0621_04","inactive",2,9,7,7,7,6,12,6
"6205","G0621","G0621_05","inactive",6,12,9,7,6,9,4,8
"6206","G0621","G0621_06","inactive",4,7,5,4,13,8,5,3
"6207","G0621","G0621_07","inactive",10,25,25,14,17,10,22,25
"6208","G0621","G0621_08","inactive",6,5,5,4,5,5,0,2
"6209","G0621","G0621_09","inactive",11,7,5,5,14,3,4,8
"6210","G0621","G0621_10","inactive",4,6,5,6,7,5,4,15
"6211","G0622","G0622_01","inactive",3,5,2,4,5,5,3,4
"6212","G0622","G0622_02","inactive",2,6,6,5,5,6,8,1
"6213","G0622","G0622_03","inactive",11,42,23,26,33,33,22,18
"6214","G0622","G0622_04","inactive",38,121,61,58,84,78,86,52
"6215","G0622","G0622_05","inactive",16,31,23,15,16,18,31,21
"6216","G0622","G0622_06","inactive",3,7,2,1,5,3,2,6
"6217","G0622","G0622_07","inactive",15,32,28,15,26,17,14,20
"6218","G0622","G0622_08","inactive",1,13,3,3,1,5,6,1
"6219","G0622","G0622_09","inactive",15,27,11,9,30,21,16,19
"6220","G0622","G0622_10","inactive",20,23,18,11,19,20,9,21
"6221","G0623","G0623_01","inactive",4,12,6,6,5,12,2,6
"6222","G0623","G0623_02","inactive",12,12,13,6,17,15,12,17
"6223","G0623","G0623_03","inactive",24,50,30,36,41,28,30,28
"6224","G0623","G0623_04","inactive",3,12,4,13,18,10,9,9
"6225","G0623","G0623_05","inactive",10,18,4,16,11,18,5,6
"6226","G0623","G0623_06","inactive",8,12,6,8,18,15,7,4
"6227","G0623","G0623_07","inactive",5,23,10,12,12,14,9,10
"6228","G0623","G0623_08","inactive",3,3,5,7,4,1,5,5
"6229","G0623","G0623_09","inactive",5,9,9,5,11,12,7,4
"6230","G0623","G0623_10","inactive",12,33,29,15,17,28,19,24
"6231","G0624","G0624_01","inactive",6,5,6,0,6,4,11,0
"6232","G0624","G0624_02","inactive",9,4,4,2,5,2,4,3
"6233","G0624","G0624_03","inactive",3,11,12,14,12,10,14,7
"6234","G0624","G0624_04","inactive",13,44,22,17,16,31,13,21
"6235","G0624","G0624_05","inactive",3,3,6,2,0,4,5,0
"6236","G0624","G0624_06","inactive",12,23,23,10,11,26,14,10
"6237","G0624","G0624_07","inactive",4,19,16,4,18,8,15,6
"6238","G0624","G0624_08","inactive",8,10,6,11,9,5,9,17
"6239","G0624","G0624_09","inactive",4,9,2,3,5,4,1,1
"6240","G0624","G0624_10","inactive",5,15,6,2,4,17,9,9
"6241","G0625","G0625_01","inactive",4,10,3,3,12,5,6,5
"6242","G0625","G0625_02","inactive",6,8,6,5,5,9,2,11
"6243","G0625","G0625_03","inactive",2,12,5,6,5,12,5,4
"6244","G0625","G0625_04","inactive",4,10,12,11,3,13,5,2
"6245","G0625","G0625_05","inactive",4,2,3,9,5,7,4,7
"6246","G0625","G0625_06","inactive",8,24,18,11,14,15,15,18
"6247","G0625","G0625_07","inactive",0,4,2,0,2,2,2,1
"6248","G0625","G0625_08","inactive",7,18,2,4,14,13,4,10
"6249","G0625","G0625_09","inactive",10,23,31,20,29,23,26,17
"6250","G0625","G0625_10","inactive",8,18,13,13,14,14,17,8
"6251","G0626","G0626_01","inactive",2,16,16,7,10,14,9,2
"6252","G0626","G0626_02","inactive",4,1,8,3,8,2,4,3
"6253","G0626","G0626_03","inactive",3,7,3,7,2,8,9,5
"6254","G0626","G0626_04","inactive",4,9,7,1,6,18,6,5
"6255","G0626","G0626_05","inactive",3,7,10,8,3,17,12,4
"6256","G0626","G0626_06","inactive",19,26,11,13,22,19,12,12
"6257","G0626","G0626_07","inactive",13,42,21,12,20,28,31,25
"6258","G0626","G0626_08","inactive",9,29,23,18,19,25,22,18
"6259","G0626","G0626_09","inactive",5,8,3,0,5,7,3,1
"6260","G0626","G0626_10","inactive",6,12,8,14,6,9,6,8
"6261","G0627","G0627_01","inactive",1,5,3,10,9,3,4,3
"6262","G0627","G0627_02","inactive",15,16,15,6,23,9,16,5
"6263","G0627","G0627_03","inactive",11,26,11,11,22,23,14,29
"6264","G0627","G0627_04","inactive",4,10,5,14,5,13,7,9
"6265","G0627","G0627_05","inactive",5,22,14,8,8,12,15,9
"6266","G0627","G0627_06","inactive",26,29,16,24,39,23,28,28
"6267","G0627","G0627_07","inactive",6,5,7,8,11,8,1,7
"6268","G0627","G0627_08","inactive",15,50,37,24,45,33,52,37
"6269","G0627","G0627_09","inactive",3,3,3,5,10,3,8,7
"6270","G0627","G0627_10","inactive",12,16,17,18,16,19,17,12
"6271","G0628","G0628_01","inactive",4,5,7,5,10,10,7,0
"6272","G0628","G0628_02","inactive",10,17,11,6,12,13,9,11
"6273","G0628","G0628_03","inactive",10,31,24,13,26,20,22,17
"6274","G0628","G0628_04","inactive",8,7,3,0,11,9,4,3
"6275","G0628","G0628_05","inactive",8,48,18,9,12,14,15,12
"6276","G0628","G0628_06","inactive",3,5,5,6,9,10,7,4
"6277","G0628","G0628_07","inactive",2,7,1,7,3,8,4,5
"6278","G0628","G0628_08","inactive",10,12,6,1,11,1,4,7
"6279","G0628","G0628_09","inactive",15,23,20,13,27,20,18,20
"6280","G0628","G0628_10","inactive",9,9,1,6,11,9,2,7
"6281","G0629","G0629_01","inactive",8,7,8,6,11,9,13,3
"6282","G0629","G0629_02","inactive",9,11,16,18,10,16,12,13
"6283","G0629","G0629_03","inactive",3,5,10,6,12,0,9,6
"6284","G0629","G0629_04","inactive",15,18,14,6,32,11,14,11
"6285","G0629","G0629_05","inactive",11,36,13,17,18,18,34,14
"6286","G0629","G0629_06","inactive",6,12,22,16,15,10,21,11
"6287","G0629","G0629_07","inactive",1,3,3,3,4,4,0,2
"6288","G0629","G0629_08","inactive",6,19,14,20,19,14,22,15
"6289","G0629","G0629_09","inactive",3,7,3,8,5,2,4,6
"6290","G0629","G0629_10","inactive",1,5,1,0,5,1,3,7
"6291","G0630","G0630_01","inactive",3,8,5,1,17,7,8,7
"6292","G0630","G0630_02","inactive",6,12,10,6,12,4,7,10
"6293","G0630","G0630_03","inactive",3,10,10,6,12,9,8,11
"6294","G0630","G0630_04","inactive",4,9,9,2,4,2,10,3
"6295","G0630","G0630_05","inactive",12,11,10,12,15,19,9,10
"6296","G0630","G0630_06","inactive",21,40,40,22,42,40,54,23
"6297","G0630","G0630_07","inactive",3,4,11,6,5,6,4,5
"6298","G0630","G0630_08","inactive",4,14,11,7,9,3,7,4
"6299","G0630","G0630_09","inactive",4,12,3,2,11,5,3,7
"6300","G0630","G0630_10","inactive",3,9,13,0,8,7,9,5
"6301","G0631","G0631_01","inactive",9,23,11,9,9,23,7,12
"6302","G0631","G0631_02","inactive",8,7,8,4,3,7,8,9
"6303","G0631","G0631_03","inactive",4,10,9,4,9,8,8,3
"6304","G0631","G0631_04","inactive",4,12,3,1,2,6,5,6
"6305","G0631","G0631_05","inactive",5,2,3,3,8,5,5,3
"6306","G0631","G0631_06","inactive",3,1,4,5,7,7,6,6
"6307","G0631","G0631_07","inactive",8,20,7,9,8,18,10,14
"6308","G0631","G0631_08","inactive",7,17,5,10,16,8,16,8
"6309","G0631","G0631_09","inactive",4,13,8,4,3,7,2,2
"6310","G0631","G0631_10","inactive",3,2,5,2,5,1,4,4
"6311","G0632","G0632_01","increasing",2,9,7,4,6,12,19,6
"6312","G0632","G0632_02","increasing",4,12,10,5,20,15,16,18
"6313","G0632","G0632_03","increasing",3,5,10,6,16,14,23,14
"6314","G0632","G0632_04","increasing",32,79,45,38,125,146,136,89
"6315","G0632","G0632_05","increasing",2,7,4,3,10,9,10,14
"6316","G0632","G0632_06","increasing",4,10,14,7,21,17,21,11
"6317","G0632","G0632_07","increasing",4,9,4,11,10,10,11,6
"6318","G0632","G0632_08","increasing",5,8,7,2,6,11,15,11
"6319","G0632","G0632_09","increasing",3,8,4,8,11,12,13,19
"6320","G0632","G0632_10","increasing",3,15,4,5,11,26,10,12
"6321","G0633","G0633_01","inactive",5,20,6,9,4,18,11,6
"6322","G0633","G0633_02","inactive",11,8,11,3,18,4,16,6
"6323","G0633","G0633_03","inactive",19,12,14,7,20,13,13,14
"6324","G0633","G0633_04","inactive",9,22,10,9,8,12,9,7
"6325","G0633","G0633_05","inactive",3,5,4,4,10,1,9,4
"6326","G0633","G0633_06","inactive",23,62,40,26,33,50,26,30
"6327","G0633","G0633_07","inactive",18,23,11,19,13,11,14,20
"6328","G0633","G0633_08","inactive",1,0,5,3,0,1,3,4
"6329","G0633","G0633_09","inactive",3,4,5,4,11,4,7,3
"6330","G0633","G0633_10","inactive",0,11,11,10,1,12,1,10
"6331","G0634","G0634_01","inactive",4,24,10,10,13,8,6,16
"6332","G0634","G0634_02","inactive",0,2,1,0,2,5,2,1
"6333","G0634","G0634_03","inactive",6,7,13,9,3,8,19,9
"6334","G0634","G0634_04","inactive",8,22,4,5,21,11,13,4
"6335","G0634","G0634_05","inactive",3,5,5,2,9,5,2,3
"6336","G0634","G0634_06","inactive",2,14,7,1,15,10,8,3
"6337","G0634","G0634_07","inactive",11,3,7,6,10,1,8,5
"6338","G0634","G0634_08","inactive",8,10,9,2,12,5,8,7
"6339","G0634","G0634_09","inactive",4,17,10,9,11,20,13,8
"6340","G0634","G0634_10","inactive",1,9,3,9,4,6,6,13
"6341","G0635","G0635_01","inactive",0,3,2,0,3,6,3,0
"6342","G0635","G0635_02","inactive",12,16,5,16,21,18,5,8
"6343","G0635","G0635_03","inactive",1,22,8,8,12,20,14,8
"6344","G0635","G0635_04","inactive",21,42,20,16,24,25,21,15
"6345","G0635","G0635_05","inactive",11,26,7,1,7,5,10,4
"6346","G0635","G0635_06","inactive",0,1,2,4,4,1,4,6
"6347","G0635","G0635_07","inactive",16,34,21,11,32,26,30,7
"6348","G0635","G0635_08","inactive",10,8,16,11,14,9,14,12
"6349","G0635","G0635_09","inactive",6,9,5,9,9,11,6,5
"6350","G0635","G0635_10","inactive",16,16,14,8,22,14,15,14
"6351","G0636","G0636_01","inactive",17,14,8,3,9,8,5,10
"6352","G0636","G0636_02","inactive",7,1,5,0,6,4,2,4
"6353","G0636","G0636_03","inactive",11,33,12,16,28,21,18,15
"6354","G0636","G0636_04","inactive",7,19,11,13,22,15,13,21
"6355","G0636","G0636_05","inactive",4,4,10,5,5,3,4,5
"6356","G0636","G0636_06","inactive",6,12,7,2,10,10,7,4
"6357","G0636","G0636_07","inactive",6,3,3,1,5,3,1,1
"6358","G0636","G0636_08","inactive",3,11,11,15,22,16,10,11
"6359","G0636","G0636_09","inactive",1,8,8,2,9,4,3,2
"6360","G0636","G0636_10","inactive",9,19,4,5,12,17,6,10
"6361","G0637","G0637_01","negcontrol",0,12,7,5,2,11,12,15
"6362","G0637","G0637_02","negcontrol",12,19,15,9,10,11,20,19
"6363","G0637","G0637_03","negcontrol",11,28,21,11,17,16,28,18
"6364","G0637","G0637_04","negcontrol",15,53,37,38,30,39,28,41
"6365","G0637","G0637_05","negcontrol",10,14,6,5,10,23,5,5
"6366","G0637","G0637_06","negcontrol",6,2,1,2,8,1,2,3
"6367","G0637","G0637_07","negcontrol",2,6,2,3,2,1,3,2
"6368","G0637","G0637_08","negcontrol",4,1,5,0,3,5,3,0
"6369","G0637","G0637_09","negcontrol",1,13,7,5,6,6,19,8
"6370","G0637","G0637_10","negcontrol",10,30,17,17,16,29,25,22
"6371","G0638","G0638_01","inactive",1,1,4,7,3,2,4,8
"6372","G0638","G0638_02","inactive",4,28,12,17,8,15,16,13
"6373","G0638","G0638_03","inactive",8,3,12,10,13,10,13,8
"6374","G0638","G0638_04","inactive",8,19,11,2,12,9,9,3
"6375","G0638","G0638_05","inactive",2,2,2,2,4,3,0,0
"6376","G0638","G0638_06","inactive",10,12,18,3,21,14,17,5
"6377","G0638","G0638_07","inactive",3,10,7,2,7,3,11,7
"6378","G0638","G0638_08","inactive",5,6,4,7,6,10,6,11
"6379","G0638","G0638_09","inactive",8,17,11,11,17,13,10,15
"6380","G0638","G0638_10","inactive",2,6,2,9,5,3,4,6
"6381","G0639","G0639_01","inactive",11,31,6,5,9,16,5,18
"6382","G0639","G0639_02","inactive",1,11,5,6,0,4,7,2
"6383","G0639","G0639_03","inactive",7,6,4,6,11,5,9,3
"6384","G0639","G0639_04","inactive",4,2,4,4,3,5,2,3
"6385","G0639","G0639_05","inactive",8,32,19,10,25,21,11,19
"6386","G0639","G0639_06","inactive",4,14,9,5,13,10,21,5
"6387","G0639","G0639_07","inactive",3,10,1,3,2,4,1,5
"6388","G0639","G0639_08","inactive",0,1,0,1,3,1,0,0
"6389","G0639","G0639_09","inactive",14,29,29,24,35,22,36,22
"6390","G0639","G0639_10","inactive",0,4,2,0,4,6,2,2
"6391","G0640","G0640_01","inactive",7,8,0,1,11,9,2,3
"6392","G0640","G0640_02","inactive",5,11,6,5,8,5,8,3
"6393","G0640","G0640_03","inactive",8,9,12,9,12,7,10,15
"6394","G0640","G0640_04","inactive",0,1,0,2,0,1,0,4
"6395","G0640","G0640_05","inactive",0,0,5,3,5,1,6,1
"6396","G0640","G0640_06","inactive",2,7,5,2,5,11,3,4
"6397","G0640","G0640_07","inactive",3,16,2,6,10,7,6,3
"6398","G0640","G0640_08","inactive",4,11,6,10,5,8,7,10
"6399","G0640","G0640_09","inactive",5,5,1,2,10,0,3,4
"6400","G0640","G0640_10","inactive",3,4,2,3,6,4,0,6
"6401","G0641","G0641_01","inactive",20,68,25,33,43,55,17,33
"6402","G0641","G0641_02","inactive",5,6,0,1,7,4,0,3
"6403","G0641","G0641_03","inactive",1,12,11,3,5,5,8,4
"6404","G0641","G0641_04","inactive",2,17,8,7,11,12,11,4
"6405","G0641","G0641_05","inactive",14,17,11,17,15,9,11,13
"6406","G0641","G0641_06","inactive",0,2,4,2,3,2,4,1
"6407","G0641","G0641_07","inactive",10,16,6,4,10,19,6,5
"6408","G0641","G0641_08","inactive",7,19,5,4,12,12,2,7
"6409","G0641","G0641_09","inactive",5,4,4,7,2,4,8,7
"6410","G0641","G0641_10","inactive",17,35,15,18,20,31,13,17
"6411","G0642","G0642_01","inactive",2,0,2,0,0,0,1,1
"6412","G0642","G0642_02","inactive",8,3,11,3,10,4,1,5
"6413","G0642","G0642_03","inactive",9,2,1,5,4,2,0,3
"6414","G0642","G0642_04","inactive",7,25,14,13,13,31,6,13
"6415","G0642","G0642_05","inactive",4,4,4,4,14,6,3,10
"6416","G0642","G0642_06","inactive",4,5,5,9,8,7,10,5
"6417","G0642","G0642_07","inactive",10,16,19,14,25,16,13,26
"6418","G0642","G0642_08","inactive",7,29,26,15,35,22,17,17
"6419","G0642","G0642_09","inactive",5,9,3,4,7,2,10,7
"6420","G0642","G0642_10","inactive",3,4,3,5,6,3,6,6
"6421","G0643","G0643_01","inactive",24,28,21,25,32,27,24,21
"6422","G0643","G0643_02","inactive",1,0,5,4,2,0,7,6
"6423","G0643","G0643_03","inactive",4,5,6,4,13,4,5,3
"6424","G0643","G0643_04","inactive",15,7,15,5,13,13,5,13
"6425","G0643","G0643_05","inactive",4,9,2,5,16,10,2,11
"6426","G0643","G0643_06","inactive",4,2,4,1,4,6,6,1
"6427","G0643","G0643_07","inactive",18,25,12,17,26,21,17,18
"6428","G0643","G0643_08","inactive",7,26,19,15,14,12,17,10
"6429","G0643","G0643_09","inactive",1,6,1,0,6,0,3,0
"6430","G0643","G0643_10","inactive",11,23,9,10,17,10,14,6
"6431","G0644","G0644_01","inactive",5,8,7,5,4,4,9,4
"6432","G0644","G0644_02","inactive",5,7,5,8,3,8,0,4
"6433","G0644","G0644_03","inactive",2,4,3,8,2,7,3,7
"6434","G0644","G0644_04","inactive",3,6,4,2,6,7,4,6
"6435","G0644","G0644_05","inactive",29,46,49,29,52,37,34,35
"6436","G0644","G0644_06","inactive",9,18,6,4,15,9,13,7
"6437","G0644","G0644_07","inactive",1,3,9,4,5,6,4,7
"6438","G0644","G0644_08","inactive",8,17,14,11,9,8,13,7
"6439","G0644","G0644_09","inactive",8,18,12,4,5,8,7,7
"6440","G0644","G0644_10","inactive",4,13,9,14,11,11,9,9
"6441","G0645","G0645_01","inactive",3,10,7,2,4,3,10,2
"6442","G0645","G0645_02","inactive",18,17,19,6,33,18,16,18
"6443","G0645","G0645_03","inactive",1,4,8,4,2,3,4,3
"6444","G0645","G0645_04","inactive",7,45,16,15,21,32,17,23
"6445","G0645","G0645_05","inactive",4,2,1,1,0,0,1,0
"6446","G0645","G0645_06","inactive",13,34,42,29,24,24,24,33
"6447","G0645","G0645_07","inactive",6,4,5,5,6,3,6,9
"6448","G0645","G0645_08","inactive",10,11,10,7,10,6,10,2
"6449","G0645","G0645_09","inactive",12,25,17,12,26,31,23,22
"6450","G0645","G0645_10","inactive",27,45,27,30,30,30,24,34
"6451","G0646","G0646_01","inactive",9,1,8,13,7,5,20,9
"6452","G0646","G0646_02","inactive",3,15,10,8,6,9,8,4
"6453","G0646","G0646_03","inactive",4,13,4,5,7,13,7,2
"6454","G0646","G0646_04","inactive",9,5,19,7,10,20,13,11
"6455","G0646","G0646_05","inactive",1,3,1,0,3,3,3,1
"6456","G0646","G0646_06","inactive",11,44,18,11,20,24,10,13
"6457","G0646","G0646_07","inactive",13,34,21,16,18,28,21,17
"6458","G0646","G0646_08","inactive",2,6,12,0,8,4,13,4
"6459","G0646","G0646_09","inactive",22,23,9,16,20,20,19,14
"6460","G0646","G0646_10","inactive",22,27,24,19,35,31,17,18
"6461","G0647","G0647_01","inactive",12,19,10,11,10,28,14,17
"6462","G0647","G0647_02","inactive",7,10,6,12,17,10,10,4
"6463","G0647","G0647_03","inactive",3,10,8,2,5,12,3,3
"6464","G0647","G0647_04","inactive",5,17,8,6,4,13,5,10
"6465","G0647","G0647_05","inactive",16,38,30,20,25,28,25,19
"6466","G0647","G0647_06","inactive",6,2,10,2,8,8,8,6
"6467","G0647","G0647_07","inactive",12,21,12,10,16,20,7,2
"6468","G0647","G0647_08","inactive",22,79,48,37,47,65,52,35
"6469","G0647","G0647_09","inactive",2,5,2,7,9,5,2,5
"6470","G0647","G0647_10","inactive",6,19,14,17,10,4,16,17
"6471","G0648","G0648_01","inactive",7,13,17,4,10,17,12,13
"6472","G0648","G0648_02","inactive",9,7,2,10,5,8,7,9
"6473","G0648","G0648_03","inactive",20,41,13,16,20,31,28,20
"6474","G0648","G0648_04","inactive",1,12,3,5,3,12,1,3
"6475","G0648","G0648_05","inactive",3,5,2,3,0,6,6,2
"6476","G0648","G0648_06","inactive",27,76,25,32,29,63,30,31
"6477","G0648","G0648_07","inactive",25,36,31,16,29,33,34,29
"6478","G0648","G0648_08","inactive",7,11,12,2,11,6,10,4
"6479","G0648","G0648_09","inactive",14,23,31,23,26,29,39,20
"6480","G0648","G0648_10","inactive",7,4,8,8,15,5,7,10
"6481","G0649","G0649_01","inactive",3,10,2,4,3,6,8,6
"6482","G0649","G0649_02","inactive",11,20,23,9,20,11,25,15
"6483","G0649","G0649_03","inactive",6,15,6,3,7,13,15,10
"6484","G0649","G0649_04","inactive",8,17,11,11,15,17,5,5
"6485","G0649","G0649_05","inactive",4,7,21,3,6,13,12,9
"6486","G0649","G0649_06","inactive",6,19,7,13,13,18,14,12
"6487","G0649","G0649_07","inactive",15,23,4,4,16,9,5,7
"6488","G0649","G0649_08","inactive",1,6,2,5,5,6,4,6
"6489","G0649","G0649_09","inactive",10,23,27,17,17,16,18,22
"6490","G0649","G0649_10","inactive",5,9,7,7,5,6,6,4
"6491","G0650","G0650_01","inactive",3,16,3,1,8,11,4,8
"6492","G0650","G0650_02","inactive",0,4,6,6,2,3,2,3
"6493","G0650","G0650_03","inactive",11,18,13,5,11,21,18,14
"6494","G0650","G0650_04","inactive",1,12,5,2,2,8,6,5
"6495","G0650","G0650_05","inactive",8,12,14,13,13,15,19,11
"6496","G0650","G0650_06","inactive",7,11,8,4,13,8,15,9
"6497","G0650","G0650_07","inactive",2,4,4,0,3,6,5,4
"6498","G0650","G0650_08","inactive",3,18,11,9,14,14,21,10
"6499","G0650","G0650_09","inactive",9,14,6,11,15,11,10,4
"6500","G0650","G0650_10","inactive",22,46,26,20,28,39,22,23
"6501","G0651","G0651_01","decreasing",3,21,10,7,1,4,5,4
"6502","G0651","G0651_02","decreasing",11,32,9,18,15,15,8,9
"6503","G0651","G0651_03","decreasing",15,36,18,18,10,14,8,11
"6504","G0651","G0651_04","decreasing",2,13,6,2,0,6,5,0
"6505","G0651","G0651_05","decreasing",9,9,12,15,7,6,2,4
"6506","G0651","G0651_06","decreasing",8,20,2,6,3,10,3,3
"6507","G0651","G0651_07","decreasing",10,29,23,17,13,20,17,12
"6508","G0651","G0651_08","decreasing",16,54,30,13,16,27,10,11
"6509","G0651","G0651_09","decreasing",5,15,25,10,2,8,9,8
"6510","G0651","G0651_10","decreasing",14,27,20,17,14,10,9,14
"6511","G0652","G0652_01","inactive",18,27,22,21,22,20,19,22
"6512","G0652","G0652_02","inactive",4,4,3,2,6,3,0,5
"6513","G0652","G0652_03","inactive",13,21,13,15,14,16,11,13
"6514","G0652","G0652_04","inactive",8,7,3,9,9,6,5,7
"6515","G0652","G0652_05","inactive",2,8,6,8,11,5,6,10
"6516","G0652","G0652_06","inactive",3,29,17,13,19,23,23,11
"6517","G0652","G0652_07","inactive",23,39,26,10,13,30,22,18
"6518","G0652","G0652_08","inactive",5,13,3,3,6,6,5,4
"6519","G0652","G0652_09","inactive",8,11,6,7,13,10,9,12
"6520","G0652","G0652_10","inactive",6,8,4,7,14,7,6,4
"6521","G0653","G0653_01","inactive",11,27,13,10,21,14,17,8
"6522","G0653","G0653_02","inactive",4,5,6,10,6,10,2,10
"6523","G0653","G0653_03","inactive",6,18,10,3,13,10,13,7
"6524","G0653","G0653_04","inactive",3,3,10,6,10,3,6,3
"6525","G0653","G0653_05","inactive",3,8,5,8,7,12,8,4
"6526","G0653","G0653_06","inactive",8,19,16,6,17,24,15,12
"6527","G0653","G0653_07","inactive",1,1,2,4,2,2,3,7
"6528","G0653","G0653_08","inactive",4,11,3,5,14,6,8,8
"6529","G0653","G0653_09","inactive",4,11,5,7,9,8,9,7
"6530","G0653","G0653_10","inactive",0,8,8,8,4,11,9,10
"6531","G0654","G0654_01","inactive",2,3,2,1,2,6,0,0
"6532","G0654","G0654_02","inactive",9,14,16,14,12,15,12,15
"6533","G0654","G0654_03","inactive",6,13,10,12,14,8,7,12
"6534","G0654","G0654_04","inactive",8,19,9,9,13,14,9,7
"6535","G0654","G0654_05","inactive",27,60,28,25,43,61,32,27
"6536","G0654","G0654_06","inactive",15,19,12,5,10,14,8,12
"6537","G0654","G0654_07","inactive",16,20,11,16,23,16,16,14
"6538","G0654","G0654_08","inactive",8,27,12,8,15,17,14,17
"6539","G0654","G0654_09","inactive",9,18,15,10,28,17,24,16
