"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"6540","G0654","G0654_10","inactive",4,9,1,3,1,2,10,4
"6541","G0655","G0655_01","inactive",12,10,15,8,16,7,14,15
"6542","G0655","G0655_02","inactive",14,18,21,12,25,10,25,14
"6543","G0655","G0655_03","inactive",4,15,13,8,13,15,19,9
"6544","G0655","G0655_04","inactive",5,12,7,7,10,13,9,5
"6545","G0655","G0655_05","inactive",4,5,0,14,7,2,2,1
"6546","G0655","G0655_06","inactive",4,15,10,8,8,11,7,7
"6547","G0655","G0655_07","inactive",6,6,8,6,8,6,5,1
"6548","G0655","G0655_08","inactive",3,2,1,4,4,0,6,4
"6549","G0655","G0655_09","inactive",30,69,43,33,44,51,59,33
"6550","G0655","G0655_10","inactive",6,17,13,6,25,12,11,6
"6551","G0656","G0656_01","inactive",6,23,11,7,14,18,15,9
"6552","G0656","G0656_02","inactive",7,16,7,9,13,14,10,9
"6553","G0656","G0656_03","inactive",6,16,5,8,12,17,10,7
"6554","G0656","G0656_04","inactive",6,11,10,6,9,7,8,5
"6555","G0656","G0656_05","inactive",4,10,4,7,6,9,3,7
"6556","G0656","G0656_06","inactive",2,12,6,1,4,8,6,4
"6557","G0656","G0656_07","inactive",5,2,3,3,1,0,1,2
"6558","G0656","G0656_08","inactive",5,5,5,4,6,1,10,7
"6559","G0656","G0656_09","inactive",0,1,0,1,1,0,3,0
"6560","G0656","G0656_10","inactive",2,5,6,8,8,5,6,4
"6561","G0657","G0657_01","inactive",8,9,9,6,8,9,12,1
"6562","G0657","G0657_02","inactive",2,2,4,3,2,2,1,3
"6563","G0657","G0657_03","inactive",6,10,12,8,15,8,7,1
"6564","G0657","G0657_04","inactive",4,10,5,11,6,7,8,4
"6565","G0657","G0657_05","inactive",6,19,4,9,18,13,14,16
"6566","G0657","G0657_06","inactive",5,8,5,3,3,7,3,6
"6567","G0657","G0657_07","inactive",7,18,7,6,9,10,11,3
"6568","G0657","G0657_08","inactive",5,16,14,9,12,14,14,17
"6569","G0657","G0657_09","inactive",13,27,30,25,32,17,22,26
"6570","G0657","G0657_10","inactive",2,2,6,4,2,1,2,1
"6571","G0658","G0658_01","inactive",6,16,7,7,14,11,12,8
"6572","G0658","G0658_02","inactive",4,24,5,10,19,22,12,8
"6573","G0658","G0658_03","inactive",2,5,7,2,3,3,4,3
"6574","G0658","G0658_04","inactive",12,28,20,13,21,28,16,20
"6575","G0658","G0658_05","inactive",3,18,6,12,6,19,9,3
"6576","G0658","G0658_06","inactive",4,22,21,4,11,22,10,11
"6577","G0658","G0658_07","inactive",10,38,13,13,11,22,21,13
"6578","G0658","G0658_08","inactive",23,52,32,9,35,37,27,21
"6579","G0658","G0658_09","inactive",3,5,4,3,3,5,4,4
"6580","G0658","G0658_10","inactive",8,12,24,10,7,9,17,7
"6581","G0659","G0659_01","inactive",3,8,5,7,7,5,4,5
"6582","G0659","G0659_02","inactive",7,17,12,15,13,18,10,14
"6583","G0659","G0659_03","inactive",11,31,11,9,9,17,11,17
"6584","G0659","G0659_04","inactive",0,6,9,8,0,6,8,12
"6585","G0659","G0659_05","inactive",34,61,41,32,43,45,40,24
"6586","G0659","G0659_06","inactive",3,7,8,6,6,4,7,5
"6587","G0659","G0659_07","inactive",12,32,16,19,17,26,20,23
"6588","G0659","G0659_08","inactive",7,8,5,7,13,6,4,7
"6589","G0659","G0659_09","inactive",5,3,4,3,3,3,2,2
"6590","G0659","G0659_10","inactive",6,7,2,1,5,3,4,2
"6591","G0660","G0660_01","inactive",9,5,8,1,12,9,12,7
"6592","G0660","G0660_02","inactive",22,46,34,23,37,33,38,32
"6593","G0660","G0660_03","inactive",2,7,3,7,7,4,4,6
"6594","G0660","G0660_04","inactive",1,5,3,5,7,1,6,1
"6595","G0660","G0660_05","inactive",11,32,20,10,19,26,11,15
"6596","G0660","G0660_06","inactive",21,57,61,35,38,36,54,49
"6597","G0660","G0660_07","inactive",3,7,4,9,11,3,4,5
"6598","G0660","G0660_08","inactive",25,26,21,22,30,28,18,31
"6599","G0660","G0660_09","inactive",3,1,9,2,1,1,5,5
"6600","G0660","G0660_10","inactive",26,84,55,41,49,48,63,29
"6601","G0661","G0661_01","inactive",6,19,13,11,17,9,13,18
"6602","G0661","G0661_02","inactive",14,27,28,16,26,13,18,24
"6603","G0661","G0661_03","inactive",6,22,12,12,11,29,14,16
"6604","G0661","G0661_04","inactive",2,5,3,7,2,1,5,2
"6605","G0661","G0661_05","inactive",8,21,8,8,10,10,14,8
"6606","G0661","G0661_06","inactive",10,12,8,3,11,9,7,7
"6607","G0661","G0661_07","inactive",4,15,14,4,10,7,9,5
"6608","G0661","G0661_08","inactive",7,5,2,8,5,5,4,4
"6609","G0661","G0661_09","inactive",2,1,3,4,1,1,0,8
"6610","G0661","G0661_10","inactive",4,6,5,5,7,2,9,18
"6611","G0662","G0662_01","inactive",7,27,17,21,20,25,26,30
"6612","G0662","G0662_02","inactive",0,2,1,2,3,3,2,3
"6613","G0662","G0662_03","inactive",6,9,10,7,3,8,13,11
"6614","G0662","G0662_04","inactive",5,15,4,14,5,14,4,17
"6615","G0662","G0662_05","inactive",3,13,11,9,13,15,9,10
"6616","G0662","G0662_06","inactive",12,3,3,1,9,12,3,5
"6617","G0662","G0662_07","inactive",6,14,8,4,6,5,8,6
"6618","G0662","G0662_08","inactive",4,8,3,1,4,6,4,3
"6619","G0662","G0662_09","inactive",24,39,22,22,31,37,30,20
"6620","G0662","G0662_10","inactive",2,4,0,2,1,2,0,3
"6621","G0663","G0663_01","inactive",3,6,2,0,2,2,4,4
"6622","G0663","G0663_02","inactive",2,3,2,8,5,4,7,11
"6623","G0663","G0663_03","inactive",14,43,23,12,16,16,26,8
"6624","G0663","G0663_04","inactive",1,18,6,2,4,7,4,6
"6625","G0663","G0663_05","inactive",19,15,11,8,16,18,12,13
"6626","G0663","G0663_06","inactive",11,38,17,16,30,17,23,14
"6627","G0663","G0663_07","inactive",6,8,16,7,9,5,8,10
"6628","G0663","G0663_08","inactive",5,10,7,1,8,9,6,4
"6629","G0663","G0663_09","inactive",6,3,9,3,5,4,10,3
"6630","G0663","G0663_10","inactive",11,31,8,22,19,11,11,20
"6631","G0664","G0664_01","negcontrol",20,31,15,15,27,23,15,21
"6632","G0664","G0664_02","negcontrol",6,13,11,2,14,13,13,5
"6633","G0664","G0664_03","negcontrol",5,4,16,8,15,8,9,11
"6634","G0664","G0664_04","negcontrol",6,11,6,2,11,11,6,4
"6635","G0664","G0664_05","negcontrol",0,17,11,3,9,18,12,4
"6636","G0664","G0664_06","negcontrol",1,6,7,3,6,4,12,10
"6637","G0664","G0664_07","negcontrol",8,4,11,8,15,4,10,9
"6638","G0664","G0664_08","negcontrol",9,15,10,10,20,17,12,16
"6639","G0664","G0664_09","negcontrol",0,6,14,6,4,11,10,11
"6640","G0664","G0664_10","negcontrol",15,31,13,10,13,11,24,11
"6641","G0665","G0665_01","inactive",2,17,9,5,7,15,9,10
"6642","G0665","G0665_02","inactive",2,5,0,3,3,6,8,4
"6643","G0665","G0665_03","inactive",5,14,13,7,6,13,13,8
"6644","G0665","G0665_04","inactive",5,10,10,10,11,11,6,5
"6645","G0665","G0665_05","inactive",9,13,16,7,7,14,8,7
"6646","G0665","G0665_06","inactive",1,4,3,10,10,6,9,11
"6647","G0665","G0665_07","inactive",14,18,14,18,23,20,11,17
"6648","G0665","G0665_08","inactive",4,17,8,6,12,9,4,5
"6649","G0665","G0665_09","inactive",8,16,8,11,8,11,7,8
"6650","G0665","G0665_10","inactive",28,60,46,43,46,52,45,44
"6651","G0666","G0666_01","inactive",4,8,5,3,7,8,8,2
"6652","G0666","G0666_02","inactive",8,18,8,13,12,7,16,9
"6653","G0666","G0666_03","inactive",20,35,18,20,34,27,34,19
"6654","G0666","G0666_04","inactive",5,17,16,9,4,7,17,8
"6655","G0666","G0666_05","inactive",9,20,1,12,14,19,7,16
"6656","G0666","G0666_06","inactive",7,15,12,7,19,4,12,8
"6657","G0666","G0666_07","inactive",7,8,7,4,12,3,6,12
"6658","G0666","G0666_08","inactive",7,13,9,3,8,13,6,10
"6659","G0666","G0666_09","inactive",11,8,6,3,10,10,3,3
"6660","G0666","G0666_10","inactive",13,19,12,11,19,21,12,14
"6661","G0667","G0667_01","inactive",1,4,0,5,6,4,5,2
"6662","G0667","G0667_02","inactive",8,21,3,7,14,12,4,12
"6663","G0667","G0667_03","inactive",4,18,2,15,3,14,10,8
"6664","G0667","G0667_04","inactive",9,16,8,7,10,10,11,17
"6665","G0667","G0667_05","inactive",15,15,8,10,14,12,16,14
"6666","G0667","G0667_06","inactive",11,11,15,8,20,13,11,6
"6667","G0667","G0667_07","inactive",4,8,6,7,8,10,10,1
"6668","G0667","G0667_08","inactive",3,12,12,10,13,14,10,7
"6669","G0667","G0667_09","inactive",6,8,9,17,15,8,8,11
"6670","G0667","G0667_10","inactive",8,8,12,7,17,12,8,4
"6671","G0668","G0668_01","inactive",6,6,12,2,14,4,6,1
"6672","G0668","G0668_02","inactive",3,7,1,3,7,6,2,5
"6673","G0668","G0668_03","inactive",2,3,3,1,8,3,7,5
"6674","G0668","G0668_04","inactive",0,9,11,3,4,8,9,5
"6675","G0668","G0668_05","inactive",21,22,18,17,15,20,15,13
"6676","G0668","G0668_06","inactive",8,18,8,2,6,11,6,1
"6677","G0668","G0668_07","inactive",6,21,16,16,21,17,3,9
"6678","G0668","G0668_08","inactive",6,8,31,8,24,9,18,7
"6679","G0668","G0668_09","inactive",7,24,21,23,13,22,22,22
"6680","G0668","G0668_10","inactive",7,13,9,4,3,8,10,8
"6681","G0669","G0669_01","inactive",1,5,1,4,5,2,7,4
"6682","G0669","G0669_02","inactive",16,27,26,14,10,22,22,22
"6683","G0669","G0669_03","inactive",10,29,7,9,19,27,12,22
"6684","G0669","G0669_04","inactive",11,23,13,14,9,23,16,12
"6685","G0669","G0669_05","inactive",19,37,17,18,27,24,19,10
"6686","G0669","G0669_06","inactive",6,8,5,5,19,6,8,7
"6687","G0669","G0669_07","inactive",2,13,5,2,6,7,0,1
"6688","G0669","G0669_08","inactive",0,1,4,1,4,0,6,3
"6689","G0669","G0669_09","inactive",1,4,1,0,2,7,0,0
"6690","G0669","G0669_10","inactive",1,5,8,0,1,2,2,4
"6691","G0670","G0670_01","inactive",2,10,3,10,4,7,12,7
"6692","G0670","G0670_02","inactive",4,1,2,6,6,4,5,7
"6693","G0670","G0670_03","inactive",4,10,15,3,11,9,14,12
"6694","G0670","G0670_04","inactive",4,10,10,4,4,12,8,7
"6695","G0670","G0670_05","inactive",6,30,20,13,12,18,21,17
"6696","G0670","G0670_06","inactive",5,7,3,6,4,3,4,5
"6697","G0670","G0670_07","inactive",9,10,14,10,15,18,18,9
"6698","G0670","G0670_08","inactive",17,24,20,17,25,16,23,22
"6699","G0670","G0670_09","inactive",8,18,14,11,10,11,13,13
"6700","G0670","G0670_10","inactive",1,6,4,0,5,3,3,0
"6701","G0671","G0671_01","inactive",0,5,7,0,4,0,5,2
"6702","G0671","G0671_02","inactive",2,6,5,0,5,2,4,4
"6703","G0671","G0671_03","inactive",12,17,16,16,16,11,17,11
"6704","G0671","G0671_04","inactive",10,13,15,8,6,14,10,5
"6705","G0671","G0671_05","inactive",12,8,12,5,21,12,2,9
"6706","G0671","G0671_06","inactive",6,9,1,7,5,10,2,9
"6707","G0671","G0671_07","inactive",16,27,15,15,19,15,16,9
"6708","G0671","G0671_08","inactive",7,13,23,9,15,7,11,18
"6709","G0671","G0671_09","inactive",19,47,24,16,43,40,21,20
"6710","G0671","G0671_10","inactive",7,18,27,14,21,20,19,13
"6711","G0672","G0672_01","inactive",1,7,8,5,4,8,2,1
"6712","G0672","G0672_02","inactive",0,2,2,2,0,3,3,1
"6713","G0672","G0672_03","inactive",5,12,7,12,7,12,10,12
"6714","G0672","G0672_04","inactive",6,6,3,3,3,3,3,3
"6715","G0672","G0672_05","inactive",11,19,9,22,18,22,20,13
"6716","G0672","G0672_06","inactive",12,16,14,12,17,12,16,8
"6717","G0672","G0672_07","inactive",27,48,44,30,41,46,46,24
"6718","G0672","G0672_08","inactive",11,37,23,17,16,21,34,18
"6719","G0672","G0672_09","inactive",21,18,13,19,28,11,14,18
"6720","G0672","G0672_10","inactive",6,15,14,4,13,17,16,4
"6721","G0673","G0673_01","inactive",4,9,6,11,11,12,16,8
"6722","G0673","G0673_02","inactive",4,4,3,9,5,3,7,3
"6723","G0673","G0673_03","inactive",7,19,40,21,14,14,21,14
"6724","G0673","G0673_04","inactive",3,5,6,10,0,10,4,3
"6725","G0673","G0673_05","inactive",7,14,6,3,8,11,2,3
"6726","G0673","G0673_06","inactive",9,11,7,4,6,8,2,8
"6727","G0673","G0673_07","inactive",4,4,3,2,3,0,3,2
"6728","G0673","G0673_08","inactive",4,16,25,7,9,11,20,11
"6729","G0673","G0673_09","inactive",5,18,7,9,9,9,8,10
"6730","G0673","G0673_10","inactive",7,38,23,27,17,41,33,21
"6731","G0674","G0674_01","inactive",6,8,12,8,11,4,12,10
"6732","G0674","G0674_02","inactive",6,10,3,4,9,4,4,10
"6733","G0674","G0674_03","inactive",9,13,10,5,12,5,9,9
"6734","G0674","G0674_04","inactive",6,10,6,5,6,5,7,9
"6735","G0674","G0674_05","inactive",1,6,2,2,1,2,7,4
"6736","G0674","G0674_06","inactive",0,6,1,7,1,5,3,4
"6737","G0674","G0674_07","inactive",0,2,0,2,0,2,0,2
"6738","G0674","G0674_08","inactive",4,5,4,1,7,6,7,4
"6739","G0674","G0674_09","inactive",2,11,4,5,2,7,2,3
"6740","G0674","G0674_10","inactive",20,20,15,10,19,26,28,16
"6741","G0675","G0675_01","inactive",18,44,45,23,55,32,35,41
"6742","G0675","G0675_02","inactive",0,1,7,1,4,2,3,2
"6743","G0675","G0675_03","inactive",4,9,14,8,6,10,13,5
"6744","G0675","G0675_04","inactive",14,17,13,20,18,13,16,18
"6745","G0675","G0675_05","inactive",7,4,7,5,10,6,4,4
"6746","G0675","G0675_06","inactive",2,15,9,11,8,6,6,8
"6747","G0675","G0675_07","inactive",2,5,5,1,0,6,1,1
"6748","G0675","G0675_08","inactive",15,16,18,14,19,17,19,9
"6749","G0675","G0675_09","inactive",0,2,2,0,2,4,1,2
"6750","G0675","G0675_10","inactive",0,0,0,0,0,0,1,0
"6751","G0676","G0676_01","inactive",3,20,6,11,10,17,11,12
"6752","G0676","G0676_02","inactive",11,15,15,11,22,15,16,8
"6753","G0676","G0676_03","inactive",6,1,6,1,10,7,13,5
"6754","G0676","G0676_04","inactive",13,15,13,10,16,13,12,4
"6755","G0676","G0676_05","inactive",3,3,2,2,4,1,2,3
"6756","G0676","G0676_06","inactive",8,40,25,8,22,27,32,14
"6757","G0676","G0676_07","inactive",4,12,13,9,19,11,13,5
"6758","G0676","G0676_08","inactive",4,5,3,2,6,5,2,3
"6759","G0676","G0676_09","inactive",10,26,26,14,15,19,15,21
"6760","G0676","G0676_10","inactive",4,14,6,1,8,7,6,9
"6761","G0677","G0677_01","increasing",5,7,7,8,25,22,15,13
"6762","G0677","G0677_02","increasing",7,13,8,13,23,26,23,15
"6763","G0677","G0677_03","increasing",5,18,4,8,8,19,2,5
"6764","G0677","G0677_04","increasing",4,10,2,7,12,12,4,7
"6765","G0677","G0677_05","increasing",5,9,14,7,13,19,18,4
"6766","G0677","G0677_06","increasing",7,14,11,5,24,16,17,12
"6767","G0677","G0677_07","increasing",3,4,2,3,4,4,3,9
"6768","G0677","G0677_08","increasing",4,11,6,7,13,20,17,10
"6769","G0677","G0677_09","increasing",3,14,11,5,14,17,18,13
"6770","G0677","G0677_10","increasing",4,9,12,3,10,13,19,7
"6771","G0678","G0678_01","inactive",11,31,10,9,12,23,13,7
"6772","G0678","G0678_02","inactive",15,25,19,16,28,18,21,19
"6773","G0678","G0678_03","inactive",1,10,2,6,6,11,5,3
"6774","G0678","G0678_04","inactive",3,5,1,9,3,3,1,6
"6775","G0678","G0678_05","inactive",7,22,11,2,19,16,8,5
"6776","G0678","G0678_06","inactive",6,22,15,13,10,20,26,14
"6777","G0678","G0678_07","inactive",3,24,11,20,21,28,7,14
"6778","G0678","G0678_08","inactive",0,2,3,2,1,1,1,2
"6779","G0678","G0678_09","inactive",1,1,1,2,1,4,7,1
"6780","G0678","G0678_10","inactive",11,10,16,10,12,18,22,5
"6781","G0679","G0679_01","inactive",5,14,13,6,17,8,9,5
"6782","G0679","G0679_02","inactive",5,9,6,2,5,6,5,1
"6783","G0679","G0679_03","inactive",9,13,5,6,9,7,3,3
"6784","G0679","G0679_04","inactive",11,29,13,4,16,26,9,12
"6785","G0679","G0679_05","inactive",7,15,9,8,7,9,9,15
"6786","G0679","G0679_06","inactive",25,25,13,11,54,16,18,7
"6787","G0679","G0679_07","inactive",11,18,13,8,22,14,22,20
"6788","G0679","G0679_08","inactive",3,14,8,3,9,7,8,4
"6789","G0679","G0679_09","inactive",7,8,4,1,4,2,5,2
"6790","G0679","G0679_10","inactive",7,3,7,8,6,7,10,3
"6791","G0680","G0680_01","inactive",5,14,10,6,8,7,16,13
"6792","G0680","G0680_02","inactive",16,22,23,12,26,12,22,7
"6793","G0680","G0680_03","inactive",13,37,12,15,28,28,19,28
"6794","G0680","G0680_04","inactive",10,18,7,7,11,11,6,9
"6795","G0680","G0680_05","inactive",5,9,2,9,5,8,0,7
"6796","G0680","G0680_06","inactive",3,11,2,1,2,3,1,7
"6797","G0680","G0680_07","inactive",16,24,12,4,23,24,13,8
"6798","G0680","G0680_08","inactive",2,7,5,8,8,8,10,6
"6799","G0680","G0680_09","inactive",9,8,11,4,15,12,10,14
"6800","G0680","G0680_10","inactive",6,10,12,4,9,14,19,4
"6801","G0681","G0681_01","inactive",28,66,28,23,39,39,47,23
"6802","G0681","G0681_02","inactive",21,33,23,15,23,19,12,17
"6803","G0681","G0681_03","inactive",4,18,6,11,12,13,3,6
"6804","G0681","G0681_04","inactive",9,10,8,7,10,8,6,3
"6805","G0681","G0681_05","inactive",8,12,6,9,10,10,9,16
"6806","G0681","G0681_06","inactive",3,6,5,2,6,1,3,5
"6807","G0681","G0681_07","inactive",6,29,5,8,8,8,3,6
"6808","G0681","G0681_08","inactive",9,14,15,1,9,13,15,4
"6809","G0681","G0681_09","inactive",7,14,18,12,16,7,21,10
"6810","G0681","G0681_10","inactive",6,15,20,11,12,6,15,18
"6811","G0682","G0682_01","negcontrol",4,5,3,1,6,5,3,6
"6812","G0682","G0682_02","negcontrol",3,1,0,0,2,3,3,2
"6813","G0682","G0682_03","negcontrol",6,18,10,13,5,11,17,11
"6814","G0682","G0682_04","negcontrol",1,4,2,4,3,3,3,3
"6815","G0682","G0682_05","negcontrol",8,18,15,10,21,10,15,21
"6816","G0682","G0682_06","negcontrol",16,23,24,9,20,23,26,18
"6817","G0682","G0682_07","negcontrol",7,37,17,11,22,23,16,9
"6818","G0682","G0682_08","negcontrol",4,7,2,0,7,3,3,1
"6819","G0682","G0682_09","negcontrol",9,26,27,13,32,13,22,16
"6820","G0682","G0682_10","negcontrol",3,10,1,1,7,6,5,2
"6821","G0683","G0683_01","increasing",8,11,1,12,21,10,11,12
"6822","G0683","G0683_02","increasing",0,6,3,0,0,2,5,1
"6823","G0683","G0683_03","increasing",14,33,15,17,35,45,36,33
"6824","G0683","G0683_04","increasing",3,4,7,0,8,1,5,2
"6825","G0683","G0683_05","increasing",4,2,1,0,5,2,1,3
"6826","G0683","G0683_06","increasing",10,14,10,9,13,23,11,22
"6827","G0683","G0683_07","increasing",10,17,10,11,18,13,5,15
"6828","G0683","G0683_08","increasing",4,4,5,5,7,14,9,7
"6829","G0683","G0683_09","increasing",3,0,1,0,11,3,3,2
"6830","G0683","G0683_10","increasing",3,12,7,4,9,8,21,14
"6831","G0684","G0684_01","inactive",8,9,5,8,8,6,8,3
"6832","G0684","G0684_02","inactive",7,16,9,6,13,17,16,7
"6833","G0684","G0684_03","inactive",9,30,30,19,23,23,49,16
"6834","G0684","G0684_04","inactive",8,23,27,7,15,8,22,10
"6835","G0684","G0684_05","inactive",9,28,14,8,15,19,12,15
"6836","G0684","G0684_06","inactive",8,11,11,1,8,9,8,5
"6837","G0684","G0684_07","inactive",5,14,5,5,10,11,12,6
"6838","G0684","G0684_08","inactive",4,7,3,0,6,1,5,1
"6839","G0684","G0684_09","inactive",23,59,30,22,52,48,43,25
"6840","G0684","G0684_10","inactive",3,6,4,4,5,1,8,4
"6841","G0685","G0685_01","increasing",4,18,12,12,13,14,7,11
"6842","G0685","G0685_02","increasing",27,47,39,20,34,36,35,29
"6843","G0685","G0685_03","increasing",9,9,3,5,8,11,3,1
"6844","G0685","G0685_04","increasing",1,1,3,6,2,3,6,9
"6845","G0685","G0685_05","increasing",19,16,8,9,21,6,11,8
"6846","G0685","G0685_06","increasing",2,17,12,6,13,11,4,5
"6847","G0685","G0685_07","increasing",1,8,0,1,3,7,0,0
"6848","G0685","G0685_08","increasing",13,10,5,3,11,19,16,6
"6849","G0685","G0685_09","increasing",2,0,11,2,3,0,5,2
"6850","G0685","G0685_10","increasing",3,2,3,2,10,5,2,5
"6851","G0686","G0686_01","inactive",18,20,16,14,14,17,20,15
"6852","G0686","G0686_02","inactive",4,4,10,4,3,4,5,0
"6853","G0686","G0686_03","inactive",4,16,2,3,7,7,4,4
"6854","G0686","G0686_04","inactive",8,20,10,8,7,12,5,6
"6855","G0686","G0686_05","inactive",3,27,20,11,13,24,15,11
"6856","G0686","G0686_06","inactive",6,6,12,3,10,6,10,8
"6857","G0686","G0686_07","inactive",5,21,5,6,6,9,8,3
"6858","G0686","G0686_08","inactive",4,14,3,5,6,4,7,8
"6859","G0686","G0686_09","inactive",22,37,14,9,18,25,17,14
"6860","G0686","G0686_10","inactive",13,13,9,4,11,4,15,7
"6861","G0687","G0687_01","inactive",5,9,5,1,12,6,4,1
"6862","G0687","G0687_02","inactive",27,14,18,22,30,18,18,33
"6863","G0687","G0687_03","inactive",2,9,5,9,10,14,9,13
"6864","G0687","G0687_04","inactive",0,3,3,2,2,2,6,1
"6865","G0687","G0687_05","inactive",7,9,12,10,19,13,8,10
"6866","G0687","G0687_06","inactive",10,10,19,11,19,7,7,13
"6867","G0687","G0687_07","inactive",10,11,10,5,21,10,10,8
"6868","G0687","G0687_08","inactive",13,29,12,14,24,27,14,18
"6869","G0687","G0687_09","inactive",11,6,5,6,11,6,2,7
"6870","G0687","G0687_10","inactive",5,12,11,10,15,10,4,10
"6871","G0688","G0688_01","inactive",4,7,12,2,6,7,8,4
"6872","G0688","G0688_02","inactive",11,14,5,5,11,6,5,14
"6873","G0688","G0688_03","inactive",4,4,9,4,4,2,5,6
"6874","G0688","G0688_04","inactive",13,23,27,12,26,28,37,20
"6875","G0688","G0688_05","inactive",25,49,24,27,49,36,29,34
"6876","G0688","G0688_06","inactive",15,9,10,3,17,4,6,2
"6877","G0688","G0688_07","inactive",3,12,15,6,8,8,18,10
"6878","G0688","G0688_08","inactive",12,19,10,3,15,16,10,5
"6879","G0688","G0688_09","inactive",7,7,7,9,5,10,6,9
"6880","G0688","G0688_10","inactive",16,14,16,10,8,6,9,15
"6881","G0689","G0689_01","inactive",3,3,2,2,5,2,8,5
"6882","G0689","G0689_02","inactive",1,12,5,8,10,20,7,4
"6883","G0689","G0689_03","inactive",5,10,15,14,12,14,14,20
"6884","G0689","G0689_04","inactive",5,9,5,3,5,2,9,1
"6885","G0689","G0689_05","inactive",4,6,10,9,6,8,17,12
"6886","G0689","G0689_06","inactive",5,10,12,5,11,15,18,2
"6887","G0689","G0689_07","inactive",13,16,8,8,13,18,12,18
"6888","G0689","G0689_08","inactive",11,14,8,5,15,12,4,2
"6889","G0689","G0689_09","inactive",2,5,8,0,4,5,5,5
"6890","G0689","G0689_10","inactive",1,0,3,2,1,0,5,3
"6891","G0690","G0690_01","decreasing",15,22,15,16,19,6,15,8
"6892","G0690","G0690_02","decreasing",17,15,15,14,16,13,19,10
"6893","G0690","G0690_03","decreasing",9,0,1,2,3,2,2,4
"6894","G0690","G0690_04","decreasing",1,13,7,1,2,7,6,3
"6895","G0690","G0690_05","decreasing",7,8,1,5,9,2,3,4
"6896","G0690","G0690_06","decreasing",6,11,14,9,2,14,4,7
"6897","G0690","G0690_07","decreasing",3,7,8,2,8,1,1,1
"6898","G0690","G0690_08","decreasing",6,25,12,8,9,6,8,6
"6899","G0690","G0690_09","decreasing",22,34,28,8,14,10,12,6
"6900","G0690","G0690_10","decreasing",20,40,28,9,16,23,13,9
"6901","G0691","G0691_01","inactive",45,67,65,26,50,63,91,41
"6902","G0691","G0691_02","inactive",7,7,6,5,5,4,10,2
"6903","G0691","G0691_03","inactive",1,5,3,1,1,5,1,2
"6904","G0691","G0691_04","inactive",7,7,9,5,9,6,12,1
"6905","G0691","G0691_05","inactive",12,10,11,13,13,13,19,10
"6906","G0691","G0691_06","inactive",7,7,10,8,9,6,9,4
"6907","G0691","G0691_07","inactive",22,22,13,6,18,15,18,13
"6908","G0691","G0691_08","inactive",11,16,8,4,16,12,5,11
"6909","G0691","G0691_09","inactive",4,6,6,9,1,4,7,9
"6910","G0691","G0691_10","inactive",1,12,2,9,3,7,6,9
"6911","G0692","G0692_01","inactive",9,7,9,7,9,2,10,10
"6912","G0692","G0692_02","inactive",0,16,3,0,2,12,0,4
"6913","G0692","G0692_03","inactive",5,22,17,10,19,24,19,10
"6914","G0692","G0692_04","inactive",8,12,6,12,18,5,9,9
"6915","G0692","G0692_05","inactive",8,22,11,5,18,17,3,6
"6916","G0692","G0692_06","inactive",14,31,15,4,19,20,12,8
"6917","G0692","G0692_07","inactive",25,85,43,31,41,77,68,40
"6918","G0692","G0692_08","inactive",6,22,9,3,8,8,11,7
"6919","G0692","G0692_09","inactive",5,4,5,4,3,6,1,0
"6920","G0692","G0692_10","inactive",11,25,8,13,15,31,12,10
"6921","G0693","G0693_01","inactive",9,8,5,0,7,7,8,3
"6922","G0693","G0693_02","inactive",8,19,10,6,13,17,14,10
"6923","G0693","G0693_03","inactive",36,61,55,30,63,56,61,28
