"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"7693","G0770","G0770_03","inactive",5,15,5,10,13,14,9,3
"7694","G0770","G0770_04","inactive",6,13,8,6,2,6,11,9
"7695","G0770","G0770_05","inactive",22,45,54,18,37,28,43,27
"7696","G0770","G0770_06","inactive",3,14,11,8,12,7,7,6
"7697","G0770","G0770_07","inactive",3,9,4,7,5,5,8,7
"7698","G0770","G0770_08","inactive",6,6,9,11,7,6,12,11
"7699","G0770","G0770_09","inactive",1,11,5,1,2,5,0,1
"7700","G0770","G0770_10","inactive",42,80,88,53,80,80,75,54
"7701","G0771","G0771_01","inactive",17,31,23,18,21,17,14,20
"7702","G0771","G0771_02","inactive",6,9,7,6,22,15,12,10
"7703","G0771","G0771_03","inactive",2,10,4,3,8,10,9,6
"7704","G0771","G0771_04","inactive",18,38,17,21,27,25,26,24
"7705","G0771","G0771_05","inactive",5,6,4,5,5,15,7,8
"7706","G0771","G0771_06","inactive",2,10,5,8,3,4,6,4
"7707","G0771","G0771_07","inactive",15,24,18,13,24,27,15,3
"7708","G0771","G0771_08","inactive",7,2,7,7,2,2,11,2
"7709","G0771","G0771_09","inactive",6,13,11,13,7,6,15,12
"7710","G0771","G0771_10","inactive",9,12,6,8,10,5,15,7
"7711","G0772","G0772_01","inactive",8,25,7,4,14,20,6,4
"7712","G0772","G0772_02","inactive",3,6,2,3,2,1,2,3
"7713","G0772","G0772_03","inactive",3,6,0,3,6,3,3,1
"7714","G0772","G0772_04","inactive",0,14,7,0,2,11,7,0
"7715","G0772","G0772_05","inactive",7,33,18,19,14,18,24,16
"7716","G0772","G0772_06","inactive",41,80,50,45,72,73,67,53
"7717","G0772","G0772_07","inactive",9,26,10,10,19,15,11,19
"7718","G0772","G0772_08","inactive",45,61,58,40,59,66,51,39
"7719","G0772","G0772_09","inactive",4,6,1,0,8,11,8,2
"7720","G0772","G0772_10","inactive",4,7,13,7,9,10,13,11
"7721","G0773","G0773_01","inactive",1,4,5,3,1,4,1,3
"7722","G0773","G0773_02","inactive",3,21,17,9,8,17,20,15
"7723","G0773","G0773_03","inactive",10,18,9,7,14,10,9,11
"7724","G0773","G0773_04","inactive",10,16,6,5,17,11,13,3
"7725","G0773","G0773_05","inactive",3,3,2,4,2,6,0,4
"7726","G0773","G0773_06","inactive",9,12,7,9,16,13,4,8
"7727","G0773","G0773_07","inactive",6,9,3,9,7,5,4,7
"7728","G0773","G0773_08","inactive",13,42,14,13,24,23,15,19
"7729","G0773","G0773_09","inactive",7,8,6,4,12,12,8,6
"7730","G0773","G0773_10","inactive",0,0,0,3,0,0,0,2
"7731","G0774","G0774_01","inactive",5,6,10,1,3,6,7,3
"7732","G0774","G0774_02","inactive",3,2,5,6,4,1,8,6
"7733","G0774","G0774_03","inactive",11,16,14,5,15,15,3,4
"7734","G0774","G0774_04","inactive",36,42,32,23,55,36,37,30
"7735","G0774","G0774_05","inactive",11,34,30,25,20,27,41,27
"7736","G0774","G0774_06","inactive",4,17,3,3,2,13,5,6
"7737","G0774","G0774_07","inactive",13,27,15,8,17,15,12,8
"7738","G0774","G0774_08","inactive",4,7,7,5,4,5,5,7
"7739","G0774","G0774_09","inactive",8,16,9,7,18,12,5,3
"7740","G0774","G0774_10","inactive",4,5,9,3,2,3,7,4
"7741","G0775","G0775_01","negcontrol",3,16,17,11,14,19,16,5
"7742","G0775","G0775_02","negcontrol",5,21,13,9,3,21,10,10
"7743","G0775","G0775_03","negcontrol",6,7,10,7,15,10,7,4
"7744","G0775","G0775_04","negcontrol",12,19,17,4,25,28,15,10
"7745","G0775","G0775_05","negcontrol",4,12,7,10,13,8,7,10
"7746","G0775","G0775_06","negcontrol",4,3,0,3,4,2,1,5
"7747","G0775","G0775_07","negcontrol",12,31,27,13,17,29,11,17
"7748","G0775","G0775_08","negcontrol",9,12,6,10,4,18,6,7
"7749","G0775","G0775_09","negcontrol",33,48,34,27,59,49,51,27
"7750","G0775","G0775_10","negcontrol",8,9,8,1,11,5,8,1
"7751","G0776","G0776_01","inactive",3,4,1,3,5,1,3,2
"7752","G0776","G0776_02","inactive",11,16,13,3,18,17,13,4
"7753","G0776","G0776_03","inactive",9,10,13,5,9,6,5,7
"7754","G0776","G0776_04","inactive",9,26,8,8,20,23,6,10
"7755","G0776","G0776_05","inactive",19,34,19,17,37,30,18,21
"7756","G0776","G0776_06","inactive",8,12,12,2,2,9,11,6
"7757","G0776","G0776_07","inactive",2,5,5,0,5,2,3,4
"7758","G0776","G0776_08","inactive",24,35,44,15,27,27,40,15
"7759","G0776","G0776_09","inactive",3,2,13,7,5,4,7,6
"7760","G0776","G0776_10","inactive",3,2,0,3,0,11,0,5
"7761","G0777","G0777_01","inactive",5,27,6,13,21,26,13,11
"7762","G0777","G0777_02","inactive",25,40,40,32,73,51,60,39
"7763","G0777","G0777_03","inactive",6,14,16,12,12,15,16,9
"7764","G0777","G0777_04","inactive",18,31,34,15,43,37,30,21
"7765","G0777","G0777_05","inactive",7,10,8,5,4,8,9,10
"7766","G0777","G0777_06","inactive",10,33,15,9,19,26,13,17
"7767","G0777","G0777_07","inactive",1,1,3,4,7,1,12,4
"7768","G0777","G0777_08","inactive",15,20,12,10,10,22,14,23
"7769","G0777","G0777_09","inactive",5,9,7,4,6,5,13,4
"7770","G0777","G0777_10","inactive",1,4,0,5,4,3,3,3
"7771","G0778","G0778_01","inactive",6,8,12,11,17,7,4,12
"7772","G0778","G0778_02","inactive",2,10,2,2,9,3,8,2
"7773","G0778","G0778_03","inactive",12,25,9,8,12,16,8,12
"7774","G0778","G0778_04","inactive",2,9,2,3,4,5,4,0
"7775","G0778","G0778_05","inactive",11,18,20,12,11,17,10,11
"7776","G0778","G0778_06","inactive",25,19,24,15,33,17,24,10
"7777","G0778","G0778_07","inactive",16,51,24,26,36,40,23,37
"7778","G0778","G0778_08","inactive",1,2,3,2,3,5,1,3
"7779","G0778","G0778_09","inactive",8,14,10,4,12,12,6,3
"7780","G0778","G0778_10","inactive",4,9,5,6,11,4,6,7
"7781","G0779","G0779_01","decreasing",6,30,5,7,8,14,10,10
"7782","G0779","G0779_02","decreasing",18,18,16,11,17,6,10,7
"7783","G0779","G0779_03","decreasing",4,10,11,20,10,3,6,6
"7784","G0779","G0779_04","decreasing",13,35,16,15,11,13,9,13
"7785","G0779","G0779_05","decreasing",1,4,2,4,0,2,2,3
"7786","G0779","G0779_06","decreasing",4,17,7,10,4,17,6,4
"7787","G0779","G0779_07","decreasing",11,22,10,15,20,18,9,9
"7788","G0779","G0779_08","decreasing",28,26,12,11,22,15,8,9
"7789","G0779","G0779_09","decreasing",8,4,3,1,1,0,1,1
"7790","G0779","G0779_10","decreasing",9,7,6,16,6,4,6,4
"7791","G0780","G0780_01","inactive",6,14,9,10,18,17,15,8
"7792","G0780","G0780_02","inactive",7,11,15,4,9,9,6,15
"7793","G0780","G0780_03","inactive",2,12,14,4,7,12,8,4
"7794","G0780","G0780_04","inactive",10,23,8,10,14,19,8,11
"7795","G0780","G0780_05","inactive",3,9,4,2,5,6,2,4
"7796","G0780","G0780_06","inactive",4,13,3,5,6,12,3,6
"7797","G0780","G0780_07","inactive",7,16,5,10,10,14,10,10
"7798","G0780","G0780_08","inactive",7,25,22,12,10,14,10,15
"7799","G0780","G0780_09","inactive",2,5,1,1,0,5,2,2
"7800","G0780","G0780_10","inactive",3,8,7,5,9,8,10,2
"7801","G0781","G0781_01","inactive",4,6,2,3,5,13,6,1
"7802","G0781","G0781_02","inactive",11,18,19,9,24,15,20,22
"7803","G0781","G0781_03","inactive",5,2,0,3,3,0,6,6
"7804","G0781","G0781_04","inactive",4,14,4,5,4,14,3,6
"7805","G0781","G0781_05","inactive",8,10,10,9,6,14,10,11
"7806","G0781","G0781_06","inactive",4,16,5,3,3,5,6,7
"7807","G0781","G0781_07","inactive",3,11,4,6,12,9,2,8
"7808","G0781","G0781_08","inactive",5,18,8,12,10,7,13,12
"7809","G0781","G0781_09","inactive",10,27,18,12,21,20,24,15
"7810","G0781","G0781_10","inactive",8,6,12,8,13,7,25,8
"7811","G0782","G0782_01","inactive",4,4,6,5,6,6,8,10
"7812","G0782","G0782_02","inactive",12,26,11,13,27,19,21,14
"7813","G0782","G0782_03","inactive",7,14,14,13,11,20,13,20
"7814","G0782","G0782_04","inactive",13,21,8,14,12,14,9,22
"7815","G0782","G0782_05","inactive",1,7,0,3,1,4,2,5
"7816","G0782","G0782_06","inactive",7,14,11,12,11,15,13,11
"7817","G0782","G0782_07","inactive",8,17,3,6,13,12,9,7
"7818","G0782","G0782_08","inactive",2,6,11,4,4,3,4,6
"7819","G0782","G0782_09","inactive",5,10,7,4,13,11,5,11
"7820","G0782","G0782_10","inactive",2,15,18,8,5,18,13,9
"7821","G0783","G0783_01","negcontrol",11,25,17,19,22,25,20,24
"7822","G0783","G0783_02","negcontrol",2,8,1,7,6,1,3,8
"7823","G0783","G0783_03","negcontrol",2,7,5,5,7,5,5,5
"7824","G0783","G0783_04","negcontrol",1,2,1,1,1,0,0,2
"7825","G0783","G0783_05","negcontrol",13,31,27,26,17,26,25,27
"7826","G0783","G0783_06","negcontrol",2,2,6,0,4,6,1,9
"7827","G0783","G0783_07","negcontrol",2,1,1,0,8,2,1,0
"7828","G0783","G0783_08","negcontrol",1,12,9,7,2,7,11,2
"7829","G0783","G0783_09","negcontrol",1,6,6,1,2,1,9,3
"7830","G0783","G0783_10","negcontrol",6,13,5,5,6,14,7,5
"7831","G0784","G0784_01","inactive",30,65,25,40,49,63,31,33
"7832","G0784","G0784_02","inactive",8,12,9,8,11,6,6,5
"7833","G0784","G0784_03","inactive",2,3,6,2,0,7,4,3
"7834","G0784","G0784_04","inactive",4,5,3,2,8,8,4,1
"7835","G0784","G0784_05","inactive",4,12,13,10,14,11,8,13
"7836","G0784","G0784_06","inactive",8,17,24,12,15,15,30,7
"7837","G0784","G0784_07","inactive",20,30,15,11,31,28,11,20
"7838","G0784","G0784_08","inactive",5,3,7,7,4,7,10,6
"7839","G0784","G0784_09","inactive",6,15,17,13,7,17,16,7
"7840","G0784","G0784_10","inactive",2,5,4,1,6,11,4,3
"7841","G0785","G0785_01","inactive",3,9,2,1,6,4,3,0
"7842","G0785","G0785_02","inactive",5,8,4,5,5,4,3,3
"7843","G0785","G0785_03","inactive",3,3,5,1,1,1,4,2
"7844","G0785","G0785_04","inactive",6,13,9,3,8,10,9,3
"7845","G0785","G0785_05","inactive",1,7,6,1,2,13,7,4
"7846","G0785","G0785_06","inactive",6,17,5,1,7,8,8,9
"7847","G0785","G0785_07","inactive",6,8,7,10,9,4,0,14
"7848","G0785","G0785_08","inactive",5,19,15,16,16,17,12,15
"7849","G0785","G0785_09","inactive",2,8,3,1,8,6,4,5
"7850","G0785","G0785_10","inactive",2,14,3,4,2,12,8,8
"7851","G0786","G0786_01","inactive",12,26,10,17,22,14,10,10
"7852","G0786","G0786_02","inactive",8,12,2,10,17,10,8,2
"7853","G0786","G0786_03","inactive",3,8,2,1,0,6,2,3
"7854","G0786","G0786_04","inactive",5,10,12,7,16,14,24,7
"7855","G0786","G0786_05","inactive",4,8,5,5,5,10,3,4
"7856","G0786","G0786_06","inactive",13,29,15,12,30,26,24,21
"7857","G0786","G0786_07","inactive",6,8,5,8,16,3,9,11
"7858","G0786","G0786_08","inactive",4,8,3,3,7,6,6,6
"7859","G0786","G0786_09","inactive",6,11,9,5,3,3,11,13
"7860","G0786","G0786_10","inactive",28,32,15,17,30,27,27,15
"7861","G0787","G0787_01","inactive",16,16,16,9,19,9,14,10
"7862","G0787","G0787_02","inactive",1,7,2,2,1,7,5,0
"7863","G0787","G0787_03","inactive",19,14,16,12,14,26,20,11
"7864","G0787","G0787_04","inactive",11,16,7,3,6,7,8,6
"7865","G0787","G0787_05","inactive",1,2,2,0,3,4,2,1
"7866","G0787","G0787_06","inactive",3,8,0,5,9,8,5,2
"7867","G0787","G0787_07","inactive",1,10,6,2,2,7,7,5
"7868","G0787","G0787_08","inactive",12,24,12,16,25,14,21,18
"7869","G0787","G0787_09","inactive",18,27,30,26,28,27,40,29
"7870","G0787","G0787_10","inactive",5,7,4,4,11,8,2,3
"7871","G0788","G0788_01","inactive",5,4,3,5,5,4,1,2
"7872","G0788","G0788_02","inactive",3,4,18,5,9,5,15,13
"7873","G0788","G0788_03","inactive",6,24,9,8,12,14,7,8
"7874","G0788","G0788_04","inactive",6,8,7,5,9,7,7,8
"7875","G0788","G0788_05","inactive",1,5,4,0,5,2,2,0
"7876","G0788","G0788_06","inactive",8,15,4,7,15,7,11,9
"7877","G0788","G0788_07","inactive",9,23,11,14,14,13,10,8
"7878","G0788","G0788_08","inactive",26,35,27,21,35,36,28,23
"7879","G0788","G0788_09","inactive",9,14,6,12,13,20,5,10
"7880","G0788","G0788_10","inactive",4,5,0,6,1,1,3,8
"7881","G0789","G0789_01","increasing",9,10,7,6,28,20,18,8
"7882","G0789","G0789_02","increasing",6,15,7,14,31,21,26,24
"7883","G0789","G0789_03","increasing",8,15,9,8,22,13,24,10
"7884","G0789","G0789_04","increasing",1,4,1,1,5,2,5,8
"7885","G0789","G0789_05","increasing",0,4,0,1,0,5,1,2
"7886","G0789","G0789_06","increasing",7,22,11,6,22,24,18,15
"7887","G0789","G0789_07","increasing",4,12,8,2,13,21,21,11
"7888","G0789","G0789_08","increasing",6,12,12,4,14,5,17,7
"7889","G0789","G0789_09","increasing",3,6,4,0,10,8,7,2
"7890","G0789","G0789_10","increasing",4,7,2,1,9,15,3,6
"7891","G0790","G0790_01","decreasing",15,18,11,8,20,9,8,4
"7892","G0790","G0790_02","decreasing",4,8,18,7,6,6,4,8
"7893","G0790","G0790_03","decreasing",9,22,6,15,13,4,7,17
"7894","G0790","G0790_04","decreasing",5,11,4,8,5,5,3,3
"7895","G0790","G0790_05","decreasing",25,35,19,13,25,27,19,15
"7896","G0790","G0790_06","decreasing",7,10,1,10,6,3,0,4
"7897","G0790","G0790_07","decreasing",2,19,17,12,13,10,21,19
"7898","G0790","G0790_08","decreasing",20,24,45,12,34,15,29,29
"7899","G0790","G0790_09","decreasing",29,91,48,51,45,38,44,32
"7900","G0790","G0790_10","decreasing",16,52,39,35,23,23,28,24
"7901","G0791","G0791_01","inactive",4,5,6,9,7,4,7,7
"7902","G0791","G0791_02","inactive",7,15,9,6,17,10,7,5
"7903","G0791","G0791_03","inactive",6,35,8,10,11,15,12,10
"7904","G0791","G0791_04","inactive",3,32,9,22,4,18,9,9
"7905","G0791","G0791_05","inactive",8,3,9,2,12,9,1,5
"7906","G0791","G0791_06","inactive",10,29,16,11,15,17,10,14
"7907","G0791","G0791_07","inactive",6,9,8,5,7,7,4,5
"7908","G0791","G0791_08","inactive",7,18,15,5,13,11,14,6
"7909","G0791","G0791_09","inactive",16,34,25,16,22,27,22,16
"7910","G0791","G0791_10","inactive",5,8,4,1,5,2,6,4
"7911","G0792","G0792_01","inactive",16,19,35,19,22,38,30,13
"7912","G0792","G0792_02","inactive",8,4,3,7,14,9,5,3
"7913","G0792","G0792_03","inactive",15,44,18,18,27,21,15,26
"7914","G0792","G0792_04","inactive",9,10,12,8,10,15,13,3
"7915","G0792","G0792_05","inactive",5,10,16,7,7,1,12,13
"7916","G0792","G0792_06","inactive",12,35,29,13,20,16,26,26
"7917","G0792","G0792_07","inactive",3,2,8,2,5,4,6,8
"7918","G0792","G0792_08","inactive",9,33,12,12,15,20,26,17
"7919","G0792","G0792_09","inactive",10,2,5,5,6,5,4,8
"7920","G0792","G0792_10","inactive",4,11,13,1,6,3,0,1
"7921","G0793","G0793_01","inactive",1,9,12,9,6,15,2,1
"7922","G0793","G0793_02","inactive",3,13,9,9,11,9,14,12
"7923","G0793","G0793_03","inactive",20,31,28,26,18,24,32,23
"7924","G0793","G0793_04","inactive",11,13,8,8,9,10,19,10
"7925","G0793","G0793_05","inactive",6,21,12,2,18,14,9,3
"7926","G0793","G0793_06","inactive",1,15,11,13,8,15,8,11
"7927","G0793","G0793_07","inactive",5,5,8,4,13,3,12,5
"7928","G0793","G0793_08","inactive",8,4,2,4,9,9,9,8
"7929","G0793","G0793_09","inactive",38,46,37,24,62,34,43,34
"7930","G0793","G0793_10","inactive",8,23,27,15,16,18,30,26
"7931","G0794","G0794_01","increasing",7,17,9,2,7,26,14,9
"7932","G0794","G0794_02","increasing",6,11,9,5,10,20,17,16
"7933","G0794","G0794_03","increasing",14,20,19,9,30,24,37,16
"7934","G0794","G0794_04","increasing",3,8,1,3,6,10,1,2
"7935","G0794","G0794_05","increasing",3,11,5,4,29,12,9,9
"7936","G0794","G0794_06","increasing",12,41,27,25,44,39,43,43
"7937","G0794","G0794_07","increasing",20,27,18,22,35,21,19,18
"7938","G0794","G0794_08","increasing",16,20,23,18,24,26,50,33
"7939","G0794","G0794_09","increasing",3,6,3,5,12,17,9,10
"7940","G0794","G0794_10","increasing",4,13,9,9,13,25,15,9
"7941","G0795","G0795_01","inactive",5,12,8,11,11,12,13,9
"7942","G0795","G0795_02","inactive",6,8,7,3,6,5,3,6
"7943","G0795","G0795_03","inactive",2,4,3,8,10,6,7,6
"7944","G0795","G0795_04","inactive",7,9,12,8,14,8,11,7
"7945","G0795","G0795_05","inactive",4,11,8,4,9,4,5,10
"7946","G0795","G0795_06","inactive",14,45,30,15,27,34,40,21
"7947","G0795","G0795_07","inactive",3,4,2,0,7,8,2,3
"7948","G0795","G0795_08","inactive",14,11,12,12,24,13,20,10
"7949","G0795","G0795_09","inactive",32,46,44,34,46,37,33,33
"7950","G0795","G0795_10","inactive",5,8,4,7,7,6,8,11
"7951","G0796","G0796_01","inactive",3,1,0,3,6,0,1,5
"7952","G0796","G0796_02","inactive",2,2,4,2,4,7,5,2
"7953","G0796","G0796_03","inactive",16,29,14,24,15,29,20,18
"7954","G0796","G0796_04","inactive",4,11,5,2,4,13,9,14
"7955","G0796","G0796_05","inactive",17,31,23,21,35,26,24,30
"7956","G0796","G0796_06","inactive",5,9,6,9,10,5,11,10
"7957","G0796","G0796_07","inactive",8,19,15,14,29,18,10,22
"7958","G0796","G0796_08","inactive",1,3,5,0,5,2,10,1
"7959","G0796","G0796_09","inactive",5,3,2,3,11,7,6,3
"7960","G0796","G0796_10","inactive",8,12,16,13,14,14,26,9
"7961","G0797","G0797_01","inactive",3,2,3,4,9,8,6,3
"7962","G0797","G0797_02","inactive",10,9,4,1,10,15,5,2
"7963","G0797","G0797_03","inactive",8,17,12,9,19,11,13,13
"7964","G0797","G0797_04","inactive",5,13,15,6,8,11,11,18
"7965","G0797","G0797_05","inactive",8,10,13,6,8,9,10,10
"7966","G0797","G0797_06","inactive",18,23,15,14,26,30,20,10
"7967","G0797","G0797_07","inactive",1,9,2,6,5,9,4,3
"7968","G0797","G0797_08","inactive",3,4,9,8,11,8,1,14
"7969","G0797","G0797_09","inactive",9,22,27,15,10,23,23,11
"7970","G0797","G0797_10","inactive",11,17,16,14,9,10,15,16
"7971","G0798","G0798_01","inactive",9,19,14,13,15,25,26,9
"7972","G0798","G0798_02","inactive",5,7,11,7,6,8,15,4
"7973","G0798","G0798_03","inactive",0,12,13,2,7,10,4,1
"7974","G0798","G0798_04","inactive",32,49,22,31,64,37,37,33
"7975","G0798","G0798_05","inactive",8,12,7,8,12,6,18,6
"7976","G0798","G0798_06","inactive",5,8,8,9,6,8,12,8
"7977","G0798","G0798_07","inactive",21,39,30,21,38,48,33,29
"7978","G0798","G0798_08","inactive",7,15,3,10,14,12,3,5
"7979","G0798","G0798_09","inactive",1,1,6,5,6,3,4,8
"7980","G0798","G0798_10","inactive",10,23,5,10,14,14,9,14
"7981","G0799","G0799_01","inactive",11,3,14,3,8,4,14,3
"7982","G0799","G0799_02","inactive",6,5,4,9,15,4,6,9
"7983","G0799","G0799_03","inactive",6,10,5,11,10,10,8,9
"7984","G0799","G0799_04","inactive",21,25,18,9,26,27,10,9
"7985","G0799","G0799_05","inactive",7,11,5,1,5,14,9,4
"7986","G0799","G0799_06","inactive",5,15,9,7,7,8,8,9
"7987","G0799","G0799_07","inactive",4,8,8,0,9,5,11,0
"7988","G0799","G0799_08","inactive",3,4,3,3,4,2,2,4
"7989","G0799","G0799_09","inactive",3,2,0,4,3,2,4,1
"7990","G0799","G0799_10","inactive",8,8,6,5,9,8,6,4
"7991","G0800","G0800_01","inactive",3,6,9,6,10,5,7,1
"7992","G0800","G0800_02","inactive",7,15,11,18,9,19,19,10
"7993","G0800","G0800_03","inactive",6,28,44,17,14,24,33,19
"7994","G0800","G0800_04","inactive",0,6,2,1,5,3,8,0
"7995","G0800","G0800_05","inactive",3,2,4,4,3,3,3,6
"7996","G0800","G0800_06","inactive",2,9,4,5,1,8,6,5
"7997","G0800","G0800_07","inactive",9,19,12,19,17,26,21,16
"7998","G0800","G0800_08","inactive",3,13,6,11,10,12,9,4
"7999","G0800","G0800_09","inactive",7,21,3,7,8,13,6,15
"8000","G0800","G0800_10","inactive",14,10,17,6,19,22,24,6
"8001","G0801","G0801_01","inactive",5,1,0,3,3,5,2,1
"8002","G0801","G0801_02","inactive",3,3,1,2,6,1,3,1
"8003","G0801","G0801_03","inactive",5,12,11,14,20,10,6,13
"8004","G0801","G0801_04","inactive",2,6,6,7,3,6,2,7
"8005","G0801","G0801_05","inactive",22,67,19,25,36,39,34,32
"8006","G0801","G0801_06","inactive",8,14,11,8,10,5,8,9
"8007","G0801","G0801_07","inactive",4,11,9,7,8,10,8,3
"8008","G0801","G0801_08","inactive",18,30,22,26,25,15,22,37
"8009","G0801","G0801_09","inactive",10,11,20,13,20,13,14,10
"8010","G0801","G0801_10","inactive",25,22,16,17,42,21,16,14
"8011","G0802","G0802_01","inactive",12,19,13,14,18,13,11,15
"8012","G0802","G0802_02","inactive",13,30,27,9,35,17,24,18
"8013","G0802","G0802_03","inactive",18,29,33,23,32,25,25,26
"8014","G0802","G0802_04","inactive",0,6,1,0,2,10,0,0
"8015","G0802","G0802_05","inactive",6,21,16,10,12,10,17,11
"8016","G0802","G0802_06","inactive",14,24,23,9,22,27,21,18
"8017","G0802","G0802_07","inactive",18,42,42,28,44,27,44,25
"8018","G0802","G0802_08","inactive",13,19,12,11,20,15,5,8
"8019","G0802","G0802_09","inactive",23,35,18,21,28,40,20,31
"8020","G0802","G0802_10","inactive",6,20,16,5,10,8,10,6
"8021","G0803","G0803_01","inactive",6,21,16,4,17,14,22,3
"8022","G0803","G0803_02","inactive",6,13,13,14,13,14,16,15
"8023","G0803","G0803_03","inactive",5,10,8,6,12,3,4,6
"8024","G0803","G0803_04","inactive",1,14,5,5,8,12,2,4
"8025","G0803","G0803_05","inactive",1,9,6,3,13,8,6,7
"8026","G0803","G0803_06","inactive",2,11,11,5,5,11,17,11
"8027","G0803","G0803_07","inactive",7,16,10,15,14,14,17,24
"8028","G0803","G0803_08","inactive",20,30,18,12,21,19,23,15
"8029","G0803","G0803_09","inactive",3,15,6,3,5,3,1,4
"8030","G0803","G0803_10","inactive",10,32,27,16,17,27,22,22
"8031","G0804","G0804_01","inactive",12,8,7,4,13,9,13,5
"8032","G0804","G0804_02","inactive",19,22,20,16,30,17,36,31
"8033","G0804","G0804_03","inactive",7,12,8,2,13,10,4,9
"8034","G0804","G0804_04","inactive",1,2,5,0,1,2,4,3
"8035","G0804","G0804_05","inactive",3,5,2,2,3,3,3,9
"8036","G0804","G0804_06","inactive",11,18,10,6,14,12,9,8
"8037","G0804","G0804_07","inactive",3,6,9,1,4,8,3,4
"8038","G0804","G0804_08","inactive",3,4,5,5,5,10,3,3
"8039","G0804","G0804_09","inactive",12,7,8,1,10,3,5,4
"8040","G0804","G0804_10","inactive",9,21,14,15,14,16,13,7
"8041","G0805","G0805_01","increasing",5,12,4,7,11,11,5,8
"8042","G0805","G0805_02","increasing",6,10,12,6,22,10,17,19
"8043","G0805","G0805_03","increasing",4,5,1,1,4,7,1,3
"8044","G0805","G0805_04","increasing",16,44,31,19,20,29,28,23
"8045","G0805","G0805_05","increasing",3,4,4,2,6,2,16,5
"8046","G0805","G0805_06","increasing",6,10,6,1,28,14,7,11
"8047","G0805","G0805_07","increasing",1,3,2,4,4,10,8,4
"8048","G0805","G0805_08","increasing",9,18,17,19,33,45,30,25
"8049","G0805","G0805_09","increasing",9,14,14,10,23,18,17,9
"8050","G0805","G0805_10","increasing",1,2,6,5,5,6,8,3
"8051","G0806","G0806_01","inactive",4,23,10,14,21,13,10,14
"8052","G0806","G0806_02","inactive",8,17,12,4,14,11,9,9
"8053","G0806","G0806_03","inactive",5,8,7,7,8,5,6,5
"8054","G0806","G0806_04","inactive",3,17,6,8,7,4,7,6
"8055","G0806","G0806_05","inactive",5,12,4,10,5,5,1,7
"8056","G0806","G0806_06","inactive",11,23,16,22,12,20,20,12
"8057","G0806","G0806_07","inactive",6,8,9,6,9,8,11,8
"8058","G0806","G0806_08","inactive",5,3,2,2,7,2,1,8
"8059","G0806","G0806_09","inactive",33,24,28,21,26,17,43,8
"8060","G0806","G0806_10","inactive",1,1,3,4,3,3,2,10
"8061","G0807","G0807_01","inactive",3,12,4,7,7,7,6,3
"8062","G0807","G0807_02","inactive",4,6,8,6,9,2,5,14
"8063","G0807","G0807_03","inactive",11,12,14,16,16,14,15,6
"8064","G0807","G0807_04","inactive",8,16,16,6,16,19,16,9
"8065","G0807","G0807_05","inactive",5,5,7,4,10,5,12,10
"8066","G0807","G0807_06","inactive",1,4,16,7,7,2,13,6
"8067","G0807","G0807_07","inactive",12,10,9,7,14,11,5,5
"8068","G0807","G0807_08","inactive",28,15,26,16,28,20,24,27
"8069","G0807","G0807_09","inactive",9,16,13,10,9,15,12,10
"8070","G0807","G0807_10","inactive",2,4,6,8,5,1,3,6
"8071","G0808","G0808_01","increasing",5,17,6,4,11,6,13,8
"8072","G0808","G0808_02","increasing",9,10,13,5,18,13,13,17
"8073","G0808","G0808_03","increasing",15,20,9,17,20,33,11,23
"8074","G0808","G0808_04","increasing",6,8,5,6,14,3,4,7
"8075","G0808","G0808_05","increasing",14,20,17,13,36,29,13,24
