"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"8076","G0808","G0808_06","increasing",1,2,1,0,4,0,0,2
"8077","G0808","G0808_07","increasing",7,6,5,3,11,7,6,9
"8078","G0808","G0808_08","increasing",34,74,43,54,94,74,72,73
"8079","G0808","G0808_09","increasing",4,15,8,7,15,14,16,6
"8080","G0808","G0808_10","increasing",4,13,9,6,7,16,19,8
"8081","G0809","G0809_01","inactive",3,6,2,12,3,3,5,6
"8082","G0809","G0809_02","inactive",7,22,14,6,19,12,12,17
"8083","G0809","G0809_03","inactive",0,4,7,2,4,8,10,7
"8084","G0809","G0809_04","inactive",2,1,2,2,1,4,0,7
"8085","G0809","G0809_05","inactive",4,1,2,6,2,3,6,2
"8086","G0809","G0809_06","inactive",2,1,4,2,6,0,0,2
"8087","G0809","G0809_07","inactive",4,7,6,3,4,3,3,6
"8088","G0809","G0809_08","inactive",17,17,19,18,27,20,20,19
"8089","G0809","G0809_09","inactive",4,5,7,6,8,4,4,9
"8090","G0809","G0809_10","inactive",6,7,6,3,9,8,5,9
"8091","G0810","G0810_01","inactive",9,12,9,2,6,11,6,3
"8092","G0810","G0810_02","inactive",5,7,5,5,5,8,7,9
"8093","G0810","G0810_03","inactive",7,9,6,3,0,10,7,13
"8094","G0810","G0810_04","inactive",6,18,9,13,14,13,13,8
"8095","G0810","G0810_05","inactive",7,3,11,6,7,7,9,7
"8096","G0810","G0810_06","inactive",1,4,3,1,8,9,2,5
"8097","G0810","G0810_07","inactive",2,3,6,4,8,7,3,5
"8098","G0810","G0810_08","inactive",7,16,8,10,13,15,6,17
"8099","G0810","G0810_09","inactive",5,23,8,8,21,12,19,14
"8100","G0810","G0810_10","inactive",9,30,12,8,15,18,8,8
"8101","G0811","G0811_01","inactive",4,14,5,4,4,10,9,7
"8102","G0811","G0811_02","inactive",1,25,9,9,6,5,9,9
"8103","G0811","G0811_03","inactive",12,14,22,13,16,21,18,13
"8104","G0811","G0811_04","inactive",2,3,7,9,7,11,9,4
"8105","G0811","G0811_05","inactive",17,19,10,12,19,17,14,12
"8106","G0811","G0811_06","inactive",5,10,5,0,8,9,6,4
"8107","G0811","G0811_07","inactive",11,17,8,10,17,9,9,18
"8108","G0811","G0811_08","inactive",33,67,49,34,58,46,38,38
"8109","G0811","G0811_09","inactive",1,0,3,5,0,1,3,6
"8110","G0811","G0811_10","inactive",8,22,7,14,13,12,20,14
"8111","G0812","G0812_01","inactive",13,14,27,7,10,10,23,15
"8112","G0812","G0812_02","inactive",6,8,10,11,14,9,10,8
"8113","G0812","G0812_03","inactive",1,0,0,1,1,0,0,4
"8114","G0812","G0812_04","inactive",25,41,43,21,30,30,27,32
"8115","G0812","G0812_05","inactive",14,27,11,14,16,17,15,24
"8116","G0812","G0812_06","inactive",1,8,7,11,4,6,8,7
"8117","G0812","G0812_07","inactive",11,27,10,2,14,28,16,7
"8118","G0812","G0812_08","inactive",3,6,2,3,1,3,5,5
"8119","G0812","G0812_09","inactive",6,4,2,4,5,6,4,3
"8120","G0812","G0812_10","inactive",1,10,3,8,15,11,10,5
"8121","G0813","G0813_01","inactive",2,2,4,1,1,4,0,0
"8122","G0813","G0813_02","inactive",0,8,3,2,2,3,7,3
"8123","G0813","G0813_03","inactive",6,20,22,17,12,10,30,14
"8124","G0813","G0813_04","inactive",0,4,4,0,2,7,1,0
"8125","G0813","G0813_05","inactive",6,4,5,6,6,6,9,9
"8126","G0813","G0813_06","inactive",14,7,14,7,13,12,8,11
"8127","G0813","G0813_07","inactive",9,14,5,3,13,6,2,8
"8128","G0813","G0813_08","inactive",1,4,3,6,4,10,14,12
"8129","G0813","G0813_09","inactive",4,5,4,13,18,9,5,7
"8130","G0813","G0813_10","inactive",7,20,12,5,12,16,14,1
"8131","G0814","G0814_01","inactive",3,9,9,2,5,7,5,3
"8132","G0814","G0814_02","inactive",2,5,0,2,3,3,2,4
"8133","G0814","G0814_03","inactive",10,19,13,10,9,16,15,11
"8134","G0814","G0814_04","inactive",9,40,17,10,17,12,24,13
"8135","G0814","G0814_05","inactive",3,6,8,5,3,10,4,6
"8136","G0814","G0814_06","inactive",1,8,9,8,3,6,9,4
"8137","G0814","G0814_07","inactive",4,10,4,4,7,5,10,6
"8138","G0814","G0814_08","inactive",9,21,8,17,14,16,15,14
"8139","G0814","G0814_09","inactive",15,16,13,9,16,19,13,17
"8140","G0814","G0814_10","inactive",16,12,8,9,16,9,8,12
"8141","G0815","G0815_01","inactive",4,20,10,8,17,15,10,6
"8142","G0815","G0815_02","inactive",3,1,11,7,5,1,6,6
"8143","G0815","G0815_03","inactive",12,26,12,9,16,21,11,15
"8144","G0815","G0815_04","inactive",32,82,51,41,56,62,65,49
"8145","G0815","G0815_05","inactive",4,11,11,10,10,6,9,10
"8146","G0815","G0815_06","inactive",4,3,16,4,9,7,10,10
"8147","G0815","G0815_07","inactive",1,2,4,2,7,2,0,1
"8148","G0815","G0815_08","inactive",1,10,7,5,2,9,7,7
"8149","G0815","G0815_09","inactive",3,8,6,5,5,8,3,3
"8150","G0815","G0815_10","inactive",12,22,19,16,18,15,12,18
"8151","G0816","G0816_01","inactive",5,12,13,6,12,11,9,5
"8152","G0816","G0816_02","inactive",5,0,1,3,5,2,2,5
"8153","G0816","G0816_03","inactive",1,3,3,3,1,2,5,3
"8154","G0816","G0816_04","inactive",2,10,4,8,9,7,2,5
"8155","G0816","G0816_05","inactive",4,12,6,1,8,5,5,4
"8156","G0816","G0816_06","inactive",3,16,7,7,7,12,5,8
"8157","G0816","G0816_07","inactive",4,11,5,5,4,12,0,8
"8158","G0816","G0816_08","inactive",12,12,13,9,9,21,22,19
"8159","G0816","G0816_09","inactive",11,24,9,7,9,16,10,8
"8160","G0816","G0816_10","inactive",2,7,5,6,5,5,6,4
"8161","G0817","G0817_01","decreasing",2,4,4,1,2,3,3,1
"8162","G0817","G0817_02","decreasing",4,10,2,10,0,9,3,2
"8163","G0817","G0817_03","decreasing",2,12,2,6,4,8,8,3
"8164","G0817","G0817_04","decreasing",5,9,2,1,1,6,3,1
"8165","G0817","G0817_05","decreasing",0,6,4,3,1,0,4,1
"8166","G0817","G0817_06","decreasing",28,28,20,19,31,16,16,15
"8167","G0817","G0817_07","decreasing",3,24,6,9,4,9,11,13
"8168","G0817","G0817_08","decreasing",15,39,23,16,11,21,14,12
"8169","G0817","G0817_09","decreasing",7,20,4,8,1,8,4,5
"8170","G0817","G0817_10","decreasing",14,17,9,20,15,16,5,10
"8171","G0818","G0818_01","negcontrol",7,6,6,12,17,6,14,11
"8172","G0818","G0818_02","negcontrol",8,15,8,4,9,8,13,5
"8173","G0818","G0818_03","negcontrol",16,21,12,14,35,16,19,23
"8174","G0818","G0818_04","negcontrol",8,13,13,2,15,14,14,4
"8175","G0818","G0818_05","negcontrol",8,18,8,5,19,5,7,8
"8176","G0818","G0818_06","negcontrol",10,17,19,3,13,15,17,7
"8177","G0818","G0818_07","negcontrol",5,6,9,3,10,6,3,2
"8178","G0818","G0818_08","negcontrol",7,12,12,11,11,10,14,9
"8179","G0818","G0818_09","negcontrol",13,11,10,5,14,9,17,11
"8180","G0818","G0818_10","negcontrol",5,23,19,18,15,23,8,12
"8181","G0819","G0819_01","inactive",5,11,10,3,5,8,10,5
"8182","G0819","G0819_02","inactive",6,14,6,2,9,12,9,4
"8183","G0819","G0819_03","inactive",5,7,4,2,7,12,8,4
"8184","G0819","G0819_04","inactive",21,22,4,7,28,19,18,11
"8185","G0819","G0819_05","inactive",3,6,8,5,9,2,6,5
"8186","G0819","G0819_06","inactive",26,41,23,25,33,27,23,35
"8187","G0819","G0819_07","inactive",4,6,7,5,6,9,8,5
"8188","G0819","G0819_08","inactive",4,5,2,5,6,10,4,5
"8189","G0819","G0819_09","inactive",5,8,5,5,11,1,3,3
"8190","G0819","G0819_10","inactive",15,24,16,7,18,23,27,8
"8191","G0820","G0820_01","inactive",0,2,1,0,0,2,2,1
"8192","G0820","G0820_02","inactive",9,11,3,13,12,5,5,6
"8193","G0820","G0820_03","inactive",8,24,12,22,28,21,19,20
"8194","G0820","G0820_04","inactive",18,15,30,17,26,23,28,17
"8195","G0820","G0820_05","inactive",11,24,10,13,24,30,12,12
"8196","G0820","G0820_06","inactive",3,11,12,4,10,15,14,11
"8197","G0820","G0820_07","inactive",8,12,6,2,4,6,10,3
"8198","G0820","G0820_08","inactive",6,9,8,5,14,5,11,15
"8199","G0820","G0820_09","inactive",6,27,18,7,20,24,9,8
"8200","G0820","G0820_10","inactive",12,17,25,16,18,19,22,14
"8201","G0821","G0821_01","inactive",10,28,28,17,18,15,34,15
"8202","G0821","G0821_02","inactive",11,15,10,5,19,9,13,12
"8203","G0821","G0821_03","inactive",7,13,7,0,9,5,5,4
"8204","G0821","G0821_04","inactive",14,30,20,21,22,21,19,18
"8205","G0821","G0821_05","inactive",0,3,2,4,3,4,5,1
"8206","G0821","G0821_06","inactive",7,19,16,14,25,28,12,18
"8207","G0821","G0821_07","inactive",10,34,17,20,31,25,21,10
"8208","G0821","G0821_08","inactive",29,32,22,22,38,39,25,24
"8209","G0821","G0821_09","inactive",1,6,4,11,6,12,7,9
"8210","G0821","G0821_10","inactive",6,7,6,8,5,3,5,6
"8211","G0822","G0822_01","negcontrol",15,23,20,11,22,26,19,16
"8212","G0822","G0822_02","negcontrol",11,8,9,5,10,6,4,9
"8213","G0822","G0822_03","negcontrol",7,3,2,2,6,1,2,2
"8214","G0822","G0822_04","negcontrol",15,16,10,10,15,10,11,9
"8215","G0822","G0822_05","negcontrol",11,22,14,12,16,22,16,15
"8216","G0822","G0822_06","negcontrol",8,20,3,5,10,3,6,10
"8217","G0822","G0822_07","negcontrol",1,5,6,2,2,6,6,8
"8218","G0822","G0822_08","negcontrol",3,11,1,2,8,4,3,2
"8219","G0822","G0822_09","negcontrol",1,3,9,5,9,8,7,3
"8220","G0822","G0822_10","negcontrol",17,23,19,15,12,10,17,19
"8221","G0823","G0823_01","inactive",14,22,9,13,17,15,23,19
"8222","G0823","G0823_02","inactive",9,8,15,3,12,10,11,4
"8223","G0823","G0823_03","inactive",25,43,39,24,44,31,35,17
"8224","G0823","G0823_04","inactive",11,21,17,13,13,6,18,15
"8225","G0823","G0823_05","inactive",3,3,6,5,11,9,7,9
"8226","G0823","G0823_06","inactive",13,26,11,8,16,13,13,11
"8227","G0823","G0823_07","inactive",1,6,3,1,1,10,5,3
"8228","G0823","G0823_08","inactive",7,14,13,7,9,8,19,9
"8229","G0823","G0823_09","inactive",2,15,14,7,18,4,12,3
"8230","G0823","G0823_10","inactive",7,6,9,3,6,2,5,2
"8231","G0824","G0824_01","inactive",3,3,1,3,7,2,0,11
"8232","G0824","G0824_02","inactive",12,10,7,14,13,14,7,9
"8233","G0824","G0824_03","inactive",2,8,2,4,9,13,7,6
"8234","G0824","G0824_04","inactive",1,2,2,4,4,1,3,0
"8235","G0824","G0824_05","inactive",6,7,6,5,7,3,4,6
"8236","G0824","G0824_06","inactive",8,16,7,7,11,12,4,11
"8237","G0824","G0824_07","inactive",9,32,13,10,15,16,15,15
"8238","G0824","G0824_08","inactive",9,14,12,7,13,7,8,8
"8239","G0824","G0824_09","inactive",24,56,44,21,52,47,47,29
"8240","G0824","G0824_10","inactive",2,11,0,1,3,11,0,3
"8241","G0825","G0825_01","inactive",13,16,4,8,12,13,2,17
"8242","G0825","G0825_02","inactive",2,4,0,1,3,6,2,1
"8243","G0825","G0825_03","inactive",5,10,22,9,17,17,23,7
"8244","G0825","G0825_04","inactive",3,13,15,4,6,16,9,8
"8245","G0825","G0825_05","inactive",8,12,12,11,8,6,13,10
"8246","G0825","G0825_06","inactive",4,8,3,2,9,3,1,1
"8247","G0825","G0825_07","inactive",1,12,8,7,6,6,6,10
"8248","G0825","G0825_08","inactive",8,24,25,16,11,30,17,11
"8249","G0825","G0825_09","inactive",3,10,13,9,14,14,10,8
"8250","G0825","G0825_10","inactive",13,14,12,1,15,9,17,5
"8251","G0826","G0826_01","inactive",3,13,12,9,12,15,17,10
"8252","G0826","G0826_02","inactive",12,11,9,9,17,9,16,10
"8253","G0826","G0826_03","inactive",18,42,25,22,24,38,28,29
"8254","G0826","G0826_04","inactive",5,10,2,10,6,6,2,3
"8255","G0826","G0826_05","inactive",4,0,3,2,7,0,1,6
"8256","G0826","G0826_06","inactive",5,20,20,11,15,17,18,10
"8257","G0826","G0826_07","inactive",4,6,13,5,6,4,8,4
"8258","G0826","G0826_08","inactive",24,62,28,33,59,40,38,37
"8259","G0826","G0826_09","inactive",17,13,8,11,16,12,4,14
"8260","G0826","G0826_10","inactive",6,14,6,3,15,10,12,5
"8261","G0827","G0827_01","inactive",8,10,12,15,8,13,12,6
"8262","G0827","G0827_02","inactive",9,28,30,24,14,18,30,17
"8263","G0827","G0827_03","inactive",7,29,26,13,19,16,14,6
"8264","G0827","G0827_04","inactive",8,17,18,15,15,21,20,11
"8265","G0827","G0827_05","inactive",11,18,19,16,19,14,23,17
"8266","G0827","G0827_06","inactive",10,13,12,20,13,12,9,18
"8267","G0827","G0827_07","inactive",16,24,14,9,18,20,9,10
"8268","G0827","G0827_08","inactive",10,19,7,8,13,9,4,7
"8269","G0827","G0827_09","inactive",1,7,3,9,7,5,7,3
"8270","G0827","G0827_10","inactive",11,9,6,3,17,4,5,5
"8271","G0828","G0828_01","inactive",9,25,18,15,11,11,18,12
"8272","G0828","G0828_02","inactive",12,22,12,12,13,15,9,12
"8273","G0828","G0828_03","inactive",4,3,11,7,8,5,13,3
"8274","G0828","G0828_04","inactive",2,16,7,2,4,11,10,0
"8275","G0828","G0828_05","inactive",3,13,1,7,9,12,6,1
"8276","G0828","G0828_06","inactive",13,15,27,10,11,24,25,20
"8277","G0828","G0828_07","inactive",13,23,17,15,21,22,18,9
"8278","G0828","G0828_08","inactive",11,25,14,9,14,10,12,13
"8279","G0828","G0828_09","inactive",9,15,18,13,20,10,15,9
"8280","G0828","G0828_10","inactive",5,8,2,7,5,9,2,3
"8281","G0829","G0829_01","decreasing",20,21,17,17,13,15,19,17
"8282","G0829","G0829_02","decreasing",4,6,6,3,2,2,2,4
"8283","G0829","G0829_03","decreasing",7,6,3,2,10,6,4,1
"8284","G0829","G0829_04","decreasing",1,1,0,1,2,1,2,0
"8285","G0829","G0829_05","decreasing",5,13,8,4,3,8,2,3
"8286","G0829","G0829_06","decreasing",11,13,11,8,6,1,6,7
"8287","G0829","G0829_07","decreasing",10,17,4,8,15,10,2,5
"8288","G0829","G0829_08","decreasing",8,5,7,3,9,5,5,7
"8289","G0829","G0829_09","decreasing",5,8,5,12,4,5,2,4
"8290","G0829","G0829_10","decreasing",9,18,26,14,14,16,17,13
"8291","G0830","G0830_01","inactive",6,8,5,3,6,14,5,2
"8292","G0830","G0830_02","inactive",7,10,16,6,15,7,22,10
"8293","G0830","G0830_03","inactive",20,24,17,17,25,19,15,21
"8294","G0830","G0830_04","inactive",6,9,4,12,14,8,9,7
"8295","G0830","G0830_05","inactive",36,42,14,21,39,40,15,14
"8296","G0830","G0830_06","inactive",17,24,8,10,15,15,11,6
"8297","G0830","G0830_07","inactive",2,8,4,8,6,3,3,7
"8298","G0830","G0830_08","inactive",3,0,6,3,8,7,3,4
"8299","G0830","G0830_09","inactive",5,7,9,4,8,3,4,8
"8300","G0830","G0830_10","inactive",7,3,10,6,8,8,9,5
"8301","G0831","G0831_01","inactive",11,12,16,6,12,13,11,11
"8302","G0831","G0831_02","inactive",5,14,5,4,1,12,9,6
"8303","G0831","G0831_03","inactive",0,2,0,0,0,0,0,0
"8304","G0831","G0831_04","inactive",21,45,19,25,24,28,24,20
"8305","G0831","G0831_05","inactive",18,22,19,9,27,19,21,16
"8306","G0831","G0831_06","inactive",11,14,10,21,22,14,8,20
"8307","G0831","G0831_07","inactive",11,41,19,10,20,30,25,18
"8308","G0831","G0831_08","inactive",7,15,4,13,17,10,8,12
"8309","G0831","G0831_09","inactive",6,4,4,8,10,11,10,12
"8310","G0831","G0831_10","inactive",5,13,6,1,5,5,7,1
"8311","G0832","G0832_01","inactive",1,1,2,2,3,2,4,6
"8312","G0832","G0832_02","inactive",37,39,36,38,48,39,33,39
"8313","G0832","G0832_03","inactive",7,6,4,5,18,4,9,9
"8314","G0832","G0832_04","inactive",2,3,4,4,5,7,5,0
"8315","G0832","G0832_05","inactive",6,18,6,9,4,9,9,9
"8316","G0832","G0832_06","inactive",6,11,10,10,17,12,16,8
"8317","G0832","G0832_07","inactive",6,12,2,10,6,3,6,5
"8318","G0832","G0832_08","inactive",4,9,7,8,1,9,11,7
"8319","G0832","G0832_09","inactive",4,7,7,6,4,7,13,5
"8320","G0832","G0832_10","inactive",0,2,0,0,2,4,1,0
"8321","G0833","G0833_01","inactive",18,26,10,14,31,17,14,17
"8322","G0833","G0833_02","inactive",8,25,14,6,12,19,13,7
"8323","G0833","G0833_03","inactive",8,11,5,7,18,14,7,9
"8324","G0833","G0833_04","inactive",3,9,9,4,6,6,5,5
"8325","G0833","G0833_05","inactive",3,4,8,5,6,3,11,7
"8326","G0833","G0833_06","inactive",8,6,15,8,10,10,13,4
"8327","G0833","G0833_07","inactive",4,9,7,3,10,9,5,6
"8328","G0833","G0833_08","inactive",2,1,1,0,0,3,3,1
"8329","G0833","G0833_09","inactive",3,4,3,1,9,11,2,5
"8330","G0833","G0833_10","inactive",12,27,20,8,17,24,13,11
"8331","G0834","G0834_01","inactive",7,13,13,10,11,5,11,11
"8332","G0834","G0834_02","inactive",4,9,7,1,7,9,4,2
"8333","G0834","G0834_03","inactive",9,33,19,14,17,32,14,23
"8334","G0834","G0834_04","inactive",2,8,4,8,5,10,4,4
"8335","G0834","G0834_05","inactive",3,8,14,15,13,15,17,8
"8336","G0834","G0834_06","inactive",5,9,10,4,8,10,11,8
"8337","G0834","G0834_07","inactive",2,20,7,2,10,15,3,8
"8338","G0834","G0834_08","inactive",8,31,14,16,18,12,12,23
"8339","G0834","G0834_09","inactive",1,8,0,3,6,2,3,5
"8340","G0834","G0834_10","inactive",13,29,8,16,26,18,10,11
"8341","G0835","G0835_01","inactive",15,45,6,16,38,26,15,27
"8342","G0835","G0835_02","inactive",9,15,10,5,8,15,15,8
"8343","G0835","G0835_03","inactive",10,10,10,16,20,13,15,16
"8344","G0835","G0835_04","inactive",18,37,26,23,39,25,29,17
"8345","G0835","G0835_05","inactive",7,21,8,1,6,10,9,4
"8346","G0835","G0835_06","inactive",2,3,3,1,5,2,5,4
"8347","G0835","G0835_07","inactive",39,44,40,25,71,38,48,35
"8348","G0835","G0835_08","inactive",4,12,1,7,12,7,8,7
"8349","G0835","G0835_09","inactive",3,2,7,4,6,5,14,3
"8350","G0835","G0835_10","inactive",29,54,25,19,40,65,35,26
"8351","G0836","G0836_01","inactive",5,22,12,9,10,17,19,12
"8352","G0836","G0836_02","inactive",18,45,32,10,20,28,38,19
"8353","G0836","G0836_03","inactive",3,13,6,16,9,14,10,6
"8354","G0836","G0836_04","inactive",2,3,6,3,3,0,7,4
"8355","G0836","G0836_05","inactive",15,29,13,11,34,27,18,18
"8356","G0836","G0836_06","inactive",26,52,25,18,32,34,27,25
"8357","G0836","G0836_07","inactive",4,15,7,5,4,12,8,8
"8358","G0836","G0836_08","inactive",5,3,3,1,4,2,3,0
"8359","G0836","G0836_09","inactive",3,5,4,3,12,4,3,1
"8360","G0836","G0836_10","inactive",5,4,6,5,2,4,2,3
"8361","G0837","G0837_01","inactive",6,16,13,9,11,18,10,8
"8362","G0837","G0837_02","inactive",1,8,6,5,10,10,10,8
"8363","G0837","G0837_03","inactive",3,8,5,4,6,7,9,3
"8364","G0837","G0837_04","inactive",7,29,10,10,14,27,10,16
"8365","G0837","G0837_05","inactive",5,7,9,5,12,7,6,8
"8366","G0837","G0837_06","inactive",15,25,21,18,21,31,20,15
"8367","G0837","G0837_07","inactive",18,22,19,9,19,14,25,18
"8368","G0837","G0837_08","inactive",11,16,6,8,23,22,10,11
"8369","G0837","G0837_09","inactive",4,14,6,2,8,6,8,9
"8370","G0837","G0837_10","inactive",10,28,10,13,15,24,15,19
"8371","G0838","G0838_01","inactive",16,25,21,20,21,13,18,22
"8372","G0838","G0838_02","inactive",8,23,16,9,15,18,15,9
"8373","G0838","G0838_03","inactive",38,52,19,24,41,50,29,32
"8374","G0838","G0838_04","inactive",16,34,18,22,48,32,23,20
"8375","G0838","G0838_05","inactive",7,5,5,1,7,2,2,6
"8376","G0838","G0838_06","inactive",7,22,2,4,7,18,12,4
"8377","G0838","G0838_07","inactive",5,8,5,6,3,8,9,6
"8378","G0838","G0838_08","inactive",8,25,33,9,14,19,32,9
"8379","G0838","G0838_09","inactive",2,18,4,5,2,9,7,10
"8380","G0838","G0838_10","inactive",8,10,9,2,2,7,6,7
"8381","G0839","G0839_01","negcontrol",18,17,28,14,26,22,21,18
"8382","G0839","G0839_02","negcontrol",1,2,2,1,4,1,1,1
"8383","G0839","G0839_03","negcontrol",12,24,16,15,13,23,18,13
"8384","G0839","G0839_04","negcontrol",3,9,2,3,5,9,7,5
"8385","G0839","G0839_05","negcontrol",3,6,4,1,5,3,1,0
"8386","G0839","G0839_06","negcontrol",0,3,3,1,1,1,2,2
"8387","G0839","G0839_07","negcontrol",3,6,3,2,3,4,1,2
"8388","G0839","G0839_08","negcontrol",2,3,2,0,6,5,0,2
"8389","G0839","G0839_09","negcontrol",13,12,13,13,17,15,17,16
"8390","G0839","G0839_10","negcontrol",12,15,11,11,10,18,15,6
"8391","G0840","G0840_01","inactive",8,21,15,7,14,14,11,7
"8392","G0840","G0840_02","inactive",2,6,2,3,2,6,2,5
"8393","G0840","G0840_03","inactive",13,22,8,8,19,14,17,7
"8394","G0840","G0840_04","inactive",9,17,8,11,16,7,11,6
"8395","G0840","G0840_05","inactive",15,26,11,11,26,25,16,23
"8396","G0840","G0840_06","inactive",8,8,9,9,14,5,13,5
"8397","G0840","G0840_07","inactive",3,3,5,1,7,3,5,3
"8398","G0840","G0840_08","inactive",2,1,11,6,6,1,9,6
"8399","G0840","G0840_09","inactive",6,16,4,9,14,14,9,9
"8400","G0840","G0840_10","inactive",1,1,1,0,2,1,2,1
"8401","G0841","G0841_01","negcontrol",13,18,14,14,14,8,11,14
"8402","G0841","G0841_02","negcontrol",6,20,6,8,9,15,8,9
"8403","G0841","G0841_03","negcontrol",5,12,8,5,7,12,14,2
"8404","G0841","G0841_04","negcontrol",13,30,19,12,29,20,30,10
"8405","G0841","G0841_05","negcontrol",7,14,16,11,11,12,10,10
"8406","G0841","G0841_06","negcontrol",4,9,21,11,12,7,8,10
"8407","G0841","G0841_07","negcontrol",1,4,2,4,3,3,1,1
"8408","G0841","G0841_08","negcontrol",6,8,3,6,3,5,5,10
"8409","G0841","G0841_09","negcontrol",2,1,3,2,2,5,4,2
"8410","G0841","G0841_10","negcontrol",13,30,14,15,21,17,16,17
"8411","G0842","G0842_01","inactive",2,6,0,1,2,4,0,0
"8412","G0842","G0842_02","inactive",13,35,10,11,32,15,15,11
"8413","G0842","G0842_03","inactive",25,35,27,17,37,31,20,14
"8414","G0842","G0842_04","inactive",1,10,3,6,3,13,3,4
"8415","G0842","G0842_05","inactive",1,5,4,1,1,4,5,2
"8416","G0842","G0842_06","inactive",5,3,3,2,5,5,5,2
"8417","G0842","G0842_07","inactive",5,15,3,4,16,7,6,9
"8418","G0842","G0842_08","inactive",2,7,2,1,5,5,8,6
"8419","G0842","G0842_09","inactive",13,17,8,9,19,9,19,8
"8420","G0842","G0842_10","inactive",7,37,12,13,19,26,13,30
"8421","G0843","G0843_01","inactive",7,20,11,12,9,19,7,11
"8422","G0843","G0843_02","inactive",4,9,4,4,5,7,4,3
"8423","G0843","G0843_03","inactive",12,40,24,16,12,26,25,20
"8424","G0843","G0843_04","inactive",13,27,15,4,19,9,7,13
"8425","G0843","G0843_05","inactive",10,17,19,20,17,16,26,8
"8426","G0843","G0843_06","inactive",10,17,4,1,12,12,8,2
"8427","G0843","G0843_07","inactive",3,9,13,7,7,11,6,5
"8428","G0843","G0843_08","inactive",2,2,3,3,2,1,2,8
"8429","G0843","G0843_09","inactive",9,18,15,12,17,17,21,14
"8430","G0843","G0843_10","inactive",2,2,2,0,1,0,5,0
"8431","G0844","G0844_01","inactive",13,17,24,19,22,22,15,16
"8432","G0844","G0844_02","inactive",8,13,5,7,10,7,4,9
"8433","G0844","G0844_03","inactive",0,6,2,2,0,3,8,2
"8434","G0844","G0844_04","inactive",2,13,16,5,7,7,11,3
"8435","G0844","G0844_05","inactive",12,23,16,10,26,16,23,10
"8436","G0844","G0844_06","inactive",6,16,4,5,5,6,13,6
"8437","G0844","G0844_07","inactive",8,25,24,9,18,20,11,1
"8438","G0844","G0844_08","inactive",11,16,15,7,14,17,10,9
"8439","G0844","G0844_09","inactive",3,3,2,3,1,1,5,2
"8440","G0844","G0844_10","inactive",25,27,20,27,31,34,33,24
"8441","G0845","G0845_01","decreasing",10,24,10,6,9,10,1,0
"8442","G0845","G0845_02","decreasing",7,27,15,5,12,12,18,5
"8443","G0845","G0845_03","decreasing",2,5,5,6,1,3,3,3
"8444","G0845","G0845_04","decreasing",10,23,9,12,17,23,10,14
"8445","G0845","G0845_05","decreasing",10,15,13,16,12,12,8,11
"8446","G0845","G0845_06","decreasing",27,62,37,21,37,33,23,22
"8447","G0845","G0845_07","decreasing",9,18,10,12,8,6,7,7
"8448","G0845","G0845_08","decreasing",8,27,8,6,12,11,3,3
"8449","G0845","G0845_09","decreasing",17,25,9,8,20,18,12,10
"8450","G0845","G0845_10","decreasing",16,36,22,7,20,20,18,13
"8451","G0846","G0846_01","inactive",14,5,8,10,14,11,7,13
"8452","G0846","G0846_02","inactive",8,7,12,6,13,9,13,9
"8453","G0846","G0846_03","inactive",4,3,3,3,5,5,5,5
"8454","G0846","G0846_04","inactive",8,14,11,5,12,16,12,3
"8455","G0846","G0846_05","inactive",36,50,46,30,53,39,51,35
"8456","G0846","G0846_06","inactive",0,15,5,4,3,5,8,4
"8457","G0846","G0846_07","inactive",14,20,12,17,15,26,21,14
"8458","G0846","G0846_08","inactive",19,38,18,23,31,27,22,14
