"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"8459","G0846","G0846_09","inactive",7,4,16,0,10,7,3,0
"8460","G0846","G0846_10","inactive",0,5,1,2,4,0,3,3
"8461","G0847","G0847_01","inactive",1,9,1,0,2,2,0,1
"8462","G0847","G0847_02","inactive",2,9,4,6,14,5,9,3
"8463","G0847","G0847_03","inactive",3,6,2,5,18,4,1,6
"8464","G0847","G0847_04","inactive",22,37,23,27,25,16,28,19
"8465","G0847","G0847_05","inactive",12,14,11,12,20,13,14,11
"8466","G0847","G0847_06","inactive",7,11,5,3,23,8,10,7
"8467","G0847","G0847_07","inactive",11,26,15,11,19,22,15,8
"8468","G0847","G0847_08","inactive",9,17,10,6,9,4,12,3
"8469","G0847","G0847_09","inactive",19,31,26,30,31,29,31,24
"8470","G0847","G0847_10","inactive",34,48,34,37,40,40,38,31
"8471","G0848","G0848_01","inactive",0,3,0,2,1,7,1,3
"8472","G0848","G0848_02","inactive",3,11,0,2,3,1,1,3
"8473","G0848","G0848_03","inactive",1,12,1,6,12,12,14,11
"8474","G0848","G0848_04","inactive",14,25,7,11,18,24,11,14
"8475","G0848","G0848_05","inactive",4,6,10,1,3,10,7,1
"8476","G0848","G0848_06","inactive",6,19,8,6,5,16,7,4
"8477","G0848","G0848_07","inactive",3,4,14,3,5,11,10,5
"8478","G0848","G0848_08","inactive",15,16,6,4,13,12,5,6
"8479","G0848","G0848_09","inactive",3,6,6,0,0,6,2,0
"8480","G0848","G0848_10","inactive",4,14,2,0,6,14,5,0
"8481","G0849","G0849_01","inactive",26,68,43,38,72,53,41,34
"8482","G0849","G0849_02","inactive",3,8,6,5,1,4,14,2
"8483","G0849","G0849_03","inactive",4,13,9,10,14,10,5,8
"8484","G0849","G0849_04","inactive",9,3,12,4,8,8,10,8
"8485","G0849","G0849_05","inactive",4,20,14,7,9,14,5,8
"8486","G0849","G0849_06","inactive",7,8,6,6,6,10,9,7
"8487","G0849","G0849_07","inactive",3,14,6,4,6,9,11,6
"8488","G0849","G0849_08","inactive",7,17,1,5,7,14,5,5
"8489","G0849","G0849_09","inactive",8,18,11,2,8,15,10,3
"8490","G0849","G0849_10","inactive",1,3,3,2,1,2,8,3
"8491","G0850","G0850_01","inactive",10,30,9,20,18,17,13,15
"8492","G0850","G0850_02","inactive",6,6,7,7,4,10,7,9
"8493","G0850","G0850_03","inactive",11,17,14,13,24,9,8,9
"8494","G0850","G0850_04","inactive",8,15,6,9,9,7,9,8
"8495","G0850","G0850_05","inactive",9,12,5,6,11,14,5,4
"8496","G0850","G0850_06","inactive",6,4,1,3,8,11,4,9
"8497","G0850","G0850_07","inactive",13,30,24,11,23,21,17,18
"8498","G0850","G0850_08","inactive",3,12,6,3,4,12,5,8
"8499","G0850","G0850_09","inactive",3,7,0,3,10,7,3,0
"8500","G0850","G0850_10","inactive",5,4,4,3,6,6,6,6
"8501","G0851","G0851_01","inactive",1,18,6,3,4,11,8,1
"8502","G0851","G0851_02","inactive",21,57,28,26,32,40,40,24
"8503","G0851","G0851_03","inactive",11,28,8,18,17,23,17,14
"8504","G0851","G0851_04","inactive",9,10,13,7,14,8,10,3
"8505","G0851","G0851_05","inactive",3,32,9,12,12,21,12,18
"8506","G0851","G0851_06","inactive",15,27,21,14,18,23,17,12
"8507","G0851","G0851_07","inactive",2,2,6,4,7,4,4,3
"8508","G0851","G0851_08","inactive",7,10,1,6,7,19,0,6
"8509","G0851","G0851_09","inactive",9,8,4,6,11,5,2,3
"8510","G0851","G0851_10","inactive",11,13,10,3,6,16,13,12
"8511","G0852","G0852_01","inactive",2,5,4,6,1,4,5,1
"8512","G0852","G0852_02","inactive",4,19,5,12,7,14,8,8
"8513","G0852","G0852_03","inactive",6,16,4,1,7,11,3,1
"8514","G0852","G0852_04","inactive",11,17,6,6,5,12,14,9
"8515","G0852","G0852_05","inactive",10,20,7,5,9,11,18,7
"8516","G0852","G0852_06","inactive",2,3,0,0,1,2,2,0
"8517","G0852","G0852_07","inactive",28,50,24,37,41,37,50,30
"8518","G0852","G0852_08","inactive",10,13,13,10,26,11,17,17
"8519","G0852","G0852_09","inactive",4,18,8,8,16,24,14,12
"8520","G0852","G0852_10","inactive",4,11,6,2,3,6,10,8
"8521","G0853","G0853_01","inactive",3,5,2,2,3,8,0,3
"8522","G0853","G0853_02","inactive",9,8,17,2,2,8,9,5
"8523","G0853","G0853_03","inactive",4,3,3,6,3,5,2,7
"8524","G0853","G0853_04","inactive",2,10,7,2,6,15,10,8
"8525","G0853","G0853_05","inactive",8,20,13,12,22,17,13,11
"8526","G0853","G0853_06","inactive",7,5,6,2,7,5,5,7
"8527","G0853","G0853_07","inactive",2,2,2,12,7,5,4,7
"8528","G0853","G0853_08","inactive",0,8,8,5,2,2,8,3
"8529","G0853","G0853_09","inactive",12,23,9,5,14,24,8,8
"8530","G0853","G0853_10","inactive",1,0,1,5,0,2,3,4
"8531","G0854","G0854_01","inactive",3,15,4,1,10,6,5,5
"8532","G0854","G0854_02","inactive",3,8,13,7,11,6,12,3
"8533","G0854","G0854_03","inactive",4,26,6,16,17,17,8,8
"8534","G0854","G0854_04","inactive",19,21,6,13,19,19,11,4
"8535","G0854","G0854_05","inactive",8,21,12,17,12,24,24,15
"8536","G0854","G0854_06","inactive",5,0,2,2,3,2,2,3
"8537","G0854","G0854_07","inactive",5,12,6,7,7,6,5,8
"8538","G0854","G0854_08","inactive",3,9,9,8,5,18,15,4
"8539","G0854","G0854_09","inactive",6,11,7,9,9,16,13,6
"8540","G0854","G0854_10","inactive",15,35,25,15,27,25,35,20
"8541","G0855","G0855_01","inactive",15,28,20,19,23,29,17,16
"8542","G0855","G0855_02","inactive",9,13,13,8,11,10,8,15
"8543","G0855","G0855_03","inactive",11,8,12,8,14,13,14,11
"8544","G0855","G0855_04","inactive",3,1,1,0,11,1,2,3
"8545","G0855","G0855_05","inactive",3,4,7,2,8,3,6,1
"8546","G0855","G0855_06","inactive",2,5,3,0,7,6,3,0
"8547","G0855","G0855_07","inactive",4,8,6,1,4,6,1,2
"8548","G0855","G0855_08","inactive",10,28,17,21,29,30,17,21
"8549","G0855","G0855_09","inactive",3,4,3,3,4,5,2,2
"8550","G0855","G0855_10","inactive",18,13,21,14,14,15,13,11
"8551","G0856","G0856_01","inactive",10,16,10,8,7,10,8,10
"8552","G0856","G0856_02","inactive",2,2,4,0,9,3,4,4
"8553","G0856","G0856_03","inactive",12,15,9,19,13,20,13,17
"8554","G0856","G0856_04","inactive",6,9,13,11,17,10,18,8
"8555","G0856","G0856_05","inactive",7,15,11,16,9,18,13,12
"8556","G0856","G0856_06","inactive",17,21,18,17,32,24,18,16
"8557","G0856","G0856_07","inactive",3,10,3,0,8,5,3,1
"8558","G0856","G0856_08","inactive",4,2,3,10,5,0,2,2
"8559","G0856","G0856_09","inactive",0,0,1,0,0,3,3,0
"8560","G0856","G0856_10","inactive",4,11,13,6,11,8,8,7
"8561","G0857","G0857_01","inactive",38,93,46,35,85,60,62,56
"8562","G0857","G0857_02","inactive",2,8,8,2,3,10,3,2
"8563","G0857","G0857_03","inactive",13,5,2,7,9,1,12,7
"8564","G0857","G0857_04","inactive",9,48,22,12,17,37,25,23
"8565","G0857","G0857_05","inactive",8,32,14,11,17,19,16,17
"8566","G0857","G0857_06","inactive",5,10,16,4,12,14,9,12
"8567","G0857","G0857_07","inactive",5,5,13,7,14,13,7,7
"8568","G0857","G0857_08","inactive",12,37,13,10,9,18,18,13
"8569","G0857","G0857_09","inactive",2,16,1,3,16,17,9,9
"8570","G0857","G0857_10","inactive",1,12,9,1,6,16,8,5
"8571","G0858","G0858_01","inactive",7,8,12,6,15,10,9,3
"8572","G0858","G0858_02","inactive",10,26,20,14,29,25,26,16
"8573","G0858","G0858_03","inactive",1,7,6,4,12,4,17,5
"8574","G0858","G0858_04","inactive",3,8,7,3,4,14,10,3
"8575","G0858","G0858_05","inactive",13,27,15,15,37,18,12,17
"8576","G0858","G0858_06","inactive",37,51,36,32,54,52,33,54
"8577","G0858","G0858_07","inactive",18,50,26,18,20,26,26,23
"8578","G0858","G0858_08","inactive",5,18,21,8,12,12,19,15
"8579","G0858","G0858_09","inactive",4,7,1,8,8,2,1,4
"8580","G0858","G0858_10","inactive",6,6,4,3,13,12,6,6
"8581","G0859","G0859_01","inactive",6,7,17,13,10,8,13,13
"8582","G0859","G0859_02","inactive",1,15,6,7,3,3,2,6
"8583","G0859","G0859_03","inactive",18,35,32,21,22,24,41,20
"8584","G0859","G0859_04","inactive",7,2,5,9,4,3,1,9
"8585","G0859","G0859_05","inactive",7,37,18,14,9,26,25,6
"8586","G0859","G0859_06","inactive",5,8,2,11,6,2,7,2
"8587","G0859","G0859_07","inactive",2,16,8,7,13,19,6,6
"8588","G0859","G0859_08","inactive",4,1,1,3,6,3,4,1
"8589","G0859","G0859_09","inactive",6,17,11,8,15,23,16,9
"8590","G0859","G0859_10","inactive",4,18,1,0,3,12,1,4
"8591","G0860","G0860_01","inactive",1,4,2,1,0,4,1,3
"8592","G0860","G0860_02","inactive",10,17,11,2,4,18,10,10
"8593","G0860","G0860_03","inactive",3,9,11,5,8,1,11,7
"8594","G0860","G0860_04","inactive",10,24,12,8,18,15,20,9
"8595","G0860","G0860_05","inactive",3,2,6,4,4,2,9,5
"8596","G0860","G0860_06","inactive",4,7,8,7,6,5,6,2
"8597","G0860","G0860_07","inactive",6,18,11,12,15,9,12,6
"8598","G0860","G0860_08","inactive",7,10,10,16,12,9,19,10
"8599","G0860","G0860_09","inactive",10,19,4,9,6,8,6,7
"8600","G0860","G0860_10","inactive",7,4,11,8,6,4,6,2
"8601","G0861","G0861_01","inactive",11,21,8,3,19,17,7,9
"8602","G0861","G0861_02","inactive",5,18,8,11,6,13,4,7
"8603","G0861","G0861_03","inactive",2,6,5,3,7,3,4,4
"8604","G0861","G0861_04","inactive",1,7,5,4,5,1,4,6
"8605","G0861","G0861_05","inactive",2,5,6,3,9,6,6,6
"8606","G0861","G0861_06","inactive",23,41,34,19,22,41,43,12
"8607","G0861","G0861_07","inactive",1,4,3,1,3,8,4,2
"8608","G0861","G0861_08","inactive",7,6,0,2,15,2,2,4
"8609","G0861","G0861_09","inactive",2,3,3,1,6,4,6,2
"8610","G0861","G0861_10","inactive",6,20,11,6,8,11,15,8
"8611","G0862","G0862_01","inactive",14,29,9,15,27,24,23,20
"8612","G0862","G0862_02","inactive",3,8,17,7,8,5,8,6
"8613","G0862","G0862_03","inactive",4,6,2,1,2,12,11,11
"8614","G0862","G0862_04","inactive",21,7,8,5,9,15,9,4
"8615","G0862","G0862_05","inactive",7,8,6,5,2,8,6,8
"8616","G0862","G0862_06","inactive",4,16,16,11,7,13,11,7
"8617","G0862","G0862_07","inactive",24,28,26,19,28,22,21,17
"8618","G0862","G0862_08","inactive",8,15,9,12,17,8,13,12
"8619","G0862","G0862_09","inactive",32,50,46,38,34,38,33,37
"8620","G0862","G0862_10","inactive",4,13,4,4,5,10,4,6
"8621","G0863","G0863_01","inactive",2,6,2,7,1,3,2,4
"8622","G0863","G0863_02","inactive",10,23,12,12,25,15,15,10
"8623","G0863","G0863_03","inactive",22,32,15,19,38,23,27,23
"8624","G0863","G0863_04","inactive",5,15,7,4,18,13,8,12
"8625","G0863","G0863_05","inactive",7,4,0,1,10,2,4,2
"8626","G0863","G0863_06","inactive",14,23,6,5,13,5,10,4
"8627","G0863","G0863_07","inactive",8,11,9,11,13,5,10,5
"8628","G0863","G0863_08","inactive",42,71,36,53,48,49,49,45
"8629","G0863","G0863_09","inactive",10,23,11,22,27,17,9,10
"8630","G0863","G0863_10","inactive",7,11,12,9,13,8,8,13
"8631","G0864","G0864_01","inactive",4,14,8,9,11,12,8,10
"8632","G0864","G0864_02","inactive",4,29,20,7,9,28,18,9
"8633","G0864","G0864_03","inactive",2,6,8,5,5,14,15,6
"8634","G0864","G0864_04","inactive",5,5,6,2,7,2,4,2
"8635","G0864","G0864_05","inactive",7,10,11,4,9,8,16,5
"8636","G0864","G0864_06","inactive",18,34,30,15,27,25,26,14
"8637","G0864","G0864_07","inactive",3,4,1,2,10,8,5,0
"8638","G0864","G0864_08","inactive",4,4,6,1,5,3,7,1
"8639","G0864","G0864_09","inactive",13,30,27,15,22,34,19,19
"8640","G0864","G0864_10","inactive",21,37,23,27,30,30,18,32
"8641","G0865","G0865_01","inactive",12,15,4,9,19,15,13,12
"8642","G0865","G0865_02","inactive",3,17,13,4,6,14,12,6
"8643","G0865","G0865_03","inactive",4,17,11,18,17,15,16,11
"8644","G0865","G0865_04","inactive",3,7,2,8,2,10,7,6
"8645","G0865","G0865_05","inactive",3,4,7,1,7,1,5,3
"8646","G0865","G0865_06","inactive",12,13,10,10,14,9,8,12
"8647","G0865","G0865_07","inactive",10,16,13,12,20,24,8,15
"8648","G0865","G0865_08","inactive",3,5,4,1,4,9,3,3
"8649","G0865","G0865_09","inactive",13,34,24,20,31,28,27,21
"8650","G0865","G0865_10","inactive",16,33,16,23,23,34,24,22
"8651","G0866","G0866_01","inactive",0,4,7,0,2,4,5,1
"8652","G0866","G0866_02","inactive",13,36,26,18,37,23,24,20
"8653","G0866","G0866_03","inactive",4,15,10,9,7,6,8,19
"8654","G0866","G0866_04","inactive",9,14,4,4,9,9,11,6
"8655","G0866","G0866_05","inactive",2,3,7,6,4,2,8,1
"8656","G0866","G0866_06","inactive",11,26,21,19,23,19,21,22
"8657","G0866","G0866_07","inactive",4,5,8,5,0,4,4,4
"8658","G0866","G0866_08","inactive",5,12,7,3,7,5,9,8
"8659","G0866","G0866_09","inactive",0,12,3,8,1,6,4,1
"8660","G0866","G0866_10","inactive",6,8,7,12,17,14,13,5
"8661","G0867","G0867_01","inactive",13,20,18,7,15,15,16,19
"8662","G0867","G0867_02","inactive",3,13,23,17,9,25,9,10
"8663","G0867","G0867_03","inactive",4,12,3,1,6,3,1,10
"8664","G0867","G0867_04","inactive",7,19,10,5,13,12,8,2
"8665","G0867","G0867_05","inactive",11,26,17,20,19,23,14,17
"8666","G0867","G0867_06","inactive",3,2,5,7,3,6,6,9
"8667","G0867","G0867_07","inactive",2,3,0,1,6,9,0,2
"8668","G0867","G0867_08","inactive",0,3,1,0,3,5,0,3
"8669","G0867","G0867_09","inactive",12,16,20,16,13,17,13,10
"8670","G0867","G0867_10","inactive",5,12,3,1,6,16,7,7
"8671","G0868","G0868_01","inactive",11,19,16,7,16,9,12,10
"8672","G0868","G0868_02","inactive",4,28,16,19,12,18,21,15
"8673","G0868","G0868_03","inactive",2,9,0,5,6,4,5,5
"8674","G0868","G0868_04","inactive",0,5,2,2,2,5,3,0
"8675","G0868","G0868_05","inactive",2,8,1,0,6,8,4,2
"8676","G0868","G0868_06","inactive",0,10,10,2,3,9,6,1
"8677","G0868","G0868_07","inactive",4,7,4,4,8,1,4,3
"8678","G0868","G0868_08","inactive",3,8,7,2,2,12,4,4
"8679","G0868","G0868_09","inactive",7,13,19,11,17,21,9,19
"8680","G0868","G0868_10","inactive",20,51,35,18,31,32,47,21
"8681","G0869","G0869_01","inactive",1,4,2,1,3,3,2,1
"8682","G0869","G0869_02","inactive",10,17,9,10,11,11,21,10
"8683","G0869","G0869_03","inactive",4,10,0,2,4,4,1,3
"8684","G0869","G0869_04","inactive",8,14,5,6,13,8,8,6
"8685","G0869","G0869_05","inactive",1,6,7,3,10,5,3,6
"8686","G0869","G0869_06","inactive",3,15,4,7,23,11,8,4
"8687","G0869","G0869_07","inactive",3,5,3,12,7,4,8,9
"8688","G0869","G0869_08","inactive",8,6,11,7,6,7,5,4
"8689","G0869","G0869_09","inactive",5,12,5,11,12,9,14,8
"8690","G0869","G0869_10","inactive",13,25,16,9,16,25,21,16
"8691","G0870","G0870_01","inactive",6,22,8,4,4,10,6,7
"8692","G0870","G0870_02","inactive",4,2,8,5,5,1,7,5
"8693","G0870","G0870_03","inactive",4,13,5,4,3,16,15,5
"8694","G0870","G0870_04","inactive",10,10,11,7,10,11,9,8
"8695","G0870","G0870_05","inactive",2,2,7,1,8,3,14,4
"8696","G0870","G0870_06","inactive",9,23,15,10,11,11,18,20
"8697","G0870","G0870_07","inactive",10,10,4,4,8,14,7,6
"8698","G0870","G0870_08","inactive",7,16,15,6,7,18,10,10
"8699","G0870","G0870_09","inactive",9,16,16,12,12,22,8,12
"8700","G0870","G0870_10","inactive",3,13,2,5,11,10,4,2
"8701","G0871","G0871_01","inactive",4,5,2,2,4,5,0,4
"8702","G0871","G0871_02","inactive",12,28,19,11,14,20,14,14
"8703","G0871","G0871_03","inactive",7,15,7,12,13,15,6,16
"8704","G0871","G0871_04","inactive",0,5,4,1,1,5,2,1
"8705","G0871","G0871_05","inactive",1,22,9,4,5,12,9,5
"8706","G0871","G0871_06","inactive",6,19,4,9,8,23,2,11
"8707","G0871","G0871_07","inactive",38,54,40,26,57,54,74,48
"8708","G0871","G0871_08","inactive",6,8,6,4,8,6,9,4
"8709","G0871","G0871_09","inactive",19,33,22,26,41,23,22,31
"8710","G0871","G0871_10","inactive",17,19,17,14,19,14,18,17
"8711","G0872","G0872_01","inactive",6,18,4,6,12,18,8,12
"8712","G0872","G0872_02","inactive",8,24,16,11,13,19,21,13
"8713","G0872","G0872_03","inactive",2,14,13,2,4,10,9,5
"8714","G0872","G0872_04","inactive",0,3,2,1,1,2,2,1
"8715","G0872","G0872_05","inactive",8,8,14,2,21,15,7,11
"8716","G0872","G0872_06","inactive",12,20,13,6,11,9,22,9
"8717","G0872","G0872_07","inactive",21,37,21,17,23,28,29,19
"8718","G0872","G0872_08","inactive",3,8,0,1,5,2,0,2
"8719","G0872","G0872_09","inactive",21,23,13,8,29,15,20,15
"8720","G0872","G0872_10","inactive",1,7,2,0,2,1,4,0
"8721","G0873","G0873_01","inactive",1,5,5,3,4,7,2,4
"8722","G0873","G0873_02","inactive",4,11,7,2,7,14,4,4
"8723","G0873","G0873_03","inactive",1,1,1,1,2,1,1,2
"8724","G0873","G0873_04","inactive",16,21,12,8,13,16,16,12
"8725","G0873","G0873_05","inactive",21,43,24,27,29,28,20,26
"8726","G0873","G0873_06","inactive",14,39,26,15,26,23,28,26
"8727","G0873","G0873_07","inactive",2,11,12,9,6,8,6,5
"8728","G0873","G0873_08","inactive",6,12,4,4,9,7,6,3
"8729","G0873","G0873_09","inactive",7,15,19,14,13,12,18,5
"8730","G0873","G0873_10","inactive",12,9,11,8,17,15,16,5
"8731","G0874","G0874_01","inactive",6,11,7,3,15,5,5,5
"8732","G0874","G0874_02","inactive",2,7,8,6,6,8,5,5
"8733","G0874","G0874_03","inactive",34,58,39,23,44,33,33,31
"8734","G0874","G0874_04","inactive",5,9,14,12,10,12,6,12
"8735","G0874","G0874_05","inactive",13,18,8,14,17,14,11,15
"8736","G0874","G0874_06","inactive",6,9,13,5,13,8,19,16
"8737","G0874","G0874_07","inactive",8,12,14,8,13,12,17,13
"8738","G0874","G0874_08","inactive",8,12,18,9,11,15,6,16
"8739","G0874","G0874_09","inactive",3,29,13,15,15,17,22,16
"8740","G0874","G0874_10","inactive",17,24,19,14,14,19,18,22
"8741","G0875","G0875_01","inactive",14,26,16,7,15,26,21,10
"8742","G0875","G0875_02","inactive",1,5,5,5,2,3,6,2
"8743","G0875","G0875_03","inactive",9,15,8,7,9,6,9,7
"8744","G0875","G0875_04","inactive",2,4,3,5,7,5,4,4
"8745","G0875","G0875_05","inactive",7,15,12,11,16,24,24,11
"8746","G0875","G0875_06","inactive",5,6,4,14,6,12,9,21
"8747","G0875","G0875_07","inactive",2,8,12,8,7,2,10,3
"8748","G0875","G0875_08","inactive",14,23,13,17,30,19,24,17
"8749","G0875","G0875_09","inactive",7,17,13,13,11,8,16,15
"8750","G0875","G0875_10","inactive",5,22,12,18,15,21,8,19
"8751","G0876","G0876_01","inactive",1,5,6,3,1,4,4,2
"8752","G0876","G0876_02","inactive",6,16,15,8,6,7,8,11
"8753","G0876","G0876_03","inactive",4,15,7,8,15,5,12,9
"8754","G0876","G0876_04","inactive",7,14,2,3,9,10,4,3
"8755","G0876","G0876_05","inactive",9,6,11,5,4,4,8,4
"8756","G0876","G0876_06","inactive",32,87,41,47,67,59,40,38
"8757","G0876","G0876_07","inactive",8,16,22,7,16,15,17,14
"8758","G0876","G0876_08","inactive",10,11,4,4,14,7,8,12
"8759","G0876","G0876_09","inactive",25,38,33,24,42,39,42,43
"8760","G0876","G0876_10","inactive",7,15,8,6,14,15,3,14
"8761","G0877","G0877_01","inactive",2,6,5,1,4,7,5,12
"8762","G0877","G0877_02","inactive",0,12,4,3,3,4,5,6
"8763","G0877","G0877_03","inactive",3,11,1,2,9,10,9,1
"8764","G0877","G0877_04","inactive",5,14,20,14,20,17,28,16
"8765","G0877","G0877_05","inactive",13,15,15,14,15,16,19,10
"8766","G0877","G0877_06","inactive",11,17,14,16,15,11,17,13
"8767","G0877","G0877_07","inactive",2,6,8,6,5,4,8,1
"8768","G0877","G0877_08","inactive",27,41,32,15,29,32,26,18
"8769","G0877","G0877_09","inactive",2,3,3,4,2,1,0,6
"8770","G0877","G0877_10","inactive",33,44,18,26,33,47,33,43
"8771","G0878","G0878_01","inactive",14,26,7,14,27,20,9,15
"8772","G0878","G0878_02","inactive",3,5,3,2,5,7,3,3
"8773","G0878","G0878_03","inactive",11,12,15,8,13,10,11,9
"8774","G0878","G0878_04","inactive",2,12,2,1,5,4,5,4
"8775","G0878","G0878_05","inactive",25,35,17,21,30,35,27,23
"8776","G0878","G0878_06","inactive",13,15,17,11,25,22,22,12
"8777","G0878","G0878_07","inactive",7,32,15,10,12,23,7,7
"8778","G0878","G0878_08","inactive",8,3,14,5,9,10,12,4
"8779","G0878","G0878_09","inactive",4,14,6,16,5,15,9,9
"8780","G0878","G0878_10","inactive",2,3,1,3,5,2,3,3
"8781","G0879","G0879_01","inactive",5,6,20,3,15,12,15,9
"8782","G0879","G0879_02","inactive",3,5,1,2,8,3,5,5
"8783","G0879","G0879_03","inactive",3,4,5,6,3,2,7,7
"8784","G0879","G0879_04","inactive",2,3,0,3,2,2,1,3
"8785","G0879","G0879_05","inactive",12,26,13,8,25,21,8,16
"8786","G0879","G0879_06","inactive",12,6,10,6,5,8,8,6
"8787","G0879","G0879_07","inactive",4,4,6,5,10,1,0,10
"8788","G0879","G0879_08","inactive",1,5,1,7,3,2,4,4
"8789","G0879","G0879_09","inactive",9,13,5,11,16,12,8,10
"8790","G0879","G0879_10","inactive",13,7,7,4,14,4,7,7
"8791","G0880","G0880_01","inactive",3,12,5,5,9,4,10,10
"8792","G0880","G0880_02","inactive",3,7,1,2,2,5,3,7
"8793","G0880","G0880_03","inactive",9,15,11,5,19,13,11,5
"8794","G0880","G0880_04","inactive",14,33,10,26,24,21,12,17
"8795","G0880","G0880_05","inactive",2,13,13,4,5,19,9,7
"8796","G0880","G0880_06","inactive",7,4,5,8,6,4,5,7
"8797","G0880","G0880_07","inactive",10,35,17,20,18,45,23,21
"8798","G0880","G0880_08","inactive",0,4,2,2,1,3,0,4
"8799","G0880","G0880_09","inactive",1,9,9,5,1,3,4,3
"8800","G0880","G0880_10","inactive",2,8,2,1,6,12,7,6
"8801","G0881","G0881_01","inactive",2,5,13,5,5,3,8,3
"8802","G0881","G0881_02","inactive",2,24,7,12,19,22,12,13
"8803","G0881","G0881_03","inactive",9,13,7,6,9,10,8,12
"8804","G0881","G0881_04","inactive",4,12,7,4,5,6,9,6
"8805","G0881","G0881_05","inactive",4,12,6,3,13,7,7,6
"8806","G0881","G0881_06","inactive",2,14,11,2,7,3,9,1
"8807","G0881","G0881_07","inactive",0,4,2,0,5,3,4,2
"8808","G0881","G0881_08","inactive",7,21,6,4,10,15,9,5
"8809","G0881","G0881_09","inactive",15,26,11,5,14,20,9,13
"8810","G0881","G0881_10","inactive",2,4,7,1,2,2,6,5
"8811","G0882","G0882_01","inactive",7,15,15,7,5,13,16,10
"8812","G0882","G0882_02","inactive",17,17,14,4,12,12,11,10
"8813","G0882","G0882_03","inactive",6,9,6,5,9,6,7,3
"8814","G0882","G0882_04","inactive",4,23,20,15,14,11,14,9
"8815","G0882","G0882_05","inactive",2,2,2,2,3,5,1,0
"8816","G0882","G0882_06","inactive",4,21,23,6,19,16,23,10
"8817","G0882","G0882_07","inactive",6,16,19,2,16,17,16,6
"8818","G0882","G0882_08","inactive",3,23,14,3,8,9,14,21
"8819","G0882","G0882_09","inactive",3,7,4,5,8,10,4,5
"8820","G0882","G0882_10","inactive",6,10,9,5,16,15,6,10
"8821","G0883","G0883_01","inactive",8,23,17,6,8,23,17,16
"8822","G0883","G0883_02","inactive",7,9,0,3,11,3,2,8
"8823","G0883","G0883_03","inactive",4,10,3,5,8,10,2,2
"8824","G0883","G0883_04","inactive",17,53,28,25,33,48,30,21
"8825","G0883","G0883_05","inactive",5,12,10,7,17,11,8,8
"8826","G0883","G0883_06","inactive",5,8,6,3,6,7,4,1
"8827","G0883","G0883_07","inactive",1,16,7,6,9,18,9,10
"8828","G0883","G0883_08","inactive",5,10,4,5,8,12,5,4
"8829","G0883","G0883_09","inactive",10,16,12,6,13,22,17,5
"8830","G0883","G0883_10","inactive",3,28,8,14,9,19,9,9
"8831","G0884","G0884_01","negcontrol",5,21,5,11,20,8,9,10
"8832","G0884","G0884_02","negcontrol",11,18,27,15,21,24,27,20
"8833","G0884","G0884_03","negcontrol",6,15,12,11,18,8,10,9
"8834","G0884","G0884_04","negcontrol",4,8,8,0,5,6,1,1
"8835","G0884","G0884_05","negcontrol",10,40,25,20,21,29,24,14
"8836","G0884","G0884_06","negcontrol",11,24,31,16,20,21,24,16
"8837","G0884","G0884_07","negcontrol",7,11,2,6,12,8,11,14
"8838","G0884","G0884_08","negcontrol",8,33,8,14,22,30,14,11
"8839","G0884","G0884_09","negcontrol",6,8,12,7,9,13,12,7
"8840","G0884","G0884_10","negcontrol",7,24,23,11,27,20,30,16
"8841","G0885","G0885_01","inactive",2,2,8,9,9,4,10,11
"8842","G0885","G0885_02","inactive",5,24,10,8,5,20,12,13
"8843","G0885","G0885_03","inactive",4,3,0,4,5,4,2,2
"8844","G0885","G0885_04","inactive",2,1,1,2,2,4,5,1
"8845","G0885","G0885_05","inactive",3,11,7,8,8,12,14,11
