"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"8846","G0885","G0885_06","inactive",6,17,12,7,20,12,17,14
"8847","G0885","G0885_07","inactive",4,6,4,6,9,10,8,6
"8848","G0885","G0885_08","inactive",10,4,10,5,11,12,4,8
"8849","G0885","G0885_09","inactive",24,35,31,25,38,22,35,26
"8850","G0885","G0885_10","inactive",7,14,20,12,4,9,12,3
"8851","G0886","G0886_01","inactive",2,6,1,2,1,3,2,2
"8852","G0886","G0886_02","inactive",9,11,12,3,11,12,12,8
"8853","G0886","G0886_03","inactive",2,4,3,6,2,1,7,3
"8854","G0886","G0886_04","inactive",2,1,0,1,3,2,6,1
"8855","G0886","G0886_05","inactive",2,17,10,10,5,14,15,12
"8856","G0886","G0886_06","inactive",2,14,0,9,4,10,2,2
"8857","G0886","G0886_07","inactive",4,9,4,8,6,5,4,7
"8858","G0886","G0886_08","inactive",8,17,6,11,17,18,11,23
"8859","G0886","G0886_09","inactive",11,28,19,21,23,15,21,8
"8860","G0886","G0886_10","inactive",5,11,3,1,5,10,3,5
"8861","G0887","G0887_01","inactive",13,24,27,15,12,17,26,16
"8862","G0887","G0887_02","inactive",9,28,10,11,13,27,15,12
"8863","G0887","G0887_03","inactive",4,11,9,9,6,8,8,6
"8864","G0887","G0887_04","inactive",10,16,6,9,8,9,8,5
"8865","G0887","G0887_05","inactive",1,5,1,2,4,8,5,3
"8866","G0887","G0887_06","inactive",0,7,11,7,3,6,7,7
"8867","G0887","G0887_07","inactive",8,13,10,23,14,9,22,19
"8868","G0887","G0887_08","inactive",8,19,10,6,11,11,14,2
"8869","G0887","G0887_09","inactive",4,9,7,4,8,8,3,2
"8870","G0887","G0887_10","inactive",4,8,10,2,2,5,7,4
"8871","G0888","G0888_01","inactive",7,12,14,9,10,15,11,7
"8872","G0888","G0888_02","inactive",18,36,16,29,25,22,19,29
"8873","G0888","G0888_03","inactive",3,17,6,4,13,5,5,2
"8874","G0888","G0888_04","inactive",5,20,16,14,11,17,15,12
"8875","G0888","G0888_05","inactive",9,11,9,5,16,8,13,8
"8876","G0888","G0888_06","inactive",6,11,4,7,10,5,2,7
"8877","G0888","G0888_07","inactive",17,31,18,25,29,25,17,17
"8878","G0888","G0888_08","inactive",7,20,11,4,14,20,8,9
"8879","G0888","G0888_09","inactive",3,13,17,12,6,12,17,11
"8880","G0888","G0888_10","inactive",9,23,8,18,19,18,8,14
"8881","G0889","G0889_01","inactive",15,41,13,11,17,37,19,13
"8882","G0889","G0889_02","inactive",6,12,9,9,14,7,6,9
"8883","G0889","G0889_03","inactive",1,3,2,4,4,1,3,0
"8884","G0889","G0889_04","inactive",3,2,6,2,6,2,9,5
"8885","G0889","G0889_05","inactive",4,4,8,6,0,1,3,1
"8886","G0889","G0889_06","inactive",2,7,5,4,6,9,7,6
"8887","G0889","G0889_07","inactive",2,8,7,7,17,2,11,9
"8888","G0889","G0889_08","inactive",9,15,7,11,16,14,14,10
"8889","G0889","G0889_09","inactive",11,32,20,25,30,25,19,23
"8890","G0889","G0889_10","inactive",5,18,8,14,2,10,13,6
"8891","G0890","G0890_01","inactive",4,15,10,7,4,10,7,4
"8892","G0890","G0890_02","inactive",7,8,4,9,1,3,5,8
"8893","G0890","G0890_03","inactive",1,3,5,1,2,3,0,3
"8894","G0890","G0890_04","inactive",5,18,8,10,14,22,8,9
"8895","G0890","G0890_05","inactive",6,6,7,8,8,8,11,9
"8896","G0890","G0890_06","inactive",12,7,8,11,8,9,13,11
"8897","G0890","G0890_07","inactive",11,5,8,2,13,8,12,2
"8898","G0890","G0890_08","inactive",12,44,12,9,13,28,13,14
"8899","G0890","G0890_09","inactive",6,8,5,2,5,4,11,1
"8900","G0890","G0890_10","inactive",10,19,12,10,21,12,14,8
"8901","G0891","G0891_01","inactive",8,11,11,8,10,6,14,10
"8902","G0891","G0891_02","inactive",6,9,9,10,6,6,9,18
"8903","G0891","G0891_03","inactive",2,5,6,4,9,5,7,8
"8904","G0891","G0891_04","inactive",1,17,9,2,5,12,9,1
"8905","G0891","G0891_05","inactive",0,6,4,5,3,8,4,3
"8906","G0891","G0891_06","inactive",14,32,17,19,21,18,11,18
"8907","G0891","G0891_07","inactive",9,10,6,6,18,12,16,7
"8908","G0891","G0891_08","inactive",6,12,8,8,11,8,8,10
"8909","G0891","G0891_09","inactive",6,15,16,7,7,6,29,7
"8910","G0891","G0891_10","inactive",5,9,2,5,7,12,5,8
"8911","G0892","G0892_01","inactive",8,22,8,11,12,12,7,15
"8912","G0892","G0892_02","inactive",9,12,10,10,8,19,15,17
"8913","G0892","G0892_03","inactive",6,7,5,2,5,10,0,2
"8914","G0892","G0892_04","inactive",9,29,22,10,12,18,20,11
"8915","G0892","G0892_05","inactive",8,21,13,19,15,32,23,14
"8916","G0892","G0892_06","inactive",3,17,7,5,2,11,9,5
"8917","G0892","G0892_07","inactive",9,11,9,9,14,16,15,7
"8918","G0892","G0892_08","inactive",1,5,0,2,1,2,0,2
"8919","G0892","G0892_09","inactive",5,5,5,2,1,6,2,5
"8920","G0892","G0892_10","inactive",6,5,6,6,12,6,8,3
"8921","G0893","G0893_01","inactive",14,18,13,10,10,13,20,9
"8922","G0893","G0893_02","inactive",13,34,24,13,29,27,18,17
"8923","G0893","G0893_03","inactive",2,6,0,6,10,8,0,2
"8924","G0893","G0893_04","inactive",2,2,3,2,3,3,2,2
"8925","G0893","G0893_05","inactive",3,9,10,11,4,9,8,14
"8926","G0893","G0893_06","inactive",5,29,13,8,13,22,24,13
"8927","G0893","G0893_07","inactive",5,5,2,4,8,3,3,2
"8928","G0893","G0893_08","inactive",0,13,7,4,3,7,11,8
"8929","G0893","G0893_09","inactive",9,10,5,10,6,5,10,9
"8930","G0893","G0893_10","inactive",2,10,4,5,1,7,5,3
"8931","G0894","G0894_01","inactive",1,19,4,3,2,7,6,5
"8932","G0894","G0894_02","inactive",20,21,18,13,41,17,19,16
"8933","G0894","G0894_03","inactive",3,2,4,0,6,5,7,3
"8934","G0894","G0894_04","inactive",20,57,39,25,34,38,50,46
"8935","G0894","G0894_05","inactive",6,15,17,7,5,14,9,5
"8936","G0894","G0894_06","inactive",9,7,6,4,6,9,11,6
"8937","G0894","G0894_07","inactive",15,5,12,11,12,4,10,12
"8938","G0894","G0894_08","inactive",0,2,4,1,5,2,0,6
"8939","G0894","G0894_09","inactive",3,13,1,0,4,5,2,1
"8940","G0894","G0894_10","inactive",1,3,8,2,3,6,5,2
"8941","G0895","G0895_01","inactive",12,14,10,9,17,11,9,6
"8942","G0895","G0895_02","inactive",3,15,11,14,3,12,3,8
"8943","G0895","G0895_03","inactive",6,6,2,7,7,4,3,0
"8944","G0895","G0895_04","inactive",10,30,17,13,15,20,19,19
"8945","G0895","G0895_05","inactive",25,47,33,13,22,29,23,17
"8946","G0895","G0895_06","inactive",21,53,24,19,30,40,36,30
"8947","G0895","G0895_07","inactive",8,12,8,7,5,14,12,6
"8948","G0895","G0895_08","inactive",5,6,1,13,9,8,4,14
"8949","G0895","G0895_09","inactive",1,10,2,2,1,9,5,4
"8950","G0895","G0895_10","inactive",10,25,10,14,12,27,13,12
"8951","G0896","G0896_01","inactive",9,14,7,12,12,8,7,17
"8952","G0896","G0896_02","inactive",31,72,42,46,45,35,33,34
"8953","G0896","G0896_03","inactive",15,25,17,11,19,10,14,19
"8954","G0896","G0896_04","inactive",1,6,4,3,5,3,4,6
"8955","G0896","G0896_05","inactive",25,45,26,29,29,27,22,19
"8956","G0896","G0896_06","inactive",4,18,8,11,7,3,12,3
"8957","G0896","G0896_07","inactive",5,9,18,13,8,16,8,17
"8958","G0896","G0896_08","inactive",12,19,26,10,15,17,11,10
"8959","G0896","G0896_09","inactive",3,3,7,3,5,7,7,5
"8960","G0896","G0896_10","inactive",8,21,24,16,8,16,15,15
"8961","G0897","G0897_01","inactive",2,1,1,1,0,1,1,0
"8962","G0897","G0897_02","inactive",11,20,23,17,14,21,25,18
"8963","G0897","G0897_03","inactive",13,10,13,14,16,17,17,9
"8964","G0897","G0897_04","inactive",9,10,14,7,15,9,21,11
"8965","G0897","G0897_05","inactive",4,8,3,7,4,2,8,8
"8966","G0897","G0897_06","inactive",3,8,5,12,7,7,7,14
"8967","G0897","G0897_07","inactive",4,4,1,4,12,3,3,4
"8968","G0897","G0897_08","inactive",7,15,8,7,11,15,8,8
"8969","G0897","G0897_09","inactive",1,8,4,10,5,8,5,8
"8970","G0897","G0897_10","inactive",10,18,11,9,13,19,10,14
"8971","G0898","G0898_01","inactive",10,8,1,11,12,8,8,3
"8972","G0898","G0898_02","inactive",6,9,12,8,12,6,14,14
"8973","G0898","G0898_03","inactive",14,19,9,12,12,14,6,11
"8974","G0898","G0898_04","inactive",9,47,21,20,19,30,29,21
"8975","G0898","G0898_05","inactive",4,9,4,7,14,6,8,6
"8976","G0898","G0898_06","inactive",13,14,12,23,12,18,13,16
"8977","G0898","G0898_07","inactive",6,14,2,2,6,12,3,1
"8978","G0898","G0898_08","inactive",9,22,16,14,9,13,15,13
"8979","G0898","G0898_09","inactive",3,4,12,9,7,12,11,14
"8980","G0898","G0898_10","inactive",17,31,27,21,23,21,24,25
"8981","G0899","G0899_01","inactive",11,44,17,13,21,24,13,18
"8982","G0899","G0899_02","inactive",5,10,7,5,10,12,8,4
"8983","G0899","G0899_03","inactive",0,2,2,1,5,4,1,1
"8984","G0899","G0899_04","inactive",1,0,1,3,5,0,0,1
"8985","G0899","G0899_05","inactive",7,3,2,6,7,6,9,7
"8986","G0899","G0899_06","inactive",8,9,17,10,18,8,8,7
"8987","G0899","G0899_07","inactive",3,12,8,13,2,2,8,16
"8988","G0899","G0899_08","inactive",22,42,44,36,35,49,39,43
"8989","G0899","G0899_09","inactive",6,10,16,8,10,9,20,18
"8990","G0899","G0899_10","inactive",16,50,37,27,28,32,24,23
"8991","G0900","G0900_01","inactive",3,8,5,6,5,8,8,9
"8992","G0900","G0900_02","inactive",12,24,7,9,16,24,10,11
"8993","G0900","G0900_03","inactive",18,29,20,19,20,35,17,11
"8994","G0900","G0900_04","inactive",5,16,12,12,20,14,12,5
"8995","G0900","G0900_05","inactive",11,9,10,12,12,4,13,11
"8996","G0900","G0900_06","inactive",7,8,7,8,14,12,6,15
"8997","G0900","G0900_07","inactive",1,4,2,1,4,3,3,0
"8998","G0900","G0900_08","inactive",48,127,82,53,82,108,88,53
"8999","G0900","G0900_09","inactive",8,9,15,8,15,11,15,11
"9000","G0900","G0900_10","inactive",3,12,1,2,4,10,3,2
"9001","G0901","G0901_01","inactive",10,22,16,15,21,16,14,10
"9002","G0901","G0901_02","inactive",5,12,11,7,7,10,7,9
"9003","G0901","G0901_03","inactive",8,8,10,8,12,10,8,7
"9004","G0901","G0901_04","inactive",3,3,6,8,1,3,7,1
"9005","G0901","G0901_05","inactive",2,6,1,3,2,5,2,1
"9006","G0901","G0901_06","inactive",5,8,8,4,11,10,4,12
"9007","G0901","G0901_07","inactive",7,6,3,7,13,9,6,6
"9008","G0901","G0901_08","inactive",3,8,3,5,3,6,3,4
"9009","G0901","G0901_09","inactive",2,21,7,10,6,9,11,7
"9010","G0901","G0901_10","inactive",0,9,5,2,8,8,4,2
"9011","G0902","G0902_01","inactive",4,7,0,6,5,7,6,2
"9012","G0902","G0902_02","inactive",16,32,18,14,16,20,18,15
"9013","G0902","G0902_03","inactive",12,17,32,18,33,20,21,30
"9014","G0902","G0902_04","inactive",9,29,12,10,23,21,17,10
"9015","G0902","G0902_05","inactive",2,5,1,6,1,5,0,4
"9016","G0902","G0902_06","inactive",8,14,15,4,9,13,14,8
"9017","G0902","G0902_07","inactive",10,22,7,9,15,15,12,7
"9018","G0902","G0902_08","inactive",1,0,2,2,4,0,0,2
"9019","G0902","G0902_09","inactive",2,6,1,6,4,3,3,6
"9020","G0902","G0902_10","inactive",13,8,1,11,14,10,6,8
"9021","G0903","G0903_01","inactive",13,22,10,11,13,16,15,21
"9022","G0903","G0903_02","inactive",67,131,83,77,110,94,87,89
"9023","G0903","G0903_03","inactive",14,22,21,9,30,17,18,15
"9024","G0903","G0903_04","inactive",14,20,14,14,13,21,19,23
"9025","G0903","G0903_05","inactive",13,28,13,12,9,13,12,19
"9026","G0903","G0903_06","inactive",43,42,39,19,43,43,43,33
"9027","G0903","G0903_07","inactive",6,7,20,11,19,7,6,8
"9028","G0903","G0903_08","inactive",6,4,3,1,8,2,3,5
"9029","G0903","G0903_09","inactive",13,33,21,26,17,16,13,17
"9030","G0903","G0903_10","inactive",11,22,24,12,15,17,18,18
"9031","G0904","G0904_01","inactive",8,40,31,28,22,34,35,23
"9032","G0904","G0904_02","inactive",2,7,3,2,2,4,7,1
"9033","G0904","G0904_03","inactive",12,22,20,6,14,15,8,10
"9034","G0904","G0904_04","inactive",10,11,7,5,11,10,7,5
"9035","G0904","G0904_05","inactive",23,24,22,15,32,11,23,18
"9036","G0904","G0904_06","inactive",2,15,3,3,11,11,8,8
"9037","G0904","G0904_07","inactive",3,7,5,6,12,6,4,0
"9038","G0904","G0904_08","inactive",9,17,8,15,17,17,13,4
"9039","G0904","G0904_09","inactive",13,16,11,7,11,9,14,12
"9040","G0904","G0904_10","inactive",1,7,2,3,5,5,5,5
"9041","G0905","G0905_01","inactive",4,12,7,2,7,6,5,4
"9042","G0905","G0905_02","inactive",4,13,7,10,13,11,4,4
"9043","G0905","G0905_03","inactive",3,1,0,0,1,1,2,0
"9044","G0905","G0905_04","inactive",3,5,4,2,7,2,2,4
"9045","G0905","G0905_05","inactive",3,15,5,2,1,7,5,4
"9046","G0905","G0905_06","inactive",5,4,3,4,5,0,6,7
"9047","G0905","G0905_07","inactive",7,22,13,9,7,8,13,6
"9048","G0905","G0905_08","inactive",14,23,12,11,14,15,14,5
"9049","G0905","G0905_09","inactive",4,1,2,3,7,2,0,5
"9050","G0905","G0905_10","inactive",12,45,23,29,28,29,17,18
"9051","G0906","G0906_01","inactive",11,34,19,13,12,29,19,19
"9052","G0906","G0906_02","inactive",3,20,5,5,11,13,6,7
"9053","G0906","G0906_03","inactive",10,10,4,6,10,18,12,10
"9054","G0906","G0906_04","inactive",2,3,3,1,8,3,5,1
"9055","G0906","G0906_05","inactive",4,8,1,4,5,3,2,3
"9056","G0906","G0906_06","inactive",4,13,5,5,11,11,2,6
"9057","G0906","G0906_07","inactive",4,12,9,11,6,9,9,5
"9058","G0906","G0906_08","inactive",14,19,8,11,19,22,17,13
"9059","G0906","G0906_09","inactive",6,13,6,3,6,10,5,4
"9060","G0906","G0906_10","inactive",2,13,6,5,6,9,12,5
"9061","G0907","G0907_01","inactive",5,11,6,2,4,4,5,2
"9062","G0907","G0907_02","inactive",12,14,11,9,9,6,15,11
"9063","G0907","G0907_03","inactive",13,13,19,9,10,9,18,10
"9064","G0907","G0907_04","inactive",2,22,13,9,5,7,26,11
"9065","G0907","G0907_05","inactive",9,17,9,18,21,15,21,9
"9066","G0907","G0907_06","inactive",5,4,6,10,9,15,3,7
"9067","G0907","G0907_07","inactive",1,2,2,3,1,0,2,0
"9068","G0907","G0907_08","inactive",6,4,1,3,4,0,1,1
"9069","G0907","G0907_09","inactive",7,9,4,6,9,6,7,3
"9070","G0907","G0907_10","inactive",3,8,9,2,8,7,7,3
"9071","G0908","G0908_01","inactive",6,9,4,2,16,5,13,7
"9072","G0908","G0908_02","inactive",46,65,51,33,53,56,61,34
"9073","G0908","G0908_03","inactive",12,19,14,6,17,14,19,9
"9074","G0908","G0908_04","inactive",7,22,10,3,4,5,15,1
"9075","G0908","G0908_05","inactive",1,3,2,4,14,4,7,2
"9076","G0908","G0908_06","inactive",2,10,1,2,3,8,2,2
"9077","G0908","G0908_07","inactive",5,15,4,8,11,11,7,5
"9078","G0908","G0908_08","inactive",5,18,8,10,7,19,15,13
"9079","G0908","G0908_09","inactive",1,16,8,4,3,17,6,5
"9080","G0908","G0908_10","inactive",5,26,14,16,20,20,13,19
"9081","G0909","G0909_01","inactive",5,14,18,8,5,24,19,11
"9082","G0909","G0909_02","inactive",7,18,3,9,8,9,10,8
"9083","G0909","G0909_03","inactive",5,5,10,4,8,10,7,7
"9084","G0909","G0909_04","inactive",7,14,2,4,12,5,5,5
"9085","G0909","G0909_05","inactive",3,17,7,1,10,18,15,0
"9086","G0909","G0909_06","inactive",7,8,6,2,14,3,6,3
"9087","G0909","G0909_07","inactive",0,14,7,10,10,10,13,11
"9088","G0909","G0909_08","inactive",14,27,19,15,32,13,17,18
"9089","G0909","G0909_09","inactive",0,0,1,5,1,4,0,3
"9090","G0909","G0909_10","inactive",7,9,11,8,10,9,5,7
"9091","G0910","G0910_01","inactive",2,1,11,2,10,4,13,7
"9092","G0910","G0910_02","inactive",38,51,35,43,40,44,42,49
"9093","G0910","G0910_03","inactive",4,11,12,6,20,11,12,6
"9094","G0910","G0910_04","inactive",9,11,9,9,6,14,9,3
"9095","G0910","G0910_05","inactive",20,39,32,29,31,27,24,32
"9096","G0910","G0910_06","inactive",11,7,7,7,9,10,8,4
"9097","G0910","G0910_07","inactive",28,55,33,23,49,48,37,25
"9098","G0910","G0910_08","inactive",26,51,35,29,38,33,38,21
"9099","G0910","G0910_09","inactive",1,3,1,3,3,3,3,6
"9100","G0910","G0910_10","inactive",29,66,48,22,42,49,50,27
"9101","G0911","G0911_01","inactive",1,10,2,1,0,8,4,4
"9102","G0911","G0911_02","inactive",7,17,11,9,12,11,7,6
"9103","G0911","G0911_03","inactive",4,6,4,3,6,2,3,3
"9104","G0911","G0911_04","inactive",10,21,10,7,24,16,6,16
"9105","G0911","G0911_05","inactive",2,3,0,5,5,1,1,4
"9106","G0911","G0911_06","inactive",2,8,2,3,2,5,7,4
"9107","G0911","G0911_07","inactive",9,19,6,17,8,7,1,9
"9108","G0911","G0911_08","inactive",9,27,17,9,12,15,8,10
"9109","G0911","G0911_09","inactive",11,23,14,13,8,29,9,17
"9110","G0911","G0911_10","inactive",7,4,5,2,5,6,4,4
"9111","G0912","G0912_01","inactive",4,6,8,1,4,6,3,5
"9112","G0912","G0912_02","inactive",7,10,13,9,11,5,11,8
"9113","G0912","G0912_03","inactive",3,6,1,3,2,4,3,3
"9114","G0912","G0912_04","inactive",10,11,6,1,6,5,6,0
"9115","G0912","G0912_05","inactive",3,19,16,13,6,27,19,17
"9116","G0912","G0912_06","inactive",6,4,12,9,11,7,13,5
"9117","G0912","G0912_07","inactive",10,9,14,17,14,10,10,14
"9118","G0912","G0912_08","inactive",10,10,24,13,28,13,21,15
"9119","G0912","G0912_09","inactive",2,2,2,6,4,4,3,11
"9120","G0912","G0912_10","inactive",2,13,2,4,13,9,8,4
"9121","G0913","G0913_01","increasing",5,15,21,8,17,17,35,19
"9122","G0913","G0913_02","increasing",6,8,9,2,15,8,10,3
"9123","G0913","G0913_03","increasing",6,9,5,4,12,14,12,6
"9124","G0913","G0913_04","increasing",7,15,14,4,15,25,13,9
"9125","G0913","G0913_05","increasing",4,9,7,9,6,11,17,11
"9126","G0913","G0913_06","increasing",4,15,8,6,12,29,15,25
"9127","G0913","G0913_07","increasing",5,15,8,12,3,7,5,7
"9128","G0913","G0913_08","increasing",6,8,5,2,9,10,3,9
"9129","G0913","G0913_09","increasing",7,7,6,12,13,7,25,13
"9130","G0913","G0913_10","increasing",0,5,3,2,1,13,2,2
"9131","G0914","G0914_01","inactive",12,26,11,18,22,18,17,30
"9132","G0914","G0914_02","inactive",13,44,23,26,18,30,26,23
"9133","G0914","G0914_03","inactive",11,26,19,10,28,19,17,11
"9134","G0914","G0914_04","inactive",9,12,21,19,10,12,26,9
"9135","G0914","G0914_05","inactive",5,6,10,4,7,5,7,1
"9136","G0914","G0914_06","inactive",3,19,12,8,5,14,16,10
"9137","G0914","G0914_07","inactive",5,19,14,9,10,18,9,11
"9138","G0914","G0914_08","inactive",15,21,7,5,24,14,15,6
"9139","G0914","G0914_09","inactive",3,28,7,13,10,11,6,14
"9140","G0914","G0914_10","inactive",4,4,3,6,8,6,3,8
"9141","G0915","G0915_01","inactive",16,35,21,18,24,34,30,26
"9142","G0915","G0915_02","inactive",7,12,8,11,5,7,2,10
"9143","G0915","G0915_03","inactive",17,28,22,15,16,20,28,14
"9144","G0915","G0915_04","inactive",22,34,32,21,28,38,33,34
"9145","G0915","G0915_05","inactive",5,8,4,11,11,7,2,14
"9146","G0915","G0915_06","inactive",5,4,1,1,5,2,3,4
"9147","G0915","G0915_07","inactive",12,7,9,2,3,5,6,4
"9148","G0915","G0915_08","inactive",4,8,3,2,5,3,10,3
"9149","G0915","G0915_09","inactive",3,11,11,11,6,14,23,9
"9150","G0915","G0915_10","inactive",12,6,2,7,9,4,12,8
"9151","G0916","G0916_01","inactive",1,2,2,0,3,2,1,0
"9152","G0916","G0916_02","inactive",25,29,22,24,43,39,32,41
"9153","G0916","G0916_03","inactive",31,57,40,24,57,34,35,28
"9154","G0916","G0916_04","inactive",2,9,4,6,7,18,6,5
"9155","G0916","G0916_05","inactive",10,26,17,9,14,11,22,8
"9156","G0916","G0916_06","inactive",2,6,7,6,4,4,7,8
"9157","G0916","G0916_07","inactive",4,10,20,13,2,6,22,11
"9158","G0916","G0916_08","inactive",13,18,19,4,22,15,13,8
"9159","G0916","G0916_09","inactive",16,18,13,15,27,11,21,9
"9160","G0916","G0916_10","inactive",12,17,14,13,16,8,31,12
"9161","G0917","G0917_01","inactive",7,18,15,13,10,11,11,15
"9162","G0917","G0917_02","inactive",7,14,14,3,7,10,14,13
"9163","G0917","G0917_03","inactive",5,17,11,15,7,11,10,14
"9164","G0917","G0917_04","inactive",8,11,4,4,9,2,5,2
"9165","G0917","G0917_05","inactive",8,14,9,8,16,16,14,7
"9166","G0917","G0917_06","inactive",10,23,13,19,27,12,12,11
"9167","G0917","G0917_07","inactive",2,4,3,3,0,0,4,4
"9168","G0917","G0917_08","inactive",8,19,8,12,16,12,8,6
"9169","G0917","G0917_09","inactive",9,9,8,4,13,4,9,5
"9170","G0917","G0917_10","inactive",13,19,5,3,15,17,2,9
"9171","G0918","G0918_01","inactive",5,18,10,4,9,4,12,4
"9172","G0918","G0918_02","inactive",14,41,17,26,28,28,26,23
"9173","G0918","G0918_03","inactive",4,17,6,5,6,6,5,10
"9174","G0918","G0918_04","inactive",11,30,9,10,22,18,20,16
"9175","G0918","G0918_05","inactive",9,34,24,23,14,36,18,23
"9176","G0918","G0918_06","inactive",11,6,6,14,14,3,6,11
"9177","G0918","G0918_07","inactive",4,0,12,4,6,0,7,4
"9178","G0918","G0918_08","inactive",6,20,15,9,20,17,14,15
"9179","G0918","G0918_09","inactive",9,21,27,18,12,20,12,14
"9180","G0918","G0918_10","inactive",21,40,15,24,39,19,21,15
"9181","G0919","G0919_01","inactive",16,36,13,10,9,15,15,21
"9182","G0919","G0919_02","inactive",9,18,7,10,8,10,8,12
"9183","G0919","G0919_03","inactive",0,4,4,10,2,6,2,10
"9184","G0919","G0919_04","inactive",0,1,3,3,2,0,2,0
"9185","G0919","G0919_05","inactive",10,24,12,7,9,20,16,6
"9186","G0919","G0919_06","inactive",2,7,4,4,0,4,7,1
"9187","G0919","G0919_07","inactive",2,8,5,0,6,5,7,4
"9188","G0919","G0919_08","inactive",7,11,9,9,11,10,10,5
"9189","G0919","G0919_09","inactive",33,57,27,25,44,45,28,31
"9190","G0919","G0919_10","inactive",3,10,3,2,6,4,3,0
"9191","G0920","G0920_01","inactive",42,68,53,34,79,51,49,32
"9192","G0920","G0920_02","inactive",2,7,4,4,4,1,6,5
"9193","G0920","G0920_03","inactive",14,14,11,20,12,10,16,19
"9194","G0920","G0920_04","inactive",5,7,4,5,3,8,4,10
"9195","G0920","G0920_05","inactive",3,7,11,4,9,5,2,10
"9196","G0920","G0920_06","inactive",6,10,8,6,3,14,12,8
"9197","G0920","G0920_07","inactive",0,18,4,6,4,15,7,6
"9198","G0920","G0920_08","inactive",7,38,24,12,22,19,19,21
"9199","G0920","G0920_09","inactive",1,7,3,2,5,5,2,3
"9200","G0920","G0920_10","inactive",20,25,14,15,19,20,18,4
"9201","G0921","G0921_01","inactive",5,24,3,6,10,19,6,7
"9202","G0921","G0921_02","inactive",10,15,9,6,10,5,6,4
"9203","G0921","G0921_03","inactive",13,29,32,8,20,13,19,11
"9204","G0921","G0921_04","inactive",9,25,9,15,28,33,10,21
"9205","G0921","G0921_05","inactive",5,2,3,5,1,5,0,2
"9206","G0921","G0921_06","inactive",14,26,14,9,32,22,19,8
"9207","G0921","G0921_07","inactive",2,10,5,1,9,4,5,3
"9208","G0921","G0921_08","inactive",2,13,5,9,1,7,6,12
"9209","G0921","G0921_09","inactive",14,63,37,19,26,55,43,31
"9210","G0921","G0921_10","inactive",1,4,0,4,3,7,5,2
"9211","G0922","G0922_01","negcontrol",15,18,21,16,25,12,18,14
"9212","G0922","G0922_02","negcontrol",3,2,4,4,5,2,5,4
"9213","G0922","G0922_03","negcontrol",1,3,4,1,8,3,5,0
"9214","G0922","G0922_04","negcontrol",10,11,13,3,12,4,7,7
"9215","G0922","G0922_05","negcontrol",6,26,8,10,10,15,9,15
"9216","G0922","G0922_06","negcontrol",6,8,4,7,8,8,6,6
"9217","G0922","G0922_07","negcontrol",19,30,22,31,19,38,23,34
"9218","G0922","G0922_08","negcontrol",10,25,19,11,13,26,10,24
"9219","G0922","G0922_09","negcontrol",4,7,9,1,4,9,6,3
"9220","G0922","G0922_10","negcontrol",5,5,1,9,9,6,3,2
"9221","G0923","G0923_01","inactive",16,39,30,18,15,36,24,18
"9222","G0923","G0923_02","inactive",9,24,12,11,11,19,22,10
"9223","G0923","G0923_03","inactive",21,54,34,22,42,38,45,26
"9224","G0923","G0923_04","inactive",1,12,1,5,15,4,6,6
"9225","G0923","G0923_05","inactive",3,9,9,5,8,6,5,3
"9226","G0923","G0923_06","inactive",5,9,14,6,8,11,9,7
"9227","G0923","G0923_07","inactive",17,37,21,19,21,18,19,27
"9228","G0923","G0923_08","inactive",1,4,2,0,2,2,0,1
"9229","G0923","G0923_09","inactive",1,10,4,1,4,4,8,2
"9230","G0923","G0923_10","inactive",28,50,33,24,38,42,38,31
