"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"9231","G0924","G0924_01","inactive",4,2,1,3,0,2,0,2
"9232","G0924","G0924_02","inactive",2,4,5,2,7,5,1,2
"9233","G0924","G0924_03","inactive",0,7,6,2,3,4,4,0
"9234","G0924","G0924_04","inactive",15,25,18,23,12,22,23,22
"9235","G0924","G0924_05","inactive",4,6,10,9,9,6,8,8
"9236","G0924","G0924_06","inactive",0,5,6,8,3,9,4,8
"9237","G0924","G0924_07","inactive",3,7,4,6,6,2,8,10
"9238","G0924","G0924_08","inactive",16,17,9,17,19,13,16,23
"9239","G0924","G0924_09","inactive",14,15,17,18,19,9,13,6
"9240","G0924","G0924_10","inactive",5,16,11,15,12,13,11,18
"9241","G0925","G0925_01","inactive",14,22,17,18,32,14,19,22
"9242","G0925","G0925_02","inactive",7,8,7,5,4,6,4,4
"9243","G0925","G0925_03","inactive",5,16,11,11,4,15,8,12
"9244","G0925","G0925_04","inactive",29,42,20,25,37,38,25,21
"9245","G0925","G0925_05","inactive",12,13,14,20,16,24,27,12
"9246","G0925","G0925_06","inactive",2,17,6,3,4,10,8,1
"9247","G0925","G0925_07","inactive",0,6,1,5,1,7,1,9
"9248","G0925","G0925_08","inactive",5,39,22,17,26,25,15,21
"9249","G0925","G0925_09","inactive",1,3,4,5,5,3,6,5
"9250","G0925","G0925_10","inactive",1,9,4,8,3,8,10,3
"9251","G0926","G0926_01","decreasing",3,9,4,8,2,1,1,1
"9252","G0926","G0926_02","decreasing",16,47,42,33,14,26,23,11
"9253","G0926","G0926_03","decreasing",9,5,9,1,6,1,5,1
"9254","G0926","G0926_04","decreasing",9,25,33,14,8,9,15,6
"9255","G0926","G0926_05","decreasing",0,1,4,1,2,1,2,2
"9256","G0926","G0926_06","decreasing",15,17,18,13,17,1,8,5
"9257","G0926","G0926_07","decreasing",16,11,24,14,18,13,7,6
"9258","G0926","G0926_08","decreasing",3,18,9,9,2,1,9,3
"9259","G0926","G0926_09","decreasing",3,9,6,5,3,3,2,2
"9260","G0926","G0926_10","decreasing",10,9,2,1,5,1,1,0
"9261","G0927","G0927_01","decreasing",13,23,13,13,12,11,9,7
"9262","G0927","G0927_02","decreasing",7,17,17,13,13,5,10,8
"9263","G0927","G0927_03","decreasing",13,17,24,10,12,9,17,14
"9264","G0927","G0927_04","decreasing",12,13,3,9,11,8,8,4
"9265","G0927","G0927_05","decreasing",3,17,0,5,4,7,1,2
"9266","G0927","G0927_06","decreasing",8,23,17,14,9,17,7,11
"9267","G0927","G0927_07","decreasing",13,17,17,16,18,8,10,12
"9268","G0927","G0927_08","decreasing",6,14,3,5,6,7,6,5
"9269","G0927","G0927_09","decreasing",14,43,8,9,19,17,6,4
"9270","G0927","G0927_10","decreasing",23,43,18,28,16,25,12,14
"9271","G0928","G0928_01","inactive",9,35,15,9,14,19,9,9
"9272","G0928","G0928_02","inactive",2,9,3,6,4,14,3,2
"9273","G0928","G0928_03","inactive",9,15,22,21,15,15,23,25
"9274","G0928","G0928_04","inactive",0,13,9,6,11,18,10,5
"9275","G0928","G0928_05","inactive",3,4,0,3,1,1,0,3
"9276","G0928","G0928_06","inactive",17,20,5,7,14,19,14,13
"9277","G0928","G0928_07","inactive",5,4,5,1,3,5,5,3
"9278","G0928","G0928_08","inactive",11,25,26,20,30,27,35,26
"9279","G0928","G0928_09","inactive",7,3,4,10,16,6,13,2
"9280","G0928","G0928_10","inactive",3,25,15,7,7,12,11,9
"9281","G0929","G0929_01","inactive",1,6,0,2,1,2,0,2
"9282","G0929","G0929_02","inactive",1,0,2,5,8,5,2,2
"9283","G0929","G0929_03","inactive",8,34,26,10,15,28,26,17
"9284","G0929","G0929_04","inactive",6,11,13,7,8,11,14,12
"9285","G0929","G0929_05","inactive",8,24,29,18,17,15,26,16
"9286","G0929","G0929_06","inactive",9,8,5,4,10,7,10,7
"9287","G0929","G0929_07","inactive",46,84,61,56,61,55,63,35
"9288","G0929","G0929_08","inactive",14,23,13,15,19,14,14,9
"9289","G0929","G0929_09","inactive",2,5,6,3,8,4,6,6
"9290","G0929","G0929_10","inactive",12,32,14,12,35,19,30,11
"9291","G0930","G0930_01","inactive",2,11,10,11,10,8,11,3
"9292","G0930","G0930_02","inactive",8,9,5,2,3,6,6,6
"9293","G0930","G0930_03","inactive",3,8,3,9,4,5,1,5
"9294","G0930","G0930_04","inactive",2,5,7,5,2,8,4,8
"9295","G0930","G0930_05","inactive",7,23,20,12,20,14,13,11
"9296","G0930","G0930_06","inactive",1,2,1,0,0,2,0,3
"9297","G0930","G0930_07","inactive",5,8,6,7,10,4,5,4
"9298","G0930","G0930_08","inactive",8,22,12,8,11,22,14,10
"9299","G0930","G0930_09","inactive",25,57,54,31,63,51,42,35
"9300","G0930","G0930_10","inactive",1,3,10,7,3,6,8,10
"9301","G0931","G0931_01","inactive",4,4,4,3,1,4,3,3
"9302","G0931","G0931_02","inactive",52,78,41,44,81,58,43,49
"9303","G0931","G0931_03","inactive",20,24,17,16,10,10,23,14
"9304","G0931","G0931_04","inactive",6,10,5,6,10,10,4,10
"9305","G0931","G0931_05","inactive",13,10,10,1,14,6,8,3
"9306","G0931","G0931_06","inactive",15,25,15,16,16,21,18,14
"9307","G0931","G0931_07","inactive",5,6,2,3,4,3,6,6
"9308","G0931","G0931_08","inactive",4,6,11,4,8,9,11,3
"9309","G0931","G0931_09","inactive",24,31,39,20,35,27,34,29
"9310","G0931","G0931_10","inactive",0,2,1,0,1,8,3,2
"9311","G0932","G0932_01","inactive",45,72,60,48,73,55,63,38
"9312","G0932","G0932_02","inactive",3,9,4,5,6,1,8,7
"9313","G0932","G0932_03","inactive",8,3,12,6,7,3,20,4
"9314","G0932","G0932_04","inactive",12,12,6,9,13,11,12,3
"9315","G0932","G0932_05","inactive",7,27,9,7,8,20,4,14
"9316","G0932","G0932_06","inactive",19,16,16,12,19,21,35,19
"9317","G0932","G0932_07","inactive",15,20,8,9,23,23,5,21
"9318","G0932","G0932_08","inactive",22,35,13,8,27,22,11,13
"9319","G0932","G0932_09","inactive",3,10,10,6,11,14,20,6
"9320","G0932","G0932_10","inactive",6,2,6,1,6,2,6,5
"9321","G0933","G0933_01","negcontrol",17,11,13,19,18,13,14,13
"9322","G0933","G0933_02","negcontrol",4,7,6,7,4,8,10,10
"9323","G0933","G0933_03","negcontrol",10,24,22,16,14,11,18,13
"9324","G0933","G0933_04","negcontrol",6,17,5,5,18,6,15,8
"9325","G0933","G0933_05","negcontrol",16,35,23,7,18,22,16,13
"9326","G0933","G0933_06","negcontrol",6,20,10,7,18,9,5,8
"9327","G0933","G0933_07","negcontrol",4,8,3,10,11,16,3,9
"9328","G0933","G0933_08","negcontrol",6,9,12,3,16,13,6,4
"9329","G0933","G0933_09","negcontrol",0,15,3,10,2,5,3,5
"9330","G0933","G0933_10","negcontrol",27,36,30,21,47,40,33,21
"9331","G0934","G0934_01","decreasing",8,18,11,14,9,11,5,19
"9332","G0934","G0934_02","decreasing",12,10,12,15,8,7,3,2
"9333","G0934","G0934_03","decreasing",12,13,14,9,8,7,11,10
"9334","G0934","G0934_04","decreasing",15,43,15,16,8,13,13,10
"9335","G0934","G0934_05","decreasing",10,12,15,12,3,6,7,4
"9336","G0934","G0934_06","decreasing",1,5,5,0,7,4,7,3
"9337","G0934","G0934_07","decreasing",15,19,17,15,20,5,9,5
"9338","G0934","G0934_08","decreasing",12,17,6,6,12,3,4,6
"9339","G0934","G0934_09","decreasing",3,4,9,2,2,3,3,8
"9340","G0934","G0934_10","decreasing",24,38,50,25,24,25,23,16
"9341","G0935","G0935_01","inactive",17,13,20,15,20,25,16,18
"9342","G0935","G0935_02","inactive",3,8,1,8,2,6,7,6
"9343","G0935","G0935_03","inactive",9,19,9,4,21,5,7,7
"9344","G0935","G0935_04","inactive",9,23,13,14,20,21,21,24
"9345","G0935","G0935_05","inactive",7,14,7,4,4,10,7,2
"9346","G0935","G0935_06","inactive",5,17,4,7,11,8,5,11
"9347","G0935","G0935_07","inactive",8,16,11,17,16,16,7,12
"9348","G0935","G0935_08","inactive",6,14,8,4,11,12,4,6
"9349","G0935","G0935_09","inactive",6,14,13,7,15,15,12,8
"9350","G0935","G0935_10","inactive",17,34,18,20,25,30,23,17
"9351","G0936","G0936_01","inactive",5,9,1,2,2,4,1,1
"9352","G0936","G0936_02","inactive",6,13,6,10,12,7,10,7
"9353","G0936","G0936_03","inactive",13,19,12,11,22,26,12,23
"9354","G0936","G0936_04","inactive",3,4,3,3,4,5,3,1
"9355","G0936","G0936_05","inactive",5,28,16,7,9,22,10,10
"9356","G0936","G0936_06","inactive",3,14,7,3,6,15,3,6
"9357","G0936","G0936_07","inactive",4,16,14,8,5,15,10,16
"9358","G0936","G0936_08","inactive",7,23,14,12,11,16,16,22
"9359","G0936","G0936_09","inactive",21,23,33,24,39,19,38,29
"9360","G0936","G0936_10","inactive",24,26,32,12,23,12,27,14
"9361","G0937","G0937_01","inactive",6,1,6,6,7,1,9,9
"9362","G0937","G0937_02","inactive",8,12,3,0,2,6,2,0
"9363","G0937","G0937_03","inactive",5,7,7,2,5,8,4,3
"9364","G0937","G0937_04","inactive",14,26,10,12,13,22,16,16
"9365","G0937","G0937_05","inactive",1,6,2,3,2,5,2,6
"9366","G0937","G0937_06","inactive",6,7,2,3,6,3,3,3
"9367","G0937","G0937_07","inactive",13,25,25,19,27,18,19,21
"9368","G0937","G0937_08","inactive",5,16,15,9,15,15,8,11
"9369","G0937","G0937_09","inactive",4,16,4,4,5,13,6,4
"9370","G0937","G0937_10","inactive",8,9,11,6,15,5,14,12
"9371","G0938","G0938_01","inactive",3,12,10,4,5,12,10,7
"9372","G0938","G0938_02","inactive",5,11,5,1,12,11,5,4
"9373","G0938","G0938_03","inactive",2,24,11,14,6,16,10,14
"9374","G0938","G0938_04","inactive",1,4,3,3,4,9,5,4
"9375","G0938","G0938_05","inactive",6,5,1,3,1,5,1,3
"9376","G0938","G0938_06","inactive",25,43,24,20,22,32,26,28
"9377","G0938","G0938_07","inactive",6,2,4,3,10,8,7,0
"9378","G0938","G0938_08","inactive",0,5,1,2,1,5,3,2
"9379","G0938","G0938_09","inactive",7,29,18,35,33,23,26,34
"9380","G0938","G0938_10","inactive",17,29,26,6,22,22,17,13
"9381","G0939","G0939_01","negcontrol",2,17,3,8,16,15,8,11
"9382","G0939","G0939_02","negcontrol",25,25,34,17,49,33,23,14
"9383","G0939","G0939_03","negcontrol",4,5,3,6,5,6,5,3
"9384","G0939","G0939_04","negcontrol",1,4,10,5,10,2,10,6
"9385","G0939","G0939_05","negcontrol",11,20,6,6,8,10,6,14
"9386","G0939","G0939_06","negcontrol",8,7,3,5,13,7,12,8
"9387","G0939","G0939_07","negcontrol",7,13,6,7,10,8,7,9
"9388","G0939","G0939_08","negcontrol",10,11,12,13,13,14,20,13
"9389","G0939","G0939_09","negcontrol",11,12,16,19,9,10,10,8
"9390","G0939","G0939_10","negcontrol",2,7,1,3,4,4,12,3
"9391","G0940","G0940_01","inactive",4,5,6,3,9,4,11,6
"9392","G0940","G0940_02","inactive",2,1,3,3,5,1,6,2
"9393","G0940","G0940_03","inactive",11,8,7,3,14,7,9,11
"9394","G0940","G0940_04","inactive",1,15,13,4,4,9,10,11
"9395","G0940","G0940_05","inactive",4,15,9,14,8,19,6,7
"9396","G0940","G0940_06","inactive",17,37,26,28,30,28,26,25
"9397","G0940","G0940_07","inactive",11,6,9,6,10,14,17,10
"9398","G0940","G0940_08","inactive",1,7,6,7,0,4,8,7
"9399","G0940","G0940_09","inactive",6,19,20,15,11,9,17,22
"9400","G0940","G0940_10","inactive",8,15,12,6,10,10,17,0
"9401","G0941","G0941_01","inactive",27,25,26,14,38,25,37,30
"9402","G0941","G0941_02","inactive",4,11,4,5,5,13,8,6
"9403","G0941","G0941_03","inactive",1,0,2,3,3,2,2,2
"9404","G0941","G0941_04","inactive",4,14,4,10,13,7,8,7
"9405","G0941","G0941_05","inactive",2,13,5,0,5,4,8,0
"9406","G0941","G0941_06","inactive",6,11,13,8,12,18,14,6
"9407","G0941","G0941_07","inactive",0,2,1,3,0,6,2,2
"9408","G0941","G0941_08","inactive",36,30,29,34,49,21,34,29
"9409","G0941","G0941_09","inactive",0,2,6,0,4,4,5,3
"9410","G0941","G0941_10","inactive",13,35,6,6,12,23,8,9
"9411","G0942","G0942_01","inactive",7,17,14,4,7,15,11,10
"9412","G0942","G0942_02","inactive",18,26,24,24,17,28,23,27
"9413","G0942","G0942_03","inactive",12,10,18,13,8,10,15,8
"9414","G0942","G0942_04","inactive",9,8,10,19,11,8,10,10
"9415","G0942","G0942_05","inactive",5,18,11,5,5,9,4,9
"9416","G0942","G0942_06","inactive",7,5,2,9,14,6,10,6
"9417","G0942","G0942_07","inactive",2,16,12,5,9,9,22,2
"9418","G0942","G0942_08","inactive",10,27,15,18,20,17,27,14
"9419","G0942","G0942_09","inactive",7,16,10,7,11,16,6,8
"9420","G0942","G0942_10","inactive",17,32,36,18,28,32,33,23
"9421","G0943","G0943_01","inactive",4,8,6,6,6,6,5,6
"9422","G0943","G0943_02","inactive",5,18,9,6,15,9,6,9
"9423","G0943","G0943_03","inactive",5,32,6,7,11,26,11,12
"9424","G0943","G0943_04","inactive",11,20,15,7,13,14,10,12
"9425","G0943","G0943_05","inactive",8,29,10,12,16,23,14,10
"9426","G0943","G0943_06","inactive",7,10,13,11,11,6,11,4
"9427","G0943","G0943_07","inactive",22,37,32,19,40,45,42,22
"9428","G0943","G0943_08","inactive",14,26,24,24,20,26,38,21
"9429","G0943","G0943_09","inactive",1,6,0,8,0,1,3,6
"9430","G0943","G0943_10","inactive",6,12,8,4,6,11,18,11
"9431","G0944","G0944_01","inactive",2,3,3,1,8,3,10,11
"9432","G0944","G0944_02","inactive",16,46,31,25,36,39,25,29
"9433","G0944","G0944_03","inactive",18,28,12,10,16,25,17,5
"9434","G0944","G0944_04","inactive",13,26,18,13,13,20,21,16
"9435","G0944","G0944_05","inactive",6,12,7,3,6,10,8,8
"9436","G0944","G0944_06","inactive",2,5,3,1,2,9,3,6
"9437","G0944","G0944_07","inactive",1,10,3,5,5,7,5,6
"9438","G0944","G0944_08","inactive",22,25,26,12,23,32,27,23
"9439","G0944","G0944_09","inactive",6,13,7,2,11,7,10,2
"9440","G0944","G0944_10","inactive",0,2,10,5,0,4,7,9
"9441","G0945","G0945_01","inactive",7,13,5,4,10,10,5,2
"9442","G0945","G0945_02","inactive",1,1,3,2,1,1,4,3
"9443","G0945","G0945_03","inactive",5,2,3,1,4,1,4,0
"9444","G0945","G0945_04","inactive",6,7,6,0,8,12,4,6
"9445","G0945","G0945_05","inactive",8,23,10,16,9,14,8,9
"9446","G0945","G0945_06","inactive",15,14,18,12,15,27,14,12
"9447","G0945","G0945_07","inactive",6,13,7,4,10,8,14,5
"9448","G0945","G0945_08","inactive",5,3,3,3,7,5,2,1
"9449","G0945","G0945_09","inactive",6,20,17,8,28,23,17,12
"9450","G0945","G0945_10","inactive",4,12,14,16,23,18,9,16
"9451","G0946","G0946_01","increasing",6,7,9,14,17,14,21,15
"9452","G0946","G0946_02","increasing",1,15,6,11,24,21,15,9
"9453","G0946","G0946_03","increasing",18,33,28,25,46,36,34,39
"9454","G0946","G0946_04","increasing",8,9,11,8,13,22,11,11
"9455","G0946","G0946_05","increasing",6,3,4,4,15,8,4,2
"9456","G0946","G0946_06","increasing",3,4,9,3,12,4,18,3
"9457","G0946","G0946_07","increasing",4,14,4,4,14,16,11,12
"9458","G0946","G0946_08","increasing",25,36,40,28,57,51,55,56
"9459","G0946","G0946_09","increasing",6,18,11,11,26,22,24,9
"9460","G0946","G0946_10","increasing",10,17,4,6,12,8,8,7
"9461","G0947","G0947_01","inactive",0,1,0,2,1,0,1,2
"9462","G0947","G0947_02","inactive",9,22,15,12,9,13,14,9
"9463","G0947","G0947_03","inactive",10,10,0,4,13,7,5,11
"9464","G0947","G0947_04","inactive",1,2,2,4,5,0,5,2
"9465","G0947","G0947_05","inactive",9,18,25,16,23,17,37,22
"9466","G0947","G0947_06","inactive",2,8,8,2,3,5,11,1
"9467","G0947","G0947_07","inactive",3,2,1,2,11,2,2,8
"9468","G0947","G0947_08","inactive",8,9,20,15,9,6,6,9
"9469","G0947","G0947_09","inactive",10,12,16,5,9,11,11,14
"9470","G0947","G0947_10","inactive",13,11,6,14,16,12,7,11
"9471","G0948","G0948_01","decreasing",21,32,29,19,14,15,20,17
"9472","G0948","G0948_02","decreasing",5,14,13,7,7,6,6,7
"9473","G0948","G0948_03","decreasing",2,4,9,3,1,2,6,1
"9474","G0948","G0948_04","decreasing",4,5,4,8,3,7,3,5
"9475","G0948","G0948_05","decreasing",5,26,13,13,6,11,11,9
"9476","G0948","G0948_06","decreasing",6,23,7,14,10,12,6,10
"9477","G0948","G0948_07","decreasing",5,9,5,8,9,13,12,6
"9478","G0948","G0948_08","decreasing",4,10,7,12,5,3,8,1
"9479","G0948","G0948_09","decreasing",8,0,0,0,3,0,0,1
"9480","G0948","G0948_10","decreasing",11,24,16,21,12,5,10,6
"9481","G0949","G0949_01","negcontrol",4,7,9,9,8,11,8,4
"9482","G0949","G0949_02","negcontrol",6,9,14,10,8,7,8,10
"9483","G0949","G0949_03","negcontrol",4,8,1,2,2,5,10,2
"9484","G0949","G0949_04","negcontrol",1,14,7,4,11,10,3,10
"9485","G0949","G0949_05","negcontrol",8,17,3,4,9,13,7,6
"9486","G0949","G0949_06","negcontrol",5,22,6,2,10,11,4,4
"9487","G0949","G0949_07","negcontrol",4,5,6,9,9,6,7,4
"9488","G0949","G0949_08","negcontrol",4,6,8,5,14,9,6,8
"9489","G0949","G0949_09","negcontrol",7,16,2,4,11,12,7,2
"9490","G0949","G0949_10","negcontrol",14,16,13,13,19,21,12,15
"9491","G0950","G0950_01","inactive",15,8,12,5,8,8,15,5
"9492","G0950","G0950_02","inactive",3,8,3,4,8,3,3,7
"9493","G0950","G0950_03","inactive",32,77,57,33,64,52,60,53
"9494","G0950","G0950_04","inactive",3,12,7,10,9,8,9,5
"9495","G0950","G0950_05","inactive",3,3,2,7,7,5,2,4
"9496","G0950","G0950_06","inactive",7,2,6,1,8,7,1,0
"9497","G0950","G0950_07","inactive",11,40,19,15,29,19,19,15
"9498","G0950","G0950_08","inactive",1,14,4,6,5,3,3,5
"9499","G0950","G0950_09","inactive",10,4,5,8,7,2,8,1
"9500","G0950","G0950_10","inactive",22,42,32,33,34,26,32,27
"9501","G0951","G0951_01","inactive",1,11,5,5,5,9,5,6
"9502","G0951","G0951_02","inactive",4,1,7,1,6,1,2,3
"9503","G0951","G0951_03","inactive",0,1,1,1,1,3,8,5
"9504","G0951","G0951_04","inactive",20,18,31,25,22,21,30,19
"9505","G0951","G0951_05","inactive",22,31,33,22,35,39,35,26
"9506","G0951","G0951_06","inactive",2,11,4,10,10,5,3,4
"9507","G0951","G0951_07","inactive",6,17,19,10,13,11,10,10
"9508","G0951","G0951_08","inactive",8,10,14,11,14,11,9,7
"9509","G0951","G0951_09","inactive",9,8,6,1,11,13,3,7
"9510","G0951","G0951_10","inactive",8,11,14,4,13,3,9,9
"9511","G0952","G0952_01","inactive",19,36,20,13,30,25,27,23
"9512","G0952","G0952_02","inactive",7,16,14,6,10,5,5,4
"9513","G0952","G0952_03","inactive",13,25,18,7,22,15,26,13
"9514","G0952","G0952_04","inactive",4,10,5,4,3,7,10,3
"9515","G0952","G0952_05","inactive",7,13,12,2,11,12,11,3
"9516","G0952","G0952_06","inactive",3,5,2,1,2,7,3,3
"9517","G0952","G0952_07","inactive",9,29,30,16,33,21,23,25
"9518","G0952","G0952_08","inactive",17,23,11,4,19,19,4,4
"9519","G0952","G0952_09","inactive",2,4,4,5,11,2,8,4
"9520","G0952","G0952_10","inactive",4,2,2,2,1,0,0,3
"9521","G0953","G0953_01","inactive",5,3,8,1,9,2,5,0
"9522","G0953","G0953_02","inactive",2,10,0,3,4,6,2,5
"9523","G0953","G0953_03","inactive",1,1,6,2,2,2,6,0
"9524","G0953","G0953_04","inactive",3,9,6,5,6,2,4,8
"9525","G0953","G0953_05","inactive",17,19,13,13,24,15,32,11
"9526","G0953","G0953_06","inactive",7,18,6,5,10,9,8,7
"9527","G0953","G0953_07","inactive",2,4,2,5,8,3,1,2
"9528","G0953","G0953_08","inactive",13,29,17,17,16,25,17,19
"9529","G0953","G0953_09","inactive",8,13,16,11,21,25,18,12
"9530","G0953","G0953_10","inactive",16,49,34,22,18,47,45,31
"9531","G0954","G0954_01","inactive",2,15,10,12,11,11,11,12
"9532","G0954","G0954_02","inactive",8,27,5,10,11,19,9,11
"9533","G0954","G0954_03","inactive",10,20,13,13,26,15,22,21
"9534","G0954","G0954_04","inactive",13,32,18,19,34,31,21,30
"9535","G0954","G0954_05","inactive",2,2,3,2,0,2,2,0
"9536","G0954","G0954_06","inactive",7,24,17,6,12,19,15,6
"9537","G0954","G0954_07","inactive",2,12,2,6,2,3,5,13
"9538","G0954","G0954_08","inactive",11,12,4,16,18,8,12,12
"9539","G0954","G0954_09","inactive",1,8,3,3,1,5,8,1
"9540","G0954","G0954_10","inactive",4,5,7,7,7,7,6,7
"9541","G0955","G0955_01","inactive",2,4,5,4,4,5,7,1
"9542","G0955","G0955_02","inactive",9,8,10,7,3,7,6,7
"9543","G0955","G0955_03","inactive",12,17,11,13,18,11,17,13
"9544","G0955","G0955_04","inactive",6,11,3,2,4,8,1,4
"9545","G0955","G0955_05","inactive",6,24,23,4,10,13,18,11
"9546","G0955","G0955_06","inactive",0,2,1,2,4,2,6,2
"9547","G0955","G0955_07","inactive",4,0,3,0,2,0,0,1
"9548","G0955","G0955_08","inactive",2,4,3,5,5,4,8,1
"9549","G0955","G0955_09","inactive",2,11,11,3,2,5,11,4
"9550","G0955","G0955_10","inactive",19,38,30,20,33,24,33,19
"9551","G0956","G0956_01","inactive",10,21,14,2,12,21,13,10
"9552","G0956","G0956_02","inactive",1,3,0,8,5,1,0,4
"9553","G0956","G0956_03","inactive",2,2,4,1,4,3,5,0
"9554","G0956","G0956_04","inactive",8,5,2,3,7,4,5,5
"9555","G0956","G0956_05","inactive",8,23,8,10,13,15,11,18
"9556","G0956","G0956_06","inactive",3,14,1,4,8,4,4,5
"9557","G0956","G0956_07","inactive",7,10,1,6,12,8,1,17
"9558","G0956","G0956_08","inactive",9,10,4,9,14,10,6,2
"9559","G0956","G0956_09","inactive",5,5,4,7,10,8,10,9
"9560","G0956","G0956_10","inactive",12,17,7,6,14,15,11,6
"9561","G0957","G0957_01","negcontrol",3,8,3,3,4,7,8,4
"9562","G0957","G0957_02","negcontrol",10,29,12,8,17,16,19,8
"9563","G0957","G0957_03","negcontrol",9,10,8,14,11,16,13,10
"9564","G0957","G0957_04","negcontrol",15,36,11,11,37,25,21,16
"9565","G0957","G0957_05","negcontrol",2,15,2,6,4,16,7,4
"9566","G0957","G0957_06","negcontrol",4,5,11,0,5,0,9,2
"9567","G0957","G0957_07","negcontrol",6,11,15,5,7,12,16,3
"9568","G0957","G0957_08","negcontrol",8,2,9,4,12,7,7,3
"9569","G0957","G0957_09","negcontrol",11,12,18,5,14,7,12,7
"9570","G0957","G0957_10","negcontrol",5,2,1,1,8,2,6,1
"9571","G0958","G0958_01","inactive",0,0,2,0,2,0,2,1
"9572","G0958","G0958_02","inactive",5,7,10,7,12,4,13,7
"9573","G0958","G0958_03","inactive",9,10,11,5,14,5,11,6
"9574","G0958","G0958_04","inactive",20,54,20,19,30,65,31,29
"9575","G0958","G0958_05","inactive",9,26,11,13,26,24,18,14
"9576","G0958","G0958_06","inactive",2,15,4,3,3,1,0,3
"9577","G0958","G0958_07","inactive",0,11,12,0,2,12,8,3
"9578","G0958","G0958_08","inactive",2,2,11,12,0,5,3,10
"9579","G0958","G0958_09","inactive",7,15,12,9,7,10,8,10
"9580","G0958","G0958_10","inactive",9,19,15,11,9,11,10,15
"9581","G0959","G0959_01","inactive",2,7,7,1,8,13,5,5
"9582","G0959","G0959_02","inactive",2,19,16,12,11,19,15,17
"9583","G0959","G0959_03","inactive",4,11,7,6,3,13,3,4
"9584","G0959","G0959_04","inactive",3,6,1,2,7,7,0,3
"9585","G0959","G0959_05","inactive",13,27,15,10,19,22,10,17
"9586","G0959","G0959_06","inactive",6,18,10,5,13,10,7,8
"9587","G0959","G0959_07","inactive",1,8,3,8,3,4,7,4
"9588","G0959","G0959_08","inactive",4,9,7,13,6,5,9,4
"9589","G0959","G0959_09","inactive",3,4,0,3,9,7,1,2
"9590","G0959","G0959_10","inactive",39,68,49,31,54,59,59,39
"9591","G0960","G0960_01","inactive",27,50,48,20,36,25,52,30
"9592","G0960","G0960_02","inactive",3,3,4,2,4,2,1,5
"9593","G0960","G0960_03","inactive",11,12,16,9,16,5,13,11
"9594","G0960","G0960_04","inactive",14,17,19,7,21,19,21,12
"9595","G0960","G0960_05","inactive",4,21,8,10,5,11,14,9
"9596","G0960","G0960_06","inactive",14,16,16,24,16,22,13,23
"9597","G0960","G0960_07","inactive",18,12,5,7,23,9,7,5
"9598","G0960","G0960_08","inactive",7,28,12,12,7,25,11,15
"9599","G0960","G0960_09","inactive",7,12,6,12,7,14,2,13
"9600","G0960","G0960_10","inactive",2,0,0,1,1,1,1,1
"9601","G0961","G0961_01","increasing",10,7,5,7,20,4,6,8
"9602","G0961","G0961_02","increasing",12,19,11,8,28,22,36,19
"9603","G0961","G0961_03","increasing",13,31,19,23,51,38,34,50
"9604","G0961","G0961_04","increasing",13,21,10,6,17,13,15,2
"9605","G0961","G0961_05","increasing",14,37,24,10,21,42,39,38
"9606","G0961","G0961_06","increasing",1,3,5,0,6,16,8,3
"9607","G0961","G0961_07","increasing",2,0,0,2,7,5,3,6
"9608","G0961","G0961_08","increasing",2,10,3,3,7,6,14,6
"9609","G0961","G0961_09","increasing",3,6,5,9,4,1,8,4
"9610","G0961","G0961_10","increasing",3,4,4,8,13,11,8,9
"9611","G0962","G0962_01","inactive",0,3,7,0,2,3,3,2
"9612","G0962","G0962_02","inactive",5,16,11,2,13,11,11,5
"9613","G0962","G0962_03","inactive",1,4,2,0,0,1,0,0
