"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"9614","G0962","G0962_04","inactive",6,7,10,5,4,16,7,3
"9615","G0962","G0962_05","inactive",8,16,16,14,12,12,11,12
"9616","G0962","G0962_06","inactive",7,15,17,8,19,14,17,8
"9617","G0962","G0962_07","inactive",6,16,12,16,14,7,10,12
"9618","G0962","G0962_08","inactive",4,9,5,6,6,3,1,11
"9619","G0962","G0962_09","inactive",22,42,27,18,19,29,30,27
"9620","G0962","G0962_10","inactive",3,2,14,4,5,1,9,9
"9621","G0963","G0963_01","inactive",6,24,12,3,16,17,14,6
"9622","G0963","G0963_02","inactive",9,28,17,10,14,7,17,12
"9623","G0963","G0963_03","inactive",8,9,3,4,8,8,5,2
"9624","G0963","G0963_04","inactive",1,7,5,2,0,4,7,3
"9625","G0963","G0963_05","inactive",15,26,26,19,15,19,22,17
"9626","G0963","G0963_06","inactive",6,17,6,5,16,18,15,8
"9627","G0963","G0963_07","inactive",18,27,13,14,19,18,19,10
"9628","G0963","G0963_08","inactive",3,5,9,3,3,4,2,4
"9629","G0963","G0963_09","inactive",7,12,16,3,12,9,14,5
"9630","G0963","G0963_10","inactive",6,11,6,6,4,24,3,14
"9631","G0964","G0964_01","inactive",14,50,35,18,28,33,29,21
"9632","G0964","G0964_02","inactive",14,19,21,16,25,15,19,22
"9633","G0964","G0964_03","inactive",8,22,22,13,15,14,24,17
"9634","G0964","G0964_04","inactive",3,5,3,9,6,8,11,6
"9635","G0964","G0964_05","inactive",8,18,16,11,20,22,27,22
"9636","G0964","G0964_06","inactive",11,13,11,11,23,11,8,10
"9637","G0964","G0964_07","inactive",4,16,4,4,9,15,13,3
"9638","G0964","G0964_08","inactive",2,10,6,1,6,3,1,2
"9639","G0964","G0964_09","inactive",2,3,1,0,0,3,6,3
"9640","G0964","G0964_10","inactive",6,10,6,3,5,7,16,3
"9641","G0965","G0965_01","decreasing",45,71,55,49,52,28,43,41
"9642","G0965","G0965_02","decreasing",5,13,5,12,15,7,1,9
"9643","G0965","G0965_03","decreasing",2,9,7,5,6,7,5,5
"9644","G0965","G0965_04","decreasing",5,21,12,13,10,12,14,6
"9645","G0965","G0965_05","decreasing",3,4,6,10,5,9,5,5
"9646","G0965","G0965_06","decreasing",11,18,12,10,9,8,10,5
"9647","G0965","G0965_07","decreasing",18,15,17,10,15,7,20,6
"9648","G0965","G0965_08","decreasing",12,13,15,7,19,13,8,8
"9649","G0965","G0965_09","decreasing",13,21,23,10,18,17,10,6
"9650","G0965","G0965_10","decreasing",7,0,6,6,5,3,1,6
"9651","G0966","G0966_01","inactive",12,25,9,14,23,20,14,12
"9652","G0966","G0966_02","inactive",4,9,9,4,6,5,5,3
"9653","G0966","G0966_03","inactive",7,20,12,5,3,14,8,6
"9654","G0966","G0966_04","inactive",3,7,11,7,4,12,9,8
"9655","G0966","G0966_05","inactive",2,7,3,1,1,3,1,3
"9656","G0966","G0966_06","inactive",27,52,43,33,26,54,46,35
"9657","G0966","G0966_07","inactive",10,6,12,2,15,2,7,3
"9658","G0966","G0966_08","inactive",9,15,16,17,16,13,23,17
"9659","G0966","G0966_09","inactive",11,33,11,6,22,23,22,18
"9660","G0966","G0966_10","inactive",4,11,7,3,6,10,4,7
"9661","G0967","G0967_01","inactive",7,11,11,8,8,17,9,11
"9662","G0967","G0967_02","inactive",4,13,5,17,8,13,4,15
"9663","G0967","G0967_03","inactive",7,12,11,6,7,13,14,9
"9664","G0967","G0967_04","inactive",6,5,4,1,11,10,2,1
"9665","G0967","G0967_05","inactive",10,13,11,8,12,8,6,7
"9666","G0967","G0967_06","inactive",17,22,18,8,11,17,18,7
"9667","G0967","G0967_07","inactive",7,0,6,9,6,3,10,4
"9668","G0967","G0967_08","inactive",5,7,4,3,3,9,9,2
"9669","G0967","G0967_09","inactive",32,75,62,43,50,52,70,46
"9670","G0967","G0967_10","inactive",12,26,20,26,23,18,10,17
"9671","G0968","G0968_01","inactive",2,7,2,2,1,7,3,4
"9672","G0968","G0968_02","inactive",1,4,6,6,3,1,3,8
"9673","G0968","G0968_03","inactive",2,13,7,5,5,9,2,3
"9674","G0968","G0968_04","inactive",2,2,8,2,2,2,3,0
"9675","G0968","G0968_05","inactive",7,7,9,3,9,4,9,4
"9676","G0968","G0968_06","inactive",3,12,9,10,7,7,12,9
"9677","G0968","G0968_07","inactive",0,7,1,2,1,3,0,3
"9678","G0968","G0968_08","inactive",3,16,11,11,7,11,13,13
"9679","G0968","G0968_09","inactive",0,0,0,1,0,1,0,2
"9680","G0968","G0968_10","inactive",1,8,7,5,9,8,6,18
"9681","G0969","G0969_01","inactive",5,10,5,3,8,6,10,0
"9682","G0969","G0969_02","inactive",2,6,1,9,1,3,3,2
"9683","G0969","G0969_03","inactive",3,13,9,9,14,17,4,3
"9684","G0969","G0969_04","inactive",3,9,6,4,7,8,5,7
"9685","G0969","G0969_05","inactive",2,5,7,3,1,9,2,2
"9686","G0969","G0969_06","inactive",3,19,6,5,5,13,5,8
"9687","G0969","G0969_07","inactive",3,11,16,3,14,8,5,0
"9688","G0969","G0969_08","inactive",7,6,6,2,6,3,7,2
"9689","G0969","G0969_09","inactive",12,28,22,17,18,24,22,7
"9690","G0969","G0969_10","inactive",5,11,3,5,11,8,8,7
"9691","G0970","G0970_01","inactive",17,37,27,27,34,29,28,34
"9692","G0970","G0970_02","inactive",6,20,8,3,15,16,4,2
"9693","G0970","G0970_03","inactive",7,12,9,10,18,6,9,4
"9694","G0970","G0970_04","inactive",4,0,2,1,5,2,3,3
"9695","G0970","G0970_05","inactive",3,6,4,5,5,3,7,4
"9696","G0970","G0970_06","inactive",2,1,0,4,12,3,3,2
"9697","G0970","G0970_07","inactive",14,22,13,12,15,18,7,11
"9698","G0970","G0970_08","inactive",1,5,9,3,6,5,9,5
"9699","G0970","G0970_09","inactive",10,15,11,6,6,13,9,6
"9700","G0970","G0970_10","inactive",3,21,3,3,13,5,10,4
"9701","G0971","G0971_01","inactive",4,5,13,7,4,10,12,12
"9702","G0971","G0971_02","inactive",13,16,19,4,8,10,13,3
"9703","G0971","G0971_03","inactive",0,4,1,1,3,4,2,6
"9704","G0971","G0971_04","inactive",3,8,9,9,9,7,14,7
"9705","G0971","G0971_05","inactive",3,19,16,8,8,15,9,8
"9706","G0971","G0971_06","inactive",0,4,10,4,3,4,4,6
"9707","G0971","G0971_07","inactive",1,6,3,2,3,1,9,2
"9708","G0971","G0971_08","inactive",21,27,24,26,22,35,27,30
"9709","G0971","G0971_09","inactive",9,9,18,17,15,13,9,9
"9710","G0971","G0971_10","inactive",3,12,7,10,2,8,6,6
"9711","G0972","G0972_01","inactive",3,3,5,2,2,3,7,9
"9712","G0972","G0972_02","inactive",8,7,7,2,7,5,4,2
"9713","G0972","G0972_03","inactive",20,42,15,14,22,27,23,19
"9714","G0972","G0972_04","inactive",5,19,2,8,4,12,4,11
"9715","G0972","G0972_05","inactive",16,56,36,32,28,46,33,45
"9716","G0972","G0972_06","inactive",3,8,7,4,6,2,5,4
"9717","G0972","G0972_07","inactive",39,77,48,41,44,57,41,50
"9718","G0972","G0972_08","inactive",0,8,3,1,3,10,1,6
"9719","G0972","G0972_09","inactive",3,14,8,3,9,5,6,5
"9720","G0972","G0972_10","inactive",4,3,0,1,11,5,4,6
"9721","G0973","G0973_01","inactive",9,22,11,8,12,14,16,11
"9722","G0973","G0973_02","inactive",5,8,6,2,14,10,4,3
"9723","G0973","G0973_03","inactive",11,25,14,14,24,8,7,21
"9724","G0973","G0973_04","inactive",3,2,9,2,3,2,8,5
"9725","G0973","G0973_05","inactive",12,38,20,18,16,18,14,17
"9726","G0973","G0973_06","inactive",7,9,3,10,13,9,6,4
"9727","G0973","G0973_07","inactive",0,4,3,0,2,1,4,0
"9728","G0973","G0973_08","inactive",14,35,16,12,10,18,18,13
"9729","G0973","G0973_09","inactive",1,3,4,4,11,4,3,7
"9730","G0973","G0973_10","inactive",0,3,2,0,3,4,2,1
"9731","G0974","G0974_01","inactive",7,11,13,8,15,6,13,8
"9732","G0974","G0974_02","inactive",4,6,6,4,10,5,9,7
"9733","G0974","G0974_03","inactive",2,5,4,0,4,2,2,1
"9734","G0974","G0974_04","inactive",5,8,3,5,5,8,8,3
"9735","G0974","G0974_05","inactive",9,10,8,13,15,7,11,11
"9736","G0974","G0974_06","inactive",3,4,3,0,8,1,2,2
"9737","G0974","G0974_07","inactive",6,24,29,20,24,19,11,26
"9738","G0974","G0974_08","inactive",8,8,7,8,10,13,6,5
"9739","G0974","G0974_09","inactive",5,7,4,11,6,10,13,7
"9740","G0974","G0974_10","inactive",5,7,6,7,2,2,5,5
"9741","G0975","G0975_01","decreasing",14,19,15,14,2,6,5,5
"9742","G0975","G0975_02","decreasing",2,25,9,6,2,4,7,2
"9743","G0975","G0975_03","decreasing",14,24,15,15,17,20,6,7
"9744","G0975","G0975_04","decreasing",4,2,7,7,3,3,1,1
"9745","G0975","G0975_05","decreasing",3,13,2,5,1,4,2,2
"9746","G0975","G0975_06","decreasing",1,2,1,2,1,1,1,1
"9747","G0975","G0975_07","decreasing",1,0,12,4,5,4,4,1
"9748","G0975","G0975_08","decreasing",13,25,11,9,10,16,10,7
"9749","G0975","G0975_09","decreasing",2,3,4,1,7,4,5,3
"9750","G0975","G0975_10","decreasing",2,3,3,2,2,1,0,0
"9751","G0976","G0976_01","inactive",1,12,6,8,2,16,2,13
"9752","G0976","G0976_02","inactive",1,4,4,5,3,12,8,9
"9753","G0976","G0976_03","inactive",10,8,14,5,10,11,9,8
"9754","G0976","G0976_04","inactive",5,12,13,12,13,10,15,14
"9755","G0976","G0976_05","inactive",2,2,5,1,1,2,1,0
"9756","G0976","G0976_06","inactive",1,4,5,3,3,4,6,3
"9757","G0976","G0976_07","inactive",2,11,2,1,12,4,9,4
"9758","G0976","G0976_08","inactive",1,17,10,5,2,7,8,3
"9759","G0976","G0976_09","inactive",1,9,3,6,9,8,6,5
"9760","G0976","G0976_10","inactive",6,10,8,2,8,7,10,2
"9761","G0977","G0977_01","inactive",11,7,9,12,18,14,10,12
"9762","G0977","G0977_02","inactive",7,9,11,10,17,11,11,8
"9763","G0977","G0977_03","inactive",5,6,1,2,5,1,1,2
"9764","G0977","G0977_04","inactive",2,5,2,3,7,6,4,3
"9765","G0977","G0977_05","inactive",2,8,2,0,1,6,2,1
"9766","G0977","G0977_06","inactive",2,2,8,2,2,7,5,1
"9767","G0977","G0977_07","inactive",10,11,10,7,23,12,15,10
"9768","G0977","G0977_08","inactive",2,15,7,2,8,12,5,6
"9769","G0977","G0977_09","inactive",5,13,4,3,7,12,7,2
"9770","G0977","G0977_10","inactive",7,39,14,10,19,21,16,18
"9771","G0978","G0978_01","increasing",27,34,22,21,58,52,41,22
"9772","G0978","G0978_02","increasing",4,3,6,3,10,7,3,8
"9773","G0978","G0978_03","increasing",7,9,3,6,8,10,10,5
"9774","G0978","G0978_04","increasing",16,28,19,12,46,33,20,22
"9775","G0978","G0978_05","increasing",1,5,4,1,2,15,6,4
"9776","G0978","G0978_06","increasing",4,12,3,7,9,7,5,13
"9777","G0978","G0978_07","increasing",6,9,5,3,7,11,5,7
"9778","G0978","G0978_08","increasing",2,2,8,2,10,5,4,1
"9779","G0978","G0978_09","increasing",9,19,15,11,11,36,32,23
"9780","G0978","G0978_10","increasing",1,10,6,4,8,8,13,8
"9781","G0979","G0979_01","inactive",3,22,14,7,7,9,13,12
"9782","G0979","G0979_02","inactive",9,20,5,7,19,11,4,1
"9783","G0979","G0979_03","inactive",4,6,6,2,8,11,8,5
"9784","G0979","G0979_04","inactive",7,14,17,6,8,9,19,13
"9785","G0979","G0979_05","inactive",8,18,24,11,14,20,22,15
"9786","G0979","G0979_06","inactive",19,22,27,19,33,30,27,29
"9787","G0979","G0979_07","inactive",1,7,4,6,8,6,4,9
"9788","G0979","G0979_08","inactive",6,18,21,11,12,17,13,10
"9789","G0979","G0979_09","inactive",2,3,2,1,0,7,4,2
"9790","G0979","G0979_10","inactive",9,16,27,16,14,18,19,12
"9791","G0980","G0980_01","inactive",5,5,2,2,6,6,3,5
"9792","G0980","G0980_02","inactive",3,14,9,5,8,13,17,11
"9793","G0980","G0980_03","inactive",2,16,6,6,14,5,10,7
"9794","G0980","G0980_04","inactive",5,21,15,15,17,17,14,16
"9795","G0980","G0980_05","inactive",10,30,17,16,16,24,11,18
"9796","G0980","G0980_06","inactive",6,6,8,12,10,3,9,7
"9797","G0980","G0980_07","inactive",8,25,15,11,10,15,14,11
"9798","G0980","G0980_08","inactive",8,7,19,7,10,7,11,14
"9799","G0980","G0980_09","inactive",8,15,9,13,5,14,15,8
"9800","G0980","G0980_10","inactive",26,50,48,35,41,47,60,38
"9801","G0981","G0981_01","inactive",5,10,7,6,11,8,5,7
"9802","G0981","G0981_02","inactive",15,12,15,5,11,7,10,9
"9803","G0981","G0981_03","inactive",15,12,11,5,28,8,15,8
"9804","G0981","G0981_04","inactive",18,22,13,11,27,15,10,15
"9805","G0981","G0981_05","inactive",9,7,11,3,10,12,10,9
"9806","G0981","G0981_06","inactive",6,18,16,5,12,21,17,15
"9807","G0981","G0981_07","inactive",5,26,7,13,17,16,18,10
"9808","G0981","G0981_08","inactive",12,18,9,16,7,14,10,17
"9809","G0981","G0981_09","inactive",6,18,2,5,8,22,2,3
"9810","G0981","G0981_10","inactive",5,16,1,6,10,11,3,5
"9811","G0982","G0982_01","inactive",10,22,9,8,15,10,16,5
"9812","G0982","G0982_02","inactive",6,10,5,5,8,10,4,6
"9813","G0982","G0982_03","inactive",20,43,43,27,38,27,37,33
"9814","G0982","G0982_04","inactive",0,0,5,4,2,1,6,0
"9815","G0982","G0982_05","inactive",49,71,64,40,67,58,59,43
"9816","G0982","G0982_06","inactive",13,48,44,17,36,35,39,33
"9817","G0982","G0982_07","inactive",8,12,10,5,8,12,9,9
"9818","G0982","G0982_08","inactive",2,4,6,1,2,4,5,1
"9819","G0982","G0982_09","inactive",3,10,3,2,7,9,8,5
"9820","G0982","G0982_10","inactive",4,3,2,4,7,6,2,4
"9821","G0983","G0983_01","inactive",4,1,5,1,5,1,1,1
"9822","G0983","G0983_02","inactive",4,3,2,1,2,6,4,1
"9823","G0983","G0983_03","inactive",18,37,36,24,30,33,31,34
"9824","G0983","G0983_04","inactive",4,28,16,7,6,12,26,10
"9825","G0983","G0983_05","inactive",11,16,9,6,4,8,8,8
"9826","G0983","G0983_06","inactive",8,12,7,12,12,11,15,16
"9827","G0983","G0983_07","inactive",8,15,11,11,13,7,15,8
"9828","G0983","G0983_08","inactive",13,25,21,12,15,19,33,15
"9829","G0983","G0983_09","inactive",5,3,3,5,5,2,3,2
"9830","G0983","G0983_10","inactive",0,12,3,6,4,12,1,7
"9831","G0984","G0984_01","inactive",0,4,5,2,3,4,3,6
"9832","G0984","G0984_02","inactive",14,8,18,8,16,11,20,12
"9833","G0984","G0984_03","inactive",7,17,21,16,12,20,12,14
"9834","G0984","G0984_04","inactive",11,25,19,12,24,21,21,11
"9835","G0984","G0984_05","inactive",5,12,13,11,16,6,11,7
"9836","G0984","G0984_06","inactive",0,6,2,0,2,3,4,0
"9837","G0984","G0984_07","inactive",2,10,1,5,4,3,3,3
"9838","G0984","G0984_08","inactive",15,28,18,12,14,28,13,20
"9839","G0984","G0984_09","inactive",1,1,2,2,2,2,1,3
"9840","G0984","G0984_10","inactive",3,6,2,2,3,6,2,2
"9841","G0985","G0985_01","inactive",5,13,13,2,8,8,10,5
"9842","G0985","G0985_02","inactive",11,27,14,6,11,18,17,15
"9843","G0985","G0985_03","inactive",13,36,27,13,39,28,32,28
"9844","G0985","G0985_04","inactive",5,3,3,2,6,4,4,5
"9845","G0985","G0985_05","inactive",4,8,0,5,2,7,0,2
"9846","G0985","G0985_06","inactive",5,29,7,12,8,16,10,7
"9847","G0985","G0985_07","inactive",3,13,7,12,7,12,15,4
"9848","G0985","G0985_08","inactive",3,14,6,11,6,8,5,9
"9849","G0985","G0985_09","inactive",2,9,12,6,4,6,6,11
"9850","G0985","G0985_10","inactive",4,15,2,5,9,7,4,9
"9851","G0986","G0986_01","decreasing",13,19,12,15,12,12,6,8
"9852","G0986","G0986_02","decreasing",11,20,7,10,14,9,5,11
"9853","G0986","G0986_03","decreasing",4,17,12,6,4,6,5,6
"9854","G0986","G0986_04","decreasing",10,26,18,27,20,11,7,10
"9855","G0986","G0986_05","decreasing",7,37,10,15,7,18,18,11
"9856","G0986","G0986_06","decreasing",7,17,8,9,6,5,8,6
"9857","G0986","G0986_07","decreasing",21,51,21,23,26,18,11,12
"9858","G0986","G0986_08","decreasing",22,44,35,31,22,18,25,15
"9859","G0986","G0986_09","decreasing",6,12,10,3,6,8,1,3
"9860","G0986","G0986_10","decreasing",16,17,8,6,9,9,1,5
"9861","G0987","G0987_01","inactive",3,15,5,8,7,8,9,8
"9862","G0987","G0987_02","inactive",4,19,12,5,10,17,7,12
"9863","G0987","G0987_03","inactive",18,15,17,8,21,13,17,5
"9864","G0987","G0987_04","inactive",10,16,18,12,18,14,18,23
"9865","G0987","G0987_05","inactive",7,29,15,13,9,22,23,11
"9866","G0987","G0987_06","inactive",8,6,7,7,7,2,3,5
"9867","G0987","G0987_07","inactive",9,17,19,18,13,17,23,13
"9868","G0987","G0987_08","inactive",1,16,8,15,6,15,14,10
"9869","G0987","G0987_09","inactive",6,12,7,14,5,5,9,8
"9870","G0987","G0987_10","inactive",3,7,6,4,6,3,3,7
"9871","G0988","G0988_01","inactive",3,10,1,2,4,5,6,0
"9872","G0988","G0988_02","inactive",4,16,7,5,9,11,16,5
"9873","G0988","G0988_03","inactive",14,27,12,16,38,12,14,14
"9874","G0988","G0988_04","inactive",9,21,13,9,9,15,5,6
"9875","G0988","G0988_05","inactive",3,31,13,21,8,18,16,15
"9876","G0988","G0988_06","inactive",10,37,18,16,16,17,17,17
"9877","G0988","G0988_07","inactive",6,7,5,7,6,4,8,3
"9878","G0988","G0988_08","inactive",58,108,78,68,83,93,76,64
"9879","G0988","G0988_09","inactive",2,6,1,0,3,2,3,0
"9880","G0988","G0988_10","inactive",4,12,3,5,7,12,8,3
"9881","G0989","G0989_01","inactive",15,27,18,13,28,24,21,12
"9882","G0989","G0989_02","inactive",34,50,35,16,41,37,29,31
"9883","G0989","G0989_03","inactive",7,32,7,15,30,22,10,22
"9884","G0989","G0989_04","inactive",17,29,20,24,28,29,18,30
"9885","G0989","G0989_05","inactive",20,32,23,30,28,39,26,29
"9886","G0989","G0989_06","inactive",5,3,0,1,2,0,3,0
"9887","G0989","G0989_07","inactive",13,11,6,9,13,18,9,8
"9888","G0989","G0989_08","inactive",10,22,14,6,10,18,20,9
"9889","G0989","G0989_09","inactive",31,52,40,33,40,55,36,26
"9890","G0989","G0989_10","inactive",5,2,8,10,4,6,10,9
"9891","G0990","G0990_01","inactive",30,59,50,31,65,60,74,45
"9892","G0990","G0990_02","inactive",35,52,40,32,52,51,43,28
"9893","G0990","G0990_03","inactive",4,3,2,5,4,4,3,6
"9894","G0990","G0990_04","inactive",4,8,4,7,5,8,7,3
"9895","G0990","G0990_05","inactive",1,6,4,5,8,6,5,3
"9896","G0990","G0990_06","inactive",3,8,14,16,10,6,14,13
"9897","G0990","G0990_07","inactive",0,4,0,2,1,6,2,6
"9898","G0990","G0990_08","inactive",8,25,8,11,13,8,12,14
"9899","G0990","G0990_09","inactive",10,23,4,3,5,18,1,5
"9900","G0990","G0990_10","inactive",4,11,4,5,6,10,4,8
"9901","G0991","G0991_01","inactive",6,15,10,9,12,12,7,5
"9902","G0991","G0991_02","inactive",11,46,19,23,38,40,38,23
"9903","G0991","G0991_03","inactive",6,9,4,7,10,8,11,9
"9904","G0991","G0991_04","inactive",11,5,3,1,18,7,6,4
"9905","G0991","G0991_05","inactive",8,9,14,9,9,9,10,9
"9906","G0991","G0991_06","inactive",4,6,2,2,7,5,3,2
"9907","G0991","G0991_07","inactive",3,6,5,0,7,13,6,1
"9908","G0991","G0991_08","inactive",11,34,29,13,28,20,24,30
"9909","G0991","G0991_09","inactive",8,10,14,18,8,9,9,6
"9910","G0991","G0991_10","inactive",10,25,15,21,11,25,24,11
"9911","G0992","G0992_01","inactive",2,4,6,5,7,4,9,8
"9912","G0992","G0992_02","inactive",1,9,4,1,3,4,8,1
"9913","G0992","G0992_03","inactive",6,31,14,7,14,18,21,11
"9914","G0992","G0992_04","inactive",5,11,4,10,12,4,3,4
"9915","G0992","G0992_05","inactive",5,13,6,5,10,8,9,4
"9916","G0992","G0992_06","inactive",8,6,11,8,12,8,14,7
"9917","G0992","G0992_07","inactive",6,15,14,17,18,18,8,12
"9918","G0992","G0992_08","inactive",7,5,10,3,6,4,1,2
"9919","G0992","G0992_09","inactive",8,15,2,14,14,7,21,23
"9920","G0992","G0992_10","inactive",5,11,3,3,2,2,3,1
"9921","G0993","G0993_01","inactive",9,12,15,10,4,8,22,11
"9922","G0993","G0993_02","inactive",14,24,15,14,10,16,18,14
"9923","G0993","G0993_03","inactive",8,13,3,6,5,7,14,3
"9924","G0993","G0993_04","inactive",7,22,11,7,15,17,20,7
"9925","G0993","G0993_05","inactive",8,13,3,7,11,8,1,9
"9926","G0993","G0993_06","inactive",5,15,10,6,2,16,25,11
"9927","G0993","G0993_07","inactive",18,18,23,18,32,34,35,8
"9928","G0993","G0993_08","inactive",4,18,9,4,6,12,8,6
"9929","G0993","G0993_09","inactive",3,10,7,5,12,11,10,6
"9930","G0993","G0993_10","inactive",10,17,16,9,9,18,7,11
"9931","G0994","G0994_01","inactive",1,3,0,3,1,1,1,4
"9932","G0994","G0994_02","inactive",3,3,0,3,7,1,1,0
"9933","G0994","G0994_03","inactive",8,13,8,5,8,8,9,4
"9934","G0994","G0994_04","inactive",9,6,11,7,6,6,9,7
"9935","G0994","G0994_05","inactive",13,14,11,9,11,9,10,7
"9936","G0994","G0994_06","inactive",15,14,23,8,26,10,16,24
"9937","G0994","G0994_07","inactive",7,7,10,10,5,6,8,7
"9938","G0994","G0994_08","inactive",5,4,6,3,3,2,5,6
"9939","G0994","G0994_09","inactive",1,3,8,9,3,1,3,6
"9940","G0994","G0994_10","inactive",15,29,21,15,23,26,32,17
"9941","G0995","G0995_01","inactive",9,12,8,6,4,11,7,11
"9942","G0995","G0995_02","inactive",0,0,3,2,1,1,3,0
"9943","G0995","G0995_03","inactive",2,2,0,1,4,3,2,2
"9944","G0995","G0995_04","inactive",9,11,13,14,14,12,8,9
"9945","G0995","G0995_05","inactive",18,30,15,20,47,32,40,25
"9946","G0995","G0995_06","inactive",5,6,10,4,8,4,6,7
"9947","G0995","G0995_07","inactive",2,4,2,3,7,1,0,3
"9948","G0995","G0995_08","inactive",4,25,8,8,11,25,11,16
"9949","G0995","G0995_09","inactive",3,7,8,6,6,7,3,3
"9950","G0995","G0995_10","inactive",2,10,4,1,3,7,6,1
"9951","G0996","G0996_01","inactive",13,14,18,15,28,14,27,11
"9952","G0996","G0996_02","inactive",10,18,7,16,19,10,14,24
"9953","G0996","G0996_03","inactive",5,8,9,4,5,17,11,13
"9954","G0996","G0996_04","inactive",3,7,7,3,11,7,8,5
"9955","G0996","G0996_05","inactive",7,7,5,2,7,7,5,3
"9956","G0996","G0996_06","inactive",0,16,4,3,2,8,7,10
"9957","G0996","G0996_07","inactive",4,7,7,1,12,5,2,2
"9958","G0996","G0996_08","inactive",4,11,12,7,11,20,9,8
"9959","G0996","G0996_09","inactive",5,13,9,5,6,8,11,8
"9960","G0996","G0996_10","inactive",4,5,4,1,3,3,1,3
"9961","G0997","G0997_01","inactive",25,54,44,22,40,39,24,33
"9962","G0997","G0997_02","inactive",2,8,7,2,3,1,12,0
"9963","G0997","G0997_03","inactive",9,28,18,17,26,23,17,17
"9964","G0997","G0997_04","inactive",4,3,11,7,7,9,4,3
"9965","G0997","G0997_05","inactive",0,9,4,1,3,6,4,3
"9966","G0997","G0997_06","inactive",22,36,10,20,31,28,34,30
"9967","G0997","G0997_07","inactive",6,1,2,3,8,4,6,4
"9968","G0997","G0997_08","inactive",7,8,0,2,14,6,6,4
"9969","G0997","G0997_09","inactive",27,37,13,17,23,30,16,26
"9970","G0997","G0997_10","inactive",4,7,5,10,6,17,4,3
"9971","G0998","G0998_01","inactive",9,28,18,16,14,24,11,15
"9972","G0998","G0998_02","inactive",32,48,18,24,41,31,20,25
"9973","G0998","G0998_03","inactive",12,21,16,15,15,15,12,8
"9974","G0998","G0998_04","inactive",5,16,14,10,11,12,14,11
"9975","G0998","G0998_05","inactive",4,24,23,12,17,15,18,22
"9976","G0998","G0998_06","inactive",2,22,11,10,11,12,7,7
"9977","G0998","G0998_07","inactive",5,4,2,1,4,10,10,1
"9978","G0998","G0998_08","inactive",6,22,11,5,16,24,15,14
"9979","G0998","G0998_09","inactive",25,35,29,27,28,30,18,31
"9980","G0998","G0998_10","inactive",1,10,10,8,10,8,6,8
"9981","G0999","G0999_01","inactive",18,34,26,17,25,17,27,13
"9982","G0999","G0999_02","inactive",20,20,26,20,15,20,26,17
"9983","G0999","G0999_03","inactive",2,5,5,3,5,5,7,7
"9984","G0999","G0999_04","inactive",8,11,6,6,19,15,14,7
"9985","G0999","G0999_05","inactive",1,10,9,0,6,6,6,1
"9986","G0999","G0999_06","inactive",21,35,25,7,29,20,42,15
"9987","G0999","G0999_07","inactive",4,10,6,5,13,13,9,6
"9988","G0999","G0999_08","inactive",4,11,14,8,11,10,5,9
"9989","G0999","G0999_09","inactive",10,28,15,9,17,15,18,6
"9990","G0999","G0999_10","inactive",20,26,8,14,17,18,13,14
"9991","G1000","G1000_01","increasing",0,1,2,4,1,2,3,2
"9992","G1000","G1000_02","increasing",1,10,1,4,13,9,9,6
"9993","G1000","G1000_03","increasing",4,11,5,9,9,16,17,18
"9994","G1000","G1000_04","increasing",9,12,8,0,14,10,7,2
"9995","G1000","G1000_05","increasing",1,7,2,7,10,8,12,7
"9996","G1000","G1000_06","increasing",2,1,1,7,7,8,6,10
"9997","G1000","G1000_07","increasing",13,31,17,14,40,34,34,25
"9998","G1000","G1000_08","increasing",23,37,26,19,58,50,48,65
"9999","G1000","G1000_09","increasing",2,3,3,2,6,2,2,7
"10000","G1000","G1000_10","increasing",4,8,3,1,4,8,1,6
